"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.680023437281149 4 6 "GO:0030548;GO:0099602;GO:0002162;GO:0035374" "acetylcholine receptor regulator activity" 1
0 0.254985388381284 2 25 "GO:0030551" "cyclic nucleotide binding" 1
0 1 2 10 "GO:0030552" "cAMP binding" 1
0 1 2 7 "GO:0030553" "cGMP binding" 1
0 0.142412101778097 2 60 "GO:0030594" "neurotransmitter receptor activity" 1
0 0.887282807654142 2 98 "GO:0030674;GO:0060090" "molecular adaptor activity" 1
0 1 3 7 "GO:0030676" "Rac guanyl-nucleotide exchange factor activity" 1
0 0.623121977985588 2 198 "GO:0030695;GO:0060589" "nucleoside-triphosphatase regulator activity" 1
0 0.613067576411618 2 5 "GO:0030882" "lipid antigen binding" 1
0 0.662652708553636 3 19 "GO:0030971;GO:1990782" "receptor tyrosine kinase binding" 1
0 0.850409650606017 4 10 "GO:0030983" "mismatched DNA binding" 1
0 0.00979703464638103 2 51 "GO:0031072" "heat shock protein binding" 0.255009242967837
0 0.876316089144038 2 11 "GO:0031369" "translation initiation factor binding" 1
0 1 2 6 "GO:0031402;GO:0031420;GO:0030955" "alkali metal ion binding" 1
0 0.888003422280309 4 131 "GO:0031406;GO:0043177" "organic acid binding" 1
0 0.208313909269985 2 5 "GO:0031433" "telethonin binding" 1
0 0.9605122710291 3 17 "GO:0031490" "chromatin DNA binding" 1
0 0.781203566889906 2 8 "GO:0031491" "nucleosome binding" 1
0 0.613067576411618 2 5 "GO:0031493" "nucleosomal histone binding" 1
0 0.00216306169989786 3 33 "GO:0031593" "polyubiquitin modification-dependent protein binding" 0.107019143892811
0 1 3 6 "GO:0031624;GO:0044390" "ubiquitin-like protein conjugating enzyme binding" 1
0 0.852257410278441 3 26 "GO:0031625;GO:0044389" "ubiquitin-like protein ligase binding" 1
0 1 3 7 "GO:0031683" "G-protein beta/gamma-subunit complex binding" 1
0 1 2 11 "GO:0031690" "adrenergic receptor binding" 1
0 1 2 6 "GO:0031699" "beta-3 adrenergic receptor binding" 1
0 0.915454913241293 4 13 "GO:0032027" "myosin light chain binding" 1
0 0.915454913241293 4 13 "GO:0032036" "myosin heavy chain binding" 1
0 0.278288272063962 3 6 "GO:0032050" "clathrin heavy chain binding" 1
0 0.613067576411618 4 5 "GO:0032093" "SAM domain binding" 1
0 1 2 6 "GO:0032135" "DNA insertion or deletion binding" 1
0 0.613067576411618 2 5 "GO:0032137" "guanine/thymine mispair binding" 1
0 0.0322846338813352 2 67 "GO:0032182;GO:0043130" "ubiquitin-like protein binding" 0.547620487911705
0 0.613067576411618 2 5 "GO:0032217" "riboflavin transmembrane transporter activity" 1
0 0.504181178038324 3 21 "GO:0032266" "phosphatidylinositol-3-phosphate binding" 1
0 0.781203566889906 3 8 "GO:0032404;GO:0032407" "mismatch repair complex binding" 1
0 0.540296117792654 2 16 "GO:0032451" "demethylase activity" 1
0 0.850409650606017 3 10 "GO:0032452;GO:0140457" "histone demethylase activity" 1
0 0.00160066696515768 2 12 "GO:0032500;GO:0050700" "muramyl dipeptide binding" 0.107019143892811
0 0.208313909269985 2 5 "GO:0032552" "deoxyribonucleotide binding" 1
0 1 2 6 "GO:0032794" "GTPase activating protein binding" 1
0 1 2 9 "GO:0032813;GO:0005123" "tumor necrosis factor receptor superfamily binding" 1
0 0.208313909269985 2 5 "GO:0033192" "calmodulin-dependent protein phosphatase activity" 1
0 0.145823181106445 2 138 "GO:0033218" "amide binding" 1
0 1 4 5 "GO:0033265" "choline binding" 1
0 0.884108892020806 2 20 "GO:0033293" "monocarboxylic acid binding" 1
0 1 4 7 "GO:0033300;GO:0008520;GO:0015229;GO:0070890" "dehydroascorbic acid transmembrane transporter activity" 1
0 1 4 7 "GO:0033612;GO:0070696" "receptor serine/threonine kinase binding" 1
0 1 4 16 "GO:0033613" "activating transcription factor binding" 1
0 0.915454913241293 2 13 "GO:0033691" "sialic acid binding" 1
0 0.0585728930557617 2 17 "GO:0033764;GO:0016229" "steroid dehydrogenase activity" 0.69285566917276
0 0.021238124152372 3 42 "GO:0034062;GO:0097747;GO:0003899" "RNA polymerase activity" 0.381861472259649
0 0.00664202406186524 2 18 "GO:0034185" "apolipoprotein binding" 0.19236282391564
0 1 4 5 "GO:0034450;GO:0061630;GO:0061659" "ubiquitin-ubiquitin ligase activity" 1
0 0.208313909269985 6 5 "GO:0034481;GO:0047756;GO:0050659" "chondroitin 4-sulfotransferase activity" 1
0 1 5 7 "GO:0034483" "heparan sulfate sulfotransferase activity" 1
0 0.760526803898705 2 15 "GO:0034593;GO:0052866" "phosphatidylinositol phosphate phosphatase activity" 1
0 0.735402009324192 2 7 "GO:0034595" "phosphatidylinositol phosphate 5-phosphatase activity" 1
0 0.781203566889906 4 8 "GO:0035035" "histone acetyltransferase binding" 1
0 0.954074890703595 3 26 "GO:0035064;GO:0140034" "methylation-dependent protein binding" 1
0 0.981356114410382 4 82 "GO:0035091" "phosphatidylinositol binding" 1
0 0.478167680205125 2 9 "GO:0035173" "histone kinase activity" 1
0 1 4 5 "GO:0035197" "siRNA binding" 1
0 0.725020077445374 2 14 "GO:0035198" "miRNA binding" 1
0 0.138618771235678 3 12 "GO:0035250;GO:0008378" "UDP-galactosyltransferase activity" 1
0 0.212539771363327 2 14 "GO:0035251" "UDP-glucosyltransferase activity" 1
0 1 3 6 "GO:0035254" "glutamate receptor binding" 1
0 0.975470831710793 2 56 "GO:0035257;GO:0051427" "hormone receptor binding" 1
0 0.00552771660588178 2 11 "GO:0035438" "cyclic-di-GMP binding" 0.165647240956257
0 1 6 5 "GO:0035497" "cAMP response element binding" 1
0 0.988065002994175 2 44 "GO:0035591" "signaling adaptor activity" 1
0 0.127733411985545 2 16 "GO:0035673" "oligopeptide transmembrane transporter activity" 1
0 1 -1 5 "GO:0035827" "obsolete rubidium ion transmembrane transporter activity" 1
0 1 2 9 "GO:0036002" "pre-mRNA binding" 1
0 1 3 6 "GO:0036033" "mediator complex binding" 1
0 1 3 5 "GO:0036041" "long-chain fatty acid binding" 1
0 1 2 5 "GO:0036310;GO:0097617" "annealing helicase activity" 1
0 0.0148721650212154 1 32 "GO:0038024" "cargo receptor activity" 0.326099423270065
0 1 3 6 "GO:0038187" "pattern recognition receptor activity" 1
0 0.29161381495645 3 21 "GO:0042054" "histone methyltransferase activity" 1
0 1 4 8 "GO:0042056" "chemoattractant activity" 1
0 0.537143671800881 2 10 "GO:0042162" "telomeric DNA binding" 1
0 0.49422635549872 2 15 "GO:0042165;GO:0042166" "neurotransmitter binding" 1
0 0.952231589210476 3 16 "GO:0042169" "SH2 domain binding" 1
0 1 6 7 "GO:0042171" "lysophosphatidic acid acyltransferase activity" 1
0 0.3032027506833 2 91 "GO:0042277" "peptide binding" 1
0 0.347752005022892 4 7 "GO:0042301" "phosphate ion binding" 1
0 0.993192491362887 2 57 "GO:0042393" "histone binding" 1
0 1 2 18 "GO:0042562" "hormone binding" 1
0 1 2 7 "GO:0042605" "peptide antigen binding" 1
0 0.777957389750343 2 43 "GO:0042625" "ATPase-coupled ion transmembrane transporter activity" 1
0 1 2 6 "GO:0042800" "histone methyltransferase activity (H3-K4 specific)" 1
0 0.986432438233064 2 542 "GO:0042802;GO:0042803;GO:0046983" "identical protein binding" 1
0 0.760526803898705 2 15 "GO:0042805" "actinin binding" 1
0 0.735402009324192 5 7 "GO:0042809" "vitamin D receptor binding" 1
0 0.49422635549872 2 15 "GO:0042813" "Wnt-activated receptor activity" 1
0 0.00026190136523974 3 18 "GO:0042826" "histone deacetylase binding" 0.0336356181929323
0 0.0138533662802753 4 20 "GO:0042834" "peptidoglycan binding" 0.319337853486346
0 1.77842940407503e-06 2 17 "GO:0042903;GO:0048156;GO:0070840" "tau protein binding" 0.000876698918604093
0 1 3 6 "GO:0042931;GO:0015343;GO:0042971" "enterobactin transmembrane transporter activity" 1
0 0.347752005022892 2 7 "GO:0042937" "tripeptide transmembrane transporter activity" 1
0 1 4 9 "GO:0042947;GO:0005353;GO:0015151;GO:0015154;GO:0015157;GO:0015574" "glucoside transmembrane transporter activity" 1
0 0.347752005022892 5 7 "GO:0042974" "retinoic acid receptor binding" 1
0 1.9503869156932e-06 2 25 "GO:0043014" "alpha-tubulin binding" 0.000876698918604093
0 1 4 9 "GO:0043015" "gamma-tubulin binding" 1
0 0.531052409220977 3 51 "GO:0043021" "ribonucleoprotein complex binding" 1
0 0.730027096905688 2 21 "GO:0043022" "ribosome binding" 1
0 0.328354702441713 2 22 "GO:0043028" "cysteine-type endopeptidase regulator activity involved in apoptotic process" 1
0 0.680023437281149 2 6 "GO:0043138" "3'-5' DNA helicase activity" 1
0 1 3 5 "GO:0043139" "5'-3' DNA helicase activity" 1
0 0.672328515838512 3 57 "GO:0043178" "alcohol binding" 1
0 0.69776339421035 2 20 "GO:0043236" "laminin binding" 1
0 0.537143671800881 3 10 "GO:0043237" "laminin-1 binding" 1
0 0.680023437281149 3 6 "GO:0043295;GO:1900750" "glutathione binding" 1
0 0.395938521803001 4 13 "GO:0043325" "phosphatidylinositol-3,4-bisphosphate binding" 1
0 0.86547434223976 3 19 "GO:0043394" "proteoglycan binding" 1
0 0.915454913241293 2 13 "GO:0043395" "heparan sulfate proteoglycan binding" 1
0 0.624668548303753 2 18 "GO:0043531" "ADP binding" 1
0 0.680023437281149 6 6 "GO:0043539" "protein serine/threonine kinase activator activity" 1
0 0.146634700998981 3 8 "GO:0043546" "molybdopterin cofactor binding" 1
0 1 2 6 "GO:0043548" "phosphatidylinositol 3-kinase binding" 1
0 1 2 5 "GO:0043560" "insulin receptor substrate binding" 1
0 0.999992667907351 3 222 "GO:0043565" "sequence-specific DNA binding" 1
0 0.579392400975217 2 29 "GO:0043621" "protein self-association" 1
0 1 2 7 "GO:0044325" "ion channel binding" 1
0 0.735402009324192 2 7 "GO:0044769" "ATPase activity, coupled to transmembrane movement of ions, rotational mechanism" 1
0 0.601239820586084 2 261 "GO:0044877" "protein-containing complex binding" 1
0 0.819083052725504 2 9 "GO:0045159;GO:0032033;GO:0032038" "myosin II binding" 1
0 1 3 6 "GO:0045294" "alpha-catenin binding" 1
0 1 3 15 "GO:0045296" "cadherin binding" 1
0 1 2 12 "GO:0045309" "protein phosphorylated amino acid binding" 1
0 1 3 5 "GO:0045544" "gibberellin 20-oxidase activity" 1
0 0.781203566889906 2 8 "GO:0045545" "syndecan binding" 1
0 0.730027096905688 2 21 "GO:0046332" "SMAD binding" 1
0 0.220900812658413 5 19 "GO:0046527" "glucosyltransferase activity" 1
0 0.00992805729018277 2 6 "GO:0046539" "histamine N-methyltransferase activity" 0.255009242967837
0 0.735402009324192 3 7 "GO:0046624;GO:0004409;GO:0015125;GO:0015431;GO:0015432;GO:0033285;GO:0034040;GO:0033284;GO:0033283;GO:0034634" "sphingolipid transporter activity" 1
0 0.020013509035886 3 7 "GO:0046625" "sphingolipid binding" 0.367186624964521
0 0.990768271384941 4 511 "GO:0046872;GO:0043169" "cation binding" 1
0 0.992031091195064 5 337 "GO:0046873" "metal ion transmembrane transporter activity" 1
0 0.00241374000988312 3 26 "GO:0046875" "ephrin receptor binding" 0.107019143892811
0 1 4 5 "GO:0046912" "transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer" 1
0 0.904056486892962 5 249 "GO:0046914" "transition metal ion binding" 1
0 0.579093740614042 2 35 "GO:0046915" "transition metal ion transmembrane transporter activity" 1
0 0.613067576411618 2 5 "GO:0046961" "proton-transporting ATPase activity, rotational mechanism" 1
0 0.725020077445374 3 14 "GO:0046966" "thyroid hormone receptor binding" 1
0 0.969444513008795 3 121 "GO:0046982" "protein heterodimerization activity" 1
0 1 4 5 "GO:0047223" "beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity" 1
0 0.613067576411618 2 5 "GO:0047238" "glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity" 1
0 1 2 6 "GO:0047372" "acylglycerol lipase activity" 1
0 0.414791106364195 2 8 "GO:0047429" "nucleoside-triphosphate diphosphatase activity" 1
0 0.583845708281192 2 17 "GO:0047485" "protein N-terminus binding" 1
0 0.00540768062570099 2 8 "GO:0047499" "calcium-independent phospholipase A2 activity" 0.165647240956257
0 0.771498685929307 3 75 "GO:0048018;GO:0030546;GO:0030545" "receptor regulator activity" 1
0 1 2 6 "GO:0048027" "mRNA 5'-UTR binding" 1
0 0.604804306745137 2 54 "GO:0048029" "monosaccharide binding" 1
0 0.175653620134415 -1 141 "GO:0048037;GO:0050662" "obsolete cofactor binding" 1
0 0.781203566889906 2 8 "GO:0048038" "quinone binding" 1
0 0.242263713822101 2 10 "GO:0048256" "flap endonuclease activity" 1
0 0.819083052725504 2 9 "GO:0048306" "calcium-dependent protein binding" 1
0 0.819740680112496 2 17 "GO:0048365" "Rac GTPase binding" 1
0 0.735402009324192 2 7 "GO:0048407" "platelet-derived growth factor binding" 1
0 4.20691699480913e-05 4 27 "GO:0048487" "beta-tubulin binding" 0.012606727927778
0 0.897739445492009 2 12 "GO:0050145" "nucleoside monophosphate kinase activity" 1
0 1 4 7 "GO:0050431" "transforming growth factor beta binding" 1
0 0.846937435837854 2 33 "GO:0050660" "flavin adenine dinucleotide binding" 1
0 0.874690172440328 2 42 "GO:0050661" "NADP binding" 1
0 0.819083052725504 4 9 "GO:0050664" "oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor" 1
0 1 6 15 "GO:0050681" "androgen receptor binding" 1
0 0.680023437281149 2 6 "GO:0050699" "WW domain binding" 1
0 0.680023437281149 4 6 "GO:0050750" "low-density lipoprotein particle receptor binding" 1
0 0.927727627010346 2 90 "GO:0050839" "cell adhesion molecule binding" 1
0 0.224646263507992 2 29 "GO:0050840" "extracellular matrix binding" 1
0 0.662652708553636 2 19 "GO:0050997" "quaternary ammonium group binding" 1
0 1 2 5 "GO:0051010" "microtubule plus-end binding" 1
0 0.969073741379547 3 46 "GO:0051015" "actin filament binding" 1
0 1 2 9 "GO:0051018" "protein kinase A binding" 1
0 1 5 6 "GO:0051019" "mitogen-activated protein kinase binding" 1
0 0.393095140996802 3 175 "GO:0051020;GO:0017016;GO:0031267" "GTPase binding" 1
0 0.210158173175617 3 80 "GO:0051082" "unfolded protein binding" 1
0 0.873511092870866 2 49 "GO:0051087" "chaperone binding" 1
0 1 3 5 "GO:0051117" "ATPase binding" 1
0 0.680023437281149 -1 6 "GO:0051184" "obsolete cofactor transmembrane transporter activity" 1
0 0.997810207081957 3 55 "GO:0051213" "dioxygenase activity" 1
0 1 2 22 "GO:0051219" "phosphoprotein binding" 1
0 0.967358598937366 2 18 "GO:0051287" "NAD binding" 1
0 1 3 8 "GO:0051393" "alpha-actinin binding" 1
0 0.174233154673211 2 13 "GO:0051536;GO:0051540" "iron-sulfur cluster binding" 1
0 0.0391466204861069 2 5 "GO:0051537" "2 iron, 2 sulfur cluster binding" 0.549887684640783
0 0.735402009324192 2 7 "GO:0051539" "4 iron, 4 sulfur cluster binding" 1
0 0.138618771235678 2 12 "GO:0051721" "protein phosphatase 2A binding" 1
0 0.613067576411618 2 5 "GO:0051787" "misfolded protein binding" 1
0 0.0779616608182368 2 10 "GO:0051861" "glycolipid binding" 0.839779583811682
0 0.00170698259472654 4 36 "GO:0051879" "Hsp90 protein binding" 0.107019143892811
0 1 3 5 "GO:0051920" "peroxiredoxin activity" 1
0 0.793014826589265 2 57 "GO:0052689" "carboxylic ester hydrolase activity" 1
0 1 2 11 "GO:0052742" "phosphatidylinositol kinase activity" 1
0 0.876316089144038 4 11 "GO:0052745" "inositol phosphate phosphatase activity" 1
0 1 2 8 "GO:0055056" "D-glucose transmembrane transporter activity" 1
0 0.478167680205125 2 9 "GO:0060590;GO:0001671" "ATPase regulator activity" 1
0 0.493162062928701 3 38 "GO:0061134" "peptidase regulator activity" 1
0 0.991570517529828 4 89 "GO:0061629;GO:0140297" "DNA-binding transcription factor binding" 1
0 0.86547434223976 3 19 "GO:0061980" "regulatory RNA binding" 1
0 0.987408402496845 3 23 "GO:0070001" "aspartic-type peptidase activity" 1
0 1 3 15 "GO:0070002" "glutamic-type peptidase activity" 1
0 1 3 9 "GO:0070008" "serine-type exopeptidase activity" 1
0 0.897739445492009 3 12 "GO:0070063" "RNA polymerase binding" 1
0 1 2 5 "GO:0070097" "delta-catenin binding" 1
0 0.212539771363327 3 14 "GO:0070273" "phosphatidylinositol-4-phosphate binding" 1
0 0.819083052725504 3 9 "GO:0070325" "lipoprotein particle receptor binding" 1
0 1 4 6 "GO:0070402" "NADPH binding" 1
0 0.613067576411618 3 5 "GO:0070403" "NAD+ binding" 1
0 1 2 8 "GO:0070491" "repressing transcription factor binding" 1
0 0.819083052725504 2 9 "GO:0070530" "K63-linked polyubiquitin modification-dependent protein binding" 1
0 1 3 15 "GO:0070566" "adenylyltransferase activity" 1
0 1 3 5 "GO:0070569" "uridylyltransferase activity" 1
0 0.613067576411618 3 5 "GO:0070628" "proteasome binding" 1
0 0.828907438321417 3 32 "GO:0070851" "growth factor receptor binding" 1
0 1 6 15 "GO:0070888" "E-box binding" 1
0 0.819083052725504 2 9 "GO:0070891" "lipoteichoic acid binding" 1
0 0.000199846603089063 3 12 "GO:0070976" "TIR domain binding" 0.0299436826961779
0 1 2 10 "GO:0071617" "lysophospholipid acyltransferase activity" 1
0 0.0427309539841344 3 24 "GO:0071813;GO:0071814" "protein-lipid complex binding" 0.568223499259243
0 0.819083052725504 2 9 "GO:0071889" "14-3-3 protein binding" 1
0 0.0391466204861069 3 5 "GO:0071936" "coreceptor activity involved in Wnt signaling pathway" 0.549887684640783
0 0.522595130582692 2 39 "GO:0072341" "modified amino acid binding" 1
0 0.680023437281149 2 6 "GO:0072345" "NAADP-sensitive calcium-release channel activity" 1
0 0.704891891347297 3 46 "GO:0072349" "modified amino acid transmembrane transporter activity" 1
0 0.34477574477305 2 12 "GO:0080025" "phosphatidylinositol-3,5-bisphosphate binding" 1
0 0.949070005259085 2 94 "GO:0090079;GO:0045182" "translation regulator activity" 1
0 0.9605122710291 2 17 "GO:0090482" "vitamin transmembrane transporter activity" 1
0 0.781203566889906 3 8 "GO:0097153" "cysteine-type endopeptidase activity involved in apoptotic process" 1
0 0.997145950251892 3 63 "GO:0099094" "ligand-gated cation channel activity" 1
0 0.649911872275825 2 25 "GO:0099106;GO:0016247" "channel regulator activity" 1
0 1 3 6 "GO:0106018" "phosphatidylinositol-3,5-bisphosphate phosphatase activity" 1
0 0.735402009324192 2 7 "GO:0120013" "lipid transfer activity" 1
0 0.115899809094428 2 63 "GO:0140030" "modification-dependent protein binding" 1
0 0.131896975416485 2 147 "GO:0140097" "catalytic activity, acting on DNA" 1
0 0.71533366145642 2 224 "GO:0140098" "catalytic activity, acting on RNA" 1
0 0.681906523549774 3 45 "GO:0140101" "catalytic activity, acting on a tRNA" 1
0 0.662652708553636 2 19 "GO:0140103" "catalytic activity, acting on a glycoprotein" 1
0 1 1 6 "GO:0140104;GO:0016530" "molecular carrier activity" 1
0 0.998802691233222 2 519 "GO:0140110" "transcription regulator activity" 1
0 0.876316089144038 3 11 "GO:0140296" "general transcription initiation factor binding" 1
0 1 2 5 "GO:1901474" "azole transmembrane transporter activity" 1
0 0.0965855649124218 3 42 "GO:1901505" "carbohydrate derivative transmembrane transporter activity" 0.943478272051349
0 0.954300357368455 2 43 "GO:1901618" "organic hydroxy compound transmembrane transporter activity" 1
0 0.140537028794238 2 106 "GO:1901681" "sulfur compound binding" 1
0 0.419587562611341 2 30 "GO:1901682" "sulfur compound transmembrane transporter activity" 1
0 0.653716934245844 2 50 "GO:1901981" "phosphatidylinositol phosphate binding" 1
0 0.517523017684009 3 33 "GO:1902936" "phosphatidylinositol bisphosphate binding" 1
0 0.0871418762866244 4 46 "GO:1904680;GO:0042887" "amide transmembrane transporter activity" 0.905070913716944
0 0.540296117792654 2 16 "GO:1990939;GO:0008574" "ATP-dependent microtubule motor activity" 1
