"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.0600056757559592 5 117 "GO:0045666" "positive regulation of neuron differentiation" 1
0 1 2 64 "GO:0045732" "positive regulation of protein catabolic process" 1
0 1 2 95 "GO:0045765;GO:1901342" "regulation of vasculature development" 1
0 1 2 58 "GO:0045766;GO:1904018" "positive regulation of vasculature development" 1
0 1 2 192 "GO:0045785" "positive regulation of cell adhesion" 1
0 1 3 393 "GO:0045786" "negative regulation of cell cycle" 1
0 1 2 213 "GO:0045787" "positive regulation of cell cycle" 1
0 1 3 50 "GO:0045792" "negative regulation of cell size" 1
0 1 5 77 "GO:0045807" "positive regulation of endocytosis" 1
0 1 3 67 "GO:0045834" "positive regulation of lipid metabolic process" 1
0 1 2 105 "GO:0045861" "negative regulation of proteolysis" 1
0 1 3 160 "GO:0045862" "positive regulation of proteolysis" 1
0 0.0457679529948547 2 710 "GO:0045893;GO:1903508;GO:1902680;GO:0051254;GO:0045935" "positive regulation of nucleobase-containing compound metabolic process" 1
0 1 2 226 "GO:0045926" "negative regulation of growth" 1
0 1 3 84 "GO:0045931" "positive regulation of mitotic cell cycle" 1
0 0.329570459149012 3 725 "GO:0045934;GO:0045892;GO:1903507;GO:2000113;GO:1902679;GO:0010558;GO:0031327;GO:0009890;GO:0051253" "negative regulation of biosynthetic process" 1
0 1 3 240 "GO:0045936;GO:0010563" "negative regulation of phosphorus metabolic process" 1
0 0.0161053041048622 3 410 "GO:0045944" "positive regulation of transcription by RNA polymerase II" 1
0 1 2 148 "GO:0045995" "regulation of embryonic development" 1
0 1 2 409 "GO:0046034;GO:0006200;GO:0009123;GO:0009125;GO:0009126;GO:0009128;GO:0009158;GO:0009161;GO:0009167;GO:0009169" "ATP metabolic process" 1
0 1 3 63 "GO:0046148" "pigment biosynthetic process" 1
0 1 2 66 "GO:0046165" "alcohol biosynthetic process" 1
0 1 3 148 "GO:0046328;GO:0032872;GO:0070302" "regulation of stress-activated protein kinase signaling cascade" 1
0 1 2 103 "GO:0046330;GO:0032874;GO:0070304" "positive regulation of stress-activated MAPK cascade" 1
0 1 2 100 "GO:0046390;GO:0009152;GO:0006164;GO:0009260;GO:0072522" "purine-containing compound biosynthetic process" 1
0 1 3 168 "GO:0046394;GO:0016053" "organic acid biosynthetic process" 1
0 1 3 156 "GO:0046395;GO:0016054" "carboxylic acid catabolic process" 1
0 1 3 55 "GO:0046425;GO:1904892" "regulation of receptor signaling pathway via JAK-STAT" 1
0 1 2 64 "GO:0046467" "membrane lipid biosynthetic process" 1
0 1 2 130 "GO:0046488" "phosphatidylinositol metabolic process" 1
0 1 2 111 "GO:0046546;GO:0046661" "male sex differentiation" 1
0 1 4 96 "GO:0046620" "regulation of organ growth" 1
0 1 2 180 "GO:0046649" "lymphocyte activation" 1
0 1 3 58 "GO:0046677" "response to antibiotic" 1
0 1 2 131 "GO:0046777" "protein autophosphorylation" 1
0 1 2 83 "GO:0046883;GO:0050796;GO:0090276" "regulation of hormone secretion" 1
0 1 2 69 "GO:0046890" "regulation of lipid biosynthetic process" 1
0 1 5 178 "GO:0046942;GO:0015849" "organic acid transport" 1
0 1 3 151 "GO:0048002;GO:0019882;GO:0002478;GO:0019884" "antigen processing and presentation" 1
0 1 3 54 "GO:0048024" "regulation of mRNA splicing, via spliceosome" 1
0 1 2 97 "GO:0048066" "developmental pigmentation" 1
0 1 2 66 "GO:0048103" "somatic stem cell division" 1
0 1 5 50 "GO:0048145" "regulation of fibroblast proliferation" 1
0 1 4 82 "GO:0048167" "regulation of synaptic plasticity" 1
0 1 2 172 "GO:0048193" "Golgi vesicle transport" 1
0 0.132936724681476 2 267 "GO:0048469;GO:0071695;GO:0021700" "developmental maturation" 1
0 1 4 53 "GO:0048488;GO:0140238" "presynaptic endocytosis" 1
0 1 1 184 "GO:0048511" "rhythmic process" 1
0 1 2 115 "GO:0048515;GO:0007286" "spermatid differentiation" 1
0 1 2 237 "GO:0048545" "response to steroid hormone" 1
0 1 4 129 "GO:0048546" "digestive tract morphogenesis" 1
0 1 4 264 "GO:0048562" "embryonic organ morphogenesis" 1
0 1 4 246 "GO:0048565;GO:0055123" "digestive system development" 1
0 1 2 375 "GO:0048568" "embryonic organ development" 1
0 0.266404153572867 4 568 "GO:0048569;GO:0009886;GO:0002165;GO:0007444;GO:0007560;GO:0048563;GO:0007552;GO:0048707" "instar larval or pupal development" 1
0 1 3 102 "GO:0048588;GO:0048675;GO:1990138" "developmental cell growth" 1
0 1 2 367 "GO:0048589" "developmental growth" 1
0 1 5 406 "GO:0048592;GO:0090596" "sensory organ morphogenesis" 1
0 1 2 110 "GO:0048593" "camera-type eye morphogenesis" 1
0 1 2 730 "GO:0048598" "embryonic morphogenesis" 1
0 0.238131277589895 2 501 "GO:0048638" "regulation of developmental growth" 1
0 1 2 111 "GO:0048640" "negative regulation of developmental growth" 1
0 0.0514591849781428 2 100 "GO:0048641;GO:0048742;GO:0010830" "regulation of skeletal muscle tissue development" 1
0 1 2 69 "GO:0048645" "animal organ formation" 1
0 1 2 77 "GO:0048660;GO:0048661" "regulation of smooth muscle cell proliferation" 1
0 1 2 89 "GO:0048663" "neuron fate commitment" 1
0 1 4 64 "GO:0048678" "response to axon injury" 1
0 1 2 62 "GO:0048701" "embryonic cranial skeleton morphogenesis" 1
0 1 2 93 "GO:0048704;GO:0048706" "embryonic skeletal system development" 1
0 1 4 124 "GO:0048705" "skeletal system morphogenesis" 1
0 0.194422604719353 2 401 "GO:0048732" "gland development" 1
0 0.050954641991429 4 99 "GO:0048738" "cardiac muscle tissue development" 1
0 0.0729649055773077 3 143 "GO:0048741;GO:0014904;GO:0048747" "muscle fiber development" 1
0 1 2 84 "GO:0048762;GO:0014031" "mesenchymal cell differentiation" 1
0 1 2 80 "GO:0048771" "tissue remodeling" 1
0 1 2 98 "GO:0048814;GO:0050773" "regulation of dendrite development" 1
0 1 2 55 "GO:0048859" "formation of anatomical boundary" 1
0 1 4 232 "GO:0048863;GO:0048864" "stem cell differentiation" 1
0 1 2 105 "GO:0048872" "homeostasis of number of cells" 1
0 1 2 460 "GO:0048878" "chemical homeostasis" 1
0 1 3 142 "GO:0050658;GO:0050657;GO:0051236;GO:0015931" "nucleobase-containing compound transport" 1
0 1 6 75 "GO:0050670;GO:0032944;GO:0070663;GO:0050671;GO:0032946;GO:0070665" "regulation of leukocyte proliferation" 1
0 1 5 164 "GO:0050678" "regulation of epithelial cell proliferation" 1
0 1 2 96 "GO:0050679" "positive regulation of epithelial cell proliferation" 1
0 1 3 70 "GO:0050680" "negative regulation of epithelial cell proliferation" 1
0 1 2 109 "GO:0050684;GO:1903311" "regulation of mRNA metabolic process" 1
0 0.0808729240545347 3 159 "GO:0050708;GO:0002791" "regulation of peptide secretion" 1
0 0.0352137219070789 4 68 "GO:0050714;GO:0002793" "positive regulation of peptide secretion" 1
0 1 2 82 "GO:0050727" "regulation of inflammatory response" 1
0 0.0464046922724335 5 90 "GO:0050730" "regulation of peptidyl-tyrosine phosphorylation" 1
0 0.0300944850151138 9 58 "GO:0050731" "positive regulation of peptidyl-tyrosine phosphorylation" 1
0 0.00517996303573679 2 229 "GO:0050769;GO:0010720;GO:0051962" "positive regulation of nervous system development" 1
0 1 3 92 "GO:0050770" "regulation of axonogenesis" 1
0 1 2 53 "GO:0050777" "negative regulation of immune response" 1
0 1 5 272 "GO:0050778;GO:0050776" "regulation of immune response" 1
0 0.0306073233574713 2 59 "GO:0050792" "regulation of viral process" 1
0 1 2 184 "GO:0050795" "regulation of behavior" 1
0 1 3 358 "GO:0050801;GO:0055082;GO:0055080;GO:0098771" "ion homeostasis" 1
0 0.0818578568939368 2 161 "GO:0050803" "regulation of synapse structure or activity" 1
0 1 3 219 "GO:0050804;GO:0099177;GO:0031644;GO:0051969" "regulation of nervous system process" 1
0 1 2 70 "GO:0050806;GO:0031646" "positive regulation of synaptic transmission" 1
0 0.0867706525837643 2 171 "GO:0050808" "synapse organization" 1
0 1 2 78 "GO:0050821" "protein stabilization" 1
0 1 4 50 "GO:0050864" "regulation of B cell activation" 1
0 1 2 50 "GO:0050866" "negative regulation of cell activation" 1
0 1 4 73 "GO:0050900" "leukocyte migration" 1
0 1 4 85 "GO:0050905" "neuromuscular process" 1
0 1 2 107 "GO:0050906" "detection of stimulus involved in sensory perception" 1
0 1 2 82 "GO:0050920" "regulation of chemotaxis" 1
0 1 2 75 "GO:0050974" "detection of mechanical stimulus involved in sensory perception" 1
0 1 4 137 "GO:0050982" "detection of mechanical stimulus" 1
0 1 2 53 "GO:0051048" "negative regulation of secretion" 1
0 0.319402988400694 2 699 "GO:0051049" "regulation of transport" 1
0 0.161807185287726 3 329 "GO:0051050" "positive regulation of transport" 1
0 1 2 162 "GO:0051051" "negative regulation of transport" 1
0 0.0882406391961851 2 174 "GO:0051052" "regulation of DNA metabolic process" 1
0 0.0295814432192998 2 57 "GO:0051053" "negative regulation of DNA metabolic process" 1
0 1 3 67 "GO:0051054" "positive regulation of DNA metabolic process" 1
0 0.0999367396892765 3 198 "GO:0051056;GO:0046578" "regulation of small GTPase mediated signal transduction" 1
0 1 2 261 "GO:0051090" "regulation of DNA-binding transcription factor activity" 1
0 1 3 133 "GO:0051091" "positive regulation of DNA-binding transcription factor activity" 1
0 1 2 83 "GO:0051092" "positive regulation of NF-kappaB transcription factor activity" 1
0 1 2 546 "GO:0051093" "negative regulation of developmental process" 1
0 0.0549221149405487 2 783 "GO:0051094" "positive regulation of developmental process" 1
0 1 3 135 "GO:0051098" "regulation of binding" 1
0 1 4 73 "GO:0051099" "positive regulation of binding" 1
0 1 4 62 "GO:0051101" "regulation of DNA binding" 1
0 1 2 299 "GO:0051129" "negative regulation of cellular component organization" 1
0 0.0153560157251079 2 400 "GO:0051130" "positive regulation of cellular component organization" 1
0 1 6 57 "GO:0051149" "positive regulation of muscle cell differentiation" 1
0 1 2 112 "GO:0051168" "nuclear export" 1
0 1 4 66 "GO:0051180" "vitamin transport" 1
0 1 -1 88 "GO:0051188" "obsolete cofactor biosynthetic process" 1
0 0.0729649055773077 2 143 "GO:0051222;GO:1904951" "positive regulation of protein transport" 1
0 1 3 86 "GO:0051224;GO:1904950" "negative regulation of protein transport" 1
0 1 4 66 "GO:0051225" "spindle assembly" 1
0 1 2 343 "GO:0051235" "maintenance of location" 1
0 1 2 616 "GO:0051241" "negative regulation of multicellular organismal process" 1
0 1 2 154 "GO:0051249;GO:0002696;GO:0050867;GO:0051251" "regulation of lymphocyte activation" 1
0 1 2 266 "GO:0051259" "protein complex oligomerization" 1
0 1 3 154 "GO:0051260" "protein homooligomerization" 1
0 1 2 54 "GO:0051262" "protein tetramerization" 1
0 1 5 553 "GO:0051276" "chromosome organization" 1
0 1 2 77 "GO:0051291" "protein heterooligomerization" 1
0 1 6 83 "GO:0051294;GO:0051293;GO:0051653" "spindle localization" 1
0 1 2 77 "GO:0051298" "centrosome duplication" 1
0 1 2 355 "GO:0051301" "cell division" 1
0 0.227375143741114 2 476 "GO:0051336" "regulation of hydrolase activity" 1
0 0.243679878398698 2 514 "GO:0051338;GO:0043549;GO:0045859" "regulation of transferase activity" 1
0 1 2 83 "GO:0051340;GO:0051351;GO:0051438;GO:0051443" "regulation of ligase activity" 1
0 1 4 59 "GO:0051341" "regulation of oxidoreductase activity" 1
0 0.165020847119635 5 336 "GO:0051345" "positive regulation of hydrolase activity" 1
0 1 2 133 "GO:0051346" "negative regulation of hydrolase activity" 1
0 0.183207718163877 2 376 "GO:0051347;GO:0033674;GO:0045860" "positive regulation of transferase activity" 1
0 1 2 189 "GO:0051348" "negative regulation of transferase activity" 1
0 1 3 209 "GO:0051493" "regulation of cytoskeleton organization" 1
0 1 2 68 "GO:0051494;GO:1902904" "negative regulation of cytoskeleton organization" 1
0 1 3 55 "GO:0051591" "response to cAMP" 1
0 1 5 59 "GO:0051592" "response to calcium ion" 1
0 1 4 189 "GO:0051650;GO:0051648" "vesicle localization" 1
0 1 2 100 "GO:0051651;GO:0032507;GO:0045185" "maintenance of location in cell" 1
0 1 2 396 "GO:0051656;GO:0051640" "organelle localization" 1
0 0.0270131805550778 3 52 "GO:0051668" "localization within membrane" 1
0 1 2 76 "GO:0051701" "interaction with host" 1
0 1 -1 161 "GO:0051705" "obsolete multi-organism behavior" 1
0 0.0318873056965766 3 586 "GO:0051707;GO:0043207;GO:0009607" "response to biotic stimulus" 1
0 1 4 786 "GO:0051726" "regulation of cell cycle" 1
0 1 6 194 "GO:0051783" "regulation of nuclear division" 1
0 1 4 60 "GO:0051899" "membrane depolarization" 1
0 1 2 69 "GO:0051924" "regulation of calcium ion transport" 1
0 0.0704832174583826 3 138 "GO:0051963;GO:0050807;GO:1901888" "regulation of synapse organization" 1
0 1 2 142 "GO:0052548;GO:0052547;GO:0043281;GO:2000116" "regulation of peptidase activity" 1
0 0.00715314476603962 4 270 "GO:0055001;GO:0055002" "muscle cell development" 1
0 1 2 52 "GO:0055007" "cardiac muscle cell differentiation" 1
0 1 2 74 "GO:0055024;GO:0045844;GO:0048636;GO:1901863" "regulation of cardiac muscle tissue development" 1
0 1 2 125 "GO:0055072;GO:0055076" "transition metal ion homeostasis" 1
0 1 2 67 "GO:0055088" "lipid homeostasis" 1
0 1 2 592 "GO:0055114" "oxidation-reduction process" 1
0 1 5 69 "GO:0060026" "convergent extension" 1
0 0.0275272404253439 2 53 "GO:0060033" "anatomical structure regression" 1
0 1 2 146 "GO:0060041" "retina development in camera-type eye" 1
0 1 3 62 "GO:0060042" "retina morphogenesis in camera-type eye" 1
0 1 3 74 "GO:0060070" "canonical Wnt signaling pathway" 1
0 1 4 165 "GO:0060173" "limb development" 1
0 1 4 85 "GO:0060179" "male mating behavior" 1
0 1 3 54 "GO:0060191" "regulation of lipase activity" 1
0 1 2 293 "GO:0060249" "anatomical structure homeostasis" 1
0 0.0294557399129287 3 562 "GO:0060284;GO:0051960" "regulation of cell development" 1
0 1 3 78 "GO:0060322" "head development" 1
0 1 4 53 "GO:0060326" "cell chemotaxis" 1
0 0.235560113482932 4 495 "GO:0060341" "regulation of cellular localization" 1
0 1 4 57 "GO:0060348" "bone development" 1
0 1 2 50 "GO:0060359" "response to ammonium ion" 1
0 1 2 52 "GO:0060446" "branching involved in open tracheal system development" 1
0 1 2 123 "GO:0060485" "mesenchyme development" 1
0 0.00664399796550712 2 260 "GO:0060538;GO:0007519" "skeletal muscle organ development" 1
0 1 2 299 "GO:0060541" "respiratory system development" 1
0 1 3 167 "GO:0060560" "developmental growth involved in morphogenesis" 1
0 1 4 576 "GO:0060562" "epithelial tube morphogenesis" 1
0 1 2 62 "GO:0060563" "neuroepithelial cell differentiation" 1
0 1 2 192 "GO:0060627" "regulation of vesicle-mediated transport" 1
0 1 2 97 "GO:0060828" "regulation of canonical Wnt signaling pathway" 1
0 1 4 50 "GO:0060840" "artery development" 1
0 1 4 53 "GO:0060993" "kidney morphogenesis" 1
0 0.201982484034075 4 418 "GO:0061024" "membrane organization" 1
0 1 2 75 "GO:0061025" "membrane fusion" 1
0 1 6 62 "GO:0061041;GO:1903034" "regulation of response to wounding" 1
0 0.0265371869684501 3 532 "GO:0061061" "muscle structure development" 1
0 1 3 83 "GO:0061136;GO:1903050;GO:1903362;GO:0032434;GO:2000058" "regulation of cellular protein catabolic process" 1
0 1 3 92 "GO:0061326" "renal tubule development" 1
0 1 2 95 "GO:0061333" "renal tubule morphogenesis" 1
0 1 3 87 "GO:0061351" "neural precursor cell proliferation" 1
0 1 2 135 "GO:0061448;GO:0051216" "connective tissue development" 1
0 1 3 50 "GO:0061640" "cytoskeleton-dependent cytokinesis" 1
0 0.168682278197882 4 344 "GO:0062012" "regulation of small molecule metabolic process" 1
0 1 2 51 "GO:0062013" "positive regulation of small molecule metabolic process" 1
0 1 3 58 "GO:0065004" "protein-DNA complex assembly" 1
0 1 2 52 "GO:0070192" "chromosome organization involved in meiotic cell cycle" 1
0 1 7 57 "GO:0070206;GO:0070207" "protein trimerization" 1
0 0.289831288154786 -1 625 "GO:0070271" "obsolete protein complex biogenesis" 1
0 1 5 54 "GO:0070372" "regulation of ERK1 and ERK2 cascade" 1
0 1 5 111 "GO:0070507;GO:0032886" "regulation of microtubule-based process" 1
0 0.0311199583001697 2 60 "GO:0070555" "response to interleukin-1" 1
0 1 2 53 "GO:0070646" "protein modification by small protein removal" 1
0 0.19397623962985 2 400 "GO:0070925" "organelle assembly" 1
0 1 2 158 "GO:0071103" "DNA conformation change" 1
0 1 4 76 "GO:0071158;GO:0071156;GO:0031571;GO:0044783;GO:0044819" "regulation of cell cycle arrest" 1
0 0.0610073346428532 3 119 "GO:0071214;GO:0104004" "cellular response to abiotic stimulus" 1
0 0.0382755206420466 2 74 "GO:0071216;GO:0071219" "cellular response to biotic stimulus" 1
0 0.0280410965730716 2 54 "GO:0071222" "cellular response to lipopolysaccharide" 1
0 1 3 84 "GO:0071241;GO:0071248" "cellular response to inorganic substance" 1
0 0.0979952489899109 2 194 "GO:0071345" "cellular response to cytokine stimulus" 1
0 0.161807185287726 2 329 "GO:0071363;GO:0070848" "response to growth factor" 1
0 1 4 223 "GO:0071375;GO:1901653;GO:0032868;GO:0032869" "cellular response to peptide hormone stimulus" 1
0 1 3 52 "GO:0071383" "cellular response to steroid hormone stimulus" 1
0 0.0808729240545347 5 159 "GO:0071396" "cellular response to lipid" 1
0 0.0936154119108397 2 185 "GO:0071407" "cellular response to organic cyclic compound" 1
0 1 2 317 "GO:0071417;GO:1901699" "cellular response to nitrogen compound" 1
0 1 4 74 "GO:0071478" "cellular response to radiation" 1
0 1 2 51 "GO:0071482" "cellular response to light stimulus" 1
0 0.228239800437795 2 478 "GO:0071495" "cellular response to endogenous stimulus" 1
0 0.0774194175633101 3 152 "GO:0071496" "cellular response to external stimulus" 1
0 0.0524676674045245 3 102 "GO:0071559;GO:0071560" "response to transforming growth factor beta" 1
0 1 2 83 "GO:0071824" "protein-DNA complex subunit organization" 1
0 1 5 262 "GO:0071900" "regulation of protein serine/threonine kinase activity" 1
0 1 3 75 "GO:0071901" "negative regulation of protein serine/threonine kinase activity" 1
0 1 2 78 "GO:0072006" "nephron development" 1
0 1 2 80 "GO:0072073" "kidney epithelium development" 1
0 1 2 95 "GO:0072089" "stem cell proliferation" 1
0 1 4 65 "GO:0072329;GO:0009062" "monocarboxylic acid catabolic process" 1
0 1 2 89 "GO:0072330" "monocarboxylic acid biosynthetic process" 1
0 1 2 52 "GO:0072337" "modified amino acid transport" 1
0 0.276749441768816 4 593 "GO:0072359" "circulatory system development" 1
0 1 2 70 "GO:0072593" "reactive oxygen species metabolic process" 1
0 0.091175287813215 2 180 "GO:0072657" "protein localization to membrane" 1
0 0.244105434804157 4 515 "GO:0080134" "regulation of response to stress" 1
0 0.131048855375719 4 263 "GO:0080135" "regulation of cellular response to stress" 1
0 1 3 322 "GO:0090066" "regulation of anatomical structure size" 1
0 1 3 147 "GO:0090068" "positive regulation of cell cycle process" 1
0 1 4 58 "GO:0090090" "negative regulation of canonical Wnt signaling pathway" 1
0 1 2 111 "GO:0090092" "regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 1
0 1 3 57 "GO:0090101" "negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 1
0 1 2 66 "GO:0090174;GO:0048284" "organelle fusion" 1
0 1 4 154 "GO:0090287" "regulation of cellular response to growth factor stimulus" 1
0 1 2 70 "GO:0090288" "negative regulation of cellular response to growth factor stimulus" 1
0 1 2 150 "GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 1
0 1 3 85 "GO:0090316;GO:1903829" "positive regulation of intracellular protein transport" 1
0 1 2 56 "GO:0090382" "phagosome maturation" 1
0 1 4 304 "GO:0090407" "organophosphate biosynthetic process" 1
0 1 2 63 "GO:0090598" "male anatomical structure morphogenesis" 1
0 1 2 129 "GO:0097190" "apoptotic signaling pathway" 1
0 1 2 90 "GO:0097193" "intrinsic apoptotic signaling pathway" 1
0 1 2 235 "GO:0097305" "response to alcohol" 1
0 1 2 68 "GO:0097306" "cellular response to alcohol" 1
0 0.142797620516155 4 288 "GO:0097435" "supramolecular fiber organization" 1
0 1 2 87 "GO:0097746;GO:0003018;GO:0035296" "regulation of tube diameter" 1
0 1 3 162 "GO:0098609" "cell-cell adhesion" 1
0 1 4 104 "GO:0098657" "import into cell" 1
0 1 2 105 "GO:0098742" "cell-cell adhesion via plasma-membrane adhesion molecules" 1
0 1 4 120 "GO:0099003;GO:0048489;GO:0097479;GO:0097480" "synaptic vesicle localization" 1
0 1 2 71 "GO:0110053" "regulation of actin filament organization" 1
0 1 2 186 "GO:0140013" "meiotic nuclear division" 1
0 0.17687646271434 2 362 "GO:1901137" "carbohydrate derivative biosynthetic process" 1
0 1 5 60 "GO:1901264" "carbohydrate derivative transport" 1
0 1 2 54 "GO:1901568" "fatty acid derivative metabolic process" 1
0 1 3 195 "GO:1901605" "alpha-amino acid metabolic process" 1
0 1 2 62 "GO:1901606" "alpha-amino acid catabolic process" 1
0 1 2 62 "GO:1901607" "alpha-amino acid biosynthetic process" 1
0 1 3 369 "GO:1901615" "organic hydroxy compound metabolic process" 1
0 1 2 99 "GO:1901617" "organic hydroxy compound biosynthetic process" 1
0 1 4 70 "GO:1901654" "response to ketone" 1
0 0.219560498991906 4 458 "GO:1901701" "cellular response to oxygen-containing compound" 1
0 1 3 60 "GO:1901879;GO:0043244" "regulation of protein-containing complex disassembly" 1
0 1 6 235 "GO:1901990" "regulation of mitotic cell cycle phase transition" 1
0 1 7 209 "GO:1901991;GO:0045930;GO:0007093" "negative regulation of mitotic cell cycle" 1
0 1 7 51 "GO:1901992;GO:1901989" "positive regulation of cell cycle phase transition" 1
0 1 2 124 "GO:1902105;GO:1903706" "regulation of hemopoiesis" 1
0 1 3 75 "GO:1902107;GO:1903708" "positive regulation of hemopoiesis" 1
0 1 2 67 "GO:1902275" "regulation of chromatin organization" 1
0 0.0353684690021285 2 619 "GO:1902531" "regulation of intracellular signal transduction" 1
0 1 2 149 "GO:1902532" "negative regulation of intracellular signal transduction" 1
0 0.172786980097122 3 353 "GO:1902533" "positive regulation of intracellular signal transduction" 1
0 1 4 326 "GO:1902850;GO:0007051;GO:0007052" "microtubule cytoskeleton organization involved in mitosis" 1
0 1 2 125 "GO:1902903" "regulation of supramolecular fiber organization" 1
0 1 2 321 "GO:1903046;GO:0051321" "meiotic cell cycle" 1
0 1 2 755 "GO:1903047;GO:0000278" "mitotic cell cycle" 1
0 0.0352137219070789 4 68 "GO:1903510" "mucopolysaccharide metabolic process" 1
0 1 5 98 "GO:1903522" "regulation of blood circulation" 1
0 0.136703233126124 4 275 "GO:1903530;GO:0051046" "regulation of secretion" 1
0 0.0674986184431383 2 132 "GO:1903532;GO:0051047" "positive regulation of secretion" 1
0 1 3 137 "GO:1905039;GO:0098656;GO:1903825" "anion transmembrane transport" 1
0 1 2 77 "GO:1905330" "regulation of morphogenesis of an epithelium" 1
0 1 4 74 "GO:1905952" "regulation of lipid localization" 1
0 1 2 145 "GO:2000027" "regulation of animal organ morphogenesis" 1
0 1 4 106 "GO:2000134;GO:1902807;GO:2000045;GO:1902806" "regulation of G1/S transition of mitotic cell cycle" 1
0 1 5 50 "GO:2000177" "regulation of neural precursor cell proliferation" 1
0 1 3 275 "GO:2000241" "regulation of reproductive process" 1
0 1 2 75 "GO:2000242" "negative regulation of reproductive process" 1
0 1 2 50 "GO:2000243" "positive regulation of reproductive process" 1
0 1 2 74 "GO:2000377" "regulation of reactive oxygen species metabolic process" 1
0 1 2 69 "GO:2000648;GO:0072091" "regulation of stem cell proliferation" 1
0 0.0352137219070789 2 68 "GO:2001020" "regulation of response to DNA damage stimulus" 1
0 1 2 54 "GO:2001233" "regulation of apoptotic signaling pathway" 1
0 1 2 61 "GO:2001251" "negative regulation of chromosome organization" 1
