name	term	lev	seq	value
"mRNA binding"	GO:0003729	5	Amillepora31794	0
"mRNA binding"	GO:0003729	5	Amillepora31245	0
"mRNA binding"	GO:0003729	5	Amillepora30740	0
"mRNA binding"	GO:0003729	5	Amillepora30747	0
"mRNA binding"	GO:0003729	5	Amillepora30568	0
"mRNA binding"	GO:0003729	5	Amillepora29848	0
"mRNA binding"	GO:0003729	5	Amillepora34082	0
"mRNA binding"	GO:0003729	5	Amillepora32463	0
"mRNA binding"	GO:0003729	5	Amillepora35882	1
"mRNA binding"	GO:0003729	5	Amillepora34129	0
"mRNA binding"	GO:0003729	5	Amillepora37063	0
"mRNA binding"	GO:0003729	5	Amillepora31841	0
"mRNA binding"	GO:0003729	5	Amillepora30004	0
"mRNA binding"	GO:0003729	5	Amillepora30017	0
"mRNA binding"	GO:0003729	5	Amillepora36005	0
"mRNA binding"	GO:0003729	5	Amillepora37844	0
"mRNA binding"	GO:0003729	5	Amillepora35787	0
"mRNA binding"	GO:0003729	5	Amillepora35350	0
"mRNA binding"	GO:0003729	5	Amillepora34070	0
"lipoprotein particle receptor binding"	GO:0070325	3	Amillepora17004	0
"lipoprotein particle receptor binding"	GO:0070325	3	Amillepora26699	0
"lipoprotein particle receptor binding"	GO:0070325	3	Amillepora00472	0
"lipoprotein particle receptor binding"	GO:0070325	3	Amillepora01602	0
"lipoprotein particle receptor binding"	GO:0070325	3	Amillepora05038	0
"lipoprotein particle receptor binding"	GO:0070325	3	Amillepora09797	1
"lipoprotein particle receptor binding"	GO:0070325	3	Amillepora12898	0
"lipoprotein particle receptor binding"	GO:0070325	3	Amillepora20346	0
"lipoprotein particle receptor binding"	GO:0070325	3	Amillepora29194	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora16810	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora18401	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora18438	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora26482	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora26565	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora26839	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora27200	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora27203	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora27337	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora27356	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora27473	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora13296	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora13300	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora13712	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora14161	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora14165	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora14164	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora14340	1
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora14360	1
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora14407	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora14456	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora14750	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora14757	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora14908	1
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora15025	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora15239	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora15408	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora15544	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora15578	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora15831	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora24932	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora24933	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora25656	1
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora25768	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora26230	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora00092	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora00265	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora00463	1
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora00502	1
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora00715	1
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora00714	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora00773	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora00974	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora01134	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora01129	1
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora01469	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora01484	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora01736	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora01944	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora02016	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora02110	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora02111	1
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora02706	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora02828	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora02964	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora03101	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora03253	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora03356	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora03392	1
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora03460	1
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora03763	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora03975	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora03981	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora04311	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora04428	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora04688	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora04721	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora04834	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora05748	1
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora05745	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora05746	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora05747	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora05754	1
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora05759	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora05751	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora05752	1
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora05753	1
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora05758	1
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora05755	1
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora05769	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora06019	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora22287	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora22670	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora22843	1
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora22854	1
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora23185	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora23288	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora23397	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora23430	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora09669	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora09951	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora10129	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora10523	1
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora10757	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora10807	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora06647	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora08004	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora08233	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora08347	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora08375	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora08401	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora08441	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora08522	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora08536	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora08539	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora18991	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora19183	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora19181	1
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora19245	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora19364	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora19474	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora19479	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora19758	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora20299	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora10986	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora11415	1
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora11433	1
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora11441	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora12218	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora12220	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora12266	1
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora12261	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora12424	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora12572	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora12578	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora24355	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora24386	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora24463	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora24462	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora24464	1
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora24465	1
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora24553	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora24587	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora21013	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora29624	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora28809	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora29092	1
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora31293	1
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora30644	1
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora30348	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora30349	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora33789	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora35536	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora32894	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora32893	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora36941	1
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora36938	1
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora32196	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora33940	1
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora32109	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora32617	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora32283	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora34650	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora37657	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora36950	1
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora33560	0
"kinase binding"	GO:0019900;GO:0019901	3	Amillepora33562	0
"laminin binding"	GO:0043236	2	Amillepora14735	0
"laminin binding"	GO:0043236	2	Amillepora14805	0
"laminin binding"	GO:0043236	2	Amillepora15075	0
"laminin binding"	GO:0043236	2	Amillepora16355	0
"laminin binding"	GO:0043236	2	Amillepora25573	0
"laminin binding"	GO:0043236	2	Amillepora25658	0
"laminin binding"	GO:0043236	2	Amillepora25670	1
"laminin binding"	GO:0043236	2	Amillepora25679	1
"laminin binding"	GO:0043236	2	Amillepora25672	0
"laminin binding"	GO:0043236	2	Amillepora02937	0
"laminin binding"	GO:0043236	2	Amillepora02941	0
"laminin binding"	GO:0043236	2	Amillepora03763	0
"laminin binding"	GO:0043236	2	Amillepora06028	0
"laminin binding"	GO:0043236	2	Amillepora07314	0
"laminin binding"	GO:0043236	2	Amillepora18682	1
"laminin binding"	GO:0043236	2	Amillepora18685	0
"laminin binding"	GO:0043236	2	Amillepora11671	0
"laminin binding"	GO:0043236	2	Amillepora12733	0
"laminin binding"	GO:0043236	2	Amillepora24112	0
"laminin binding"	GO:0043236	2	Amillepora31675	0
"clathrin binding"	GO:0030276	2	Amillepora18434	1
"clathrin binding"	GO:0030276	2	Amillepora18484	1
"clathrin binding"	GO:0030276	2	Amillepora14202	0
"clathrin binding"	GO:0030276	2	Amillepora14879	0
"clathrin binding"	GO:0030276	2	Amillepora15009	0
"clathrin binding"	GO:0030276	2	Amillepora16353	0
"clathrin binding"	GO:0030276	2	Amillepora25170	1
"clathrin binding"	GO:0030276	2	Amillepora25174	1
"clathrin binding"	GO:0030276	2	Amillepora00097	0
"clathrin binding"	GO:0030276	2	Amillepora05038	0
"clathrin binding"	GO:0030276	2	Amillepora22366	0
"clathrin binding"	GO:0030276	2	Amillepora23297	0
"clathrin binding"	GO:0030276	2	Amillepora20309	0
"clathrin binding"	GO:0030276	2	Amillepora20340	0
"clathrin binding"	GO:0030276	2	Amillepora24587	0
"clathrin binding"	GO:0030276	2	Amillepora24627	0
"clathrin binding"	GO:0030276	2	Amillepora31519	0
"clathrin binding"	GO:0030276	2	Amillepora34500	0
"quinone binding"	GO:0048038	2	Amillepora22256	0
"quinone binding"	GO:0048038	2	Amillepora09094	0
"quinone binding"	GO:0048038	2	Amillepora10454	1
"quinone binding"	GO:0048038	2	Amillepora18834	0
"quinone binding"	GO:0048038	2	Amillepora18874	0
"quinone binding"	GO:0048038	2	Amillepora18889	0
"quinone binding"	GO:0048038	2	Amillepora19467	0
"quinone binding"	GO:0048038	2	Amillepora29557	0
"calcium activated cation channel activity"	GO:0005227	6	Amillepora15348	0
"calcium activated cation channel activity"	GO:0005227	6	Amillepora15354	0
"calcium activated cation channel activity"	GO:0005227	6	Amillepora01481	0
"calcium activated cation channel activity"	GO:0005227	6	Amillepora04888	0
"calcium activated cation channel activity"	GO:0005227	6	Amillepora22117	0
"calcium activated cation channel activity"	GO:0005227	6	Amillepora10116	0
"calcium activated cation channel activity"	GO:0005227	6	Amillepora10117	0
"calcium activated cation channel activity"	GO:0005227	6	Amillepora07597	0
"calcium activated cation channel activity"	GO:0005227	6	Amillepora08531	0
"calcium activated cation channel activity"	GO:0005227	6	Amillepora21659	0
"calcium activated cation channel activity"	GO:0005227	6	Amillepora33092	1
"calcium activated cation channel activity"	GO:0005227	6	Amillepora33268	1
"extracellular matrix structural constituent conferring tensile strength"	GO:0030020	2	Amillepora12916	0
"extracellular matrix structural constituent conferring tensile strength"	GO:0030020	2	Amillepora12917	0
"extracellular matrix structural constituent conferring tensile strength"	GO:0030020	2	Amillepora13071	0
"extracellular matrix structural constituent conferring tensile strength"	GO:0030020	2	Amillepora15502	0
"extracellular matrix structural constituent conferring tensile strength"	GO:0030020	2	Amillepora24976	0
"extracellular matrix structural constituent conferring tensile strength"	GO:0030020	2	Amillepora03220	1
"extracellular matrix structural constituent conferring tensile strength"	GO:0030020	2	Amillepora03221	1
"extracellular matrix structural constituent conferring tensile strength"	GO:0030020	2	Amillepora05020	0
"extracellular matrix structural constituent conferring tensile strength"	GO:0030020	2	Amillepora22102	0
"extracellular matrix structural constituent conferring tensile strength"	GO:0030020	2	Amillepora10034	0
"extracellular matrix structural constituent conferring tensile strength"	GO:0030020	2	Amillepora12489	0
"extracellular matrix structural constituent conferring tensile strength"	GO:0030020	2	Amillepora21017	0
"extracellular matrix structural constituent conferring tensile strength"	GO:0030020	2	Amillepora21739	0
"extracellular matrix structural constituent conferring tensile strength"	GO:0030020	2	Amillepora29429	0
"steroid hydroxylase activity"	GO:0008395	3	Amillepora16892	0
"steroid hydroxylase activity"	GO:0008395	3	Amillepora17002	0
"steroid hydroxylase activity"	GO:0008395	3	Amillepora15554	0
"steroid hydroxylase activity"	GO:0008395	3	Amillepora15553	0
"steroid hydroxylase activity"	GO:0008395	3	Amillepora25766	0
"steroid hydroxylase activity"	GO:0008395	3	Amillepora00274	0
"steroid hydroxylase activity"	GO:0008395	3	Amillepora00275	1
"steroid hydroxylase activity"	GO:0008395	3	Amillepora00276	0
"steroid hydroxylase activity"	GO:0008395	3	Amillepora04110	0
"steroid hydroxylase activity"	GO:0008395	3	Amillepora04111	0
"steroid hydroxylase activity"	GO:0008395	3	Amillepora04115	1
"steroid hydroxylase activity"	GO:0008395	3	Amillepora09001	1
"steroid hydroxylase activity"	GO:0008395	3	Amillepora09021	0
"steroid hydroxylase activity"	GO:0008395	3	Amillepora09023	0
"steroid hydroxylase activity"	GO:0008395	3	Amillepora09022	1
"steroid hydroxylase activity"	GO:0008395	3	Amillepora18793	0
"steroid hydroxylase activity"	GO:0008395	3	Amillepora20602	0
"steroid hydroxylase activity"	GO:0008395	3	Amillepora34102	0
"steroid hydroxylase activity"	GO:0008395	3	Amillepora32273	0
"proteoglycan binding"	GO:0043394	3	Amillepora27412	0
"proteoglycan binding"	GO:0043394	3	Amillepora16078	0
"proteoglycan binding"	GO:0043394	3	Amillepora26064	0
"proteoglycan binding"	GO:0043394	3	Amillepora00981	0
"proteoglycan binding"	GO:0043394	3	Amillepora02941	0
"proteoglycan binding"	GO:0043394	3	Amillepora03480	0
"proteoglycan binding"	GO:0043394	3	Amillepora03818	0
"proteoglycan binding"	GO:0043394	3	Amillepora06028	0
"proteoglycan binding"	GO:0043394	3	Amillepora22064	0
"proteoglycan binding"	GO:0043394	3	Amillepora06364	0
"proteoglycan binding"	GO:0043394	3	Amillepora07314	0
"proteoglycan binding"	GO:0043394	3	Amillepora18682	1
"proteoglycan binding"	GO:0043394	3	Amillepora18685	0
"proteoglycan binding"	GO:0043394	3	Amillepora19044	0
"proteoglycan binding"	GO:0043394	3	Amillepora33789	0
"proteoglycan binding"	GO:0043394	3	Amillepora36938	1
"proteoglycan binding"	GO:0043394	3	Amillepora33596	0
"proteoglycan binding"	GO:0043394	3	Amillepora33595	0
"proteoglycan binding"	GO:0043394	3	Amillepora31675	0
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora27456	0
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora27466	0
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora27462	0
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora27463	0
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora27464	0
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora27468	0
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora12979	0
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora14449	0
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora16527	0
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora01182	0
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora01192	1
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora03002	0
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora03158	0
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora03156	0
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora03472	0
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora05435	0
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora05867	0
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora08936	0
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora08975	0
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora08995	1
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora09816	0
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora10354	0
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora10480	0
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora10490	1
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora06964	0
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora07011	0
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora07718	0
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora08402	0
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora18853	0
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora20530	0
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora20531	1
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora20534	0
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora33907	1
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora33908	0
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora29706	1
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora29732	1
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora29754	0
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora29780	1
"acetylglucosaminyltransferase activity"	GO:0008375	2	Amillepora29527	0
"retinol dehydrogenase activity"	GO:0004745	5	Amillepora14004	0
"retinol dehydrogenase activity"	GO:0004745	5	Amillepora15145	0
"retinol dehydrogenase activity"	GO:0004745	5	Amillepora15326	0
"retinol dehydrogenase activity"	GO:0004745	5	Amillepora16692	0
"retinol dehydrogenase activity"	GO:0004745	5	Amillepora25389	0
"retinol dehydrogenase activity"	GO:0004745	5	Amillepora01382	0
"retinol dehydrogenase activity"	GO:0004745	5	Amillepora03401	0
"retinol dehydrogenase activity"	GO:0004745	5	Amillepora03395	1
"retinol dehydrogenase activity"	GO:0004745	5	Amillepora03400	1
"retinol dehydrogenase activity"	GO:0004745	5	Amillepora03398	1
"retinol dehydrogenase activity"	GO:0004745	5	Amillepora03402	1
"retinol dehydrogenase activity"	GO:0004745	5	Amillepora03448	0
"retinol dehydrogenase activity"	GO:0004745	5	Amillepora03449	1
"retinol dehydrogenase activity"	GO:0004745	5	Amillepora03453	1
"retinol dehydrogenase activity"	GO:0004745	5	Amillepora03454	1
"retinol dehydrogenase activity"	GO:0004745	5	Amillepora03457	1
"retinol dehydrogenase activity"	GO:0004745	5	Amillepora05194	1
"retinol dehydrogenase activity"	GO:0004745	5	Amillepora06721	0
"retinol dehydrogenase activity"	GO:0004745	5	Amillepora07528	0
"retinol dehydrogenase activity"	GO:0004745	5	Amillepora23686	0
"retinol dehydrogenase activity"	GO:0004745	5	Amillepora20525	0
"retinol dehydrogenase activity"	GO:0004745	5	Amillepora20527	1
"retinol dehydrogenase activity"	GO:0004745	5	Amillepora20526	0
"retinol dehydrogenase activity"	GO:0004745	5	Amillepora21406	0
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora27220	0
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora27242	1
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora27566	1
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora13781	0
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora13943	0
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora26170	1
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora26178	1
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora01432	1
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora01461	1
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora01505	1
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora01515	1
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora02852	0
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora02859	0
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora03044	0
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora03099	1
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora03096	0
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora04104	0
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora04548	0
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora05859	0
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora22476	0
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora23168	0
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora09049	0
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora09048	0
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora07260	0
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora19997	0
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora12882	0
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora24216	0
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora20360	0
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora20549	0
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora20545	0
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora20655	1
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora20654	0
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora31920	0
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora31882	0
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora32423	0
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora32444	1
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	2	Amillepora32550	0
"oxidoreductase activity"	GO:0016491	2	Amillepora16811	0
"oxidoreductase activity"	GO:0016491	2	Amillepora16825	0
"oxidoreductase activity"	GO:0016491	2	Amillepora16891	0
"oxidoreductase activity"	GO:0016491	2	Amillepora16892	0
"oxidoreductase activity"	GO:0016491	2	Amillepora16893	1
"oxidoreductase activity"	GO:0016491	2	Amillepora16894	1
"oxidoreductase activity"	GO:0016491	2	Amillepora16896	0
"oxidoreductase activity"	GO:0016491	2	Amillepora16895	0
"oxidoreductase activity"	GO:0016491	2	Amillepora16983	0
"oxidoreductase activity"	GO:0016491	2	Amillepora17002	0
"oxidoreductase activity"	GO:0016491	2	Amillepora17040	0
"oxidoreductase activity"	GO:0016491	2	Amillepora17084	0
"oxidoreductase activity"	GO:0016491	2	Amillepora17231	1
"oxidoreductase activity"	GO:0016491	2	Amillepora17507	0
"oxidoreductase activity"	GO:0016491	2	Amillepora17920	0
