"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 2 15 "GO:0042813" "Wnt-activated receptor activity" 1
0 1 2 18 "GO:0042826" "histone deacetylase binding" 1
0 1 4 20 "GO:0042834" "peptidoglycan binding" 1
0 1 2 17 "GO:0042903;GO:0048156;GO:0070840" "tau protein binding" 1
0 1 4 6 "GO:0042931;GO:0015343;GO:0042971" "enterobactin transmembrane transporter activity" 1
0 1 6 7 "GO:0042937" "tripeptide transmembrane transporter activity" 1
0 1 2 9 "GO:0042947;GO:0005353;GO:0015151;GO:0015154;GO:0015157;GO:0015574" "glucoside transmembrane transporter activity" 1
0 1 4 7 "GO:0042974" "retinoic acid receptor binding" 1
0 1 2 25 "GO:0043014" "alpha-tubulin binding" 1
0 1 2 9 "GO:0043015" "gamma-tubulin binding" 1
0 1 2 51 "GO:0043021" "ribonucleoprotein complex binding" 1
0 1 3 21 "GO:0043022" "ribosome binding" 1
0 1 2 22 "GO:0043028" "cysteine-type endopeptidase regulator activity involved in apoptotic process" 1
0 1 3 6 "GO:0043138" "3'-5' DNA helicase activity" 1
0 1 3 5 "GO:0043139" "5'-3' DNA helicase activity" 1
0 1 3 57 "GO:0043178" "alcohol binding" 1
0 0.0128440177994317 3 20 "GO:0043236" "laminin binding" 1
0 1 2 10 "GO:0043237" "laminin-1 binding" 1
0 1 3 6 "GO:0043295;GO:1900750" "glutathione binding" 1
0 1 7 13 "GO:0043325" "phosphatidylinositol-3,4-bisphosphate binding" 1
0 0.0122047715749209 2 19 "GO:0043394" "proteoglycan binding" 1
0 0.00836277201336466 2 13 "GO:0043395" "heparan sulfate proteoglycan binding" 1
0 1 2 18 "GO:0043531" "ADP binding" 1
0 1 6 6 "GO:0043539" "protein serine/threonine kinase activator activity" 1
0 1 3 8 "GO:0043546" "molybdopterin cofactor binding" 1
0 1 3 6 "GO:0043548" "phosphatidylinositol 3-kinase binding" 1
0 1 3 5 "GO:0043560" "insulin receptor substrate binding" 1
0 1 3 222 "GO:0043565" "sequence-specific DNA binding" 1
0 1 3 29 "GO:0043621" "protein self-association" 1
0 1 2 7 "GO:0044325" "ion channel binding" 1
0 1 6 7 "GO:0044769" "ATPase activity, coupled to transmembrane movement of ions, rotational mechanism" 1
0 1 2 261 "GO:0044877" "protein-containing complex binding" 1
0 1 2 9 "GO:0045159;GO:0032033;GO:0032038" "myosin II binding" 1
0 1 2 6 "GO:0045294" "alpha-catenin binding" 1
0 1 4 15 "GO:0045296" "cadherin binding" 1
0 1 2 12 "GO:0045309" "protein phosphorylated amino acid binding" 1
0 1 2 5 "GO:0045544" "gibberellin 20-oxidase activity" 1
0 1 3 8 "GO:0045545" "syndecan binding" 1
0 1 3 21 "GO:0046332" "SMAD binding" 1
0 1 4 19 "GO:0046527" "glucosyltransferase activity" 1
0 1 2 6 "GO:0046539" "histamine N-methyltransferase activity" 1
0 1 3 7 "GO:0046624;GO:0004409;GO:0015125;GO:0015431;GO:0015432;GO:0033285;GO:0034040;GO:0033284;GO:0033283;GO:0034634" "ATPase-coupled lipid transmembrane transporter activity" 1
0 1 3 7 "GO:0046625" "sphingolipid binding" 1
0 0.291174698650449 3 511 "GO:0046872;GO:0043169" "cation binding" 1
0 1 3 337 "GO:0046873" "metal ion transmembrane transporter activity" 1
0 1 2 26 "GO:0046875" "ephrin receptor binding" 1
0 1 2 5 "GO:0046912" "transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer" 1
0 1 4 249 "GO:0046914" "transition metal ion binding" 1
0 1 4 35 "GO:0046915" "transition metal ion transmembrane transporter activity" 1
0 1 3 5 "GO:0046961" "proton-transporting ATPase activity, rotational mechanism" 1
0 1 2 14 "GO:0046966" "thyroid hormone receptor binding" 1
0 1 2 121 "GO:0046982" "protein heterodimerization activity" 1
0 1 2 5 "GO:0047223" "beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity" 1
0 1 5 5 "GO:0047238" "glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity" 1
0 1 5 6 "GO:0047372" "acylglycerol lipase activity" 1
0 1 2 8 "GO:0047429" "nucleoside-triphosphate diphosphatase activity" 1
0 1 2 17 "GO:0047485" "protein N-terminus binding" 1
0 1 6 8 "GO:0047499" "calcium-independent phospholipase A2 activity" 1
0 0.047527455311842 4 75 "GO:0048018;GO:0030546;GO:0030545" "receptor regulator activity" 1
0 1 4 6 "GO:0048027" "mRNA 5'-UTR binding" 1
0 1 2 54 "GO:0048029" "monosaccharide binding" 1
0 1 -1 141 "GO:0048037;GO:0050662" "obsolete cofactor binding" 1
0 1 2 8 "GO:0048038" "quinone binding" 1
0 1 5 10 "GO:0048256" "flap endonuclease activity" 1
0 1 3 9 "GO:0048306" "calcium-dependent protein binding" 1
0 1 3 17 "GO:0048365" "Rac GTPase binding" 1
0 1 2 7 "GO:0048407" "platelet-derived growth factor binding" 1
0 1 2 27 "GO:0048487" "beta-tubulin binding" 1
0 1 2 12 "GO:0050145" "nucleoside monophosphate kinase activity" 1
0 1 2 7 "GO:0050431" "transforming growth factor beta binding" 1
0 1 4 33 "GO:0050660" "flavin adenine dinucleotide binding" 1
0 1 3 42 "GO:0050661" "NADP binding" 1
0 1 2 9 "GO:0050664" "oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor" 1
0 1 2 15 "GO:0050681" "androgen receptor binding" 1
0 1 4 6 "GO:0050699" "WW domain binding" 1
0 1 3 6 "GO:0050750" "low-density lipoprotein particle receptor binding" 1
0 1 2 90 "GO:0050839" "cell adhesion molecule binding" 1
0 0.018583281753026 2 29 "GO:0050840" "extracellular matrix binding" 1
0 1 2 19 "GO:0050997" "quaternary ammonium group binding" 1
0 1 2 5 "GO:0051010" "microtubule plus-end binding" 1
0 1 2 46 "GO:0051015" "actin filament binding" 1
0 1 2 9 "GO:0051018" "protein kinase A binding" 1
0 1 6 6 "GO:0051019" "mitogen-activated protein kinase binding" 1
0 1 2 175 "GO:0051020;GO:0017016;GO:0031267" "GTPase binding" 1
0 1 2 80 "GO:0051082" "unfolded protein binding" 1
0 1 2 49 "GO:0051087" "chaperone binding" 1
0 1 4 5 "GO:0051117" "ATPase binding" 1
0 1 -1 6 "GO:0051184" "obsolete cofactor transmembrane transporter activity" 1
0 1 3 55 "GO:0051213" "dioxygenase activity" 1
0 1 2 22 "GO:0051219" "phosphoprotein binding" 1
0 1 3 18 "GO:0051287" "NAD binding" 1
0 1 4 8 "GO:0051393" "alpha-actinin binding" 1
0 1 3 13 "GO:0051536;GO:0051540" "iron-sulfur cluster binding" 1
0 1 2 5 "GO:0051537" "2 iron, 2 sulfur cluster binding" 1
0 1 4 7 "GO:0051539" "4 iron, 4 sulfur cluster binding" 1
0 1 2 12 "GO:0051721" "protein phosphatase 2A binding" 1
0 1 2 5 "GO:0051787" "misfolded protein binding" 1
0 1 3 10 "GO:0051861" "glycolipid binding" 1
0 1 2 36 "GO:0051879" "Hsp90 protein binding" 1
0 1 3 5 "GO:0051920" "peroxiredoxin activity" 1
0 1 4 57 "GO:0052689" "carboxylic ester hydrolase activity" 1
0 1 5 11 "GO:0052742" "phosphatidylinositol kinase activity" 1
0 1 2 11 "GO:0052745" "inositol phosphate phosphatase activity" 1
0 1 6 8 "GO:0055056" "D-glucose transmembrane transporter activity" 1
0 1 2 9 "GO:0060590;GO:0001671" "ATPase regulator activity" 1
0 1 2 38 "GO:0061134" "peptidase regulator activity" 1
0 1 2 89 "GO:0061629;GO:0140297" "DNA-binding transcription factor binding" 1
0 1 3 19 "GO:0061980" "regulatory RNA binding" 1
0 1 4 23 "GO:0070001" "aspartic-type peptidase activity" 1
0 1 4 15 "GO:0070002" "glutamic-type peptidase activity" 1
0 1 2 9 "GO:0070008" "serine-type exopeptidase activity" 1
0 1 2 12 "GO:0070063" "RNA polymerase binding" 1
0 1 3 5 "GO:0070097" "delta-catenin binding" 1
0 1 6 14 "GO:0070273" "phosphatidylinositol-4-phosphate binding" 1
0 1 2 9 "GO:0070325" "lipoprotein particle receptor binding" 1
0 1 4 6 "GO:0070402" "NADPH binding" 1
0 1 4 5 "GO:0070403" "NAD+ binding" 1
0 1 2 8 "GO:0070491" "repressing transcription factor binding" 1
0 1 2 9 "GO:0070530" "K63-linked polyubiquitin modification-dependent protein binding" 1
0 1 5 15 "GO:0070566" "adenylyltransferase activity" 1
0 1 4 5 "GO:0070569" "uridylyltransferase activity" 1
0 1 2 5 "GO:0070628" "proteasome binding" 1
0 1 4 32 "GO:0070851" "growth factor receptor binding" 1
0 1 2 15 "GO:0070888" "E-box binding" 1
0 1 3 9 "GO:0070891" "lipoteichoic acid binding" 1
0 1 4 12 "GO:0070976" "TIR domain binding" 1
0 1 2 10 "GO:0071617" "lysophospholipid acyltransferase activity" 1
0 1 2 24 "GO:0071813;GO:0071814" "lipoprotein particle binding" 1
0 1 3 9 "GO:0071889" "14-3-3 protein binding" 1
0 1 2 5 "GO:0071936" "coreceptor activity involved in Wnt signaling pathway" 1
0 1 2 39 "GO:0072341" "modified amino acid binding" 1
0 1 5 6 "GO:0072345" "NAADP-sensitive calcium-release channel activity" 1
0 1 3 46 "GO:0072349" "modified amino acid transmembrane transporter activity" 1
0 1 7 12 "GO:0080025" "phosphatidylinositol-3,5-bisphosphate binding" 1
0 1 2 94 "GO:0090079;GO:0045182" "translation regulator activity" 1
0 1 2 17 "GO:0090482" "vitamin transmembrane transporter activity" 1
0 1 3 8 "GO:0097153" "cysteine-type endopeptidase activity involved in apoptotic process" 1
0 1 3 63 "GO:0099094" "ligand-gated cation channel activity" 1
0 1 2 25 "GO:0099106;GO:0016247" "channel regulator activity" 1
0 1 2 6 "GO:0106018" "phosphatidylinositol-3,5-bisphosphate phosphatase activity" 1
0 1 3 7 "GO:0120013" "lipid transfer activity" 1
0 1 3 63 "GO:0140030" "modification-dependent protein binding" 1
0 1 2 147 "GO:0140097" "catalytic activity, acting on DNA" 1
0 1 2 224 "GO:0140098" "catalytic activity, acting on RNA" 1
0 1 2 45 "GO:0140101" "catalytic activity, acting on a tRNA" 1
0 1 2 19 "GO:0140103" "catalytic activity, acting on a glycoprotein" 1
0 1 1 6 "GO:0140104;GO:0016530" "molecular carrier activity" 1
0 0.295154408186506 2 519 "GO:0140110" "transcription regulator activity" 1
0 1 3 11 "GO:0140296" "general transcription initiation factor binding" 1
0 1 3 5 "GO:1901474" "azole transmembrane transporter activity" 1
0 1 3 42 "GO:1901505" "carbohydrate derivative transmembrane transporter activity" 1
0 1 4 43 "GO:1901618" "organic hydroxy compound transmembrane transporter activity" 1
0 0.0666689196487295 2 106 "GO:1901681" "sulfur compound binding" 1
0 1 2 30 "GO:1901682" "sulfur compound transmembrane transporter activity" 1
0 1 2 50 "GO:1901981" "phosphatidylinositol phosphate binding" 1
0 1 2 33 "GO:1902936" "phosphatidylinositol bisphosphate binding" 1
0 1 3 46 "GO:1904680;GO:0042887" "amide transmembrane transporter activity" 1
0 1 2 16 "GO:1990939;GO:0008574" "ATP-dependent microtubule motor activity" 1
