chr	start	end	name	nM	nU	NcpgMeasured	Nmcpg	mCpG_per_CpG	fracMeth	mnMeth	medMeth	sdMeth	stdErrMeth	maxMeth	minMeth
chr5	16250245	16250758	RC_886	26	225	56	16	0.2857142857142857	0.10358565737051793	13.645679717108287	0	25.066474180579	3.349648509933633	100	0
chr5	17802854	17804203	RC_887	21	540	155	11	0.07096774193548387	0.0374331550802139	4.195852534562212	0	15.698784203197812	1.2609566912277699	100	0
chr5	17802854	17804203	RC_888	21	540	155	11	0.07096774193548387	0.0374331550802139	4.195852534562212	0	15.698784203197812	1.2609566912277699	100	0
chr5	17804565	17806597	RC_889	19	128	76	17	0.2236842105263158	0.1292517006802721	21.271929824561404	0	40.42356153885234	4.636900518048809	100	0
chr5	17804565	17806597	RC_890	19	128	76	17	0.2236842105263158	0.1292517006802721	21.271929824561404	0	40.42356153885234	4.636900518048809	100	0
chr5	18614371	18614420	RC_891	1	60	14	1	0.07142857142857142	0.01639344262295082	3.5714285714285716	0	13.36306209562122	3.5714285714285716	50	0
chr5	18614371	18614420	RC_892	1	60	14	1	0.07142857142857142	0.01639344262295082	3.5714285714285716	0	13.36306209562122	3.5714285714285716	50	0
chr5	19874713	19874974	RC_893	4	50	27	4	0.14814814814814814	0.07407407407407407	9.25925925925926	0	26.986595807481038	5.193572784653601	100	0
chr5	19874713	19874974	RC_894	4	50	27	4	0.14814814814814814	0.07407407407407407	9.25925925925926	0	26.986595807481038	5.193572784653601	100	0
chr5	19889438	19890055	RC_895	1	15	11	1	0.09090909090909091	0.0625	4.545454545454546	0	15.075567228888179	4.545454545454545	50	0
chr5	19889438	19890055	RC_896	1	15	11	1	0.09090909090909091	0.0625	4.545454545454546	0	15.075567228888179	4.545454545454545	50	0
chr5	21208791	21210330	RC_899	116	150	76	41	0.5394736842105263	0.43609022556390975	38.67905851458483	24.03846153846155	41.906020302794914	4.806950200680177	100	0
chr5	21208791	21210330	RC_900	116	150	76	41	0.5394736842105263	0.43609022556390975	38.67905851458483	24.03846153846155	41.906020302794914	4.806950200680177	100	0
chr5	21210438	21212107	RC_901	49	54	50	24	0.48	0.47572815533980584	34.3	0	41.47792626623153	5.865864586481584	100	0
chr5	21210438	21212107	RC_902	49	54	50	24	0.48	0.47572815533980584	34.3	0	41.47792626623153	5.865864586481584	100	0
chr5	21212307	21212531	RC_903	27	21	8	5	0.625	0.5625	43.349358974358964	51.28205128205125	40.157857334304474	14.197946619504313	100	0
chr5	21212307	21212531	RC_904	27	21	8	5	0.625	0.5625	43.349358974358964	51.28205128205125	40.157857334304474	14.197946619504313	100	0
chr5	21216357	21217744	RC_905	29	45	50	19	0.38	0.3918918918918919	32.16666666666667	0	43.513818275949774	6.153783195648643	100	0
chr5	21216357	21217744	RC_906	29	45	50	19	0.38	0.3918918918918919	32.16666666666667	0	43.513818275949774	6.153783195648643	100	0
chr5	21484851	21484996	RC_907	1	231	27	0	0	0.004310344827586207	0.33670033670033667	0	1.7495462702715943	0.3367003367003366	9.09090909090909	0
chr5	21484851	21484996	RC_908	1	231	27	0	0	0.004310344827586207	0.33670033670033667	0	1.7495462702715943	0.3367003367003366	9.09090909090909	0
chr5	21921689	21921785	RC_909	1	56	14	0	0	0.017543859649122806	1.190476190476193	0	4.454354031873749	1.190476190476193	16.6666666666667	0
chr5	21921689	21921785	RC_910	1	56	14	0	0	0.017543859649122806	1.190476190476193	0	4.454354031873749	1.190476190476193	16.6666666666667	0
chr5	22170816	22170913	RC_911	0	1	1	0	0	0	0	0	NA	NA	0	0
chr5	22170816	22170913	RC_912	0	1	1	0	0	0	0	0	NA	NA	0	0
chr5	22449855	22449969	RC_913	0	3	3	0	0	0	0	0	0	0	0	0
chr5	22449855	22449969	RC_914	0	3	3	0	0	0	0	0	0	0	0	0
chr5	22909818	22909957	RC_915	3	88	28	2	0.07142857142857142	0.03296703296703297	4.017857142857143	0	13.199664798533737	2.4945021747381264	50	0
chr5	22909818	22909957	RC_916	3	88	28	2	0.07142857142857142	0.03296703296703297	4.017857142857143	0	13.199664798533737	2.4945021747381264	50	0
chr5	23610618	23610969	RC_917	0	2	2	0	0	0	0	0	0	0	0	0
chr5	23610618	23610969	RC_918	0	2	2	0	0	0	0	0	0	0	0	0
chr5	23790635	23790745	RC_919	0	16	7	0	0	0	0	0	0	0	0	0
chr5	23790635	23790745	RC_920	0	16	7	0	0	0	0	0	0	0	0	0
chr5	26299304	26299360	RC_921	0	8	4	0	0	0	0	0	0	0	0	0
chr5	26299304	26299360	RC_922	0	8	4	0	0	0	0	0	0	0	0	0
chr5	26340307	26340380	RC_923	2	58	14	0	0	0.03333333333333333	2.0408163265306145	0	5.187664565732597	1.3864616744627718	14.2857142857143	0
chr5	26340307	26340380	RC_924	2	58	14	0	0	0.03333333333333333	2.0408163265306145	0	5.187664565732597	1.3864616744627718	14.2857142857143	0
chr6	915713	915771	RC_925	1	431	75	1	0.013333333333333334	0.0023148148148148147	0.3333333333333333	0	2.886751345948127	0.3333333333333333	25	0
chr6	915713	915771	RC_926	1	431	75	1	0.013333333333333334	0.0023148148148148147	0.3333333333333333	0	2.886751345948127	0.3333333333333333	25	0
chr6	1215164	1216074	RC_927	15	578	128	7	0.0546875	0.025295109612141653	4.716641865079366	0	18.888950418896123	1.6695631163372406	100	0
chr6	1215164	1216074	RC_928	15	578	128	7	0.0546875	0.025295109612141653	4.716641865079366	0	18.888950418896123	1.6695631163372406	100	0
chr6	1645681	1647659	RC_929	11	187	80	10	0.125	0.05555555555555555	9.666666666666666	0	28.55941077370487	3.1930391943671967	100	0
chr6	1645681	1647659	RC_930	11	187	80	10	0.125	0.05555555555555555	9.666666666666666	0	28.55941077370487	3.1930391943671967	100	0
chr6	1648212	1653582	RC_931	54	160	118	41	0.3474576271186441	0.2523364485981308	29.81033091202583	0	43.44970397050545	3.9998694630443303	100	0
chr6	1648212	1653582	RC_932	54	160	118	41	0.3474576271186441	0.2523364485981308	29.81033091202583	0	43.44970397050545	3.9998694630443303	100	0
chr6	1653748	1654228	RC_933	2	9	7	2	0.2857142857142857	0.18181818181818182	21.428571428571427	0	39.33978962347216	14.86904285332952	100	0
chr6	1653748	1654228	RC_934	2	9	7	2	0.2857142857142857	0.18181818181818182	21.428571428571427	0	39.33978962347216	14.86904285332952	100	0
chr6	1654501	1655683	RC_935	33	124	98	27	0.2755102040816326	0.21019108280254778	22.142857142857142	0	39.06114688378068	3.9457716917778702	100	0
chr6	1654501	1655683	RC_936	33	124	98	27	0.2755102040816326	0.21019108280254778	22.142857142857142	0	39.06114688378068	3.9457716917778702	100	0
chr6	1712514	1714676	RC_937	39	746	241	26	0.1078838174273859	0.049681528662420385	4.313047487321346	0	14.201596311633784	0.9148052369608495	100	0
chr6	1712514	1714676	RC_938	39	746	241	26	0.1078838174273859	0.049681528662420385	4.313047487321346	0	14.201596311633784	0.9148052369608495	100	0
chr6	2789079	2793704	RC_939	13	139	108	13	0.12037037037037036	0.08552631578947369	8.132716049382715	0	24.645690323796554	2.3715326571346833	100	0
chr6	2789079	2793704	RC_940	13	139	108	13	0.12037037037037036	0.08552631578947369	8.132716049382715	0	24.645690323796554	2.3715326571346833	100	0
chr6	3577210	3581731	RC_941	28	1614	620	23	0.037096774193548385	0.01705237515225335	2.493471582181259	0	13.677282477007504	0.5492928826195961	100	0
chr6	3577210	3581731	RC_942	28	1614	620	23	0.037096774193548385	0.01705237515225335	2.493471582181259	0	13.677282477007504	0.5492928826195961	100	0
chr6	3605327	3605376	RC_943	0	33	18	0	0	0	0	0	0	0	0	0
chr6	3605327	3605376	RC_944	0	33	18	0	0	0	0	0	0	0	0	0
chr6	4621761	4622468	RC_945	10	8	11	7	0.6363636363636364	0.5555555555555556	51.515151515151516	50	45.00280574866999	13.568856471053403	100	0
chr6	4621761	4622468	RC_946	10	8	11	7	0.6363636363636364	0.5555555555555556	51.515151515151516	50	45.00280574866999	13.568856471053403	100	0
chr6	4623709	4624552	RC_949	94	96	58	35	0.603448275862069	0.49473684210526314	45.17651888341544	50	40.99693492828888	5.383161283615777	100	0
chr6	4623709	4624552	RC_950	94	96	58	35	0.603448275862069	0.49473684210526314	45.17651888341544	50	40.99693492828888	5.383161283615777	100	0
chr6	4625225	4627739	RC_951	228	213	125	78	0.624	0.5170068027210885	46.50666666666667	50	41.48476892298041	3.7105105337061963	100	0
chr6	4625225	4627739	RC_952	228	213	125	78	0.624	0.5170068027210885	46.50666666666667	50	41.48476892298041	3.7105105337061963	100	0
chr6	5550322	5552100	RC_955	40	433	165	26	0.15757575757575756	0.08456659619450317	11.700271109362019	0	29.318178813271363	2.2824171250870458	100	0
chr6	5550322	5552100	RC_956	40	433	165	26	0.15757575757575756	0.08456659619450317	11.700271109362019	0	29.318178813271363	2.2824171250870458	100	0
chr6	5552174	5553401	RC_957	23	1142	331	12	0.03625377643504532	0.019742489270386267	2.577708461394262	0	13.415655079260631	0.7373910922827266	100	0
chr6	5552174	5553401	RC_958	23	1142	331	12	0.03625377643504532	0.019742489270386267	2.577708461394262	0	13.415655079260631	0.7373910922827266	100	0
chr6	5570374	5571902	RC_959	24	344	168	19	0.1130952380952381	0.06521739130434782	8.120748299319727	0	24.92003907974495	1.9226227555954447	100	0
chr6	5570374	5571902	RC_960	24	344	168	19	0.1130952380952381	0.06521739130434782	8.120748299319727	0	24.92003907974495	1.9226227555954447	100	0
chr6	5576296	5576669	RC_961	2	27	16	2	0.125	0.06896551724137931	12.5	0	34.15650255319866	8.539125638299666	100	0
chr6	5576296	5576669	RC_962	2	27	16	2	0.125	0.06896551724137931	12.5	0	34.15650255319866	8.539125638299666	100	0
chr6	5576743	5577232	RC_963	0	32	22	0	0	0	0	0	0	0	0	0
chr6	5576743	5577232	RC_964	0	32	22	0	0	0	0	0	0	0	0	0
chr6	5597320	5599271	RC_965	47	569	150	23	0.15333333333333332	0.0762987012987013	7.081739175856823	0	19.90527792960264	1.625259137193666	100	0
chr6	5597320	5599271	RC_966	47	569	150	23	0.15333333333333332	0.0762987012987013	7.081739175856823	0	19.90527792960264	1.625259137193666	100	0
chr6	5599637	5600000	RC_967	20	239	50	6	0.12	0.07722007722007722	4.70903540903541	0	13.103893540252695	1.8531703964518544	66.6666666666667	0
chr6	5599637	5600000	RC_968	20	239	50	6	0.12	0.07722007722007722	4.70903540903541	0	13.103893540252695	1.8531703964518544	66.6666666666667	0
chr6	5605288	5605770	RC_971	0	20	9	0	0	0	0	0	0	0	0	0
chr6	5605288	5605770	RC_972	0	20	9	0	0	0	0	0	0	0	0	0
chr6	5690114	5692455	RC_973	114	1623	386	46	0.11917098445595854	0.06563039723661486	5.830023902255972	0	16.361071484389104	0.8327566123624559	100	0
chr6	5690114	5692455	RC_974	114	1623	386	46	0.11917098445595854	0.06563039723661486	5.830023902255972	0	16.361071484389104	0.8327566123624559	100	0
chr6	5703872	5704132	RC_975	2	25	11	2	0.18181818181818182	0.07407407407407407	4.090909090909091	0	9.170109546287279	2.7648920592264634	25	0
chr6	5703872	5704132	RC_976	2	25	11	2	0.18181818181818182	0.07407407407407407	4.090909090909091	0	9.170109546287279	2.7648920592264634	25	0
chr6	5708652	5709399	RC_977	5	293	53	2	0.03773584905660377	0.016778523489932886	0.9247966240197099	0	4.002759677850651	0.549821326700638	25	0
chr6	5708652	5709399	RC_978	5	293	53	2	0.03773584905660377	0.016778523489932886	0.9247966240197099	0	4.002759677850651	0.549821326700638	25	0
chr6	5713722	5716990	RC_979	101	611	262	64	0.24427480916030533	0.14185393258426968	14.74706167454259	0	29.37385954981288	1.8147231034468334	100	0
chr6	5713722	5716990	RC_980	101	611	262	64	0.24427480916030533	0.14185393258426968	14.74706167454259	0	29.37385954981288	1.8147231034468334	100	0
chr6	5938946	5939013	RC_981	0	37	15	0	0	0	0	0	0	0	0	0
chr6	5938946	5939013	RC_982	0	37	15	0	0	0	0	0	0	0	0	0
chr6	6171333	6173689	RC_983	70	683	174	23	0.13218390804597702	0.09296148738379814	5.6173440694231775	0	16.725405455779285	1.2679497154090187	100	0
chr6	6171333	6173689	RC_984	70	683	174	23	0.13218390804597702	0.09296148738379814	5.6173440694231775	0	16.725405455779285	1.2679497154090187	100	0
chr6	6679397	6679507	RC_985	3	257	48	2	0.041666666666666664	0.011538461538461539	1.4046717171717165	0	6.056554059974007	0.8741882792218788	33.3333333333333	0
chr6	6679397	6679507	RC_986	3	257	48	2	0.041666666666666664	0.011538461538461539	1.4046717171717165	0	6.056554059974007	0.8741882792218788	33.3333333333333	0
chr6	6679961	6680016	RC_987	4	358	61	1	0.01639344262295082	0.011049723756906077	1.3192818110850904	0	6.791013493415198	0.8695001792790772	50	0
chr6	6679961	6680016	RC_988	4	358	61	1	0.01639344262295082	0.011049723756906077	1.3192818110850904	0	6.791013493415198	0.8695001792790772	50	0
chr6	7211934	7212560	RC_989	16	733	130	6	0.046153846153846156	0.021361815754339118	1.8308913308913308	0	6.641209947385249	0.5824726442255843	50	0
chr6	7211934	7212560	RC_990	16	733	130	6	0.046153846153846156	0.021361815754339118	1.8308913308913308	0	6.641209947385249	0.5824726442255843	50	0
chr6	7348939	7349181	RC_991	25	65	29	11	0.3793103448275862	0.2777777777777778	28.754291685326173	0	41.82207946344863	7.7661651892326296	100	0
chr6	7348939	7349181	RC_992	25	65	29	11	0.3793103448275862	0.2777777777777778	28.754291685326173	0	41.82207946344863	7.7661651892326296	100	0
chr6	9634116	9634895	RC_993	13	819	237	6	0.02531645569620253	0.015625	1.5444119874499624	0	8.648214681626857	0.5617619102390139	100	0
chr6	9634116	9634895	RC_994	13	819	237	6	0.02531645569620253	0.015625	1.5444119874499624	0	8.648214681626857	0.5617619102390139	100	0
chr6	11239678	11239729	RC_995	4	32	11	3	0.2727272727272727	0.1111111111111111	15.454545454545455	0	30.268161757226288	9.126194149318543	100	0
chr6	11239678	11239729	RC_996	4	32	11	3	0.2727272727272727	0.1111111111111111	15.454545454545455	0	30.268161757226288	9.126194149318543	100	0
chr6	11468458	11468637	RC_997	1	102	13	0	0	0.009708737864077669	0.6993006993006993	0	2.521364528296496	0.6993006993006993	9.09090909090909	0
chr6	11468458	11468637	RC_998	1	102	13	0	0	0.009708737864077669	0.6993006993006993	0	2.521364528296496	0.6993006993006993	9.09090909090909	0
chr6	11670031	11674501	RC_999	280	8478	1380	107	0.07753623188405798	0.03197076958209637	3.942770117666537	0	14.786755809650826	0.39804608590347207	100	0
chr6	11670031	11674501	RC_1000	280	8478	1380	107	0.07753623188405798	0.03197076958209637	3.942770117666537	0	14.786755809650826	0.39804608590347207	100	0
chr6	11771220	11771537	RC_1001	2	334	53	1	0.018867924528301886	0.005952380952380952	1.1149228130360205	0	6.956959472785127	0.9556118765499386	50	0
chr6	11771220	11771537	RC_1002	2	334	53	1	0.018867924528301886	0.005952380952380952	1.1149228130360205	0	6.956959472785127	0.9556118765499386	50	0
chr6	12035524	12035622	RC_1003	11	409	87	6	0.06896551724137931	0.02619047619047619	2.8735632183908044	0	9.579969598991319	1.0270805490443589	50	0
chr6	12035524	12035622	RC_1004	11	409	87	6	0.06896551724137931	0.02619047619047619	2.8735632183908044	0	9.579969598991319	1.0270805490443589	50	0
chr6	14466672	14466902	RC_1013	2	124	41	1	0.024390243902439025	0.015873015873015872	2.7439024390243905	0	15.690411861714908	2.4504306460256244	100	0
chr6	14466672	14466902	RC_1014	2	124	41	1	0.024390243902439025	0.015873015873015872	2.7439024390243905	0	15.690411861714908	2.4504306460256244	100	0
chr6	14494126	14494357	RC_1015	0	8	8	0	0	0	0	0	0	0	0	0
chr6	14494126	14494357	RC_1016	0	8	8	0	0	0	0	0	0	0	0	0
chr6	18884545	18886730	RC_1017	30	854	267	17	0.06367041198501873	0.033936651583710405	2.572324679066252	0	10.611216531063294	0.649395905597199	100	0
chr6	18884545	18886730	RC_1018	30	854	267	17	0.06367041198501873	0.033936651583710405	2.572324679066252	0	10.611216531063294	0.649395905597199	100	0
chr6	18887062	18887362	RC_1019	3	137	45	2	0.044444444444444446	0.02142857142857143	3.095238095238096	0	15.37261377171745	2.2916139590273104	100	0
chr6	18887062	18887362	RC_1020	3	137	45	2	0.044444444444444446	0.02142857142857143	3.095238095238096	0	15.37261377171745	2.2916139590273104	100	0
chr7	2123402	2123700	RC_1021	20	465	135	16	0.11851851851851852	0.041237113402061855	6.674227656683796	0	19.751158238683338	1.6999090428161763	100	0
chr7	2123402	2123700	RC_1022	20	465	135	16	0.11851851851851852	0.041237113402061855	6.674227656683796	0	19.751158238683338	1.6999090428161763	100	0
chr7	2126363	2130669	RC_1023	449	3042	801	208	0.2596754057428215	0.12861644228014896	14.161807709914935	0	26.578787577972424	0.93911528285966694	100	0
chr7	2126363	2130669	RC_1024	449	3042	801	208	0.2596754057428215	0.12861644228014896	14.161807709914935	0	26.578787577972424	0.93911528285966694	100	0
chr7	2149740	2155113	RC_1025	148	634	295	77	0.26101694915254237	0.18925831202046037	21.67721445037781	0	39.282214800285864	2.2870989689151835	100	0
chr7	2149740	2155113	RC_1026	148	634	295	77	0.26101694915254237	0.18925831202046037	21.67721445037781	0	39.282214800285864	2.2870989689151835	100	0
chr7	2378954	2379228	RC_1027	26	7	15	13	0.8666666666666667	0.7878787878787878	74	100	36.800621112770834	9.501879513323367	100	0
chr7	2378954	2379228	RC_1028	26	7	15	13	0.8666666666666667	0.7878787878787878	74	100	36.800621112770834	9.501879513323367	100	0
chr7	3297424	3300000	RC_1029	261	4854	695	103	0.14820143884892087	0.05102639296187683	6.375829826025624	0	18.454070380387115	0.7000027888991507	100	0
chr7	3297424	3300000	RC_1030	261	4854	695	103	0.14820143884892087	0.05102639296187683	6.375829826025624	0	18.454070380387115	0.7000027888991507	100	0
chr7	3300001	3301566	RC_1031	9	57	36	8	0.2222222222222222	0.13636363636363635	15.925925925925926	0	34.96130387956714	5.826883979927854	100	0
chr7	3300001	3301566	RC_1032	9	57	36	8	0.2222222222222222	0.13636363636363635	15.925925925925926	0	34.96130387956714	5.826883979927854	100	0
chr7	4310822	4313432	RC_1033	47	1446	530	32	0.06037735849056604	0.03148024112525117	4.048103518136815	0	17.17140171670484	0.7458780275070687	100	0
chr7	4310822	4313432	RC_1034	47	1446	530	32	0.06037735849056604	0.03148024112525117	4.048103518136815	0	17.17140171670484	0.7458780275070687	100	0
chr7	5305631	5305742	RC_1035	513	49	76	73	0.9605263157894737	0.9128113879003559	88.46613805011637	100	24.237715069391445	2.780256594995006	100	0
chr7	5305631	5305742	RC_1036	513	49	76	73	0.9605263157894737	0.9128113879003559	88.46613805011637	100	24.237715069391445	2.780256594995006	100	0
chr7	5634775	5637416	RC_1037	178	401	189	93	0.49206349206349204	0.307426597582038	33.448883836126456	5.55555555555556	40.10035971121554	2.916871964628617	100	0
chr7	5634775	5637416	RC_1038	178	401	189	93	0.49206349206349204	0.307426597582038	33.448883836126456	5.55555555555556	40.10035971121554	2.916871964628617	100	0
chr7	5854468	5854523	RC_1039	15	366	62	6	0.0967741935483871	0.03937007874015748	3.19168734491315	0	7.201822066721277	0.9146323171063758	33.3333333333333	0
chr7	5854468	5854523	RC_1040	15	366	62	6	0.0967741935483871	0.03937007874015748	3.19168734491315	0	7.201822066721277	0.9146323171063758	33.3333333333333	0
chr7	7410474	7411225	RC_1041	27	24	41	24	0.5853658536585366	0.5294117647058824	56.09756097560975	100	48.98357116322204	7.6499485792986315	100	0
chr7	7410474	7411225	RC_1042	27	24	41	24	0.5853658536585366	0.5294117647058824	56.09756097560975	100	48.98357116322204	7.6499485792986315	100	0
chr7	8751463	8753850	RC_1043	492	1258	316	157	0.49683544303797467	0.28114285714285714	28.389390889742533	16.6666666666667	33.80392407158207	1.9016192988379503	100	0
chr7	8751463	8753850	RC_1044	492	1258	316	157	0.49683544303797467	0.28114285714285714	28.389390889742533	16.6666666666667	33.80392407158207	1.9016192988379503	100	0
chr7	8754698	8755291	RC_1047	126	189	74	33	0.44594594594594594	0.4	34.645538395538395	0	42.35328270405119	4.92346910739539	100	0
chr7	8754698	8755291	RC_1048	126	189	74	33	0.44594594594594594	0.4	34.645538395538395	0	42.35328270405119	4.92346910739539	100	0
chr7	8756275	8756457	RC_1051	2	14	10	2	0.2	0.125	15	0	33.74742788552764	10.671873729054747	100	0
chr7	8756275	8756457	RC_1052	2	14	10	2	0.2	0.125	15	0	33.74742788552764	10.671873729054747	100	0
chr7	8756555	8756858	RC_1053	26	352	77	15	0.19480519480519481	0.06878306878306878	9.564007421150277	0	21.25772195289304	2.4225422479703913	100	0
chr7	8756555	8756858	RC_1054	26	352	77	15	0.19480519480519481	0.06878306878306878	9.564007421150277	0	21.25772195289304	2.4225422479703913	100	0
chr7	8846127	8846249	RC_1055	0	3	2	0	0	0	0	0	0	0	0	0
chr7	8846127	8846249	RC_1056	0	3	2	0	0	0	0	0	0	0	0	0
chr7	8910105	8910274	RC_1057	10	7	12	8	0.6666666666666666	0.5882352941176471	63.88888888888889	100	48.112522432468815	13.88888888888889	100	0
chr7	8910105	8910274	RC_1058	10	7	12	8	0.6666666666666666	0.5882352941176471	63.88888888888889	100	48.112522432468815	13.88888888888889	100	0
chr7	9077104	9077522	RC_1059	0	4	3	0	0	0	0	0	0	0	0	0
chr7	9077104	9077522	RC_1060	0	4	3	0	0	0	0	0	0	0	0	0
chr7	9343929	9345490	RC_1061	207	276	236	111	0.4703389830508475	0.42857142857142855	38.57344632768361	0	44.168051857699616	2.8750952857492287	100	0
chr7	9343929	9345490	RC_1062	207	276	236	111	0.4703389830508475	0.42857142857142855	38.57344632768361	0	44.168051857699616	2.8750952857492287	100	0
chr7	11122489	11122929	RC_1063	27	1059	226	11	0.048672566371681415	0.024861878453038673	3.049026931770295	0	12.608301343688945	0.8386917297677587	100	0
chr7	11122489	11122929	RC_1064	27	1059	226	11	0.048672566371681415	0.024861878453038673	3.049026931770295	0	12.608301343688945	0.8386917297677587	100	0
chr7	11123030	11124728	RC_1065	54	2515	611	29	0.04746317512274959	0.021019852082522383	2.361971464654166	0	10.875022653717625	0.4399563244929298	100	0
chr7	11123030	11124728	RC_1066	54	2515	611	29	0.04746317512274959	0.021019852082522383	2.361971464654166	0	10.875022653717625	0.4399563244929298	100	0
chr7	11238090	11242574	RC_1067	490	871	414	230	0.5555555555555556	0.3600293901542983	40.87870179574481	33.3333333333333	41.991319206866464	2.0637607484616955	100	0
chr7	11238090	11242574	RC_1068	490	871	414	230	0.5555555555555556	0.3600293901542983	40.87870179574481	33.3333333333333	41.991319206866464	2.0637607484616955	100	0
chr7	11777909	11778561	RC_1069	14	26	24	11	0.4583333333333333	0.35	32.986111111111114	0	41.447187648007514	8.460371750917004	100	0
chr7	11777909	11778561	RC_1070	14	26	24	11	0.4583333333333333	0.35	32.986111111111114	0	41.447187648007514	8.460371750917004	100	0
chr7	11833773	11836000	RC_1071	220	454	169	83	0.4911242603550296	0.3264094955489614	29.04625610840142	16.6666666666667	35.31270055189878	2.71636158091529	100	0
chr7	11833773	11836000	RC_1072	220	454	169	83	0.4911242603550296	0.3264094955489614	29.04625610840142	16.6666666666667	35.31270055189878	2.71636158091529	100	0
chr7	11836095	11836320	RC_1073	92	55	40	29	0.725	0.6258503401360545	53.92045454545455	54.54545454545455	40.62315084548938	6.423084120217064	100	0
chr7	11836095	11836320	RC_1074	92	55	40	29	0.725	0.6258503401360545	53.92045454545455	54.54545454545455	40.62315084548938	6.423084120217064	100	0
chr7	11976633	11979941	RC_1075	34	140	60	22	0.36666666666666664	0.19540229885057472	24.28174603174603	0	37.095240987614304	4.788975018952698	100	0
chr7	11976633	11979941	RC_1076	34	140	60	22	0.36666666666666664	0.19540229885057472	24.28174603174603	0	37.095240987614304	4.788975018952698	100	0
chr7	12349641	12350087	RC_1077	8	91	47	7	0.14893617021276595	0.08080808080808081	13.829787234042554	0	34.10681377094495	4.97499010071916	100	0
chr7	12349641	12350087	RC_1078	8	91	47	7	0.14893617021276595	0.08080808080808081	13.829787234042554	0	34.10681377094495	4.97499010071916	100	0
chr7	12398160	12400000	RC_1079	208	992	493	152	0.30831643002028397	0.17333333333333334	19.271857284027668	0	33.27061752418156	1.4984332523828312	100	0
chr7	12398160	12400000	RC_1080	208	992	493	152	0.30831643002028397	0.17333333333333334	19.271857284027668	0	33.27061752418156	1.4984332523828312	100	0
chr7	12400001	12402193	RC_1081	36	643	260	24	0.09230769230769231	0.053019145802650956	5.231851481851482	0	18.81630478402713	1.1669376849182316	100	0
chr7	12400001	12402193	RC_1082	36	643	260	24	0.09230769230769231	0.053019145802650956	5.231851481851482	0	18.81630478402713	1.1669376849182316	100	0
chr7	13380241	13381338	RC_1083	146	1930	385	77	0.2	0.07032755298651253	10.521975244855305	0	23.588433368659654	1.2021778816750954	100	0
chr7	13380241	13381338	RC_1084	146	1930	385	77	0.2	0.07032755298651253	10.521975244855305	0	23.588433368659654	1.2021778816750954	100	0
chr7	13381429	13382275	RC_1085	3	293	66	2	0.030303030303030304	0.010135135135135136	0.7359307359307364	0	4.261782442988032	0.52458915513694	28.5714285714286	0
chr7	13381429	13382275	RC_1086	3	293	66	2	0.030303030303030304	0.010135135135135136	0.7359307359307364	0	4.261782442988032	0.52458915513694	28.5714285714286	0
chr7	13451106	13454723	RC_1087	166	506	202	80	0.39603960396039606	0.24702380952380953	24.016468308110706	0	33.90127740774158	2.38528555473075	100	0
chr7	13451106	13454723	RC_1088	166	506	202	80	0.39603960396039606	0.24702380952380953	24.016468308110706	0	33.90127740774158	2.38528555473075	100	0
chr7	13600159	13600861	RC_1089	3	80	31	2	0.06451612903225806	0.03614457831325301	5.376344086021507	0	19.901189604399306	3.57435916959025	100	0
chr7	13600159	13600861	RC_1090	3	80	31	2	0.06451612903225806	0.03614457831325301	5.376344086021507	0	19.901189604399306	3.57435916959025	100	0
chr7	13603020	13606080	RC_1091	20	448	237	17	0.07172995780590717	0.042735042735042736	5.285982184716362	0	20.176208952901074	1.3105856063960568	100	0
chr7	13603020	13606080	RC_1092	20	448	237	17	0.07172995780590717	0.042735042735042736	5.285982184716362	0	20.176208952901074	1.3105856063960568	100	0
chr7	15919710	15919936	RC_1093	2	47	22	2	0.09090909090909091	0.04081632653061224	9.090909090909092	0	29.42449431682498	6.273323266748674	100	0
chr7	15919710	15919936	RC_1094	2	47	22	2	0.09090909090909091	0.04081632653061224	9.090909090909092	0	29.42449431682498	6.273323266748674	100	0
chr7	16648175	16648772	RC_1095	1	6	5	1	0.2	0.14285714285714285	20	0	44.721359549995796	20	100	0
chr7	16648175	16648772	RC_1096	1	6	5	1	0.2	0.14285714285714285	20	0	44.721359549995796	20	100	0
chr7	16649625	16652153	RC_1099	1	5	5	1	0.2	0.16666666666666666	10	0	22.360679774997898	10	50	0
chr7	16649625	16652153	RC_1100	1	5	5	1	0.2	0.16666666666666666	10	0	22.360679774997898	10	50	0
chr7	16732797	16733434	RC_1101	98	50	51	36	0.7058823529411765	0.6621621621621622	57.47177658942365	66.6666666666667	42.497031605904	5.950774698805624	100	0
chr7	16732797	16733434	RC_1102	98	50	51	36	0.7058823529411765	0.6621621621621622	57.47177658942365	66.6666666666667	42.497031605904	5.950774698805624	100	0
chr7	16752111	16752238	RC_1103	74	20	29	25	0.8620689655172413	0.7872340425531915	74.97126436781609	100	34.65424654357689	6.43513203118044	100	0
chr7	16752111	16752238	RC_1104	74	20	29	25	0.8620689655172413	0.7872340425531915	74.97126436781609	100	34.65424654357689	6.43513203118044	100	0
chr7	17131585	17131904	RC_1105	3	208	55	2	0.03636363636363636	0.014218009478672985	2.4848484848484853	0	13.836466725570201	1.8657087926713314	100	0
chr7	17131585	17131904	RC_1106	3	208	55	2	0.03636363636363636	0.014218009478672985	2.4848484848484853	0	13.836466725570201	1.8657087926713314	100	0
