chr	start	end	name	nM	nU	NcpgMeasured	Nmcpg	mCpG_per_CpG	fracMeth	mnMeth	medMeth	sdMeth	stdErrMeth	maxMeth	minMeth
chr3	428738	429038	Amillepora21908-RA:five_prime_utr	50	2321	203	13	0.06403940886699508	0.021088148460565163	2.759624332217309	0	10.62767715207865	0.7459167059800775	100	0
chr3	462766	462802	Amillepora21910-RA:five_prime_utr	3	124	28	1	0.03571428571428571	0.023622047244094488	1.0912698412698403	0	4.430229693389988	0.8372347156859888	22.2222222222222	0
chr3	462880	462999	Amillepora21911-RA:five_prime_utr	6	398	61	1	0.01639344262295082	0.01485148514851485	1.3335935467083018	0	4.700906041375103	0.6018893423953691	25	0
chr3	580526	580626	Amillepora21921-RA:five_prime_utr	11	434	43	2	0.046511627906976744	0.024719101123595506	1.3582829499202171	0	3.0119343574164246	0.4593156834416574	14.2857142857143	0
chr3	509665	509803	Amillepora21912-RA:five_prime_utr	18	801	90	5	0.05555555555555555	0.02197802197802198	2.7119616494616503	0	8.59577627025618	0.9060743757078872	50	0
chr3	507615	509511	Amillepora21912-RA:five_prime_utr	3120	4556	804	469	0.5833333333333334	0.4064616988014591	54.000353930485566	83.3333333333333	46.906414738040766	1.6542616995561055	100	0
chr3	507038	507178	Amillepora21912-RA:five_prime_utr	76	13	16	13	0.8125	0.8539325842696629	73.17708333333333	87.5	38.60917511133562	9.652293777833904	100	0
chr3	506705	506900	Amillepora21912-RA:five_prime_utr	321	22	32	29	0.90625	0.9358600583090378	85.54614228866946	98.14814814814815	29.12315586175939	5.1482952498507055	100	0
chr3	504909	505152	Amillepora21912-RA:five_prime_utr	0	2	2	0	0	0	0	0	0	0	0	0
chr3	504432	504515	Amillepora21912-RA:five_prime_utr	41	1	21	21	1	0.9761904761904762	98.80952380952381	100	5.45544725589981	1.1904761904761905	100	75
chr3	498893	498997	Amillepora21912-RA:five_prime_utr	0	1	1	0	0	0	0	0	NA	NA	0	0
chr3	498567	498659	Amillepora21912-RA:five_prime_utr	41	1	14	14	1	0.9761904761904762	98.21428571428571	100	6.68153104781061	1.7857142857142858	100	75
chr3	497388	497702	Amillepora21912-RA:five_prime_utr	308	22	52	49	0.9423076923076923	0.9333333333333333	86.94361194361194	100	26.46927106594701	3.670627463554895	100	0
chr3	497197	497307	Amillepora21912-RA:five_prime_utr	22	2	14	14	1	0.9166666666666666	92.85714285714286	100	18.156825980064074	4.8526158606196965	100	50
chr3	496023	496274	Amillepora21912-RA:five_prime_utr	0	4	4	0	0	0	0	0	0	0	0	0
chr3	495332	495468	Amillepora21912-RA:five_prime_utr	128	6	50	50	1	0.9552238805970149	96.73333333333333	100	11.136954073342757	1.575003149404762	100	50
chr3	495126	495192	Amillepora21912-RA:five_prime_utr	23	3	15	14	0.9333333333333333	0.8846153846153846	87.77777777777779	100	28.498584388865915	7.358302848570958	100	0
chr3	494468	495029	Amillepora21912-RA:five_prime_utr	755	48	101	97	0.9603960396039604	0.9402241594022416	90.48967558520265	100	22.813496905690034	2.2700277859902087	100	0
chr3	562837	562890	Amillepora21919-RA:five_prime_utr	31	1503	92	4	0.043478260869565216	0.020208604954367666	1.4599965661689334	0	3.283667318040169	0.3423459833897557	19.3548387096774	0
chr3	539216	539378	Amillepora21916-RA:five_prime_utr	3	270	42	0	0	0.01098901098901099	0.7766439909297055	0	2.9141902183354502	0.44966931311592	14.2857142857143	0
chr3	563549	563660	Amillepora21920-RA:five_prime_utr	14	574	81	4	0.04938271604938271	0.023809523809523808	1.7295682622193345	0	5.921784446758507	0.6579760496398338	40	0
chr3	580882	580933	Amillepora21922-RA:five_prime_utr	2	97	31	2	0.06451612903225806	0.020202020202020204	1.7204301075268806	0	6.878359394287941	1.2353898164597903	33.3333333333333	0
chr3	586494	586912	Amillepora21924-RA:five_prime_utr	31	1581	329	12	0.0364741641337386	0.019230769230769232	1.5041295246462423	0	6.09975758222155	0.336290521391428	50	0
chr3	525356	525604	Amillepora21914-RA:five_prime_utr	11	588	120	5	0.041666666666666664	0.018363939899833055	2.3671536796536787	0	10.756740652015539	0.9819515833902911	100	0
chr3	624990	625472	Amillepora21929-RA:five_prime_utr	22	1093	227	11	0.048458149779735685	0.019730941704035873	1.6633073241002754	0	5.967513593278109	0.39607778841483987	33.3333333333333	0
chr3	609164	609235	Amillepora21927-RA:five_prime_utr	15	773	93	4	0.043010752688172046	0.01903553299492386	2.452388254096033	0	7.398741424861725	0.7672137459382563	50	0
chr3	638365	638487	Amillepora21931-RA:five_prime_utr	6	338	64	4	0.0625	0.01744186046511628	4.12202380952381	0	17.835833846776705	2.2294792308470903	100	0
chr3	637711	637801	Amillepora21931-RA:five_prime_utr	69	8	14	14	1	0.8961038961038961	90.20451770451771	96.15384615384616	14.929684146987235	3.9901259264840427	100	50
chr3	636623	636686	Amillepora21931-RA:five_prime_utr	0	1	1	0	0	0	0	0	NA	NA	0	0
chr3	635768	635836	Amillepora21931-RA:five_prime_utr	223	46	44	41	0.9318181818181818	0.828996282527881	84.12883517997155	100	30.22148702858789	4.5560605945644905	100	0
chr3	635351	635475	Amillepora21931-RA:five_prime_utr	34	1	12	11	0.9166666666666666	0.9714285714285714	91.66666666666667	100	28.867513459481295	8.333333333333334	100	0
chr3	634434	634514	Amillepora21931-RA:five_prime_utr	75	2	21	21	1	0.974025974025974	98.36734693877551	100	5.235002178930883	1.1423711308671207	100	80
chr3	633848	633920	Amillepora21931-RA:five_prime_utr	267	16	33	33	1	0.9434628975265018	94.1104766693002	100	8.791618270172066	1.53042430052884	100	66.6666666666667
chr3	633631	633751	Amillepora21931-RA:five_prime_utr	88	9	27	25	0.9259259259259259	0.9072164948453608	84.71781305114638	100	29.243323576891306	5.62788024637251	100	0
chr3	633082	633172	Amillepora21931-RA:five_prime_utr	64	8	18	16	0.8888888888888888	0.8888888888888888	82.34567901234568	100	32.62179321744435	7.6890303995067395	100	0
chr3	632395	632460	Amillepora21931-RA:five_prime_utr	129	205	52	35	0.6730769230769231	0.38622754491017963	37.05768056729595	33.3333333333333	33.040549755030355	4.581899858126196	100	0
chr3	632215	632290	Amillepora21931-RA:five_prime_utr	26	178	23	8	0.34782608695652173	0.12745098039215685	17.025964119785627	0	29.033834443441208	6.0539729768042605	100	0
chr3	631908	631977	Amillepora21931-RA:five_prime_utr	2	147	16	0	0	0.013422818791946308	0.5729166666666669	0	1.5728821740147396	0.393220543503685	5	0
chr3	667365	667647	Amillepora21935-RA:five_prime_utr	28	292	46	11	0.2391304347826087	0.0875	9.04456956087391	0	18.498780553506464	2.727496391289164	100	0
chr3	665400	666076	Amillepora21935-RA:five_prime_utr	76	84	43	18	0.4186046511627907	0.475	37.33154442456768	0	46.66494126456147	7.116336827500594	100	0
chr3	665076	665157	Amillepora21935-RA:five_prime_utr	59	9	21	19	0.9047619047619048	0.8676470588235294	80.35714285714286	100	31.378703221659993	6.847394415371983	100	0
chr3	670182	670247	Amillepora21937-RA:five_prime_utr	5	60	16	3	0.1875	0.07692307692307693	6.324404761904763	0	11.878691692544706	2.9696729231361765	33.3333333333333	0
chr3	719498	719536	Amillepora21938-RA:five_prime_utr	3	167	36	1	0.027777777777777776	0.01764705882352941	1.3558201058201067	0	5.035931612506797	0.8393219354177998	25	0
chr3	733929	733976	Amillepora21940-RA:five_prime_utr	21	741	79	5	0.06329113924050633	0.027559055118110236	2.0232867092411695	0	4.9632527959729416	0.5584095669986414	33.3333333333333	0
chr3	834232	834481	Amillepora21952-RA:five_prime_utr	24	838	114	9	0.07894736842105263	0.027842227378190254	2.481203007518797	0	6.5653679813676336	0.6149030499161672	33.3333333333333	0
chr3	796540	796612	Amillepora21945-RA:five_prime_utr	6	331	107	6	0.056074766355140186	0.017804154302670624	2.5233644859813076	0	12.112688233682851	1.170977769593531	100	0
chr3	796758	796847	Amillepora21945-RA:five_prime_utr	5	277	32	2	0.0625	0.01773049645390071	3.782051282051282	0	12.300452792242693	2.1744333952649524	50	0
chr3	797715	797774	Amillepora21945-RA:five_prime_utr	7	193	46	5	0.10869565217391304	0.035	3.768115942028985	0	10.694609133558458	1.5768340909638887	50	0
chr3	797857	799648	Amillepora21945-RA:five_prime_utr	58	4681	805	21	0.02608695652173913	0.012238868959696138	1.4176028043083375	0	8.172659085541627	0.2880483838940228	100	0
chr3	819919	819956	Amillepora21948-RA:five_prime_utr	15	629	64	5	0.078125	0.023291925465838508	3.6632926407742565	0	10.502384656578418	1.3127980820723033	50	0
chr3	804379	804462	Amillepora21946-RA:five_prime_utr	0	54	12	0	0	0	0	0	0	0	0	0
chr3	885460	885706	Amillepora21956-RA:five_prime_utr	8	695	156	3	0.019230769230769232	0.011379800853485065	1.7725330225330231	0	11.558686673544146	0.9254355787230447	100	0
chr3	860267	860329	Amillepora21953-RA:five_prime_utr	6	336	47	3	0.06382978723404255	0.017543859649122806	3.2624113475177303	0	11.604167202968846	1.6926417504011975	50	0
chr3	826970	827052	Amillepora21949-RA:five_prime_utr	7	374	45	2	0.044444444444444446	0.01837270341207349	1.355482933914306	0	4.464439230195842	0.6655193066756488	25	0
chr3	980884	980929	Amillepora21969-RA:five_prime_utr	3	313	30	1	0.03333333333333333	0.00949367088607595	1.1587301587301586	0	4.078522676837808	0.7446329571334732	20	0
chr3	964330	964435	Amillepora21967-RA:five_prime_utr	6	540	48	1	0.020833333333333332	0.01098901098901099	1.2641630116959064	0	3.8336377527363443	0.55333794712946	20	0
chr3	888764	889335	Amillepora21957-RA:five_prime_utr	35	1555	323	12	0.03715170278637771	0.0220125786163522	1.6877334911390645	0	7.764490070245861	0.4320277842334675	100	0
chr3	926533	926683	Amillepora21960-RA:five_prime_utr	14	561	96	5	0.052083333333333336	0.02434782608695652	1.2869466070070912	0	4.154975292484173	0.4240653900190633	20	0
chr3	926803	926859	Amillepora21960-RA:five_prime_utr	0	51	17	0	0	0	0	0	0	0	0	0
chr3	864963	865086	Amillepora21955-RA:five_prime_utr	25	783	78	6	0.07692307692307693	0.03094059405940594	2.7572569880262185	0	6.231138243238108	0.7055374729398616	40	0
chr3	943708	943730	Amillepora21962-RA:five_prime_utr	1	106	12	0	0	0.009345794392523364	0.925925925925925	0	3.207501495497917	0.925925925925925	11.1111111111111	0
chr3	980684	980780	Amillepora21968-RA:five_prime_utr	13	591	48	2	0.041666666666666664	0.02152317880794702	2.0778159748747975	0	4.561263893013749	0.6583617341191019	21.4285714285714	0
chr3	963208	963349	Amillepora21966-RA:five_prime_utr	26	711	112	8	0.07142857142857142	0.035278154681139755	2.9971826288790573	0	7.678302031695408	0.7255313452538588	33.3333333333333	0
chr3	1079322	1079522	Amillepora21975-RA:five_prime_utr	11	450	112	7	0.0625	0.02386117136659436	3.0342970521541948	0	12.580096330811497	1.188707370020121	100	0
chr3	1021330	1021553	Amillepora21971-RA:five_prime_utr	4	615	94	2	0.02127659574468085	0.006462035541195477	1.0541586073500968	0	6.622044557556765	0.6830117450336457	50	0
chr3	1020136	1020208	Amillepora21971-RA:five_prime_utr	0	1	1	0	0	0	0	0	NA	NA	0	0
chr3	1019803	1019913	Amillepora21971-RA:five_prime_utr	75	2	32	32	1	0.974025974025974	96.875	100	12.296734420949118	2.1737760738757888	100	50
chr3	1019312	1019436	Amillepora21971-RA:five_prime_utr	60	8	30	23	0.7666666666666667	0.8823529411764706	75.83333333333333	100	42.79226753654848	7.812763405521208	100	0
chr3	1018216	1018399	Amillepora21971-RA:five_prime_utr	333	12	57	56	0.9824561403508771	0.9652173913043478	95.25623986150302	100	14.973490770704954	1.9832873024013506	100	0
chr3	1017265	1017669	Amillepora21971-RA:five_prime_utr	323	19	50	48	0.96	0.9444444444444444	93.38562116418153	100	19.899994520869036	2.814284214256327	100	0
chr3	1016542	1016670	Amillepora21971-RA:five_prime_utr	24	1	11	11	1	0.96	97.72727272727273	100	7.537783614444091	2.2727272727272725	100	75
chr3	1012774	1012913	Amillepora21971-RA:five_prime_utr	241	111	49	38	0.7755102040816326	0.6846590909090909	66.92874019404631	100	42.82882771285336	6.118403958979051	100	0
chr3	1011975	1012194	Amillepora21971-RA:five_prime_utr	470	260	63	60	0.9523809523809523	0.6438356164383562	69.28577433635226	83.3333333333333	29.76961865356824	3.7506194086938596	100	0
chr3	1006470	1006503	Amillepora21971-RA:five_prime_utr	3	38	11	1	0.09090909090909091	0.07317073170731707	7.5757575757575815	0	20.225995873897276	6.098367211363065	66.6666666666667	0
chr3	1006095	1006199	Amillepora21971-RA:five_prime_utr	2	78	14	1	0.07142857142857142	0.025	1.9387755102040813	0	5.535872535338704	1.4795241688635037	20	0
chr3	1005848	1005932	Amillepora21971-RA:five_prime_utr	8	386	48	1	0.020833333333333332	0.02030456852791878	1.6865079365079374	0	4.563187367770258	0.6586393637862149	20	0
chr3	1005625	1005738	Amillepora21971-RA:five_prime_utr	15	430	78	4	0.05128205128205128	0.033707865168539325	3.4971972471972474	0	13.232570071359639	1.4982935194509646	100	0
chr3	1136780	1136979	Amillepora21981-RA:five_prime_utr	19	1499	198	7	0.03535353535353535	0.012516469038208168	1.3852085064206276	0	7.929193792095277	0.5635032655323902	100	0
chr3	1124745	1124832	Amillepora21980-RA:five_prime_utr	4	325	42	1	0.023809523809523808	0.0121580547112462	3.177378177378178	0	15.613919099959121	2.40928002316078	100	0
chr3	1126827	1126876	Amillepora21980-RA:five_prime_utr	2	137	25	0	0	0.014388489208633094	1.015873015873016	0	3.545763159315664	0.7091526318631327	14.2857142857143	0
chr3	1154070	1154146	Amillepora21982-RA:five_prime_utr	10	463	103	5	0.04854368932038835	0.021141649048625793	2.6020958545230397	0	11.67986898045646	1.1508516871566683	100	0
chr3	1119023	1119212	Amillepora21978-RA:five_prime_utr	3	575	101	0	0	0.005190311418685121	0.4290429042904297	0	2.5238139716897483	0.2511288763002882	16.6666666666667	0
chr3	1217318	1217503	Amillepora21989-RA:five_prime_utr	18	869	154	9	0.05844155844155844	0.020293122886133032	2.5794119300612808	0	10.356020848620672	0.8345119415744148	100	0
chr3	1251648	1251762	Amillepora21992-RA:five_prime_utr	6	244	61	3	0.04918032786885246	0.024	3.655997918293	0	14.903794594581372	1.9082353590509584	100	0
chr3	1234343	1234367	Amillepora21991-RA:five_prime_utr	2	142	18	1	0.05555555555555555	0.013888888888888888	0.6172839506172834	0	2.6189140043946177	0.6172839506172834	11.1111111111111	0
chr3	1235034	1235108	Amillepora21991-RA:five_prime_utr	1	70	37	1	0.02702702702702703	0.014084507042253521	0.6756756756756757	0	4.109974682633934	0.6756756756756757	25	0
chr3	1235229	1235337	Amillepora21991-RA:five_prime_utr	19	321	50	9	0.18	0.05588235294117647	7.706421356421356	0	14.6499501908917	2.071815824804935	50	0
chr3	1235864	1235949	Amillepora21991-RA:five_prime_utr	165	17	29	29	1	0.9065934065934066	90.82934483342832	100	13.550631573577816	2.516289112568169	100	50
chr3	1236588	1236742	Amillepora21991-RA:five_prime_utr	217	13	52	49	0.9423076923076923	0.9434782608695652	90.64019314019313	100	24.245967956367842	3.362310795766968	100	0
chr3	1237075	1237145	Amillepora21991-RA:five_prime_utr	145	8	28	28	1	0.9477124183006536	97.39225060653632	100	8.278397870177747	1.5644701441812194	100	60
chr3	1237610	1237783	Amillepora21991-RA:five_prime_utr	120	5	35	34	0.9714285714285714	0.96	95.1360544217687	100	17.55907023240667	2.9680245831990666	100	0
chr3	1238723	1238834	Amillepora21991-RA:five_prime_utr	226	11	54	53	0.9814814814814815	0.9535864978902954	93.57730746619636	100	18.88927175420573	2.5705043005872756	100	0
chr3	1239045	1239100	Amillepora21991-RA:five_prime_utr	125	43	30	27	0.9	0.7440476190476191	73.4606852842147	94.44444444444446	33.3117832096267	6.081871698211463	100	0
chr3	1239357	1239454	Amillepora21991-RA:five_prime_utr	0	2	2	0	0	0	0	0	0	0	0	0
chr3	1240515	1240580	Amillepora21991-RA:five_prime_utr	2	48	8	1	0.125	0.04	3.541666666666666	0	7.261416845435511	2.5672985462148388	20	0
chr3	1240680	1240769	Amillepora21991-RA:five_prime_utr	283	19	48	48	1	0.9370860927152318	92.75703463203463	100	13.032838803520669	1.8811282478794145	100	50
chr3	1241909	1242069	Amillepora21991-RA:five_prime_utr	86	16	18	15	0.8333333333333334	0.8431372549019608	73.22552447552447	88.75	36.74827144017373	8.661650644076927	100	0
chr3	1242328	1243565	Amillepora21991-RA:five_prime_utr	115	2913	599	57	0.09515859766277128	0.03797886393659181	5.545193122924529	0	18.08795715625111	0.7390538937771352	100	0
chr3	1217101	1217200	Amillepora21988-RA:five_prime_utr	0	68	28	0	0	0	0	0	0	0	0	0
chr3	1163888	1164414	Amillepora21984-RA:five_prime_utr	23	1228	211	8	0.037914691943127965	0.01838529176658673	1.8267163534063011	0	8.934449396622746	0.6150728620993258	100	0
chr3	1234176	1234215	Amillepora21990-RA:five_prime_utr	0	47	15	0	0	0	0	0	0	0	0	0
chr3	1172916	1173038	Amillepora21985-RA:five_prime_utr	9	682	131	2	0.015267175572519083	0.013024602026049204	0.9239615346485581	0	4.0630457479505315	0.3549899552383758	28.5714285714286	0
chr3	1211092	1211150	Amillepora21986-RA:five_prime_utr	3	398	64	1	0.015625	0.007481296758104738	0.9765625	0	4.853576218148755	0.6066970272685944	33.3333333333333	0
chr3	1351420	1351506	Amillepora22003-RA:five_prime_utr	5	162	32	1	0.03125	0.029940119760479042	1.5720390720390731	0	4.4354130170579005	0.7840776554311811	16.6666666666667	0
chr3	1296794	1297051	Amillepora21995-RA:five_prime_utr	15	480	129	11	0.08527131782945736	0.030303030303030304	4.162052417866372	0	15.248528700469686	1.3425580914460824	100	0
chr3	1339988	1340149	Amillepora22001-RA:five_prime_utr	21	774	70	4	0.05714285714285714	0.026415094339622643	4.977426537123092	0	16.97359987820712	2.028733217782793	100	0
chr3	1363941	1364366	Amillepora22005-RA:five_prime_utr	21	892	195	9	0.046153846153846156	0.023001095290251915	1.9705242422633724	0	9.535274382265898	0.6828351813187777	100	0
chr3	1309104	1309165	Amillepora21998-RA:five_prime_utr	1	131	38	0	0	0.007575757575757576	0.23923444976076552	0	1.4747401920978411	0.23923444976076555	9.09090909090909	0
chr3	1308898	1308986	Amillepora21998-RA:five_prime_utr	13	1007	109	4	0.03669724770642202	0.012745098039215686	2.53512368311982	0	11.16263007183931	1.069186049500778	100	0
chr3	1460585	1460651	Amillepora22016-RA:five_prime_utr	2	304	56	1	0.017857142857142856	0.006535947712418301	0.8503401360544215	0	4.814184262691403	0.6433224324210771	33.3333333333333	0
chr3	1462232	1462772	Amillepora22016-RA:five_prime_utr	40	1663	246	14	0.056910569105691054	0.023487962419260128	2.079465789699088	0	8.490953829685226	0.5413634433503277	100	0
chr3	1390147	1390168	Amillepora22009-RA:five_prime_utr	5	165	40	5	0.125	0.029411764705882353	4.25	0	12.328308054521491	1.94927665742436	50	0
chr3	1479447	1479517	Amillepora22019-RA:five_prime_utr	3	146	28	2	0.07142857142857142	0.020134228187919462	7.5396825396825395	0	26.198491638618098	4.9510495429134656	100	0
chr3	1472110	1472405	Amillepora22017-RA:five_prime_utr	20	1351	225	7	0.03111111111111111	0.014587892049598834	1.3913403036210055	0	7.774921847866499	0.5183281231911013	100	0
chr3	1456603	1456764	Amillepora22015-RA:five_prime_utr	11	561	126	4	0.031746031746031744	0.019230769230769232	1.412824389014865	0	5.589357664992267	0.49793955701285403	33.3333333333333	0
chr3	1378199	1379638	Amillepora22006-RA:five_prime_utr	100	5005	852	35	0.04107981220657277	0.019588638589618023	2.01004270276749	0	8.596481852106539	0.2945106154650337	100	0
chr3	1488237	1488338	Amillepora22020-RA:five_prime_utr	9	371	53	4	0.07547169811320754	0.02368421052631579	5.322877578704437	0	19.68641236163668	2.7041367041208555	100	0
chr3	1493263	1493339	Amillepora22020-RA:five_prime_utr	10	697	94	2	0.02127659574468085	0.014144271570014143	1.2342877189560544	0	5.715509275635332	0.5895097700079494	50	0
chr3	1544787	1545025	Amillepora22022-RA:five_prime_utr	14	665	78	4	0.05128205128205128	0.020618556701030927	1.2566357078740418	0	5.964421069560452	0.6753376999031447	50	0
chr3	1569383	1569450	Amillepora22023-RA:five_prime_utr	0	69	17	0	0	0	0	0	0	0	0	0
chr3	1562740	1562858	Amillepora22023-RA:five_prime_utr	2	199	46	1	0.021739130434782608	0.009950248756218905	0.8605072463768109	0	4.9802094242936	0.7342918195789028	33.3333333333333	0
chr3	1556847	1556936	Amillepora22023-RA:five_prime_utr	1	71	29	0	0	0.013888888888888888	0.49261083743842415	0	2.6527905453864564	0.4926108374384242	14.2857142857143	0
chr3	1642824	1642876	Amillepora22030-RA:five_prime_utr	2	237	32	0	0	0.008368200836820083	0.9114583333333344	0	3.6253746253091084	0.6408817454744273	16.6666666666667	0
chr3	1629545	1629804	Amillepora22028-RA:five_prime_utr	8	380	59	4	0.06779661016949153	0.020618556701030927	2.4062181984068496	0	7.00060719086304	0.9114014263829846	33.3333333333333	0
chr3	1629915	1629971	Amillepora22028-RA:five_prime_utr	4	247	26	0	0	0.01593625498007968	0.9893701070171665	0	3.1247254143899124	0.6128090716382102	14.2857142857143	0
chr3	1598526	1598645	Amillepora22025-RA:five_prime_utr	6	288	70	3	0.04285714285714286	0.02040816326530612	2.658730158730159	0	13.446544617489739	1.6071694823515117	100	0
chr3	1642781	1642798	Amillepora22029-RA:five_prime_utr	0	127	23	0	0	0	0	0	0	0	0	0
chr3	1629044	1629160	Amillepora22027-RA:five_prime_utr	9	656	75	2	0.02666666666666667	0.013533834586466165	2.1597069597069605	0	8.526663137735872	0.9845742515722135	50	0
chr3	1746046	1746225	Amillepora22038-RA:five_prime_utr	34	858	78	7	0.08974358974358974	0.03811659192825112	3.871703350741976	0	9.180555271458672	1.0394931894567765	50	0
chr3	1746892	1746951	Amillepora22038-RA:five_prime_utr	38	0	12	12	1	1	100	100	0	0	100	100
chr3	1704774	1705110	Amillepora22034-RA:five_prime_utr	23	1818	233	7	0.030042918454935622	0.012493210211841391	1.2873202143588411	0	5.603813404853783	0.3671180224233957	50	0
chr3	1703894	1703995	Amillepora22034-RA:five_prime_utr	111	6	20	20	1	0.9487179487179487	96.57738095238095	100	9.329700699008027	2.0861844972709247	100	62.5
chr3	1702520	1702735	Amillepora22034-RA:five_prime_utr	147	11	18	14	0.7777777777777778	0.930379746835443	74.27350427350427	100	41.6837301178515	9.824949410494243	100	0
chr3	1701053	1701142	Amillepora22034-RA:five_prime_utr	123	11	17	13	0.7647058823529411	0.917910447761194	68.71926027936259	95.6521739130435	42.35226208136353	10.271932355606086	100	0
chr3	1700118	1700198	Amillepora22034-RA:five_prime_utr	38	0	14	14	1	1	100	100	0	0	100	100
chr3	1699541	1699606	Amillepora22034-RA:five_prime_utr	9	29	13	5	0.38461538461538464	0.23684210526315788	19.1025641025641	0	30.40327242845701	8.432350590977101	100	0
chr3	1698914	1699069	Amillepora22034-RA:five_prime_utr	8	318	54	1	0.018518518518518517	0.024539877300613498	1.5013826043237812	0	4.290229819356253	0.5838263298164258	20	0
chr3	1697319	1698071	Amillepora22034-RA:five_prime_utr	122	7642	712	22	0.03089887640449438	0.015713549716640907	1.307221900931954	0	3.9374457032103414	0.14756201641283773	33.3333333333333	0
chr3	1718176	1718206	Amillepora22035-RA:five_prime_utr	0	98	28	0	0	0	0	0	0	0	0	0
chr3	1833224	1833264	Amillepora22046-RA:five_prime_utr	1	66	14	1	0.07142857142857142	0.014925373134328358	2.3809523809523787	0	8.90870806374747	2.3809523809523787	33.3333333333333	0
chr3	1807165	1807293	Amillepora22044-RA:five_prime_utr	5	716	80	0	0	0.006934812760055479	0.3881448412698411	0	1.6427029352048454	0.18365977149782348	11.1111111111111	0
chr3	1808294	1808327	Amillepora22044-RA:five_prime_utr	1	17	8	1	0.125	0.05555555555555555	4.1666666666666625	0	11.78511301977578	4.1666666666666625	33.3333333333333	0
chr3	1848909	1848983	Amillepora22048-RA:five_prime_utr	0	29	15	0	0	0	0	0	0	0	0	0
chr3	1849152	1849285	Amillepora22048-RA:five_prime_utr	5	366	45	2	0.044444444444444446	0.013477088948787063	3.5704110704110694	0	15.669817928672183	2.335918538903729	100	0
chr3	1849571	1849623	Amillepora22048-RA:five_prime_utr	9	475	48	2	0.041666666666666664	0.01859504132231405	2.1024981962481966	0	5.635327917955902	0.8133895226009136	25	0
chr3	1802928	1803001	Amillepora22042-RA:five_prime_utr	2	93	32	2	0.0625	0.021052631578947368	4.166666666666666	0	18.45269064702206	3.262005671911719	100	0
chr3	1870267	1870336	Amillepora22051-RA:five_prime_utr	6	151	15	3	0.2	0.03821656050955414	6.816059757236225	0	14.722324186443332	3.8012877594374466	50	0
chr3	1863335	1863446	Amillepora22050-RA:five_prime_utr	1	233	46	0	0	0.004273504273504274	0.21739130434782608	0	1.4744195615489712	0.21739130434782608	10	0
chr3	1933913	1933939	Amillepora22056-RA:five_prime_utr	0	117	31	0	0	0	0	0	0	0	0	0
chr3	1946176	1946288	Amillepora22057-RA:five_prime_utr	20	52	15	5	0.3333333333333333	0.2777777777777778	23.015873015873012	0	32.31769865684223	8.344393912379985	83.3333333333333	0
chr3	2004741	2004867	Amillepora22064-RA:five_prime_utr	6	322	79	4	0.05063291139240506	0.018292682926829267	1.533052039381153	0	5.691509694646318	0.6403448695449745	33.3333333333333	0
chr3	2098010	2098154	Amillepora22078-RA:five_prime_utr	7	638	118	2	0.01694915254237288	0.010852713178294573	0.8424132364810333	0	3.520535388762307	0.3240915520307388	20	0
chr3	2146762	2146808	Amillepora22082-RA:five_prime_utr	1	42	13	0	0	0.023255813953488372	1.0989010989011	0	3.962144258751641	1.0989010989011	14.2857142857143	0
chr3	2168384	2168587	Amillepora22083-RA:five_prime_utr	10	295	106	5	0.04716981132075472	0.03278688524590164	2.4550763701707106	0	9.91756124035597	0.9632787021820134	66.6666666666667	0
chr3	2173136	2173353	Amillepora22084-RA:five_prime_utr	15	886	139	4	0.02877697841726619	0.016648168701442843	1.3534005733373173	0	6.576424771752959	0.557805068827399	66.6666666666667	0
chr3	2122717	2122867	Amillepora22079-RA:five_prime_utr	0	188	28	0	0	0	0	0	0	0	0	0
chr3	2071661	2073050	Amillepora22071-RA:five_prime_utr	148	11794	1206	31	0.02570480928689884	0.012393233964160108	1.3259604312263111	0	5.528168436423908	0.15918700545073478	100	0
chr3	2254131	2254214	Amillepora22092-RA:five_prime_utr	4	183	32	2	0.0625	0.0213903743315508	5.194805194805195	0	19.48540645306805	3.444565759285131	100	0
chr3	2212856	2212969	Amillepora22087-RA:five_prime_utr	14	569	69	5	0.07246376811594203	0.024013722126929673	2.9471942994960894	0	7.428280115760319	0.8942598386958626	33.3333333333333	0
chr3	2195151	2195280	Amillepora22085-RA:five_prime_utr	1	45	30	1	0.03333333333333333	0.021739130434782608	3.3333333333333335	0	18.25741858350554	3.333333333333333	100	0
chr3	2477160	2477192	Amillepora22109-RA:five_prime_utr	0	1	1	0	0	0	0	0	NA	NA	0	0
chr3	2441230	2441601	Amillepora22105-RA:five_prime_utr	9	771	192	6	0.03125	0.011538461538461539	1.7834595959595956	0	10.062269865008458	0.7261817769026612	100	0
chr3	2440820	2440835	Amillepora22105-RA:five_prime_utr	3	165	30	2	0.06666666666666667	0.017857142857142856	1.6239316239316233	0	6.6142033274990855	1.207582787465659	33.3333333333333	0
chr3	2436723	2436818	Amillepora22104-RA:five_prime_utr	6	313	52	1	0.019230769230769232	0.018808777429467086	0.8557643964883784	0	3.1163656157024295	0.4321621546349237	20	0
chr3	2517447	2517529	Amillepora22110-RA:five_prime_utr	0	82	20	0	0	0	0	0	0	0	0	0
chr3	2582920	2583029	Amillepora22119-RA:five_prime_utr	7	698	93	3	0.03225806451612903	0.009929078014184398	0.9096190547803451	0	4.316078292002143	0.4475564699480821	33.3333333333333	0
