chr	start	end	name	nA	nG	nT	nC	nN	nCpG	nCCG	nCGG	nCGNR	nYNCG
chr6	17543158	17577269	intergenic19959	10932	6508	10194	6478	0	1203	260	235	565	571
chr6	17583762	17586586	intergenic19960	890	502	958	475	0	31	3	4	13	16
chr6	17593706	17598822	intergenic19961	1453	1168	1341	1155	0	237	55	45	112	108
chr6	17615559	17623298	intergenic19962	2428	1544	2281	1487	0	197	39	41	97	101
chr6	17636003	17636867	intergenic19963	272	181	270	142	0	30	5	6	19	12
chr6	17648488	17692546	intergenic19964	13429	8395	13368	8867	0	1394	253	273	658	653
chr6	17701166	17701395	intergenic19965	92	38	64	36	0	5	0	0	3	3
chr6	17711828	17713364	intergenic19966	482	303	427	325	0	57	8	11	31	27
chr6	17726068	17727419	intergenic19967	481	241	443	187	0	13	4	5	13	9
chr6	17731725	17732625	intergenic19968	278	160	298	165	0	9	0	2	7	5
chr6	17735535	17735681	intergenic19969	46	25	47	29	0	5	0	1	2	2
chr6	17743422	17754936	intergenic19970	3752	2279	3328	2156	0	443	62	70	248	193
chr6	17756487	17763401	intergenic19971	2195	1335	2029	1356	0	248	50	51	114	119
chr6	17764942	17781934	intergenic19972	5162	3406	5017	3408	0	657	119	125	318	316
chr6	17793090	17802069	intergenic19973	2713	1800	2528	1939	0	377	79	66	176	180
chr6	17818052	17841379	intergenic19974	6989	4667	6974	4698	0	989	176	174	492	473
chr6	17846508	17848668	intergenic19975	669	395	702	395	0	61	12	10	28	28
chr6	17872340	17873497	intergenic19976	340	216	339	263	0	46	9	2	19	26
chr6	17886319	17889489	intergenic19977	947	669	916	639	0	129	23	26	65	70
chr6	17899119	17900051	intergenic19978	246	215	290	182	0	41	6	6	20	18
chr6	17904300	17907782	intergenic19979	1068	692	1160	563	0	33	5	2	16	13
chr6	17911211	17912576	intergenic19980	426	271	382	287	0	62	14	10	38	38
chr6	17920788	17924507	intergenic19981	1110	780	1133	697	0	159	22	28	82	63
chr6	17927694	17932779	intergenic19982	1490	993	1635	968	0	196	30	34	91	89
chr6	17941991	17971549	intergenic19983	8691	5696	9526	5646	0	859	170	171	412	436
chr6	17978397	17991464	intergenic19984	3717	2678	4273	2400	0	370	62	68	149	177
chr6	17992502	18005579	intergenic19985	3939	2482	3947	2710	0	511	108	115	264	265
chr6	18008051	18009276	intergenic19986	354	249	369	254	0	50	12	9	30	26
chr6	18022187	18029729	intergenic19987	2263	1531	2252	1497	0	297	67	60	155	142
chr6	18032524	18032657	intergenic19988	36	27	39	32	0	5	0	0	2	3
chr6	18040879	18042014	intergenic19989	310	233	371	222	0	52	11	8	29	25
chr6	18061933	18063950	intergenic19990	588	428	643	359	0	79	11	11	29	37
chr6	18068300	18071260	intergenic19991	904	545	972	540	0	92	16	11	52	53
chr6	18119369	18123695	intergenic19992	1338	820	1325	744	100	104	23	19	52	42
chr6	18133582	18137426	intergenic19993	1075	778	1210	782	0	151	35	19	70	67
chr6	18149127	18150797	intergenic19994	496	340	526	309	0	36	6	8	13	13
chr6	18153145	18166330	intergenic19995	4049	2503	4153	2481	0	476	90	79	215	233
chr6	18175556	18176382	intergenic19996	221	182	257	167	0	49	9	7	19	26
chr6	18203584	18203757	intergenic19997	51	40	51	32	0	6	2	0	4	1
chr6	18268051	18268110	intergenic19998	13	9	30	8	0	1	0	0	1	1
chr6	18278865	18281350	intergenic19999	719	454	756	557	0	104	24	12	42	58
chr6	18300000	18306461	intergenic20000	1904	1375	1934	1249	0	300	60	71	145	141
chr6	18307156	18308745	intergenic20001	465	319	492	314	0	85	16	14	34	43
chr6	18309290	18328080	intergenic20002	5582	3779	5937	3493	0	551	132	114	249	240
chr6	18329748	18343320	intergenic20003	4113	2819	4085	2556	0	564	98	160	265	279
chr6	18350401	18351066	intergenic20004	219	131	207	109	0	21	2	4	8	7
chr6	18358520	18358541	intergenic20005	6	4	6	6	0	1	0	0	1	0
chr6	18361345	18378574	intergenic20006	5254	3292	5280	3404	0	656	118	119	310	333
chr6	18380929	18385095	intergenic20007	1257	743	1393	774	0	113	21	18	50	57
chr6	18388614	18394360	intergenic20008	1798	1010	1835	1104	0	196	26	30	92	90
chr6	18395356	18423552	intergenic20009	8588	5676	8331	5602	0	1053	205	188	551	503
chr6	18423889	18440845	intergenic20010	5446	3231	5346	2934	0	481	84	81	239	235
chr6	18443555	18450883	intergenic20011	2241	1386	2247	1455	0	299	48	48	139	154
chr6	18453408	18470765	intergenic20012	4797	3210	5939	3312	100	616	113	82	358	363
chr6	18482604	18494810	intergenic20013	3830	2327	3742	2308	0	394	64	80	213	190
chr6	18501854	18504790	intergenic20014	1018	503	880	536	0	58	5	8	29	20
chr6	18507726	18523841	intergenic20015	4780	3014	4872	3450	0	618	194	114	285	295
chr6	18526851	18532086	intergenic20016	1692	964	1596	984	0	134	16	21	64	61
chr6	18533899	18545344	intergenic20017	3516	2281	3463	2186	0	463	83	75	240	221
chr6	18546018	18552814	intergenic20018	2279	1117	1968	1433	0	168	27	28	75	69
chr6	18555576	18567090	intergenic20019	3524	2159	3476	2356	0	455	103	79	236	216
chr6	18571651	18574068	intergenic20020	741	540	703	434	0	104	12	25	55	41
chr6	18585030	18585090	intergenic20021	31	8	13	9	0	1	0	0	1	1
chr6	18648314	18648487	intergenic20022	51	32	53	38	0	6	0	2	1	4
chr6	18675939	18676765	intergenic20023	258	166	221	182	0	49	7	9	26	19
chr6	18685990	18699249	intergenic20024	4190	2495	4051	2524	0	471	81	89	231	210
chr6	18701675	18703379	intergenic20025	536	313	508	348	0	37	9	7	15	14
chr6	18705646	18708860	intergenic20026	930	683	943	659	0	136	23	25	54	65
chr6	18714882	18718732	intergenic20027	1213	784	1079	775	0	151	19	35	67	71
chr6	18728605	18731507	intergenic20028	837	630	851	585	0	147	27	26	61	67
chr6	18740246	18741921	intergenic20029	533	358	468	317	0	65	16	10	35	30
chr6	18749548	18752463	intergenic20030	926	587	865	538	0	114	14	18	54	52
chr6	18772623	18774226	intergenic20031	481	335	473	315	0	68	10	8	38	34
chr6	18778155	18781863	intergenic20032	1126	746	1115	722	0	128	17	23	68	62
chr6	18791510	18792951	intergenic20033	422	298	429	293	0	72	19	13	37	38
chr6	18819783	18819897	intergenic20034	31	29	27	28	0	8	1	2	6	5
chr6	18830790	18845798	intergenic20035	4151	3070	4599	3189	0	593	101	108	262	300
chr6	18867368	18868890	intergenic20036	474	256	509	284	0	32	6	7	16	14
chr6	18876024	18902567	intergenic20037	7729	5014	8769	5032	0	798	139	142	428	399
chr6	18963475	18967004	intergenic20038	1154	692	998	686	0	113	29	13	61	46
chr6	18968922	18970900	intergenic20039	609	378	624	368	0	57	7	11	21	28
chr6	18973463	18976455	intergenic20040	876	645	855	617	0	118	24	19	52	56
chr6	18981933	18988486	intergenic20041	2179	1216	1838	1321	0	212	41	28	116	104
chr6	18989265	18995582	intergenic20042	1933	1323	1904	1158	0	143	38	38	80	75
chr6	19008958	19009922	intergenic20043	279	192	288	206	0	36	7	8	14	19
chr6	19012124	19013455	intergenic20044	389	246	427	270	0	36	2	6	19	22
chr6	19021016	19022179	intergenic20045	347	224	357	236	0	43	11	6	19	26
chr6	19025933	19039293	intergenic20046	3853	2696	4281	2531	0	476	82	84	247	241
chr6	19051346	19053853	intergenic20047	775	445	780	508	0	84	18	9	33	36
chr6	19076095	19097964	intergenic20048	6601	4115	7192	3962	0	709	111	114	322	334
chr6	19105633	19106697	intergenic20049	288	239	312	226	0	57	11	15	33	29
chr6	19116392	19118358	intergenic20050	582	369	589	427	0	71	10	8	35	34
chr6	19122585	19125192	intergenic20051	847	470	806	485	0	92	11	17	51	44
chr6	19131336	19132557	intergenic20052	348	246	370	258	0	52	6	11	24	30
chr6	19133369	19135732	intergenic20053	693	464	732	475	0	76	13	18	35	33
chr6	19147609	19150173	intergenic20054	692	550	761	562	0	106	16	20	53	49
chr6	19161266	19163335	intergenic20055	699	435	537	399	0	68	18	9	37	29
chr6	19177512	19181067	intergenic20056	1154	663	1013	726	0	144	22	20	75	61
chr6	19206389	19212943	intergenic20057	2074	1252	2046	1183	0	172	40	29	85	85
chr6	19218629	19225360	intergenic20058	2155	1191	2074	1312	0	247	48	47	136	122
chr6	19280663	19287431	intergenic20059	1980	1383	2130	1276	0	214	34	40	111	115
chr6	19309451	19310641	intergenic20060	336	263	344	248	0	52	11	11	23	18
chr6	19320667	19324946	intergenic20061	1325	888	1250	817	0	167	24	30	81	68
chr6	19335914	19336977	intergenic20062	312	205	347	200	0	39	4	4	19	16
chr6	19349156	19349303	intergenic20063	42	33	51	22	0	4	0	1	2	2
chr6	19355166	19355211	intergenic20064	15	8	13	10	0	3	0	0	1	0
chr6	19362745	19406684	intergenic20065	12591	8660	14329	8360	0	1419	274	236	644	685
chr6	19418082	19443644	intergenic20066	7891	4937	7576	5159	0	909	150	163	433	446
chr6	19450533	19453768	intergenic20067	1090	568	958	620	0	87	14	14	46	45
chr6	19476113	19478342	intergenic20068	693	418	654	465	0	88	21	11	36	30
chr6	19487500	19493664	intergenic20069	1949	1222	1730	1264	0	214	39	35	107	92
chr6	19503191	19522311	intergenic20070	6081	3648	5650	3742	0	702	124	131	345	322
chr6	19527478	19538330	intergenic20071	3463	1978	3355	2057	0	338	77	65	147	153
chr6	19547855	19548677	intergenic20072	227	209	225	162	0	21	3	8	11	7
chr6	19557549	19560332	intergenic20073	897	532	828	527	0	58	14	13	18	18
chr6	19567177	19572403	intergenic20074	1447	1078	1584	1118	0	230	44	38	106	119
chr6	19577799	19603871	intergenic20075	7545	5218	8218	5092	0	1046	162	187	494	532
chr6	19633095	19634123	intergenic20076	312	228	288	201	0	35	6	8	18	19
chr6	19649199	19656761	intergenic20077	2347	1418	2355	1443	0	213	40	47	124	100
chr6	19671636	19671687	intergenic20078	19	13	12	8	0	3	0	1	1	1
chr6	19684818	19687042	intergenic20079	668	424	693	440	0	75	9	11	35	44
chr6	19697179	19700244	intergenic20080	950	588	949	579	0	112	31	21	56	60
chr6	19702717	19706711	intergenic20081	1194	760	1247	794	0	145	28	21	72	68
chr6	19714199	19719897	intergenic20082	1817	1145	1657	1080	0	198	31	38	108	83
chr6	19726889	19729785	intergenic20083	924	514	893	566	0	99	13	15	52	48
chr6	19732448	19732461	intergenic20084	7	1	3	3	0	0	0	0	0	0
chr6	19744454	19745479	intergenic20085	283	237	291	215	0	37	8	11	18	17
chr6	19750188	19750251	intergenic20086	13	13	26	12	0	1	0	0	0	1
chr6	19758263	19762369	intergenic20087	1250	774	1246	837	0	156	24	28	70	79
chr6	19786612	19787071	intergenic20088	174	77	121	88	0	15	1	3	10	8
chr6	19806565	19812658	intergenic20089	1884	1201	1848	1161	0	258	42	43	129	124
chr6	19813164	19818583	intergenic20090	2264	1061	1258	837	0	72	10	10	37	26
chr6	19819167	19840543	intergenic20091	6293	4068	6444	4572	0	547	64	74	284	268
chr7	0	10653	intergenic20092	0	0	0	0	0	0	0	0	0	0
chr7	14369	16101	intergenic20093	508	323	562	340	0	65	12	7	28	29
chr7	60761	65925	intergenic20094	1620	975	1535	1035	0	183	30	34	99	85
chr7	73406	87641	intergenic20095	4224	2728	4571	2713	0	507	92	116	247	275
chr7	109381	112213	intergenic20096	792	608	867	566	0	117	19	28	65	65
chr7	155498	157997	intergenic20097	712	489	819	480	0	89	12	13	35	44
chr7	198648	199862	intergenic20098	376	256	355	228	0	54	8	19	29	27
chr7	234768	235155	intergenic20099	125	64	119	80	0	8	1	1	2	3
chr7	241335	241715	intergenic20100	121	65	112	83	0	13	1	2	8	7
chr7	244559	245182	intergenic20101	212	135	150	127	0	32	4	6	15	17
chr7	284201	300948	intergenic20102	5101	3440	4797	3410	0	747	123	123	372	347
chr7	319746	355893	intergenic20103	10947	7256	11064	6881	0	1078	190	161	529	507
chr7	423722	450132	intergenic20104	10375	4852	6814	4370	0	617	17	142	305	294
chr7	518073	523821	intergenic20105	1925	1061	1548	1215	0	209	44	31	116	95
chr7	538556	553370	intergenic20106	4529	2882	4470	2934	0	562	116	98	254	275
chr7	557574	562071	intergenic20107	1432	858	1330	878	0	174	41	40	87	73
chr7	567780	573548	intergenic20108	1737	1104	1792	1136	0	219	35	39	95	106
chr7	577789	581010	intergenic20109	1011	519	1103	589	0	101	23	21	42	52
chr7	593324	598342	intergenic20110	1554	918	1565	982	0	168	38	38	95	82
chr7	602559	603975	intergenic20111	440	229	429	319	0	44	6	7	25	22
chr7	613282	613855	intergenic20112	176	96	184	118	0	26	5	5	16	19
chr7	659511	663973	intergenic20113	1307	896	1316	944	0	185	35	29	91	92
chr7	676943	721539	intergenic20114	13062	8427	14220	8888	0	1365	248	229	635	672
chr7	721841	721951	intergenic20115	34	32	17	28	0	7	1	3	3	3
chr7	723033	723304	intergenic20116	64	86	73	49	0	9	3	3	2	1
chr7	727403	787266	intergenic20117	17851	11813	18408	11792	0	1977	350	345	917	954
chr7	802157	811543	intergenic20118	2835	1730	3092	1730	0	228	36	40	109	121
chr7	815211	815231	intergenic20119	12	0	0	9	0	0	0	0	0	0
chr7	848195	858140	intergenic20120	2867	1912	3172	1995	0	368	62	68	139	192
chr7	861199	862601	intergenic20121	381	308	450	264	0	55	13	11	20	16
chr7	864365	870216	intergenic20122	1803	1118	1774	1157	0	132	24	26	63	56
chr7	871158	878518	intergenic20123	2241	1486	2265	1369	0	244	37	37	120	117
chr7	881494	888652	intergenic20124	2176	1333	2161	1489	0	277	56	48	124	128
chr7	894818	902014	intergenic20125	2274	1319	2278	1326	0	272	44	48	140	127
chr7	902379	915333	intergenic20126	3899	2601	3960	2495	0	513	89	85	243	252
chr7	915698	931719	intergenic20127	4959	3062	4839	3162	0	471	89	102	236	229
chr7	946549	947308	intergenic20128	216	167	232	145	0	35	4	8	19	17
chr7	958927	960909	intergenic20129	599	390	581	413	0	75	12	16	40	32
chr7	965668	967156	intergenic20130	440	301	427	321	0	51	13	14	24	30
chr7	972378	972451	intergenic20131	21	14	25	14	0	4	0	2	2	2
chr7	979053	980458	intergenic20132	448	264	444	250	0	59	15	4	32	29
chr7	1014192	1020113	intergenic20133	1783	1137	1775	1227	0	246	44	47	123	117
chr7	1035588	1036424	intergenic20134	257	154	259	167	0	15	6	4	9	11
chr7	1044946	1045228	intergenic20135	91	49	83	60	0	7	2	3	3	4
chr7	1051845	1056679	intergenic20136	1498	928	1417	992	0	201	30	38	104	101
chr7	1057668	1063223	intergenic20137	1685	966	1742	1163	0	209	34	41	90	100
chr7	1067350	1081200	intergenic20138	4564	2552	4014	2721	0	458	83	94	242	206
chr7	1082225	1093829	intergenic20139	3736	2070	3614	2185	0	270	62	54	153	124
chr7	1094809	1101075	intergenic20140	1970	1100	1854	1343	0	205	40	29	108	109
chr7	1102502	1112377	intergenic20141	2992	1925	2972	1987	0	421	83	87	155	172
chr7	1113232	1114587	intergenic20142	456	228	442	230	0	16	4	0	8	8
chr7	1115534	1125324	intergenic20143	2872	1813	3116	1990	0	361	65	58	186	204
chr7	1129793	1130164	intergenic20144	89	73	122	88	0	9	1	2	2	7
chr7	1131726	1260800	intergenic20145	40315	24957	38099	25604	100	4216	714	800	1997	1961
chr7	1268819	1455615	intergenic20146	58662	35994	55008	37033	100	5960	1046	1105	2883	2739
chr7	1456317	1456868	intergenic20147	177	140	148	87	0	24	4	4	13	8
chr7	1457734	1489967	intergenic20148	9979	5935	9874	6446	0	1050	196	191	524	480
chr7	1494636	1557481	intergenic20149	19312	11710	19102	12722	0	2156	398	395	1057	987
chr7	1558161	1558880	intergenic20150	239	118	234	129	0	20	1	3	12	9
chr7	1559572	1561841	intergenic20151	347	467	1031	425	0	43	10	12	15	16
chr7	1563568	1604321	intergenic20152	12854	8015	11911	7974	0	1448	297	272	709	636
chr7	1609734	1640365	intergenic20153	9205	5767	9699	5961	0	1055	190	180	499	503
chr7	1641609	1652394	intergenic20154	3282	2007	3406	2091	0	349	71	66	149	169
chr7	1652585	1654055	intergenic20155	442	313	436	280	0	44	9	6	24	21
chr7	1670106	1677614	intergenic20156	2218	1440	2337	1514	0	278	45	55	129	130
chr7	1679557	1683728	intergenic20157	1147	837	1322	866	0	184	36	31	89	90
chr7	1685048	1691029	intergenic20158	1733	1131	1814	1304	0	306	75	64	138	156
chr7	1702929	1705499	intergenic20159	764	503	765	539	0	111	19	24	57	57
chr7	1728730	1730629	intergenic20160	568	343	570	419	0	64	13	8	35	36
chr7	1748907	1750623	intergenic20161	536	359	523	299	0	58	5	10	25	27
chr7	1752853	1758549	intergenic20162	1669	1172	1733	1123	0	219	31	51	117	120
chr7	1786445	1791835	intergenic20163	1659	1051	1691	990	0	131	27	22	64	74
chr7	1795156	1797631	intergenic20164	706	485	759	526	0	87	20	15	34	32
chr7	1800702	1802436	intergenic20165	500	341	565	329	0	56	19	14	23	27
chr7	1806258	1807372	intergenic20166	324	230	347	214	0	44	10	12	24	18
chr7	1808830	1810004	intergenic20167	374	229	358	214	0	44	10	14	22	18
chr7	1812752	1815660	intergenic20168	860	581	919	549	0	123	20	20	48	49
chr7	1818293	1819847	intergenic20169	398	330	557	270	0	60	7	11	24	34
chr7	1845696	1847707	intergenic20170	531	393	653	435	0	80	14	16	37	35
chr7	1849647	1864678	intergenic20171	4837	2865	4467	2863	0	513	77	85	259	230
chr7	1877370	1887846	intergenic20172	3001	2145	3115	2216	0	439	86	95	182	206
chr7	1899429	1900663	intergenic20173	393	250	369	223	0	52	10	4	22	33
chr7	1944039	1946098	intergenic20174	628	397	635	400	0	54	9	17	25	24
chr7	1951841	1958473	intergenic20175	2023	1197	2040	1373	0	228	43	46	105	99
chr7	1961251	1961904	intergenic20176	190	132	190	142	0	29	8	7	13	13
chr7	1972189	2055838	intergenic20177	25039	16673	25939	15899	100	2836	476	504	1385	1310
chr7	2058256	2097033	intergenic20178	11678	7301	12306	7493	0	1530	197	185	824	860
chr7	2107308	2113508	intergenic20179	1821	1155	2029	1196	0	244	36	35	103	126
chr7	2119291	2142346	intergenic20180	7072	4197	7072	4715	0	706	111	106	343	370
chr7	2157228	2160327	intergenic20181	906	611	895	688	0	144	24	26	75	69
chr7	2172365	2175501	intergenic20182	999	587	894	657	0	125	17	18	61	55
chr7	2185079	2185677	intergenic20183	167	119	209	104	0	23	6	5	12	12
chr7	2188277	2197994	intergenic20184	2942	1816	3071	1889	0	366	65	55	177	189
chr7	2219961	2222514	intergenic20185	730	546	745	533	0	115	21	30	48	53
chr7	2246002	2246153	intergenic20186	49	39	39	25	0	7	0	1	6	0
chr7	2258806	2261523	intergenic20187	796	583	764	575	0	127	23	24	67	58
chr7	2269936	2270030	intergenic20188	28	24	26	17	0	5	1	0	2	1
chr7	2279268	2305205	intergenic20189	7934	4799	8164	5041	0	875	157	153	394	408
chr7	2330680	2331373	intergenic20190	203	155	189	147	0	26	5	5	10	6
chr7	2349217	2350214	intergenic20191	294	237	263	204	0	29	1	3	15	12
chr7	2360283	2361437	intergenic20192	329	244	363	219	0	42	3	8	22	16
chr7	2366010	2366610	intergenic20193	167	138	175	121	0	29	6	3	16	11
chr7	2372078	2380781	intergenic20194	2735	1634	2667	1668	0	261	46	42	129	113
chr7	2385784	2389926	intergenic20195	1253	790	1299	801	0	161	32	27	81	78
chr7	2391071	2392490	intergenic20196	398	245	435	342	0	39	10	4	16	14
chr7	2393626	2404999	intergenic20197	3458	2179	3515	2222	0	331	61	63	149	158
chr7	2406144	2413753	intergenic20198	2110	1579	2337	1584	0	319	66	72	154	147
chr7	2415519	2419141	intergenic20199	1119	708	1067	729	0	148	29	28	77	75
chr7	2420916	2427259	intergenic20200	2071	1200	1814	1259	0	213	35	51	112	107
chr7	2435323	2441699	intergenic20201	2106	1207	1823	1241	0	194	38	30	95	89
chr7	2450522	2455451	intergenic20202	1484	968	1567	911	0	152	28	26	85	80
chr7	2486534	2506871	intergenic20203	5960	4088	6353	3937	0	747	134	145	340	348
chr7	2521507	2530465	intergenic20204	2612	1813	2750	1784	0	281	46	49	144	124
chr7	2534096	2537483	intergenic20205	911	714	1056	707	0	146	26	31	67	74
chr7	2560560	2564123	intergenic20206	1110	677	1071	706	0	133	21	20	66	66
chr7	2573323	2601470	intergenic20207	9486	5194	7984	5484	0	940	141	144	449	421
chr7	2634426	2645745	intergenic20208	3567	2106	3357	2290	0	370	64	78	167	182
chr7	2664036	2670725	intergenic20209	2273	1191	1992	1234	0	161	25	30	84	67
chr7	2673139	2674869	intergenic20210	521	371	488	351	0	65	11	9	34	33
chr7	2693303	2695953	intergenic20211	831	531	747	542	0	107	15	24	59	50
chr7	2713243	2713545	intergenic20212	103	45	95	60	0	8	2	1	6	4
chr7	2717699	2729552	intergenic20213	3501	2381	3510	2462	0	442	72	73	183	182
chr7	2729802	2732185	intergenic20214	725	463	714	482	0	105	18	19	49	57
chr7	2734317	2737070	intergenic20215	800	543	801	610	0	83	15	20	37	37
chr7	2738084	2738151	intergenic20216	12	18	17	21	0	4	1	1	2	3
chr7	2738432	2738494	intergenic20217	15	13	18	17	0	3	0	1	2	2
chr7	2739073	2766881	intergenic20218	8421	5337	8027	6024	0	955	182	187	470	483
chr7	2772278	2773538	intergenic20219	409	243	389	220	0	29	3	6	12	15
chr7	2776578	2776756	intergenic20220	49	33	53	44	0	6	0	1	5	2
chr7	2777427	2789643	intergenic20221	3690	2307	3766	2454	0	401	83	58	185	207
chr7	2792044	2792079	intergenic20222	10	7	9	10	0	1	0	0	1	1
chr7	2797049	2797125	intergenic20223	25	13	27	12	0	0	0	0	0	0
chr7	2825739	2840982	intergenic20224	4924	2477	4888	2955	0	334	61	60	176	151
chr7	2847218	2847677	intergenic20225	154	94	122	90	0	19	3	6	10	9
chr7	2852706	2854085	intergenic20226	381	269	425	305	0	61	21	12	29	34
chr7	2874167	2875984	intergenic20227	572	348	558	340	0	68	11	20	33	39
chr7	2891910	2909173	intergenic20228	5183	3544	5223	3314	0	631	121	113	286	307
chr7	2910464	2910935	intergenic20229	136	116	123	97	0	20	2	1	9	8
chr7	2926758	2947099	intergenic20230	6213	3978	6110	4041	0	764	144	124	360	366
chr7	2995429	2996865	intergenic20231	425	320	388	304	0	74	9	17	41	38
chr7	3047144	3054542	intergenic20232	2335	1345	2251	1468	0	219	33	42	99	115
chr7	3070452	3086017	intergenic20233	4834	2988	4749	2995	0	428	72	85	225	206
chr7	3087587	3090201	intergenic20234	820	515	811	469	0	53	12	8	27	24
chr7	3094043	3108606	intergenic20235	4567	2776	4430	2791	0	387	86	91	177	196
chr7	3115617	3122985	intergenic20236	2232	1478	2323	1336	0	215	31	30	95	101
chr7	3126770	3152545	intergenic20237	7656	5360	7794	4966	0	811	163	144	415	404
chr7	3153990	3166615	intergenic20238	3727	2453	3785	2661	0	484	88	92	232	238
chr7	3186550	3206996	intergenic20239	6037	4061	6385	3964	0	470	80	85	223	239
chr7	3215507	3227892	intergenic20240	3450	2683	3925	2328	0	462	77	91	223	224
chr7	3231968	3236088	intergenic20241	1295	858	1307	661	0	57	10	14	28	27
chr7	3246829	3255159	intergenic20242	2553	1657	2486	1635	0	278	50	35	119	126
chr7	3257411	3302477	intergenic20243	13826	8643	14142	8456	0	1256	206	260	613	636
chr7	3312715	3325401	intergenic20244	3289	2461	4237	2700	0	444	101	71	170	223
chr7	3334445	3345885	intergenic20245	3437	2267	3506	2231	0	396	82	66	194	197
chr7	3346913	3346937	intergenic20246	10	5	7	3	0	1	1	0	0	1
chr7	3347404	3357765	intergenic20247	3161	2032	3160	2009	0	247	52	40	113	106
chr7	3376697	3386155	intergenic20248	2754	1855	3055	1795	0	269	37	44	125	150
chr7	3386652	3401613	intergenic20249	4450	3114	4740	2658	0	422	68	63	204	194
chr7	3412667	3426488	intergenic20250	4134	2802	4339	2547	0	387	71	76	189	168
chr7	3444613	3465452	intergenic20251	6372	3991	6667	3810	0	512	101	90	228	253
chr7	3466578	3483493	intergenic20252	5320	3262	5198	3136	0	495	111	101	249	242
chr7	3488989	3501342	intergenic20253	3668	2491	3657	2538	0	442	110	90	200	191
chr7	3523157	3544304	intergenic20254	6557	4017	6653	3921	0	659	119	114	291	308
chr7	3544855	3553519	intergenic20255	2847	1489	2739	1590	0	263	58	48	127	127
chr7	3554151	3567791	intergenic20256	4195	2697	4202	2547	0	343	68	61	170	151
chr7	3568468	3575999	intergenic20257	2249	1446	2493	1344	0	221	49	52	110	105
chr7	3588696	3656403	intergenic20258	20670	12724	21200	13114	0	2352	459	359	1108	1091
chr7	3656922	3657378	intergenic20259	133	91	133	100	0	22	2	4	10	7
chr7	3660642	3665596	intergenic20260	1504	983	1518	950	0	174	36	33	75	84
chr7	3666900	3718660	intergenic20261	16148	9538	15987	10088	0	1394	254	261	691	654
chr7	3719423	3773727	intergenic20262	17112	10230	16261	10702	0	1675	317	280	804	856
chr7	3775071	3807684	intergenic20263	10405	6063	9714	6432	0	861	158	149	406	398
chr7	3807960	3811681	intergenic20264	1082	780	1031	829	0	167	41	25	85	74
chr7	3814883	3821358	intergenic20265	1927	1266	2212	1071	0	61	13	6	30	26
chr7	3822192	3865121	intergenic20266	13387	7998	12860	8685	0	1365	286	232	645	663
chr7	3865641	3866097	intergenic20267	130	86	135	106	0	23	5	5	7	9
chr7	3869712	3874276	intergenic20268	1368	906	1406	885	0	162	33	37	69	76
chr7	3875585	3918286	intergenic20269	12854	7852	13316	8580	100	1227	213	217	596	585
chr7	3923457	3950493	intergenic20270	8843	4787	8065	5342	0	643	131	104	332	298
chr7	3951475	4074500	intergenic20271	38958	22639	36442	24987	0	3973	736	672	2035	1910
chr7	4074971	4075025	intergenic20272	13	9	23	10	0	2	0	0	0	2
chr7	4079681	4123671	intergenic20273	13790	7925	13544	8732	0	1232	244	218	600	582
chr7	4125131	4135684	intergenic20274	3408	1891	3296	1959	0	341	62	62	149	171
chr7	4146412	4147269	intergenic20275	271	183	264	140	0	5	1	2	4	2
chr7	4151859	4168132	intergenic20276	5149	3111	4862	3152	0	553	83	94	275	262
chr7	4174759	4197437	intergenic20277	7147	4376	6952	4204	0	760	135	126	383	339
chr7	4200268	4218234	intergenic20278	5655	3525	5395	3392	0	473	95	92	253	225
chr7	4225659	4228253	intergenic20279	829	511	700	555	0	101	13	13	50	46
chr7	4246832	4288605	intergenic20280	12045	7806	13036	8887	0	1426	331	243	626	737
chr7	4292640	4418054	intergenic20281	37873	24707	38209	24626	0	4495	850	853	2080	2158
chr7	4419498	4439021	intergenic20282	5797	3716	6257	3754	0	646	112	102	265	321
chr7	4444770	4473545	intergenic20283	8676	5822	8878	5400	0	1058	171	214	531	499
chr7	4475897	4475909	intergenic20284	8	2	1	2	0	1	1	0	1	0
chr7	4486948	4492514	intergenic20285	1729	1111	1686	1041	0	233	45	56	122	112
chr7	4493320	4514547	intergenic20286	6505	4080	6658	3985	0	586	119	113	281	268
chr7	4541770	4552664	intergenic20287	3195	2210	3302	2088	100	389	75	82	197	192
chr7	4555969	4561526	intergenic20288	1675	1087	1745	1051	0	211	33	26	93	110
chr7	4607665	4612870	intergenic20289	1587	1075	1487	1057	0	207	45	50	104	111
chr7	4617069	4618504	intergenic20290	432	290	398	316	0	62	14	15	30	34
chr7	4621997	4633877	intergenic20291	3617	2405	3566	2293	0	414	79	83	206	211
chr7	4637671	4639083	intergenic20292	427	283	391	312	0	60	14	16	30	33
chr7	4642571	4646397	intergenic20293	1169	779	1160	719	0	134	22	21	61	61
chr7	4654911	4655117	intergenic20294	65	39	64	39	0	6	0	0	5	5
chr7	4659154	4664032	intergenic20295	1397	967	1572	943	0	153	33	32	68	73
chr7	4677176	4679897	intergenic20296	812	549	856	505	0	96	16	19	49	48
chr7	4689218	4690177	intergenic20297	267	197	294	202	0	49	9	8	18	22
chr7	4698446	4702045	intergenic20298	1087	717	1062	734	0	143	25	23	71	74
