chr	start	end	name	nA	nG	nT	nC	nN	nCpG	nCCG	nCGG	nCGNR	nYNCG
chr14	8366448	8366654	LTR_3938	64	49	46	48	0	6	0	1	3	2
chr14	8367325	8367422	LTR_3939	29	18	31	20	0	5	1	0	3	3
chr14	8367325	8367422	LTR_3940	29	18	31	20	0	5	1	0	3	3
chr14	8372710	8374895	LTR_3941	617	481	614	474	0	91	19	13	42	47
chr14	8372710	8374895	LTR_3942	617	481	614	474	0	91	19	13	42	47
chr14	8374992	8376828	LTR_3943	520	445	439	433	0	54	8	7	20	24
chr14	8374992	8376828	LTR_3944	520	445	439	433	0	54	8	7	20	24
chr14	8377627	8377970	LTR_3945	90	70	128	56	0	11	4	2	6	7
chr14	8377627	8377970	LTR_3946	90	70	128	56	0	11	4	2	6	7
chr14	8391403	8391735	LTR_3947	72	75	97	89	0	21	5	6	8	13
chr14	8391403	8391735	LTR_3948	72	75	97	89	0	21	5	6	8	13
chr14	8406797	8407338	LTR_3949	147	108	158	129	0	11	4	1	8	7
chr14	8406797	8407338	LTR_3950	147	108	158	129	0	11	4	1	8	7
chr14	8524463	8525165	LTR_3951	153	160	196	194	0	38	6	12	11	20
chr14	8524463	8525165	LTR_3952	153	160	196	194	0	38	6	12	11	20
chr14	8525703	8525758	LTR_3953	11	14	16	15	0	2	0	1	0	2
chr14	8525703	8525758	LTR_3954	11	14	16	15	0	2	0	1	0	2
chr14	8526010	8528580	LTR_3955	554	567	794	656	0	149	28	26	66	92
chr14	8526010	8528580	LTR_3956	554	567	794	656	0	149	28	26	66	92
chr14	8540151	8542208	LTR_3957	647	517	460	434	0	135	37	40	80	57
chr14	8540151	8542208	LTR_3958	647	517	460	434	0	135	37	40	80	57
chr14	8604736	8610160	LTR_3959	1636	1001	1554	1234	0	175	42	29	87	90
chr14	8604736	8610160	LTR_3960	1636	1001	1554	1234	0	175	42	29	87	90
chr14	8665196	8666830	LTR_3961	457	337	525	316	0	73	12	15	34	37
chr14	8665196	8666830	LTR_3962	457	337	525	316	0	73	12	15	34	37
chr14	8668401	8686049	LTR_3963	5446	3702	4934	3567	0	587	116	90	293	276
chr14	8668401	8686049	LTR_3964	5446	3702	4934	3567	0	587	116	90	293	276
chr14	8715223	8721044	LTR_3965	1810	1106	1625	1281	0	165	46	36	87	71
chr14	8715223	8721044	LTR_3966	1810	1106	1625	1281	0	165	46	36	87	71
chr14	8721162	8725472	LTR_3967	1338	828	1205	940	0	105	31	30	55	47
chr14	8721162	8725472	LTR_3968	1338	828	1205	940	0	105	31	30	55	47
chr14	8748419	8754233	LTR_3969	1814	1096	1623	1282	0	165	46	36	87	71
chr14	8748419	8754233	LTR_3970	1814	1096	1623	1282	0	165	46	36	87	71
chr14	8775349	8779853	LTR_3971	1388	884	1275	958	0	162	40	30	80	76
chr14	8775349	8779853	LTR_3972	1388	884	1275	958	0	162	40	30	80	76
chr14	8869303	8869447	LTR_3973	47	29	34	35	0	3	0	1	1	1
chr14	8869303	8869447	LTR_3974	47	29	34	35	0	3	0	1	1	1
chr14	9007887	9011168	LTR_3975	894	749	992	647	0	147	31	25	75	65
chr14	9007887	9011168	LTR_3976	894	749	992	647	0	147	31	25	75	65
chr14	9032081	9032345	LTR_3977	88	51	82	44	0	10	2	0	8	2
chr14	9032081	9032345	LTR_3978	88	51	82	44	0	10	2	0	8	2
chr14	9067065	9067360	LTR_3979	78	55	102	61	0	3	1	1	1	2
chr14	9067065	9067360	LTR_3980	78	55	102	61	0	3	1	1	1	2
chr14	9067619	9068374	LTR_3981	184	157	253	162	0	14	3	3	5	8
chr14	9067619	9068374	LTR_3982	184	157	253	162	0	14	3	3	5	8
chr14	9068956	9069120	LTR_3983	40	39	46	40	0	6	1	2	0	2
chr14	9068956	9069120	LTR_3984	40	39	46	40	0	6	1	2	0	2
chr14	9083169	9083283	LTR_3985	28	38	28	21	0	2	0	2	1	1
chr14	9083169	9083283	LTR_3986	28	38	28	21	0	2	0	2	1	1
chr14	9084542	9084667	LTR_3987	34	26	38	28	0	3	0	1	1	2
chr14	9084542	9084667	LTR_3988	34	26	38	28	0	3	0	1	1	2
chr14	9099444	9099880	LTR_3989	149	98	83	107	0	21	3	7	11	6
chr14	9099444	9099880	LTR_3990	149	98	83	107	0	21	3	7	11	6
chr14	9100061	9101979	LTR_3991	635	401	370	513	0	89	20	17	33	35
chr14	9100061	9101979	LTR_3992	635	401	370	513	0	89	20	17	33	35
chr14	9104533	9104891	LTR_3993	134	84	69	72	0	23	3	6	13	13
chr14	9104533	9104891	LTR_3994	134	84	69	72	0	23	3	6	13	13
chr14	9105016	9106384	LTR_3995	474	307	289	299	0	33	5	7	19	14
chr14	9105016	9106384	LTR_3996	474	307	289	299	0	33	5	7	19	14
chr14	9106810	9107068	LTR_3997	89	48	52	70	0	7	2	1	3	3
chr14	9106810	9107068	LTR_3998	89	48	52	70	0	7	2	1	3	3
chr14	9116618	9116888	LTR_3999	65	74	72	60	0	11	5	4	7	2
chr14	9116618	9116888	LTR_4000	65	74	72	60	0	11	5	4	7	2
chr14	9117383	9117608	LTR_4001	51	56	72	47	0	7	1	1	3	1
chr14	9117383	9117608	LTR_4002	51	56	72	47	0	7	1	1	3	1
chr14	9122370	9124311	LTR_4003	521	395	640	386	0	60	11	14	29	25
chr14	9122370	9124311	LTR_4004	521	395	640	386	0	60	11	14	29	25
chr14	9127599	9128306	LTR_4005	179	160	238	131	0	36	4	6	13	20
chr14	9127599	9128306	LTR_4006	179	160	238	131	0	36	4	6	13	20
chr14	9128868	9129431	LTR_4007	163	156	120	125	0	20	8	4	14	7
chr14	9128868	9129431	LTR_4008	163	156	120	125	0	20	8	4	14	7
chr14	9169681	9170102	LTR_4009	135	83	116	88	0	20	4	3	15	7
chr14	9169681	9170102	LTR_4010	135	83	116	88	0	20	4	3	15	7
chr14	9170168	9170758	LTR_4011	162	133	169	127	0	28	10	5	12	18
chr14	9170168	9170758	LTR_4012	162	133	169	127	0	28	10	5	12	18
chr14	9213102	9213527	LTR_4013	138	85	117	86	0	17	4	3	13	6
chr14	9213102	9213527	LTR_4014	138	85	117	86	0	17	4	3	13	6
chr14	9239396	9239480	LTR_4015	25	19	28	13	0	4	1	1	3	2
chr14	9239396	9239480	LTR_4016	25	19	28	13	0	4	1	1	3	2
chr14	9248505	9248925	LTR_4017	135	86	114	86	0	20	4	3	14	7
chr14	9248505	9248925	LTR_4018	135	86	114	86	0	20	4	3	14	7
chr14	9248991	9249581	LTR_4019	162	133	169	127	0	28	10	5	12	18
chr14	9248991	9249581	LTR_4020	162	133	169	127	0	28	10	5	12	18
chr14	9388921	9390316	LTR_4021	311	343	385	357	0	80	12	24	37	35
chr14	9388921	9390316	LTR_4022	311	343	385	357	0	80	12	24	37	35
chr14	9400611	9400875	LTR_4023	64	50	69	82	0	14	1	2	4	7
chr14	9400611	9400875	LTR_4024	64	50	69	82	0	14	1	2	4	7
chr14	9400933	9401236	LTR_4025	69	64	89	82	0	14	4	3	5	6
chr14	9400933	9401236	LTR_4026	69	64	89	82	0	14	4	3	5	6
chr14	9407705	9407767	LTR_4027	22	13	21	7	0	1	0	0	1	0
chr14	9407705	9407767	LTR_4028	22	13	21	7	0	1	0	0	1	0
chr14	9414162	9414326	LTR_4029	31	48	50	36	0	8	1	1	4	4
chr14	9414162	9414326	LTR_4030	31	48	50	36	0	8	1	1	4	4
chr14	9416152	9418283	LTR_4031	702	460	580	390	0	39	9	6	22	22
chr14	9416152	9418283	LTR_4032	702	460	580	390	0	39	9	6	22	22
chr14	9425782	9425925	LTR_4033	40	36	30	38	0	5	2	2	5	2
chr14	9425782	9425925	LTR_4034	40	36	30	38	0	5	2	2	5	2
chr14	9426869	9426995	LTR_4035	33	36	20	38	0	4	0	0	3	2
chr14	9426869	9426995	LTR_4036	33	36	20	38	0	4	0	0	3	2
chr14	9427161	9427448	LTR_4037	83	70	61	74	0	17	5	7	9	8
chr14	9427161	9427448	LTR_4038	83	70	61	74	0	17	5	7	9	8
chr14	9433669	9436347	LTR_4039	609	573	725	772	0	135	32	18	49	63
chr14	9433669	9436347	LTR_4040	609	573	725	772	0	135	32	18	49	63
chr14	9475209	9475488	LTR_4041	75	69	74	62	0	15	3	5	8	7
chr14	9475209	9475488	LTR_4042	75	69	74	62	0	15	3	5	8	7
chr14	9476436	9477477	LTR_4043	258	269	265	250	0	39	7	13	14	18
chr14	9476436	9477477	LTR_4044	258	269	265	250	0	39	7	13	14	18
chr14	9477859	9478332	LTR_4045	109	128	122	115	0	22	5	7	16	11
chr14	9477859	9478332	LTR_4046	109	128	122	115	0	22	5	7	16	11
chr14	9478897	9479466	LTR_4047	130	156	150	134	0	23	5	6	17	11
chr14	9478897	9479466	LTR_4048	130	156	150	134	0	23	5	6	17	11
chr14	9492673	9493223	LTR_4049	152	124	156	119	0	11	3	2	3	5
chr14	9492673	9493223	LTR_4050	152	124	156	119	0	11	3	2	3	5
chr14	9493352	9493723	LTR_4051	105	102	95	70	0	18	4	2	11	9
chr14	9493352	9493723	LTR_4052	105	102	95	70	0	18	4	2	11	9
chr14	9542560	9543975	LTR_4053	349	305	476	286	0	49	9	12	26	29
chr14	9542560	9543975	LTR_4054	349	305	476	286	0	49	9	12	26	29
chr14	9544022	9544775	LTR_4055	174	168	260	152	0	25	4	6	9	16
chr14	9544022	9544775	LTR_4056	174	168	260	152	0	25	4	6	9	16
chr14	9559199	9559611	LTR_4057	122	94	114	83	0	16	3	2	5	9
chr14	9559199	9559611	LTR_4058	122	94	114	83	0	16	3	2	5	9
chr14	9559749	9561002	LTR_4059	396	325	312	221	0	54	12	14	31	22
chr14	9559749	9561002	LTR_4060	396	325	312	221	0	54	12	14	31	22
chr14	9561808	9562922	LTR_4061	334	242	345	194	0	26	5	4	15	15
chr14	9561808	9562922	LTR_4062	334	242	345	194	0	26	5	4	15	15
chr14	9565416	9572273	LTR_4063	2047	1456	1984	1371	0	253	43	52	112	123
chr14	9565416	9572273	LTR_4064	2047	1456	1984	1371	0	253	43	52	112	123
chr14	9572762	9572923	LTR_4065	56	36	37	33	0	4	3	2	4	1
chr14	9572762	9572923	LTR_4066	56	36	37	33	0	4	3	2	4	1
chr14	9647404	9648428	LTR_4067	292	204	290	239	0	58	8	5	24	28
chr14	9647404	9648428	LTR_4068	292	204	290	239	0	58	8	5	24	28
chr14	9672506	9674128	LTR_4069	473	428	405	317	0	54	10	10	28	21
chr14	9672506	9674128	LTR_4070	473	428	405	317	0	54	10	10	28	21
chr14	9674681	9674911	LTR_4071	72	59	54	46	0	7	2	2	5	3
chr14	9674681	9674911	LTR_4072	72	59	54	46	0	7	2	2	5	3
chr14	9696846	9699999	LTR_4073	917	768	801	668	0	128	20	22	66	52
chr14	9696846	9699999	LTR_4074	917	768	801	668	0	128	20	22	66	52
chr14	9700002	9702333	LTR_4075	679	551	567	535	0	101	25	12	45	38
chr14	9700002	9702333	LTR_4076	679	551	567	535	0	101	25	12	45	38
chr14	9875325	9875937	LTR_4077	164	130	159	160	0	27	9	4	8	13
chr14	9875325	9875937	LTR_4078	164	130	159	160	0	27	9	4	8	13
chr14	9886691	9889562	LTR_4079	768	662	745	697	0	140	39	23	59	60
chr14	9886691	9889562	LTR_4080	768	662	745	697	0	140	39	23	59	60
chr14	9892766	9892855	LTR_4081	23	21	30	16	0	4	0	1	2	3
chr14	9892766	9892855	LTR_4082	23	21	30	16	0	4	0	1	2	3
chr14	10457555	10457646	LTR_4083	25	17	29	21	0	1	0	0	0	1
chr14	10457555	10457646	LTR_4084	25	17	29	21	0	1	0	0	0	1
chr14	10458855	10459696	LTR_4085	227	213	217	185	0	45	6	9	24	17
chr14	10458855	10459696	LTR_4086	227	213	217	185	0	45	6	9	24	17
chr14	10526712	10528234	LTR_4087	458	310	399	356	0	51	10	7	18	26
chr14	10526712	10528234	LTR_4088	458	310	399	356	0	51	10	7	18	26
chr14	10528803	10530362	LTR_4089	463	311	431	355	0	49	9	10	22	25
chr14	10528803	10530362	LTR_4090	463	311	431	355	0	49	9	10	22	25
chr14	10540361	10540596	LTR_4091	60	43	68	65	0	10	2	2	1	5
chr14	10540361	10540596	LTR_4092	60	43	68	65	0	10	2	2	1	5
chr14	10569987	10573684	LTR_4093	1055	892	1049	702	0	80	16	20	52	28
chr14	10569987	10573684	LTR_4094	1055	892	1049	702	0	80	16	20	52	28
chr14	10574369	10574508	LTR_4095	43	35	47	15	0	0	0	0	0	0
chr14	10574369	10574508	LTR_4096	43	35	47	15	0	0	0	0	0	0
chr14	10613338	10613752	LTR_4097	91	105	111	108	0	13	2	4	3	4
chr14	10613338	10613752	LTR_4098	91	105	111	108	0	13	2	4	3	4
chr14	10613925	10614133	LTR_4099	48	51	57	53	0	8	0	1	3	5
chr14	10613925	10614133	LTR_4100	48	51	57	53	0	8	0	1	3	5
chr14	10614899	10616255	LTR_4101	355	291	356	355	0	55	9	12	28	20
chr14	10614899	10616255	LTR_4102	355	291	356	355	0	55	9	12	28	20
chr14	10644945	10645721	LTR_4103	241	149	231	156	0	5	1	2	1	3
chr14	10644945	10645721	LTR_4104	241	149	231	156	0	5	1	2	1	3
chr14	10697707	10698629	LTR_4105	293	199	198	233	0	34	7	4	18	17
chr14	10697707	10698629	LTR_4106	293	199	198	233	0	34	7	4	18	17
chr14	10731493	10732641	LTR_4107	346	284	274	245	0	32	8	3	10	17
chr14	10731493	10732641	LTR_4108	346	284	274	245	0	32	8	3	10	17
chr14	10732833	10733050	LTR_4109	57	55	57	49	0	12	2	3	7	8
chr14	10732833	10733050	LTR_4110	57	55	57	49	0	12	2	3	7	8
chr14	10751533	10751640	LTR_4111	21	26	26	35	0	6	4	0	1	2
chr14	10751533	10751640	LTR_4112	21	26	26	35	0	6	4	0	1	2
chr14	10772814	10773188	LTR_4113	102	83	105	85	0	16	4	3	9	7
chr14	10772814	10773188	LTR_4114	102	83	105	85	0	16	4	3	9	7
chr14	10773498	10773616	LTR_4115	35	32	26	26	0	7	0	3	3	1
chr14	10773498	10773616	LTR_4116	35	32	26	26	0	7	0	3	3	1
chr14	10814396	10814566	LTR_4117	55	45	48	23	0	3	1	0	1	1
chr14	10814396	10814566	LTR_4118	55	45	48	23	0	3	1	0	1	1
chr14	10841907	10843866	LTR_4119	400	409	622	529	0	55	12	13	17	30
chr14	10841907	10843866	LTR_4120	400	409	622	529	0	55	12	13	17	30
chr14	10854572	10854627	LTR_4121	20	10	15	11	0	5	0	0	2	1
chr14	10854572	10854627	LTR_4122	20	10	15	11	0	5	0	0	2	1
chr14	10855681	10856090	LTR_4123	140	83	102	85	0	19	4	4	12	7
chr14	10855681	10856090	LTR_4124	140	83	102	85	0	19	4	4	12	7
chr14	10856701	10856911	LTR_4125	64	44	60	43	0	6	0	0	2	4
chr14	10856701	10856911	LTR_4126	64	44	60	43	0	6	0	0	2	4
chr14	10857467	10857693	LTR_4127	76	51	51	49	0	7	2	0	1	1
chr14	10857467	10857693	LTR_4128	76	51	51	49	0	7	2	0	1	1
chr14	10862645	10863683	LTR_4129	345	179	285	230	0	26	5	1	10	8
chr14	10862645	10863683	LTR_4130	345	179	285	230	0	26	5	1	10	8
chr14	10880084	10880123	LTR_4131	8	11	13	8	0	1	0	0	0	1
chr14	10880084	10880123	LTR_4132	8	11	13	8	0	1	0	0	0	1
chr14	10888019	10889663	LTR_4133	568	360	390	327	0	66	10	12	36	28
chr14	10888019	10889663	LTR_4134	568	360	390	327	0	66	10	12	36	28
chr14	10889761	10893051	LTR_4135	988	793	756	754	0	117	20	23	59	49
chr14	10889761	10893051	LTR_4136	988	793	756	754	0	117	20	23	59	49
chr14	10987998	10988283	LTR_4137	96	70	67	53	0	6	1	1	4	3
chr14	10987998	10988283	LTR_4138	96	70	67	53	0	6	1	1	4	3
chr14	11046326	11046491	LTR_4139	38	30	58	40	0	1	0	0	1	0
chr14	11046326	11046491	LTR_4140	38	30	58	40	0	1	0	0	1	0
chr14	11116109	11116425	LTR_4141	71	81	104	61	0	11	1	2	9	8
chr14	11116109	11116425	LTR_4142	71	81	104	61	0	11	1	2	9	8
chr14	11116699	11117691	LTR_4143	214	232	335	212	0	40	6	4	17	19
chr14	11116699	11117691	LTR_4144	214	232	335	212	0	40	6	4	17	19
chr14	11202904	11204073	LTR_4145	354	277	277	262	0	31	7	9	20	15
chr14	11202904	11204073	LTR_4146	354	277	277	262	0	31	7	9	20	15
chr14	11204362	11204854	LTR_4147	142	123	116	112	0	14	3	1	8	9
chr14	11204362	11204854	LTR_4148	142	123	116	112	0	14	3	1	8	9
chr14	11238450	11238584	LTR_4149	39	24	42	30	0	0	0	0	0	0
chr14	11238450	11238584	LTR_4150	39	24	42	30	0	0	0	0	0	0
chr14	11238750	11238816	LTR_4151	18	5	28	16	0	0	0	0	0	0
chr14	11238750	11238816	LTR_4152	18	5	28	16	0	0	0	0	0	0
chr14	11316908	11317155	LTR_4153	66	51	80	51	0	4	0	0	2	2
chr14	11316908	11317155	LTR_4154	66	51	80	51	0	4	0	0	2	2
chr14	11334124	11336268	LTR_4155	585	451	639	470	0	109	10	22	36	49
chr14	11334124	11336268	LTR_4156	585	451	639	470	0	109	10	22	36	49
chr14	11336430	11337442	LTR_4157	311	197	266	239	0	51	7	15	25	18
chr14	11336430	11337442	LTR_4158	311	197	266	239	0	51	7	15	25	18
chr14	11338113	11338179	LTR_4159	15	12	19	21	0	3	0	0	1	1
chr14	11338113	11338179	LTR_4160	15	12	19	21	0	3	0	0	1	1
chr14	11338541	11339062	LTR_4161	146	101	157	118	0	22	1	5	11	12
chr14	11338541	11339062	LTR_4162	146	101	157	118	0	22	1	5	11	12
chr14	11353211	11354828	LTR_4163	468	316	502	332	0	60	12	7	32	29
chr14	11353211	11354828	LTR_4164	468	316	502	332	0	60	12	7	32	29
chr14	11424125	11424237	LTR_4165	34	28	27	24	0	5	1	3	3	3
chr14	11424125	11424237	LTR_4166	34	28	27	24	0	5	1	3	3	3
chr14	11439394	11444782	LTR_4167	1565	954	1509	1361	0	165	38	30	72	87
chr14	11439394	11444782	LTR_4168	1565	954	1509	1361	0	165	38	30	72	87
chr14	11538721	11540298	LTR_4169	547	329	314	388	0	63	21	18	33	24
chr14	11538721	11540298	LTR_4170	547	329	314	388	0	63	21	18	33	24
chr14	11555269	11555414	LTR_4171	48	19	40	39	0	1	0	0	0	1
chr14	11555269	11555414	LTR_4172	48	19	40	39	0	1	0	0	0	1
chr14	11561687	11562110	LTR_4173	105	100	114	105	0	18	6	5	11	9
chr14	11561687	11562110	LTR_4174	105	100	114	105	0	18	6	5	11	9
chr14	11562609	11562873	LTR_4175	74	55	70	66	0	9	3	3	2	3
chr14	11562609	11562873	LTR_4176	74	55	70	66	0	9	3	3	2	3
chr14	11617487	11618619	LTR_4177	320	237	357	219	0	42	5	3	17	15
chr14	11617487	11618619	LTR_4178	320	237	357	219	0	42	5	3	17	15
chr14	11619023	11619970	LTR_4179	309	181	267	191	0	39	6	5	20	17
chr14	11619023	11619970	LTR_4180	309	181	267	191	0	39	6	5	20	17
chr14	11700480	11700742	LTR_4181	75	60	72	56	0	6	0	0	3	1
chr14	11700480	11700742	LTR_4182	75	60	72	56	0	6	0	0	3	1
chr14	11701067	11701674	LTR_4183	161	142	142	163	0	23	6	5	16	7
chr14	11701067	11701674	LTR_4184	161	142	142	163	0	23	6	5	16	7
chr14	11871519	11872194	LTR_4185	157	159	197	163	0	36	6	6	12	16
chr14	11871519	11872194	LTR_4186	157	159	197	163	0	36	6	6	12	16
chr14	11872528	11872653	LTR_4187	27	28	43	28	0	7	1	0	4	4
chr14	11872528	11872653	LTR_4188	27	28	43	28	0	7	1	0	4	4
chr14	11881383	11882205	LTR_4189	208	161	265	189	0	35	6	6	16	20
chr14	11881383	11882205	LTR_4190	208	161	265	189	0	35	6	6	16	20
chr14	11887528	11887744	LTR_4191	73	55	44	45	0	4	2	2	0	4
chr14	11887528	11887744	LTR_4192	73	55	44	45	0	4	2	2	0	4
chr14	11930332	11930423	LTR_4193	31	19	28	14	0	4	1	1	4	1
chr14	11930332	11930423	LTR_4194	31	19	28	14	0	4	1	1	4	1
chr14	11930492	11930649	LTR_4195	47	35	43	33	0	5	0	0	1	5
chr14	11930492	11930649	LTR_4196	47	35	43	33	0	5	0	0	1	5
chr14	12021300	12021362	LTR_4197	22	7	18	16	0	0	0	0	0	0
chr14	12021300	12021362	LTR_4198	22	7	18	16	0	0	0	0	0	0
chr14	12036462	12036623	LTR_4199	35	38	51	38	0	1	0	0	1	0
chr14	12036462	12036623	LTR_4200	35	38	51	38	0	1	0	0	1	0
chr14	12071672	12074468	LTR_4201	603	604	813	777	0	107	26	19	45	51
chr14	12071672	12074468	LTR_4202	603	604	813	777	0	107	26	19	45	51
chr14	12075476	12075724	LTR_4203	55	53	86	55	0	13	4	3	3	10
chr14	12075476	12075724	LTR_4204	55	53	86	55	0	13	4	3	3	10
chr14	12161422	12161486	LTR_4205	20	16	16	13	0	4	0	1	2	2
chr14	12161422	12161486	LTR_4206	20	16	16	13	0	4	0	1	2	2
chr14	12162225	12162435	LTR_4207	73	43	53	42	0	6	0	1	0	4
chr14	12162225	12162435	LTR_4208	73	43	53	42	0	6	0	1	0	4
chr14	12270596	12273589	LTR_4209	752	668	877	697	0	148	25	25	64	79
chr14	12270596	12273589	LTR_4210	752	668	877	697	0	148	25	25	64	79
chr14	12430819	12431166	LTR_4211	99	80	93	76	0	7	3	2	3	1
chr14	12430819	12431166	LTR_4212	99	80	93	76	0	7	3	2	3	1
chr14	12434188	12434865	LTR_4213	208	173	163	134	0	26	5	7	13	9
chr14	12434188	12434865	LTR_4214	208	173	163	134	0	26	5	7	13	9
chr14	12447431	12447533	LTR_4215	35	16	34	18	0	0	0	0	0	0
chr14	12447431	12447533	LTR_4216	35	16	34	18	0	0	0	0	0	0
chr14	12456808	12457246	LTR_4217	100	107	154	78	0	11	2	3	8	5
chr14	12456808	12457246	LTR_4218	100	107	154	78	0	11	2	3	8	5
chr14	12474291	12474531	LTR_4219	83	51	58	49	0	8	2	2	2	2
chr14	12474291	12474531	LTR_4220	83	51	58	49	0	8	2	2	2	2
chr14	12710979	12711905	LTR_4221	271	227	242	187	0	43	6	11	20	19
chr14	12710979	12711905	LTR_4222	271	227	242	187	0	43	6	11	20	19
chr14	12712043	12712198	LTR_4223	48	38	49	21	0	5	2	1	2	4
chr14	12712043	12712198	LTR_4224	48	38	49	21	0	5	2	1	2	4
chr14	12712424	12714325	LTR_4225	540	460	557	345	0	27	5	9	12	14
chr14	12712424	12714325	LTR_4226	540	460	557	345	0	27	5	9	12	14
chr14	12754798	12757010	LTR_4227	655	519	605	434	0	76	19	12	39	36
chr14	12754798	12757010	LTR_4228	655	519	605	434	0	76	19	12	39	36
chr14	12815240	12815310	LTR_4229	24	13	15	19	0	5	0	0	2	1
chr14	12815240	12815310	LTR_4230	24	13	15	19	0	5	0	0	2	1
chr14	13018544	13018865	LTR_4231	94	67	84	77	0	19	3	1	8	5
chr14	13018544	13018865	LTR_4232	94	67	84	77	0	19	3	1	8	5
chr14	13019363	13019559	LTR_4233	58	42	50	47	0	9	2	0	4	3
chr14	13019363	13019559	LTR_4234	58	42	50	47	0	9	2	0	4	3
chr14	13072423	13072593	LTR_4235	39	36	51	45	0	8	2	3	2	4
chr14	13072423	13072593	LTR_4236	39	36	51	45	0	8	2	3	2	4
chr14	13076244	13077008	LTR_4237	207	180	228	150	0	24	1	5	5	13
chr14	13076244	13077008	LTR_4238	207	180	228	150	0	24	1	5	5	13
chr14	13176026	13179659	LTR_4239	1162	782	1036	654	0	49	10	11	25	20
chr14	13176026	13179659	LTR_4240	1162	782	1036	654	0	49	10	11	25	20
chr14	13188271	13188448	LTR_4241	38	40	65	35	0	4	1	1	2	2
chr14	13188271	13188448	LTR_4242	38	40	65	35	0	4	1	1	2	2
chr14	13198680	13199334	LTR_4243	151	164	178	162	0	17	4	3	8	6
chr14	13198680	13199334	LTR_4244	151	164	178	162	0	17	4	3	8	6
chr14	13226858	13228411	LTR_4245	483	429	281	361	0	52	12	16	30	24
chr14	13226858	13228411	LTR_4246	483	429	281	361	0	52	12	16	30	24
chr14	13232192	13233008	LTR_4247	226	201	200	190	0	23	7	9	9	6
chr14	13232192	13233008	LTR_4248	226	201	200	190	0	23	7	9	9	6
chr14	13255970	13256651	LTR_4249	150	152	215	165	0	30	3	5	13	12
chr14	13255970	13256651	LTR_4250	150	152	215	165	0	30	3	5	13	12
chr14	13291160	13291641	LTR_4251	143	117	128	94	0	20	4	4	11	6
chr14	13291160	13291641	LTR_4252	143	117	128	94	0	20	4	4	11	6
chr14	13315109	13315451	LTR_4253	101	89	82	71	0	16	1	5	10	6
chr14	13315109	13315451	LTR_4254	101	89	82	71	0	16	1	5	10	6
chr14	13315638	13316959	LTR_4255	401	341	330	250	0	44	9	12	17	21
chr14	13315638	13316959	LTR_4256	401	341	330	250	0	44	9	12	17	21
chr14	13317707	13317948	LTR_4257	68	45	71	58	0	12	4	1	6	6
chr14	13317707	13317948	LTR_4258	68	45	71	58	0	12	4	1	6	6
chr14	13320851	13321953	LTR_4259	265	218	385	235	0	39	5	7	15	21
chr14	13320851	13321953	LTR_4260	265	218	385	235	0	39	5	7	15	21
chr14	13332988	13333173	LTR_4261	59	27	56	44	0	5	0	1	3	2
chr14	13332988	13333173	LTR_4262	59	27	56	44	0	5	0	1	3	2
chr14	13333635	13333929	LTR_4263	94	51	87	63	0	8	0	2	6	4
chr14	13333635	13333929	LTR_4264	94	51	87	63	0	8	0	2	6	4
chr14	13334527	13334821	LTR_4265	95	50	87	63	0	8	0	2	6	4
chr14	13334527	13334821	LTR_4266	95	50	87	63	0	8	0	2	6	4
chr14	13338308	13338475	LTR_4267	35	36	58	39	0	7	1	2	3	5
chr14	13338308	13338475	LTR_4268	35	36	58	39	0	7	1	2	3	5
chr14	13339170	13340509	LTR_4269	311	304	418	307	0	44	5	13	18	14
chr14	13339170	13340509	LTR_4270	311	304	418	307	0	44	5	13	18	14
chr14	13365775	13372479	LTR_4271	2226	1457	1651	1371	0	258	51	37	141	110
chr14	13365775	13372479	LTR_4272	2226	1457	1651	1371	0	258	51	37	141	110
chr14	13378937	13380344	LTR_4273	435	321	331	321	0	40	7	7	18	14
chr14	13378937	13380344	LTR_4274	435	321	331	321	0	40	7	7	18	14
chr14	13388013	13388233	LTR_4275	67	56	53	45	0	4	1	0	4	3
chr14	13388013	13388233	LTR_4276	67	56	53	45	0	4	1	0	4	3
chr14	13388600	13388757	LTR_4277	48	33	36	41	0	3	1	1	2	0
chr14	13388600	13388757	LTR_4278	48	33	36	41	0	3	1	1	2	0
chr14	13464464	13467760	LTR_4279	952	728	944	673	0	59	15	9	27	31
chr14	13464464	13467760	LTR_4280	952	728	944	673	0	59	15	9	27	31
chr14	13533810	13533929	LTR_4281	37	19	40	24	0	4	1	0	2	3
chr14	13533810	13533929	LTR_4282	37	19	40	24	0	4	1	0	2	3
chr14	13534972	13535246	LTR_4283	65	66	82	62	0	13	2	1	4	4
chr14	13534972	13535246	LTR_4284	65	66	82	62	0	13	2	1	4	4
chr14	13624379	13625405	LTR_4285	307	242	223	255	0	38	5	5	17	13
chr14	13624379	13625405	LTR_4286	307	242	223	255	0	38	5	5	17	13
chr14	13625458	13625891	LTR_4287	136	102	105	91	0	20	2	3	11	11
chr14	13625458	13625891	LTR_4288	136	102	105	91	0	20	2	3	11	11
chr14	13636872	13637405	LTR_4289	159	124	151	100	0	23	5	2	11	11
chr14	13636872	13637405	LTR_4290	159	124	151	100	0	23	5	2	11	11
chr14	13638538	13640697	LTR_4291	580	495	674	411	0	91	20	14	35	38
chr14	13638538	13640697	LTR_4292	580	495	674	411	0	91	20	14	35	38
