chr	start	end	name	nA	nG	nT	nC	nN	nCpG	nCCG	nCGG	nCGNR	nYNCG
chr8	5875141	5875246	SINE_2844	32	24	18	32	0	4	1	2	1	2
chr8	6240638	6240755	SINE_2845	42	36	18	22	0	5	2	1	3	2
chr8	6240638	6240755	SINE_2846	42	36	18	22	0	5	2	1	3	2
chr8	6250482	6250517	SINE_2847	16	5	8	7	0	0	0	0	0	0
chr8	6250482	6250517	SINE_2848	16	5	8	7	0	0	0	0	0	0
chr8	6513143	6513251	SINE_2849	23	30	28	28	0	5	3	2	4	4
chr8	6513143	6513251	SINE_2850	23	30	28	28	0	5	3	2	4	4
chr8	7194778	7194883	SINE_2851	18	30	33	25	0	3	1	1	2	1
chr8	7194778	7194883	SINE_2852	18	30	33	25	0	3	1	1	2	1
chr8	7202597	7202702	SINE_2853	18	30	34	24	0	3	1	1	2	1
chr8	7202597	7202702	SINE_2854	18	30	34	24	0	3	1	1	2	1
chr8	7372372	7372461	SINE_2855	40	18	17	15	0	1	0	0	0	0
chr8	7372372	7372461	SINE_2856	40	18	17	15	0	1	0	0	0	0
chr8	7425497	7425674	SINE_2857	61	48	30	39	0	2	0	1	1	1
chr8	7425497	7425674	SINE_2858	61	48	30	39	0	2	0	1	1	1
chr8	7643799	7643909	SINE_2859	31	28	22	30	0	6	0	2	2	3
chr8	7643799	7643909	SINE_2860	31	28	22	30	0	6	0	2	2	3
chr8	7679800	7680059	SINE_2861	43	71	91	55	0	8	3	2	2	4
chr8	7679800	7680059	SINE_2862	43	71	91	55	0	8	3	2	2	4
chr8	7739518	7739568	SINE_2863	17	8	19	7	0	0	0	0	0	0
chr8	7739518	7739568	SINE_2864	17	8	19	7	0	0	0	0	0	0
chr8	8187882	8187988	SINE_2865	28	26	29	24	0	1	0	0	1	0
chr8	8187882	8187988	SINE_2866	28	26	29	24	0	1	0	0	1	0
chr8	8634616	8634851	SINE_2867	74	53	47	62	0	6	3	3	5	2
chr8	8634616	8634851	SINE_2868	74	53	47	62	0	6	3	3	5	2
chr8	8838129	8838351	SINE_2869	48	62	64	49	0	3	1	1	0	1
chr8	8838129	8838351	SINE_2870	48	62	64	49	0	3	1	1	0	1
chr8	8866812	8867046	SINE_2871	50	61	68	56	0	8	4	2	4	4
chr8	8866812	8867046	SINE_2872	50	61	68	56	0	8	4	2	4	4
chr8	8905048	8905227	SINE_2873	36	48	53	43	0	4	1	1	2	1
chr8	8905048	8905227	SINE_2874	36	48	53	43	0	4	1	1	2	1
chr8	8968141	8968303	SINE_2875	29	38	52	44	0	7	4	1	3	5
chr8	8968141	8968303	SINE_2876	29	38	52	44	0	7	4	1	3	5
chr8	9088670	9088927	SINE_2877	88	51	57	62	0	9	4	2	5	4
chr8	9088670	9088927	SINE_2878	88	51	57	62	0	9	4	2	5	4
chr8	9146906	9147163	SINE_2879	82	53	63	60	0	3	0	1	3	2
chr8	9146906	9147163	SINE_2880	82	53	63	60	0	3	0	1	3	2
chr8	10039969	10040105	SINE_2881	47	22	39	29	0	0	0	0	0	0
chr8	10039969	10040105	SINE_2882	47	22	39	29	0	0	0	0	0	0
chr8	10318676	10318719	SINE_2883	9	9	15	11	0	0	0	0	0	0
chr8	10318676	10318719	SINE_2884	9	9	15	11	0	0	0	0	0	0
chr8	10352392	10352598	SINE_2885	38	51	72	46	0	4	1	2	2	1
chr8	10352392	10352598	SINE_2886	38	51	72	46	0	4	1	2	2	1
chr8	10359567	10359811	SINE_2887	47	68	72	58	0	7	2	3	6	4
chr8	10359567	10359811	SINE_2888	47	68	72	58	0	7	2	3	6	4
chr8	10362590	10362833	SINE_2889	55	58	75	56	0	7	5	3	4	2
chr8	10362590	10362833	SINE_2890	55	58	75	56	0	7	5	3	4	2
chr8	10833458	10833850	SINE_2891	106	95	93	99	0	21	3	3	12	9
chr8	10833458	10833850	SINE_2892	106	95	93	99	0	21	3	3	12	9
chr8	10953789	10953957	SINE_2893	51	44	35	39	0	7	2	4	7	2
chr8	10953789	10953957	SINE_2894	51	44	35	39	0	7	2	4	7	2
chr8	10960210	10960440	SINE_2895	63	51	67	50	0	1	0	0	1	0
chr8	10960210	10960440	SINE_2896	63	51	67	50	0	1	0	0	1	0
chr8	11022121	11022194	SINE_2897	28	16	16	14	0	2	1	0	2	0
chr8	11022121	11022194	SINE_2898	28	16	16	14	0	2	1	0	2	0
chr8	11058004	11058067	SINE_2899	14	10	24	16	0	1	0	0	0	1
chr8	11058004	11058067	SINE_2900	14	10	24	16	0	1	0	0	0	1
chr8	11142941	11143093	SINE_2901	30	39	52	32	0	3	0	0	1	1
chr8	11142941	11143093	SINE_2902	30	39	52	32	0	3	0	0	1	1
chr8	11319544	11319694	SINE_2903	35	35	42	39	0	9	4	4	6	7
chr8	11319544	11319694	SINE_2904	35	35	42	39	0	9	4	4	6	7
chr8	11333073	11333156	SINE_2905	19	20	25	20	0	3	1	1	1	1
chr8	11333073	11333156	SINE_2906	19	20	25	20	0	3	1	1	1	1
chr8	11575191	11575279	SINE_2907	29	23	18	19	0	3	0	2	3	1
chr8	11575191	11575279	SINE_2908	29	23	18	19	0	3	0	2	3	1
chr8	11652910	11653298	SINE_2909	113	91	86	99	0	20	10	7	10	13
chr8	11652910	11653298	SINE_2910	113	91	86	99	0	20	10	7	10	13
chr8	11761340	11761539	SINE_2911	50	55	48	47	0	4	1	0	1	1
chr8	11761340	11761539	SINE_2912	50	55	48	47	0	4	1	0	1	1
chr8	11835711	11835818	SINE_2913	21	21	40	26	0	2	0	0	1	2
chr8	11835711	11835818	SINE_2914	21	21	40	26	0	2	0	0	1	2
chr8	11838994	11839055	SINE_2915	20	12	20	10	0	0	0	0	0	0
chr8	11838994	11839055	SINE_2916	20	12	20	10	0	0	0	0	0	0
chr8	11839327	11839593	SINE_2917	71	59	83	54	0	4	1	1	3	1
chr8	11839327	11839593	SINE_2918	71	59	83	54	0	4	1	1	3	1
chr8	11952397	11952460	SINE_2919	21	13	15	15	0	1	0	1	1	1
chr8	11952397	11952460	SINE_2920	21	13	15	15	0	1	0	1	1	1
chr8	12201828	12201922	SINE_2921	20	31	25	19	0	6	0	2	4	2
chr8	12201828	12201922	SINE_2922	20	31	25	19	0	6	0	2	4	2
chr8	12416825	12416951	SINE_2923	23	22	48	34	0	7	1	3	2	4
chr8	12416825	12416951	SINE_2924	23	22	48	34	0	7	1	3	2	4
chr8	12493524	12493648	SINE_2925	33	35	27	30	0	9	2	3	5	4
chr8	12493524	12493648	SINE_2926	33	35	27	30	0	9	2	3	5	4
chr8	12654439	12654562	SINE_2927	29	20	46	29	0	4	1	1	2	2
chr8	12654439	12654562	SINE_2928	29	20	46	29	0	4	1	1	2	2
chr8	12870605	12870953	SINE_2929	106	67	102	74	0	7	3	1	3	5
chr8	12870605	12870953	SINE_2930	106	67	102	74	0	7	3	1	3	5
chr8	13046421	13046560	SINE_2931	25	42	34	39	0	11	6	2	4	4
chr8	13046421	13046560	SINE_2932	25	42	34	39	0	11	6	2	4	4
chr8	13145721	13145966	SINE_2933	53	59	80	54	0	5	3	2	2	4
chr8	13145721	13145966	SINE_2934	53	59	80	54	0	5	3	2	2	4
chr8	13147087	13147314	SINE_2935	62	58	57	51	0	4	3	1	1	3
chr8	13147087	13147314	SINE_2936	62	58	57	51	0	4	3	1	1	3
chr8	13148521	13148638	SINE_2937	41	25	25	27	0	0	0	0	0	0
chr8	13148521	13148638	SINE_2938	41	25	25	27	0	0	0	0	0	0
chr8	13553155	13553273	SINE_2939	36	24	45	14	0	0	0	0	0	0
chr8	13553155	13553273	SINE_2940	36	24	45	14	0	0	0	0	0	0
chr8	13582284	13582365	SINE_2941	20	16	27	19	0	0	0	0	0	0
chr8	13582284	13582365	SINE_2942	20	16	27	19	0	0	0	0	0	0
chr8	13713794	13713845	SINE_2943	10	11	22	9	0	0	0	0	0	0
chr8	13713794	13713845	SINE_2944	10	11	22	9	0	0	0	0	0	0
chr8	14159603	14159681	SINE_2945	23	19	28	9	0	2	0	0	1	1
chr8	14159603	14159681	SINE_2946	23	19	28	9	0	2	0	0	1	1
chr8	14209024	14209191	SINE_2947	41	38	52	37	0	2	1	0	1	0
chr8	14209024	14209191	SINE_2948	41	38	52	37	0	2	1	0	1	0
chr8	14433276	14433510	SINE_2949	44	68	66	57	0	8	3	2	6	3
chr8	14433276	14433510	SINE_2950	44	68	66	57	0	8	3	2	6	3
chr8	14434702	14434934	SINE_2951	47	60	68	58	0	8	2	3	5	6
chr8	14434702	14434934	SINE_2952	47	60	68	58	0	8	2	3	5	6
chr8	14479452	14479711	SINE_2953	52	73	74	61	0	5	2	1	4	1
chr8	14479452	14479711	SINE_2954	52	73	74	61	0	5	2	1	4	1
chr8	14480906	14481138	SINE_2955	47	61	66	59	0	9	2	3	5	6
chr8	14480906	14481138	SINE_2956	47	61	66	59	0	9	2	3	5	6
chr8	14564869	14565004	SINE_2957	49	19	36	32	0	3	0	0	1	2
chr8	14564869	14565004	SINE_2958	49	19	36	32	0	3	0	0	1	2
chr8	14922071	14922324	SINE_2959	61	42	97	54	0	2	0	1	1	2
chr8	14922071	14922324	SINE_2960	61	42	97	54	0	2	0	1	1	2
chr8	15185355	15185479	SINE_2961	21	27	39	38	0	1	0	1	0	1
chr8	15185355	15185479	SINE_2962	21	27	39	38	0	1	0	1	0	1
chr8	15345822	15345957	SINE_2963	42	33	35	26	0	4	1	1	2	1
chr8	15345822	15345957	SINE_2964	42	33	35	26	0	4	1	1	2	1
chr8	15688974	15689061	SINE_2965	16	17	32	23	0	2	0	1	0	2
chr8	15688974	15689061	SINE_2966	16	17	32	23	0	2	0	1	0	2
chr8	15957682	15958056	SINE_2967	88	86	117	84	0	6	2	1	4	2
chr8	15957682	15958056	SINE_2968	88	86	117	84	0	6	2	1	4	2
chr8	16252478	16252727	SINE_2969	72	59	51	68	0	7	4	2	4	6
chr8	16252478	16252727	SINE_2970	72	59	51	68	0	7	4	2	4	6
chr8	16355120	16355373	SINE_2971	60	62	80	52	0	4	1	3	2	2
chr8	16355120	16355373	SINE_2972	60	62	80	52	0	4	1	3	2	2
chr8	16697621	16698017	SINE_2973	137	81	90	89	0	5	0	1	2	2
chr8	16697621	16698017	SINE_2974	137	81	90	89	0	5	0	1	2	2
chr8	16804325	16804469	SINE_2975	42	32	34	37	0	0	0	0	0	0
chr8	16804325	16804469	SINE_2976	42	32	34	37	0	0	0	0	0	0
chr8	16891201	16891269	SINE_2977	16	18	20	15	0	4	1	1	4	2
chr8	16891201	16891269	SINE_2978	16	18	20	15	0	4	1	1	4	2
chr8	17072512	17072760	SINE_2979	72	63	46	68	0	13	2	5	8	7
chr8	17072512	17072760	SINE_2980	72	63	46	68	0	13	2	5	8	7
chr8	17310180	17310319	SINE_2981	31	28	48	33	0	0	0	0	0	0
chr8	17310180	17310319	SINE_2982	31	28	48	33	0	0	0	0	0	0
chr8	17349833	17350003	SINE_2983	41	38	60	32	0	1	0	0	0	0
chr8	17349833	17350003	SINE_2984	41	38	60	32	0	1	0	0	0	0
chr8	17647345	17647822	SINE_2985	132	108	135	103	0	27	5	6	15	14
chr8	17647345	17647822	SINE_2986	132	108	135	103	0	27	5	6	15	14
chr9	25169	25435	SINE_2987	85	60	65	57	0	10	2	2	5	7
chr9	25169	25435	SINE_2988	85	60	65	57	0	10	2	2	5	7
chr9	83437	83614	SINE_2989	58	38	37	45	0	0	0	0	0	0
chr9	83437	83614	SINE_2990	58	38	37	45	0	0	0	0	0	0
chr9	137961	138406	SINE_2991	111	104	140	91	0	9	3	3	5	2
chr9	137961	138406	SINE_2992	111	104	140	91	0	9	3	3	5	2
chr9	221300	221526	SINE_2993	43	64	67	53	0	8	2	2	4	4
chr9	221300	221526	SINE_2994	43	64	67	53	0	8	2	2	4	4
chr9	366952	367179	SINE_2995	44	61	68	55	0	4	2	4	3	1
chr9	366952	367179	SINE_2996	44	61	68	55	0	4	2	4	3	1
chr9	409883	410051	SINE_2997	34	32	68	35	0	2	0	1	1	1
chr9	409883	410051	SINE_2998	34	32	68	35	0	2	0	1	1	1
chr9	422521	422637	SINE_2999	27	26	40	24	0	1	1	1	0	0
chr9	422521	422637	SINE_3000	27	26	40	24	0	1	1	1	0	0
chr9	431555	431813	SINE_3001	49	56	96	58	0	1	0	1	0	0
chr9	431555	431813	SINE_3002	49	56	96	58	0	1	0	1	0	0
chr9	872964	873011	SINE_3003	17	10	9	12	0	1	1	0	0	0
chr9	872964	873011	SINE_3004	17	10	9	12	0	1	1	0	0	0
chr9	1341703	1341849	SINE_3005	38	27	55	27	0	0	0	0	0	0
chr9	1341703	1341849	SINE_3006	38	27	55	27	0	0	0	0	0	0
chr9	1636138	1636342	SINE_3007	62	51	47	45	0	5	2	0	4	3
chr9	1636138	1636342	SINE_3008	62	51	47	45	0	5	2	0	4	3
chr9	1932584	1932650	SINE_3009	18	21	16	12	0	3	1	1	2	1
chr9	1932584	1932650	SINE_3010	18	21	16	12	0	3	1	1	2	1
chr9	1934048	1934192	SINE_3011	29	33	48	35	0	2	1	1	0	2
chr9	1934048	1934192	SINE_3012	29	33	48	35	0	2	1	1	0	2
chr9	2060868	2061114	SINE_3013	50	62	75	60	0	8	3	1	3	4
chr9	2060868	2061114	SINE_3014	50	62	75	60	0	8	3	1	3	4
chr9	2137070	2137187	SINE_3015	32	34	24	28	0	6	1	3	6	2
chr9	2137070	2137187	SINE_3016	32	34	24	28	0	6	1	3	6	2
chr9	2296752	2296897	SINE_3017	44	24	41	37	0	2	0	1	0	1
chr9	2296752	2296897	SINE_3018	44	24	41	37	0	2	0	1	0	1
chr9	2297249	2297394	SINE_3019	43	24	40	39	0	2	0	1	0	1
chr9	2297249	2297394	SINE_3020	43	24	40	39	0	2	0	1	0	1
chr9	2490403	2490548	SINE_3021	40	39	43	24	0	2	1	0	1	0
chr9	2490403	2490548	SINE_3022	40	39	43	24	0	2	1	0	1	0
chr9	2490968	2491045	SINE_3023	21	20	23	14	0	1	0	0	0	0
chr9	2490968	2491045	SINE_3024	21	20	23	14	0	1	0	0	0	0
chr9	2888039	2888520	SINE_3025	129	102	146	105	0	9	4	3	5	4
chr9	2888039	2888520	SINE_3026	129	102	146	105	0	9	4	3	5	4
chr9	2933073	2933209	SINE_3027	47	30	29	31	0	4	1	1	1	1
chr9	2933073	2933209	SINE_3028	47	30	29	31	0	4	1	1	1	1
chr9	3041294	3041729	SINE_3029	121	87	134	94	0	19	5	6	9	8
chr9	3041294	3041729	SINE_3030	121	87	134	94	0	19	5	6	9	8
chr9	3048667	3048845	SINE_3031	30	37	67	45	0	9	4	3	2	7
chr9	3048667	3048845	SINE_3032	30	37	67	45	0	9	4	3	2	7
chr9	3055581	3055759	SINE_3033	28	38	69	44	0	9	3	3	3	7
chr9	3055581	3055759	SINE_3034	28	38	69	44	0	9	3	3	3	7
chr9	3062025	3062207	SINE_3035	31	36	69	47	0	7	3	3	3	6
chr9	3062025	3062207	SINE_3036	31	36	69	47	0	7	3	3	3	6
chr9	3284972	3285169	SINE_3037	62	46	42	48	0	3	1	0	2	3
chr9	3284972	3285169	SINE_3038	62	46	42	48	0	3	1	0	2	3
chr9	3297176	3297368	SINE_3039	42	46	59	46	0	2	0	0	2	1
chr9	3297176	3297368	SINE_3040	42	46	59	46	0	2	0	0	2	1
chr9	3377506	3377576	SINE_3041	18	19	13	21	0	3	2	0	1	2
chr9	3377506	3377576	SINE_3042	18	19	13	21	0	3	2	0	1	2
chr9	3551137	3551468	SINE_3043	94	71	80	87	0	15	3	5	7	9
chr9	3551137	3551468	SINE_3044	94	71	80	87	0	15	3	5	7	9
chr9	3875034	3875610	SINE_3045	137	141	178	121	0	26	8	3	15	13
chr9	3875034	3875610	SINE_3046	137	141	178	121	0	26	8	3	15	13
chr9	4600001	4600538	SINE_3047	117	68	173	180	0	8	2	4	4	3
chr9	4600001	4600538	SINE_3048	117	68	173	180	0	8	2	4	4	3
chr9	4682890	4683038	SINE_3049	32	31	51	35	0	5	2	2	2	4
chr9	4682890	4683038	SINE_3050	32	31	51	35	0	5	2	2	2	4
chr9	4915834	4916127	SINE_3051	90	70	64	70	0	7	1	0	3	5
chr9	4915834	4916127	SINE_3052	90	70	64	70	0	7	1	0	3	5
chr9	4953253	4953501	SINE_3053	75	65	48	61	0	9	2	1	4	4
chr9	4953253	4953501	SINE_3054	75	65	48	61	0	9	2	1	4	4
chr9	5158853	5159009	SINE_3055	47	40	31	39	0	6	1	3	3	3
chr9	5158853	5159009	SINE_3056	47	40	31	39	0	6	1	3	3	3
chr9	6106730	6106908	SINE_3057	35	45	57	42	0	9	3	1	5	6
chr9	6106730	6106908	SINE_3058	35	45	57	42	0	9	3	1	5	6
chr9	6297452	6297840	SINE_3059	86	106	112	85	0	11	3	3	6	6
chr9	6297452	6297840	SINE_3060	86	106	112	85	0	11	3	3	6	6
chr9	6736158	6736259	SINE_3061	26	24	29	23	0	4	1	2	2	3
chr9	6736158	6736259	SINE_3062	26	24	29	23	0	4	1	2	2	3
chr9	7009573	7009837	SINE_3063	66	55	91	53	0	1	0	0	0	1
chr9	7009573	7009837	SINE_3064	66	55	91	53	0	1	0	0	0	1
chr9	7191868	7191967	SINE_3065	29	22	28	21	0	2	1	1	1	2
chr9	7191868	7191967	SINE_3066	29	22	28	21	0	2	1	1	1	2
chr9	7287580	7288807	SINE_3067	363	246	347	272	0	51	17	13	24	26
chr9	7287580	7288807	SINE_3068	363	246	347	272	0	51	17	13	24	26
chr9	7330235	7330383	SINE_3069	41	37	40	31	0	4	1	1	1	2
chr9	7330235	7330383	SINE_3070	41	37	40	31	0	4	1	1	1	2
chr9	7483565	7483749	SINE_3071	52	42	51	40	0	6	2	0	5	4
chr9	7483565	7483749	SINE_3072	52	42	51	40	0	6	2	0	5	4
chr9	7497878	7498062	SINE_3073	52	42	51	40	0	6	2	0	5	4
chr9	7497878	7498062	SINE_3074	52	42	51	40	0	6	2	0	5	4
chr9	7759393	7759500	SINE_3075	26	30	19	33	0	5	2	3	4	2
chr9	7759393	7759500	SINE_3076	26	30	19	33	0	5	2	3	4	2
chr9	7864996	7865259	SINE_3077	83	67	61	53	0	1	1	1	0	0
chr9	7864996	7865259	SINE_3078	83	67	61	53	0	1	1	1	0	0
chr9	8242966	8243068	SINE_3079	31	25	31	16	0	1	0	0	1	0
chr9	8242966	8243068	SINE_3080	31	25	31	16	0	1	0	0	1	0
chr9	8391914	8392278	SINE_3081	101	76	110	78	0	8	1	3	5	4
chr9	8391914	8392278	SINE_3082	101	76	110	78	0	8	1	3	5	4
chr9	8466839	8467050	SINE_3083	61	52	42	57	0	9	4	3	5	3
chr9	8466839	8467050	SINE_3084	61	52	42	57	0	9	4	3	5	3
chr9	9392673	9393009	SINE_3085	72	87	98	80	0	10	4	2	7	6
chr9	9392673	9393009	SINE_3086	72	87	98	80	0	10	4	2	7	6
chr9	9619734	9619961	SINE_3087	67	59	41	61	0	10	4	5	6	5
chr9	9619734	9619961	SINE_3088	67	59	41	61	0	10	4	5	6	5
chr9	10216541	10216759	SINE_3089	49	60	64	46	0	6	2	2	4	2
chr9	10216541	10216759	SINE_3090	49	60	64	46	0	6	2	2	4	2
chr9	10228883	10228928	SINE_3091	15	12	11	8	0	1	0	0	0	0
chr9	10228883	10228928	SINE_3092	15	12	11	8	0	1	0	0	0	0
chr9	10684462	10684710	SINE_3093	71	58	57	63	0	3	0	2	2	2
chr9	10684462	10684710	SINE_3094	71	58	57	63	0	3	0	2	2	2
chr9	10921757	10922196	SINE_3095	125	94	114	107	0	6	4	3	2	4
chr9	10921757	10922196	SINE_3096	125	94	114	107	0	6	4	3	2	4
chr9	10943398	10943638	SINE_3097	67	59	55	60	0	8	3	1	4	6
chr9	10943398	10943638	SINE_3098	67	59	55	60	0	8	3	1	4	6
chr9	11328927	11329137	SINE_3099	79	52	44	36	0	5	0	3	4	1
chr9	11328927	11329137	SINE_3100	79	52	44	36	0	5	0	3	4	1
chr9	11392789	11392928	SINE_3101	32	26	43	39	0	4	1	0	2	3
chr9	11392789	11392928	SINE_3102	32	26	43	39	0	4	1	0	2	3
chr9	11593334	11593569	SINE_3103	74	55	48	59	0	8	3	2	2	4
chr9	11593334	11593569	SINE_3104	74	55	48	59	0	8	3	2	2	4
chr9	11602105	11602329	SINE_3105	55	51	66	53	0	6	1	2	1	3
chr9	11602105	11602329	SINE_3106	55	51	66	53	0	6	1	2	1	3
chr9	11892937	11893159	SINE_3107	64	55	46	58	0	14	4	3	9	6
chr9	11892937	11893159	SINE_3108	64	55	46	58	0	14	4	3	9	6
chr9	12236492	12236821	SINE_3109	92	69	96	73	0	6	2	1	2	4
chr9	12236492	12236821	SINE_3110	92	69	96	73	0	6	2	1	2	4
chr9	12348446	12348634	SINE_3111	62	43	40	44	0	1	0	1	1	0
chr9	12348446	12348634	SINE_3112	62	43	40	44	0	1	0	1	1	0
chr9	12445197	12445542	SINE_3113	91	76	105	74	0	12	3	5	5	6
chr9	12445197	12445542	SINE_3114	91	76	105	74	0	12	3	5	5	6
chr9	12455012	12455241	SINE_3115	68	55	49	58	0	10	2	3	6	8
chr9	12455012	12455241	SINE_3116	68	55	49	58	0	10	2	3	6	8
chr9	13384143	13384373	SINE_3117	84	44	54	49	0	2	2	2	1	2
chr9	13384143	13384373	SINE_3118	84	44	54	49	0	2	2	2	1	2
chr9	14271358	14271470	SINE_3119	39	31	23	20	0	4	1	3	3	1
chr9	14271358	14271470	SINE_3120	39	31	23	20	0	4	1	3	3	1
chr9	14281331	14281436	SINE_3121	30	28	22	26	0	2	1	0	0	1
chr9	14281331	14281436	SINE_3122	30	28	22	26	0	2	1	0	0	1
chr9	14589844	14590081	SINE_3123	83	54	55	46	0	1	0	0	1	0
chr9	14589844	14590081	SINE_3124	83	54	55	46	0	1	0	0	1	0
chr9	14701678	14701794	SINE_3125	36	34	23	24	0	4	2	3	4	2
chr9	14701678	14701794	SINE_3126	36	34	23	24	0	4	2	3	4	2
chr9	14807739	14807951	SINE_3127	44	54	68	47	0	2	2	0	0	1
chr9	14807739	14807951	SINE_3128	44	54	68	47	0	2	2	0	0	1
chr9	14841752	14841923	SINE_3129	46	47	37	42	0	4	0	2	3	3
chr9	14841752	14841923	SINE_3130	46	47	37	42	0	4	0	2	3	3
chr9	15166942	15167076	SINE_3131	47	23	37	28	0	1	0	0	1	0
chr9	15166942	15167076	SINE_3132	47	23	37	28	0	1	0	0	1	0
chr9	15722641	15722869	SINE_3133	79	45	60	45	0	4	1	1	2	1
chr9	15722641	15722869	SINE_3134	79	45	60	45	0	4	1	1	2	1
chr9	15785026	15785150	SINE_3135	25	25	41	34	0	2	1	1	1	2
chr9	15785026	15785150	SINE_3136	25	25	41	34	0	2	1	1	1	2
chr9	16672764	16672966	SINE_3137	42	41	69	51	0	2	0	1	0	1
chr9	16672764	16672966	SINE_3138	42	41	69	51	0	2	0	1	0	1
chr9	18032345	18032430	SINE_3139	23	20	30	13	0	1	0	0	0	0
chr9	18032345	18032430	SINE_3140	23	20	30	13	0	1	0	0	0	0
chr9	19216633	19216738	SINE_3141	16	29	36	25	0	3	1	1	2	1
chr9	19216633	19216738	SINE_3142	16	29	36	25	0	3	1	1	2	1
chr9	19511058	19511228	SINE_3143	53	34	35	49	0	6	1	1	2	3
chr9	19511058	19511228	SINE_3144	53	34	35	49	0	6	1	1	2	3
chr9	19704532	19704762	SINE_3145	51	63	70	47	0	9	1	2	5	4
chr9	19704532	19704762	SINE_3146	51	63	70	47	0	9	1	2	5	4
chr10	307737	308006	SINE_367	59	60	86	65	0	7	3	1	4	2
chr10	307737	308006	SINE_368	59	60	86	65	0	7	3	1	4	2
chr10	350672	350874	SINE_369	47	33	66	57	0	5	2	2	2	3
chr10	350672	350874	SINE_370	47	33	66	57	0	5	2	2	2	3
chr10	481121	481268	SINE_371	42	29	42	35	0	0	0	0	0	0
chr10	481121	481268	SINE_372	42	29	42	35	0	0	0	0	0	0
chr10	620905	621155	SINE_373	46	67	89	49	0	8	4	3	2	6
chr10	620905	621155	SINE_374	46	67	89	49	0	8	4	3	2	6
chr10	733042	733271	SINE_375	84	49	55	42	0	0	0	0	0	0
chr10	733042	733271	SINE_376	84	49	55	42	0	0	0	0	0	0
chr10	1341412	1341504	SINE_377	17	28	28	20	0	3	1	1	2	1
chr10	1341412	1341504	SINE_378	17	28	28	20	0	3	1	1	2	1
chr10	1652840	1652973	SINE_379	41	29	30	34	0	5	2	2	3	2
chr10	1652840	1652973	SINE_380	41	29	30	34	0	5	2	2	3	2
chr10	1674664	1674778	SINE_381	33	25	28	29	0	4	2	2	3	1
chr10	1674664	1674778	SINE_382	33	25	28	29	0	4	2	2	3	1
chr10	1712401	1712515	SINE_383	34	25	28	28	0	3	2	1	2	1
chr10	1712401	1712515	SINE_384	34	25	28	28	0	3	2	1	2	1
chr10	2506443	2506672	SINE_385	70	52	50	58	0	10	3	3	6	3
chr10	2506443	2506672	SINE_386	70	52	50	58	0	10	3	3	6	3
chr10	2577663	2577819	SINE_387	49	37	36	35	0	3	1	2	3	1
chr10	2577663	2577819	SINE_388	49	37	36	35	0	3	1	2	3	1
chr10	2861873	2861980	SINE_389	32	17	31	28	0	2	1	0	1	1
chr10	2861873	2861980	SINE_390	32	17	31	28	0	2	1	0	1	1
chr10	3005791	3005930	SINE_391	47	27	34	32	0	8	1	1	4	4
chr10	3005791	3005930	SINE_392	47	27	34	32	0	8	1	1	4	4
chr10	3006703	3006893	SINE_393	56	48	38	49	0	9	1	2	5	2
chr10	3006703	3006893	SINE_394	56	48	38	49	0	9	1	2	5	2
chr10	3090876	3091103	SINE_395	68	52	49	59	0	3	2	2	1	2
chr10	3090876	3091103	SINE_396	68	52	49	59	0	3	2	2	1	2
chr10	3116393	3116555	SINE_397	60	31	38	34	0	1	1	0	0	0
chr10	3116393	3116555	SINE_398	60	31	38	34	0	1	1	0	0	0
chr10	4031816	4031976	SINE_399	49	34	36	42	0	2	0	1	1	1
chr10	4031816	4031976	SINE_400	49	34	36	42	0	2	0	1	1	1
chr10	4152351	4152487	SINE_401	36	28	48	25	0	4	1	0	1	3
chr10	4152351	4152487	SINE_402	36	28	48	25	0	4	1	0	1	3
chr10	4694389	4694534	SINE_403	49	38	24	35	0	3	0	0	0	1
chr10	4694389	4694534	SINE_404	49	38	24	35	0	3	0	0	0	1
chr10	4709217	4709485	SINE_405	72	57	79	61	0	7	0	2	2	4
chr10	4709217	4709485	SINE_406	72	57	79	61	0	7	0	2	2	4
chr10	4785632	4785761	SINE_407	47	20	28	35	0	3	1	0	1	1
chr10	4785632	4785761	SINE_408	47	20	28	35	0	3	1	0	1	1
chr10	4805931	4806022	SINE_409	25	21	19	27	0	6	2	2	4	4
chr10	4805931	4806022	SINE_410	25	21	19	27	0	6	2	2	4	4
chr10	5864604	5864864	SINE_411	63	56	83	59	0	9	3	1	3	4
chr10	5864604	5864864	SINE_412	63	56	83	59	0	9	3	1	3	4
chr10	8403268	8403358	SINE_413	32	23	17	19	0	2	2	2	2	2
chr10	8403268	8403358	SINE_414	32	23	17	19	0	2	2	2	2	2
chr10	8879849	8879954	SINE_415	18	29	33	26	0	3	1	1	2	1
chr10	8879849	8879954	SINE_416	18	29	33	26	0	3	1	1	2	1
chr10	9728878	9729046	SINE_417	40	32	63	34	0	1	1	0	1	1
chr10	9728878	9729046	SINE_418	40	32	63	34	0	1	1	0	1	1
chr10	10507623	10507812	SINE_419	62	41	38	49	0	7	1	2	3	3
chr10	10507623	10507812	SINE_420	62	41	38	49	0	7	1	2	3	3
chr10	10739330	10739551	SINE_421	46	56	62	58	0	10	3	3	7	5
chr10	10739330	10739551	SINE_422	46	56	62	58	0	10	3	3	7	5
chr10	11450119	11450379	SINE_423	61	68	80	52	0	7	4	3	6	1
