chr	start	end	name	nA	nG	nT	nC	nN	nCpG	nCCG	nCGG	nCGNR	nYNCG
chr8	5483600	5484189	RC_1125	157	101	211	121	0	3	1	0	0	1
chr8	5483600	5484189	RC_1126	157	101	211	121	0	3	1	0	0	1
chr8	5484314	5484821	RC_1127	132	102	172	102	0	8	2	3	5	5
chr8	5484314	5484821	RC_1128	132	102	172	102	0	8	2	3	5	5
chr8	5485914	5486311	RC_1129	139	70	113	76	0	3	1	0	1	3
chr8	5485914	5486311	RC_1130	139	70	113	76	0	3	1	0	1	3
chr8	5871592	5875032	RC_1131	1215	662	1004	560	0	58	9	9	31	37
chr8	5871592	5875032	RC_1132	1215	662	1004	560	0	58	9	9	31	37
chr8	6760157	6762104	RC_1133	508	330	754	356	0	31	5	8	19	14
chr8	6760157	6762104	RC_1134	508	330	754	356	0	31	5	8	19	14
chr8	6762276	6762966	RC_1135	188	131	228	144	0	15	3	4	5	8
chr8	6762276	6762966	RC_1136	188	131	228	144	0	15	3	4	5	8
chr8	6770330	6770564	RC_1137	58	45	76	56	0	15	5	2	9	7
chr8	6770330	6770564	RC_1138	58	45	76	56	0	15	5	2	9	7
chr8	6822351	6822892	RC_1139	156	89	201	96	0	5	0	0	5	1
chr8	6822351	6822892	RC_1140	156	89	201	96	0	5	0	0	5	1
chr8	6823343	6823526	RC_1141	52	36	64	32	0	0	0	0	0	0
chr8	6823343	6823526	RC_1142	52	36	64	32	0	0	0	0	0	0
chr8	7194989	7196165	RC_1143	336	185	472	184	0	5	1	0	3	3
chr8	7194989	7196165	RC_1144	336	185	472	184	0	5	1	0	3	3
chr8	7202808	7207212	RC_1145	1297	733	1540	835	0	90	13	13	46	55
chr8	7202808	7207212	RC_1146	1297	733	1540	835	0	90	13	13	46	55
chr8	8070406	8070476	RC_1147	25	16	18	12	0	0	0	0	0	0
chr8	8070406	8070476	RC_1148	25	16	18	12	0	0	0	0	0	0
chr8	8373201	8373267	RC_1149	16	19	19	13	0	6	0	1	3	2
chr8	8373201	8373267	RC_1150	16	19	19	13	0	6	0	1	3	2
chr8	8457153	8457201	RC_1151	11	11	14	13	0	5	1	0	1	2
chr8	8457153	8457201	RC_1152	11	11	14	13	0	5	1	0	1	2
chr8	8457315	8457463	RC_1153	45	32	32	40	0	12	3	1	4	4
chr8	8457315	8457463	RC_1154	45	32	32	40	0	12	3	1	4	4
chr8	10837729	10837777	RC_1155	15	10	10	14	0	4	1	0	2	1
chr8	10837729	10837777	RC_1156	15	10	10	14	0	4	1	0	2	1
chr8	13877129	13880007	RC_1157	879	507	929	564	0	72	15	17	39	40
chr8	13877129	13880007	RC_1158	879	507	929	564	0	72	15	17	39	40
chr8	16194446	16194542	RC_1159	42	17	17	21	0	2	1	2	2	2
chr8	16194446	16194542	RC_1160	42	17	17	21	0	2	1	2	2	2
chr9	1128113	1128198	RC_1161	38	17	16	15	0	5	1	0	3	1
chr9	1128113	1128198	RC_1162	38	17	16	15	0	5	1	0	3	1
chr9	2773489	2775162	RC_1163	619	270	494	291	0	21	1	2	8	6
chr9	2773489	2775162	RC_1164	619	270	494	291	0	21	1	2	8	6
chr9	3072677	3072816	RC_1165	39	37	38	26	0	7	0	3	4	3
chr9	3072677	3072816	RC_1166	39	37	38	26	0	7	0	3	4	3
chr9	3072873	3073120	RC_1167	81	51	76	40	0	7	2	2	2	2
chr9	3072873	3073120	RC_1168	81	51	76	40	0	7	2	2	2	2
chr9	3079749	3079887	RC_1169	47	32	44	16	0	4	0	0	0	2
chr9	3079749	3079887	RC_1170	47	32	44	16	0	4	0	0	0	2
chr9	3079973	3080303	RC_1171	97	65	116	53	0	6	1	2	4	1
chr9	3079973	3080303	RC_1172	97	65	116	53	0	6	1	2	4	1
chr9	3088239	3088515	RC_1173	70	75	87	45	0	10	0	3	4	5
chr9	3088239	3088515	RC_1174	70	75	87	45	0	10	0	3	4	5
chr9	3088561	3088688	RC_1175	41	30	41	16	0	5	0	0	1	2
chr9	3088561	3088688	RC_1176	41	30	41	16	0	5	0	0	1	2
chr9	3103292	3103529	RC_1177	76	44	86	32	0	1	1	0	0	0
chr9	3103292	3103529	RC_1178	76	44	86	32	0	1	1	0	0	0
chr9	5495724	5497578	RC_1179	618	299	562	376	0	47	9	8	21	24
chr9	5495724	5497578	RC_1180	618	299	562	376	0	47	9	8	21	24
chr9	5983815	5984362	RC_1181	168	116	170	94	0	12	2	0	4	5
chr9	5983815	5984362	RC_1182	168	116	170	94	0	12	2	0	4	5
chr9	6508436	6508799	RC_1183	115	78	112	59	0	2	1	1	2	1
chr9	6508436	6508799	RC_1184	115	78	112	59	0	2	1	1	2	1
chr9	7285158	7285212	RC_1185	12	16	12	15	0	3	0	0	0	0
chr9	7285158	7285212	RC_1186	12	16	12	15	0	3	0	0	0	0
chr9	7412658	7412712	RC_1187	12	15	12	16	0	3	0	0	0	0
chr9	7412658	7412712	RC_1188	12	15	12	16	0	3	0	0	0	0
chr9	7603978	7604422	RC_1189	147	87	161	50	0	1	0	1	0	0
chr9	7603978	7604422	RC_1190	147	87	161	50	0	1	0	1	0	0
chr9	7771852	7772012	RC_1191	49	34	54	24	0	0	0	0	0	0
chr9	7771852	7772012	RC_1192	49	34	54	24	0	0	0	0	0	0
chr9	8050849	8052138	RC_1193	345	206	461	278	0	14	6	3	5	5
chr9	8050849	8052138	RC_1194	345	206	461	278	0	14	6	3	5	5
chr9	8052193	8052530	RC_1195	110	63	108	57	0	2	0	0	1	0
chr9	8052193	8052530	RC_1196	110	63	108	57	0	2	0	0	1	0
chr9	9359239	9364029	RC_1197	1413	826	1615	937	0	84	23	7	41	43
chr9	9359239	9364029	RC_1198	1413	826	1615	937	0	84	23	7	41	43
chr9	10597130	10597563	RC_1199	127	70	143	94	0	16	3	1	4	9
chr9	10597130	10597563	RC_1200	127	70	143	94	0	16	3	1	4	9
chr9	12417458	12417562	RC_1201	40	18	29	18	0	4	0	0	1	1
chr9	12417458	12417562	RC_1202	40	18	29	18	0	4	0	0	1	1
chr9	13282488	13282710	RC_1203	62	46	73	42	0	5	3	0	3	4
chr9	13282488	13282710	RC_1204	62	46	73	42	0	5	3	0	3	4
chr9	13319727	13319983	RC_1205	63	54	104	36	0	2	0	1	0	2
chr9	13319727	13319983	RC_1206	63	54	104	36	0	2	0	1	0	2
chr9	13320065	13321324	RC_1207	348	232	482	198	0	6	3	0	2	1
chr9	13320065	13321324	RC_1208	348	232	482	198	0	6	3	0	2	1
chr9	13321993	13322078	RC_1209	19	15	38	14	0	0	0	0	0	0
chr9	13321993	13322078	RC_1210	19	15	38	14	0	0	0	0	0	0
chr9	13322351	13323972	RC_1211	519	291	547	265	0	42	4	8	18	20
chr9	13322351	13323972	RC_1212	519	291	547	265	0	42	4	8	18	20
chr9	13324352	13324926	RC_1213	197	94	192	92	0	3	0	0	1	2
chr9	13324352	13324926	RC_1214	197	94	192	92	0	3	0	0	1	2
chr9	13325516	13325576	RC_1215	22	9	14	16	0	0	0	0	0	0
chr9	13325516	13325576	RC_1216	22	9	14	16	0	0	0	0	0	0
chr9	13507380	13507822	RC_1217	123	87	168	65	0	2	0	0	1	1
chr9	13507380	13507822	RC_1218	123	87	168	65	0	2	0	0	1	1
chr9	13508047	13508309	RC_1219	72	47	89	55	0	2	0	0	2	1
chr9	13508047	13508309	RC_1220	72	47	89	55	0	2	0	0	2	1
chr9	13533945	13537097	RC_1221	910	583	1142	518	0	23	1	2	9	15
chr9	13533945	13537097	RC_1222	910	583	1142	518	0	23	1	2	9	15
chr9	13537247	13537319	RC_1223	24	15	25	9	0	0	0	0	0	0
chr9	13537247	13537319	RC_1224	24	15	25	9	0	0	0	0	0	0
chr9	13543893	13543981	RC_1225	28	12	26	23	0	0	0	0	0	0
chr9	13543893	13543981	RC_1226	28	12	26	23	0	0	0	0	0	0
chr9	13558172	13558240	RC_1227	21	14	22	12	0	1	0	0	1	1
chr9	13558172	13558240	RC_1228	21	14	22	12	0	1	0	0	1	1
chr9	13558445	13559009	RC_1229	205	85	185	90	0	1	0	1	1	1
chr9	13558445	13559009	RC_1230	205	85	185	90	0	1	0	1	1	1
chr9	13559199	13559445	RC_1231	79	43	76	49	0	4	0	2	2	2
chr9	13559199	13559445	RC_1232	79	43	76	49	0	4	0	2	2	2
chr9	13594538	13599967	RC_1233	1316	1200	1858	1056	0	177	30	43	69	93
chr9	13594538	13599967	RC_1234	1316	1200	1858	1056	0	177	30	43	69	93
chr9	13602915	13602983	RC_1235	22	13	21	13	0	0	0	0	0	0
chr9	13602915	13602983	RC_1236	22	13	21	13	0	0	0	0	0	0
chr9	13603188	13603748	RC_1237	200	89	182	90	0	3	0	1	1	1
chr9	13603188	13603748	RC_1238	200	89	182	90	0	3	0	1	1	1
chr9	13662653	13665740	RC_1239	881	576	1091	540	0	36	5	7	19	17
chr9	13662653	13665740	RC_1240	881	576	1091	540	0	36	5	7	19	17
chr9	13666753	13666993	RC_1241	68	40	85	48	0	3	1	0	3	1
chr9	13666753	13666993	RC_1242	68	40	85	48	0	3	1	0	3	1
chr9	13667047	13667622	RC_1243	199	85	195	97	0	7	0	2	2	2
chr9	13667047	13667622	RC_1244	199	85	195	97	0	7	0	2	2	2
chr9	13667813	13668081	RC_1245	84	41	86	58	0	3	0	2	1	1
chr9	13667813	13668081	RC_1246	84	41	86	58	0	3	0	2	1	1
chr9	13698147	13700000	RC_1247	531	349	670	304	0	6	0	1	2	3
chr9	13698147	13700000	RC_1248	531	349	670	304	0	6	0	1	2	3
chr9	13700009	13700084	RC_1249	26	10	28	12	0	0	0	0	0	0
chr9	13700009	13700084	RC_1250	26	10	28	12	0	0	0	0	0	0
chr9	13702366	13702961	RC_1251	205	88	196	107	0	6	0	0	5	1
chr9	13702366	13702961	RC_1252	205	88	196	107	0	6	0	0	5	1
chr9	13703205	13703479	RC_1253	84	39	87	65	0	2	0	0	1	2
chr9	13703205	13703479	RC_1254	84	39	87	65	0	2	0	0	1	2
chr9	13718143	13718613	RC_1255	126	86	176	83	0	5	0	0	3	1
chr9	13718143	13718613	RC_1256	126	86	176	83	0	5	0	0	3	1
chr9	13719094	13719663	RC_1257	204	90	188	88	0	4	0	0	2	1
chr9	13719094	13719663	RC_1258	204	90	188	88	0	4	0	0	2	1
chr9	13719950	13720132	RC_1259	57	24	61	41	0	0	0	0	0	0
chr9	13719950	13720132	RC_1260	57	24	61	41	0	0	0	0	0	0
chr9	16613608	16614153	RC_1261	205	92	176	73	0	3	0	0	1	0
chr9	16613608	16614153	RC_1262	205	92	176	73	0	3	0	0	1	0
chr9	16616953	16617667	RC_1263	266	119	226	104	0	7	2	2	5	2
chr9	16616953	16617667	RC_1264	266	119	226	104	0	7	2	2	5	2
chr9	16621804	16625962	RC_1265	1353	712	1284	810	0	129	18	23	61	66
chr9	16621804	16625962	RC_1266	1353	712	1284	810	0	129	18	23	61	66
chr9	16769699	16770215	RC_1267	133	99	187	98	0	2	1	0	2	2
chr9	16769699	16770215	RC_1268	133	99	187	98	0	2	1	0	2	2
chr9	17156824	17158220	RC_1269	497	290	393	217	0	15	1	1	11	9
chr9	17156824	17158220	RC_1270	497	290	393	217	0	15	1	1	11	9
chr9	17261371	17261571	RC_1271	54	34	78	35	0	0	0	0	0	0
chr9	17261371	17261571	RC_1272	54	34	78	35	0	0	0	0	0	0
chr9	17292523	17292787	RC_1273	79	50	84	52	0	5	1	3	2	3
chr9	17292523	17292787	RC_1274	79	50	84	52	0	5	1	3	2	3
chr9	17591389	17591784	RC_1275	125	80	125	66	0	7	0	0	3	4
chr9	17591389	17591784	RC_1276	125	80	125	66	0	7	0	0	3	4
chr9	17591998	17597658	RC_1277	2057	1021	1586	997	0	53	16	11	28	18
chr9	17591998	17597658	RC_1278	2057	1021	1586	997	0	53	16	11	28	18
chr9	17809084	17811091	RC_1279	576	367	700	365	0	26	4	3	7	14
chr9	17809084	17811091	RC_1280	576	367	700	365	0	26	4	3	7	14
chr9	18619124	18619478	RC_1281	108	57	112	78	0	1	1	1	0	1
chr9	18619124	18619478	RC_1282	108	57	112	78	0	1	1	1	0	1
chr9	19216836	19221739	RC_1283	1429	881	1644	950	0	114	23	17	66	64
chr9	19216836	19221739	RC_1284	1429	881	1644	950	0	114	23	17	66	64
chr10	27435	27539	RC_189	28	24	35	18	0	0	0	0	0	0
chr10	27435	27539	RC_190	28	24	35	18	0	0	0	0	0	0
chr10	30012	30129	RC_191	40	21	28	29	0	0	0	0	0	0
chr10	30012	30129	RC_192	40	21	28	29	0	0	0	0	0	0
chr10	1697212	1700000	RC_193	830	488	956	515	0	24	7	1	14	12
chr10	1697212	1700000	RC_194	830	488	956	515	0	24	7	1	14	12
chr10	1700003	1701799	RC_195	536	311	597	353	0	33	6	5	17	18
chr10	1700003	1701799	RC_196	536	311	597	353	0	33	6	5	17	18
chr10	4769961	4770520	RC_197	176	116	181	87	0	4	0	1	2	2
chr10	4769961	4770520	RC_198	176	116	181	87	0	4	0	1	2	2
chr10	5423543	5424601	RC_199	352	186	364	157	0	7	0	2	4	4
chr10	5423543	5424601	RC_200	352	186	364	157	0	7	0	2	4	4
chr10	5522625	5524722	RC_201	648	355	755	340	0	17	2	0	6	7
chr10	5522625	5524722	RC_202	648	355	755	340	0	17	2	0	6	7
chr10	5525032	5526237	RC_203	352	230	389	235	0	46	18	4	29	21
chr10	5525032	5526237	RC_204	352	230	389	235	0	46	18	4	29	21
chr10	5689779	5692238	RC_205	757	421	870	412	0	37	6	2	14	15
chr10	5689779	5692238	RC_206	757	421	870	412	0	37	6	2	14	15
chr10	5692819	5697849	RC_207	1424	785	1884	938	0	62	10	6	27	28
chr10	5692819	5697849	RC_208	1424	785	1884	938	0	62	10	6	27	28
chr10	5698770	5699879	RC_209	323	223	349	215	0	40	15	4	25	18
chr10	5698770	5699879	RC_210	323	223	349	215	0	40	15	4	25	18
chr10	5705175	5705300	RC_211	61	23	27	15	0	2	0	0	1	1
chr10	5705175	5705300	RC_212	61	23	27	15	0	2	0	0	1	1
chr10	5838409	5839651	RC_213	348	203	446	246	0	12	1	2	5	7
chr10	5838409	5839651	RC_214	348	203	446	246	0	12	1	2	5	7
chr10	6513969	6514049	RC_215	31	17	18	15	0	0	0	0	0	0
chr10	6513969	6514049	RC_216	31	17	18	15	0	0	0	0	0	0
chr10	6780333	6785591	RC_217	1729	916	1653	961	0	113	13	28	50	58
chr10	6780333	6785591	RC_218	1729	916	1653	961	0	113	13	28	50	58
chr10	7741381	7758794	RC_219	5465	3290	5441	3218	0	501	86	104	237	249
chr10	7741381	7758794	RC_220	5465	3290	5441	3218	0	501	86	104	237	249
chr10	8300690	8301053	RC_221	116	79	112	57	0	0	0	0	0	0
chr10	8300690	8301053	RC_222	116	79	112	57	0	0	0	0	0	0
chr10	8880060	8883591	RC_223	1025	581	1265	661	0	56	7	6	33	34
chr10	8880060	8883591	RC_224	1025	581	1265	661	0	56	7	6	33	34
chr10	9015075	9016175	RC_225	357	195	363	186	0	10	4	2	4	4
chr10	9015075	9016175	RC_226	357	195	363	186	0	10	4	2	4	4
chr10	9164769	9166276	RC_227	530	295	390	293	0	24	2	7	12	7
chr10	9164769	9166276	RC_228	530	295	390	293	0	24	2	7	12	7
chr10	9489908	9490462	RC_229	188	82	196	89	0	1	0	0	1	0
chr10	9489908	9490462	RC_230	188	82	196	89	0	1	0	0	1	0
chr10	9490621	9491670	RC_231	331	150	388	181	0	6	0	0	3	1
chr10	9490621	9491670	RC_232	331	150	388	181	0	6	0	0	3	1
chr10	9678474	9678892	RC_233	133	60	146	80	0	3	1	1	2	2
chr10	9678474	9678892	RC_234	133	60	146	80	0	3	1	1	2	2
chr10	10489492	10490701	RC_235	401	264	341	204	0	41	3	6	26	22
chr10	10489492	10490701	RC_236	401	264	341	204	0	41	3	6	26	22
chr10	10495983	10498046	RC_237	762	369	605	328	0	11	0	1	7	6
chr10	10495983	10498046	RC_238	762	369	605	328	0	11	0	1	7	6
chr10	10498186	10498262	RC_239	32	16	15	14	0	1	0	0	1	0
chr10	10498186	10498262	RC_240	32	16	15	14	0	1	0	0	1	0
chr10	10498988	10500000	RC_241	363	182	284	184	0	11	2	1	7	6
chr10	10498988	10500000	RC_242	363	182	284	184	0	11	2	1	7	6
chr10	10500003	10501184	RC_243	452	199	305	226	0	14	2	2	7	3
chr10	10500003	10501184	RC_244	452	199	305	226	0	14	2	2	7	3
chr10	10501242	10501490	RC_245	90	43	63	53	0	1	0	0	0	0
chr10	10501242	10501490	RC_246	90	43	63	53	0	1	0	0	0	0
chr10	11355883	11355953	RC_247	18	12	24	17	0	1	0	0	1	1
chr10	11355883	11355953	RC_248	18	12	24	17	0	1	0	0	1	1
chr10	12383299	12383454	RC_249	51	33	51	21	0	1	1	0	0	1
chr10	12383299	12383454	RC_250	51	33	51	21	0	1	1	0	0	1
chr10	16729587	16729736	RC_251	49	31	45	25	0	0	0	0	0	0
chr10	16729587	16729736	RC_252	49	31	45	25	0	0	0	0	0	0
chr10	16732245	16733619	RC_253	452	295	358	270	0	52	4	6	26	22
chr10	16732245	16733619	RC_254	452	295	358	270	0	52	4	6	26	22
chr10	16948302	16948438	RC_255	47	24	42	24	0	0	0	0	0	0
chr10	16948302	16948438	RC_256	47	24	42	24	0	0	0	0	0	0
chr10	16952431	16952754	RC_257	108	58	105	53	0	1	1	0	1	0
chr10	16952431	16952754	RC_258	108	58	105	53	0	1	1	0	1	0
chr10	16954659	16955030	RC_259	131	75	88	78	0	6	1	2	3	5
chr10	16954659	16955030	RC_260	131	75	88	78	0	6	1	2	3	5
chr10	16955160	16955733	RC_261	197	130	154	93	0	4	1	1	2	1
chr10	16955160	16955733	RC_262	197	130	154	93	0	4	1	1	2	1
chr10	16983140	16984383	RC_263	389	209	443	203	0	12	2	0	7	7
chr10	16983140	16984383	RC_264	389	209	443	203	0	12	2	0	7	7
chr10	17050506	17051517	RC_265	368	192	289	163	0	7	0	0	4	3
chr10	17050506	17051517	RC_266	368	192	289	163	0	7	0	0	4	3
chr10	18214421	18217741	RC_267	1039	621	1025	636	0	86	20	16	41	38
chr10	18214421	18217741	RC_268	1039	621	1025	636	0	86	20	16	41	38
chr10	18579855	18580730	RC_269	277	175	286	138	0	7	0	2	4	2
chr10	18579855	18580730	RC_270	277	175	286	138	0	7	0	2	4	2
chr10	18872070	18877349	RC_271	1477	906	1965	932	0	37	4	9	12	19
chr10	18872070	18877349	RC_272	1477	906	1965	932	0	37	4	9	12	19
chr10	18877563	18877958	RC_273	125	66	125	80	0	7	0	0	4	3
chr10	18877563	18877958	RC_274	125	66	125	80	0	7	0	0	4	3
chr10	19151292	19153246	RC_275	557	413	648	337	0	57	8	11	30	27
chr10	19151292	19153246	RC_276	557	413	648	337	0	57	8	11	30	27
chr10	20181388	20181472	RC_277	14	16	34	21	0	5	0	0	1	4
chr10	20181388	20181472	RC_278	14	16	34	21	0	5	0	0	1	4
chr10	20181796	20181828	RC_279	12	6	6	9	0	2	0	0	1	0
chr10	20181796	20181828	RC_280	12	6	6	9	0	2	0	0	1	0
chr10	20596814	20600000	RC_281	947	499	1159	582	0	36	4	3	20	18
chr10	20596814	20600000	RC_282	947	499	1159	582	0	36	4	3	20	18
chr10	20600001	20600329	RC_283	93	72	76	88	0	25	3	3	16	14
chr10	20600001	20600329	RC_284	93	72	76	88	0	25	3	3	16	14
chr11	488692	488754	RC_285	18	12	17	16	0	1	0	0	0	0
chr11	488692	488754	RC_286	18	12	17	16	0	1	0	0	0	0
chr11	1034685	1034946	RC_287	88	48	75	51	0	4	2	1	2	3
chr11	1034685	1034946	RC_288	88	48	75	51	0	4	2	1	2	3
chr11	1220799	1221011	RC_289	75	34	64	40	0	0	0	0	0	0
chr11	1220799	1221011	RC_290	75	34	64	40	0	0	0	0	0	0
chr11	1221331	1221842	RC_291	189	93	153	77	0	5	1	0	3	4
chr11	1221331	1221842	RC_292	189	93	153	77	0	5	1	0	3	4
chr11	1580620	1580983	RC_293	112	58	115	79	0	2	1	2	0	2
chr11	1580620	1580983	RC_294	112	58	115	79	0	2	1	2	0	2
chr11	1661783	1663879	RC_295	691	367	641	398	0	41	9	8	25	20
chr11	1661783	1663879	RC_296	691	367	641	398	0	41	9	8	25	20
chr11	1687094	1689833	RC_297	980	465	804	491	0	44	3	13	17	21
chr11	1687094	1689833	RC_298	980	465	804	491	0	44	3	13	17	21
chr11	2097274	2100000	RC_299	805	575	883	464	0	74	14	13	42	38
chr11	2097274	2100000	RC_300	805	575	883	464	0	74	14	13	42	38
chr11	3832515	3833010	RC_301	188	76	140	92	0	5	1	0	2	2
chr11	3832515	3833010	RC_302	188	76	140	92	0	5	1	0	2	2
chr11	4260939	4261044	RC_303	23	35	23	25	0	8	4	1	6	4
chr11	4260939	4261044	RC_304	23	35	23	25	0	8	4	1	6	4
chr11	4261134	4261283	RC_305	49	36	32	33	0	12	1	3	7	6
chr11	4261134	4261283	RC_306	49	36	32	33	0	12	1	3	7	6
chr11	4331948	4332051	RC_307	24	33	24	23	0	7	3	1	5	3
chr11	4331948	4332051	RC_308	24	33	24	23	0	7	3	1	5	3
chr11	4332144	4332293	RC_309	49	36	32	33	0	12	1	3	7	6
chr11	4332144	4332293	RC_310	49	36	32	33	0	12	1	3	7	6
chr11	4447563	4450282	RC_311	956	451	827	486	0	53	5	14	22	33
chr11	4447563	4450282	RC_312	956	451	827	486	0	53	5	14	22	33
chr11	4652037	4653411	RC_313	541	250	385	199	0	11	1	1	8	4
chr11	4652037	4653411	RC_314	541	250	385	199	0	11	1	1	8	4
chr11	5877167	5877690	RC_315	189	95	160	80	0	9	1	0	2	4
chr11	5877167	5877690	RC_316	189	95	160	80	0	9	1	0	2	4
chr11	5878220	5878493	RC_317	100	55	75	44	0	5	1	1	2	2
chr11	5878220	5878493	RC_318	100	55	75	44	0	5	1	1	2	2
chr11	5879150	5879239	RC_319	36	18	15	21	0	1	1	1	0	0
chr11	5879150	5879239	RC_320	36	18	15	21	0	1	1	1	0	0
chr11	5889168	5890244	RC_321	381	201	315	180	0	20	5	7	8	14
chr11	5889168	5890244	RC_322	381	201	315	180	0	20	5	7	8	14
chr11	5992887	5992948	RC_323	10	9	27	16	0	4	0	0	2	1
chr11	5992887	5992948	RC_324	10	9	27	16	0	4	0	0	2	1
chr11	5993237	5994302	RC_325	311	181	380	194	0	21	6	6	16	8
chr11	5993237	5994302	RC_326	311	181	380	194	0	21	6	6	16	8
chr11	6003306	6003373	RC_327	12	13	29	14	0	5	0	0	2	3
chr11	6003306	6003373	RC_328	12	13	29	14	0	5	0	0	2	3
chr11	6004009	6006790	RC_329	859	445	955	523	0	73	7	8	43	39
chr11	6004009	6006790	RC_330	859	445	955	523	0	73	7	8	43	39
chr11	6014069	6014439	RC_331	123	55	116	77	0	8	1	0	4	3
chr11	6014069	6014439	RC_332	123	55	116	77	0	8	1	0	4	3
chr11	7230358	7233181	RC_333	821	445	1048	510	0	34	5	2	20	20
chr11	7230358	7233181	RC_334	821	445	1048	510	0	34	5	2	20	20
chr11	7406266	7406791	RC_335	171	94	173	88	0	5	2	2	5	4
chr11	7406266	7406791	RC_336	171	94	173	88	0	5	2	2	5	4
chr11	7406878	7407021	RC_337	47	23	46	28	0	5	1	0	2	1
chr11	7406878	7407021	RC_338	47	23	46	28	0	5	1	0	2	1
chr11	7998571	7998934	RC_339	115	79	112	58	0	1	1	1	1	0
chr11	7998571	7998934	RC_340	115	79	112	58	0	1	1	1	1	0
chr11	8223472	8226133	RC_341	935	445	817	465	0	53	4	12	23	29
chr11	8223472	8226133	RC_342	935	445	817	465	0	53	4	12	23	29
chr11	8231616	8234256	RC_343	932	441	806	462	0	52	4	12	22	29
chr11	8231616	8234256	RC_344	932	441	806	462	0	52	4	12	22	29
chr11	8902341	8902600	RC_345	89	50	86	35	0	2	0	0	1	0
chr11	8902341	8902600	RC_346	89	50	86	35	0	2	0	0	1	0
chr11	9864786	9869156	RC_347	1422	767	1345	837	0	149	13	16	79	82
chr11	9864786	9869156	RC_348	1422	767	1345	837	0	149	13	16	79	82
chr11	10523704	10524504	RC_349	269	143	247	142	0	6	1	0	4	3
chr11	10523704	10524504	RC_350	269	143	247	142	0	6	1	0	4	3
chr11	10900034	10900312	RC_351	81	57	95	46	0	1	0	0	0	1
chr11	10900034	10900312	RC_352	81	57	95	46	0	1	0	0	0	1
chr11	10901523	10901841	RC_353	104	53	122	40	0	2	0	0	1	2
chr11	10901523	10901841	RC_354	104	53	122	40	0	2	0	0	1	2
chr11	10960480	10962130	RC_355	560	335	455	301	0	28	5	7	13	14
chr11	10960480	10962130	RC_356	560	335	455	301	0	28	5	7	13	14
chr11	11024085	11024207	RC_357	51	26	28	18	0	1	1	0	1	1
chr11	11024085	11024207	RC_358	51	26	28	18	0	1	1	0	1	1
chr11	11031557	11031632	RC_359	30	17	21	8	0	0	0	0	0	0
chr11	11031557	11031632	RC_360	30	17	21	8	0	0	0	0	0	0
chr11	12086686	12087269	RC_361	197	100	174	113	0	4	0	0	2	2
chr11	12086686	12087269	RC_362	197	100	174	113	0	4	0	0	2	2
chr11	12103016	12104885	RC_363	611	348	558	353	0	28	5	7	19	13
chr11	12103016	12104885	RC_364	611	348	558	353	0	28	5	7	19	13
chr11	12449526	12452274	RC_365	817	498	960	474	0	57	16	4	31	22
chr11	12449526	12452274	RC_366	817	498	960	474	0	57	16	4	31	22
chr11	12494120	12497045	RC_367	1031	504	854	537	0	61	7	20	25	38
chr11	12494120	12497045	RC_368	1031	504	854	537	0	61	7	20	25	38
chr11	12582996	12586248	RC_369	951	605	1052	645	0	95	24	10	48	51
chr11	12582996	12586248	RC_370	951	605	1052	645	0	95	24	10	48	51
chr11	12590180	12591086	RC_371	269	169	237	232	0	52	25	6	30	32
chr11	12590180	12591086	RC_372	269	169	237	232	0	52	25	6	30	32
chr11	12758772	12758968	RC_373	70	29	58	40	0	0	0	0	0	0
chr11	12758772	12758968	RC_374	70	29	58	40	0	0	0	0	0	0
chr11	14386592	14386667	RC_375	21	13	27	15	0	0	0	0	0	0
chr11	14386592	14386667	RC_376	21	13	27	15	0	0	0	0	0	0
chr11	16447740	16448296	RC_377	177	99	187	94	0	17	1	0	10	10
chr11	16447740	16448296	RC_378	177	99	187	94	0	17	1	0	10	10
chr11	16449675	16449885	RC_379	60	38	69	44	0	3	0	1	1	3
chr11	16449675	16449885	RC_380	60	38	69	44	0	3	0	1	1	3
chr11	16605021	16611935	RC_381	2239	1219	2104	1353	0	181	31	37	84	92
chr11	16605021	16611935	RC_382	2239	1219	2104	1353	0	181	31	37	84	92
chr12	314824	315664	RC_383	217	150	314	160	0	9	3	2	3	2
chr12	314824	315664	RC_384	217	150	314	160	0	9	3	2	3	2
chr12	367154	367981	RC_385	309	152	222	145	0	7	2	3	1	3
chr12	367154	367981	RC_386	309	152	222	145	0	7	2	3	1	3
chr12	3292305	3292360	RC_387	14	13	17	12	0	4	0	0	2	2
chr12	3292305	3292360	RC_388	14	13	17	12	0	4	0	0	2	2
chr12	4607802	4607842	RC_389	11	10	10	10	0	3	0	1	1	1
chr12	4607802	4607842	RC_390	11	10	10	10	0	3	0	1	1	1
chr12	5243800	5243859	RC_391	9	20	24	7	0	1	0	0	0	0
chr12	5243800	5243859	RC_392	9	20	24	7	0	1	0	0	0	0
chr12	5243960	5245329	RC_393	518	247	384	221	0	13	2	0	9	6
chr12	5243960	5245329	RC_394	518	247	384	221	0	13	2	0	9	6
chr12	7614423	7614534	RC_395	56	20	22	14	0	0	0	0	0	0
chr12	7614423	7614534	RC_396	56	20	22	14	0	0	0	0	0	0
chr12	7616181	7616971	RC_397	279	154	238	120	0	8	2	0	3	3
chr12	7616181	7616971	RC_398	279	154	238	120	0	8	2	0	3	3
