chr	start	end	name	mrF-L5-s1_S10	mrF-L5-s2_S11	mrF-L5-s3_S12	mrF-L5-t1_S7	mrF-L5-t2_S8	mrF-L5-t3_S9	mrF-N12-s1_S4	mrF-N12-s2_S5	mrF-N12-s3_S6	mrF-N12-t1_S1	mrF-N12-t2_S2	mrF-N12-t3_S3	mrM-L5-s1_S22	mrM-L5-s2_S23	mrM-L5-s3_S24	mrM-L5-t1_S19	mrM-L5-t2_S20	mrM-L5-t3_S21	mrM-N12-s1_S16	mrM-N12-s2_S17	mrM-N12-s3_S18	mrM-N12-t1_S13	mrM-N12-t2_S14	mrM-N12-t3_S15	
chr7	8910105	8910274	RC_1057	2	0	1	2	0	0	2	3	0	3	1	4	34	14	19	14	8	20	36	10	15	12	7	27
chr7	8910105	8910274	RC_1058	2	0	1	2	0	0	2	3	0	3	1	4	34	14	19	14	8	20	36	10	15	12	7	27
chr7	9077104	9077522	RC_1059	55	25	3	8	4	4	11	5	2	4	7	8	19	17	4	11	6	7	20	2	5	12	14	17
chr7	9077104	9077522	RC_1060	55	25	3	8	4	4	11	5	2	4	7	8	19	17	4	11	6	7	20	2	5	12	14	17
chr7	9343929	9345490	RC_1061	84	91	50	59	61	63	122	67	50	113	119	107	144	136	123	124	129	147	198	105	132	114	144	256
chr7	9343929	9345490	RC_1062	84	91	50	59	61	63	122	67	50	113	119	107	144	136	123	124	129	147	198	105	132	114	144	256
chr7	11122489	11122929	RC_1063	1	2	4	2	4	2	0	7	4	3	6	4	15	2	9	0	6	2	6	5	2	3	6	4
chr7	11122489	11122929	RC_1064	1	2	4	2	4	2	0	7	4	3	6	4	15	2	9	0	6	2	6	5	2	3	6	4
chr7	11123030	11124728	RC_1065	77	16	1	5	1	1	7	0	2	0	2	1	14	18	8	11	6	9	14	4	6	10	11	15
chr7	11123030	11124728	RC_1066	77	16	1	5	1	1	7	0	2	0	2	1	14	18	8	11	6	9	14	4	6	10	11	15
chr7	11238090	11242574	RC_1067	211	152	91	133	90	114	95	53	73	86	73	85	215	133	106	132	90	180	214	115	140	126	138	199
chr7	11238090	11242574	RC_1068	211	152	91	133	90	114	95	53	73	86	73	85	215	133	106	132	90	180	214	115	140	126	138	199
chr7	11777909	11778561	RC_1069	0	1	0	0	0	2	0	0	1	0	0	0	42	11	19	21	10	17	26	8	10	15	8	38
chr7	11777909	11778561	RC_1070	0	1	0	0	0	2	0	0	1	0	0	0	42	11	19	21	10	17	26	8	10	15	8	38
chr7	11833773	11836000	RC_1071	46	14	7	10	10	10	93	34	40	52	63	68	21	11	9	14	2	2	157	39	65	74	30	119
chr7	11833773	11836000	RC_1072	46	14	7	10	10	10	93	34	40	52	63	68	21	11	9	14	2	2	157	39	65	74	30	119
chr7	11836095	11836320	RC_1073	15	4	7	7	4	4	17	5	8	14	10	9	43	34	28	42	23	14	74	31	51	54	19	38
chr7	11836095	11836320	RC_1074	15	4	7	7	4	4	17	5	8	14	10	9	43	34	28	42	23	14	74	31	51	54	19	38
chr7	11976633	11979941	RC_1075	0	0	0	0	0	0	21	16	18	26	19	11	0	0	2	0	0	2	31	5	8	18	7	8
chr7	11976633	11979941	RC_1076	0	0	0	0	0	0	21	16	18	26	19	11	0	0	2	0	0	2	31	5	8	18	7	8
chr7	12349641	12350087	RC_1077	0	2	2	1	0	1	4	0	1	0	3	1	3	5	0	3	4	6	5	0	1	0	2	8
chr7	12349641	12350087	RC_1078	0	2	2	1	0	1	4	0	1	0	3	1	3	5	0	3	4	6	5	0	1	0	2	8
chr7	12398160	12400000	RC_1079	37	19	6	6	4	8	14	11	4	7	14	11	90	61	30	55	36	55	87	32	55	27	34	69
chr7	12398160	12400000	RC_1080	37	19	6	6	4	8	14	11	4	7	14	11	90	61	30	55	36	55	87	32	55	27	34	69
chr7	12400001	12402193	RC_1081	56	31	73	61	73	77	24	31	26	30	47	29	37	25	22	14	24	20	48	15	13	10	20	33
chr7	12400001	12402193	RC_1082	56	31	73	61	73	77	24	31	26	30	47	29	37	25	22	14	24	20	48	15	13	10	20	33
chr7	13380241	13381338	RC_1083	12	22	24	16	21	26	0	3	0	1	0	2	7	2	0	7	6	1	4	0	1	1	1	0
chr7	13380241	13381338	RC_1084	12	22	24	16	21	26	0	3	0	1	0	2	7	2	0	7	6	1	4	0	1	1	1	0
chr7	13381429	13382275	RC_1085	6	1	1	0	0	0	5	2	1	0	0	3	18	7	4	3	3	5	7	0	10	8	14	6
chr7	13381429	13382275	RC_1086	6	1	1	0	0	0	5	2	1	0	0	3	18	7	4	3	3	5	7	0	10	8	14	6
chr7	13451106	13454723	RC_1087	176	139	178	159	115	203	91	92	101	92	101	98	410	363	266	316	172	394	231	138	163	110	173	297
chr7	13451106	13454723	RC_1088	176	139	178	159	115	203	91	92	101	92	101	98	410	363	266	316	172	394	231	138	163	110	173	297
chr7	13600159	13600861	RC_1089	13	2	21	0	0	19	1	4	5	2	3	1	11	19	2	10	8	5	9	5	1	2	0	11
chr7	13600159	13600861	RC_1090	13	2	21	0	0	19	1	4	5	2	3	1	11	19	2	10	8	5	9	5	1	2	0	11
chr7	13603020	13606080	RC_1091	19	12	3	7	3	5	20	10	4	13	16	11	27	26	19	25	11	16	59	21	41	34	27	40
chr7	13603020	13606080	RC_1092	19	12	3	7	3	5	20	10	4	13	16	11	27	26	19	25	11	16	59	21	41	34	27	40
chr7	15919710	15919936	RC_1093	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	3	4	0	0	0	0	1
chr7	15919710	15919936	RC_1094	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	3	4	0	0	0	0	1
chr7	16648175	16648772	RC_1095	26	13	12	17	3	18	42	16	15	34	24	37	141	103	87	94	60	109	207	76	119	134	33	128
chr7	16648175	16648772	RC_1096	26	13	12	17	3	18	42	16	15	34	24	37	141	103	87	94	60	109	207	76	119	134	33	128
chr7	16649009	16649098	RC_1097	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	2	1	4	2	1	0	1	1	5
chr7	16649009	16649098	RC_1098	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	2	1	4	2	1	0	1	1	5
chr7	16649625	16652153	RC_1099	34	20	20	20	8	14	54	16	32	63	21	34	95	31	23	38	11	29	207	54	92	87	34	102
chr7	16649625	16652153	RC_1100	34	20	20	20	8	14	54	16	32	63	21	34	95	31	23	38	11	29	207	54	92	87	34	102
chr7	16732797	16733434	RC_1101	37	20	4	8	4	6	11	3	4	2	7	5	60	53	35	40	39	52	52	21	32	32	29	52
chr7	16732797	16733434	RC_1102	37	20	4	8	4	6	11	3	4	2	7	5	60	53	35	40	39	52	52	21	32	32	29	52
chr7	16752111	16752238	RC_1103	16	4	4	0	0	0	14	5	1	2	5	6	63	24	11	24	14	17	59	15	19	24	13	35
chr7	16752111	16752238	RC_1104	16	4	4	0	0	0	14	5	1	2	5	6	63	24	11	24	14	17	59	15	19	24	13	35
chr7	17131585	17131904	RC_1105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
chr7	17131585	17131904	RC_1106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
chr7	17132850	17133370	RC_1107	0	0	0	0	0	0	0	0	0	1	2	0	4	0	0	0	0	0	1	2	2	1	1	0
chr7	17132850	17133370	RC_1108	0	0	0	0	0	0	0	0	0	1	2	0	4	0	0	0	0	0	1	2	2	1	1	0
chr7	20440566	20443382	RC_1109	64	87	70	61	65	97	25	37	36	42	30	29	75	49	33	50	37	78	43	12	26	28	21	28
chr7	20440566	20443382	RC_1110	64	87	70	61	65	97	25	37	36	42	30	29	75	49	33	50	37	78	43	12	26	28	21	28
chr7	21936379	21936477	RC_1111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	3
chr7	21936379	21936477	RC_1112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	3
chr8	5004659	5008272	RC_1113	204	125	88	88	83	134	65	41	27	37	51	59	177	143	105	104	92	159	104	25	69	55	51	115
chr8	5004659	5008272	RC_1114	204	125	88	88	83	134	65	41	27	37	51	59	177	143	105	104	92	159	104	25	69	55	51	115
chr8	5026247	5026327	RC_1115	1	1	0	0	1	0	0	0	0	0	0	0	4	0	2	0	1	0	3	2	2	0	0	1
chr8	5026247	5026327	RC_1116	1	1	0	0	1	0	0	0	0	0	0	0	4	0	2	0	1	0	3	2	2	0	0	1
chr8	5167854	5178121	RC_1117	250	193	133	137	95	150	115	81	39	83	87	71	373	224	180	253	185	256	341	126	169	215	193	351
chr8	5167854	5178121	RC_1118	250	193	133	137	95	150	115	81	39	83	87	71	373	224	180	253	185	256	341	126	169	215	193	351
chr8	5203635	5203731	RC_1119	3	2	1	1	3	1	0	0	0	0	0	1	10	5	2	5	2	3	4	7	6	9	0	7
chr8	5203635	5203731	RC_1120	3	2	1	1	3	1	0	0	0	0	0	1	10	5	2	5	2	3	4	7	6	9	0	7
chr8	5386261	5386726	RC_1121	2	0	0	0	1	1	0	0	0	1	1	1	4	3	0	2	1	1	9	5	6	4	2	6
chr8	5386261	5386726	RC_1122	2	0	0	0	1	1	0	0	0	1	1	1	4	3	0	2	1	1	9	5	6	4	2	6
chr8	5387360	5387972	RC_1123	5	0	2	0	0	2	6	0	4	4	0	1	10	6	5	6	4	1	11	5	6	5	2	9
chr8	5387360	5387972	RC_1124	5	0	2	0	0	2	6	0	4	4	0	1	10	6	5	6	4	1	11	5	6	5	2	9
chr8	5483600	5484189	RC_1125	21	13	9	9	4	13	15	3	6	10	23	15	13	13	2	6	14	6	25	10	9	15	10	26
chr8	5483600	5484189	RC_1126	21	13	9	9	4	13	15	3	6	10	23	15	13	13	2	6	14	6	25	10	9	15	10	26
chr8	5484314	5484821	RC_1127	20	7	1	1	5	3	10	0	0	11	4	5	37	27	15	27	30	28	24	20	29	17	30	44
chr8	5484314	5484821	RC_1128	20	7	1	1	5	3	10	0	0	11	4	5	37	27	15	27	30	28	24	20	29	17	30	44
chr8	5485914	5486311	RC_1129	30	31	9	20	10	26	35	9	9	22	10	32	40	28	25	26	19	32	37	27	31	22	31	51
chr8	5485914	5486311	RC_1130	30	31	9	20	10	26	35	9	9	22	10	32	40	28	25	26	19	32	37	27	31	22	31	51
chr8	5871592	5875032	RC_1131	68	64	53	61	44	63	73	79	57	76	107	88	145	81	49	93	54	50	110	58	68	81	55	129
chr8	5871592	5875032	RC_1132	68	64	53	61	44	63	73	79	57	76	107	88	145	81	49	93	54	50	110	58	68	81	55	129
chr8	6760157	6762104	RC_1133	0	0	0	2	0	2	2	4	3	3	5	1	3	3	1	2	2	0	18	8	4	2	6	12
chr8	6760157	6762104	RC_1134	0	0	0	2	0	2	2	4	3	3	5	1	3	3	1	2	2	0	18	8	4	2	6	12
chr8	6762276	6762966	RC_1135	4	0	0	0	0	0	2	4	3	3	5	1	0	0	1	0	0	0	3	0	0	4	1	3
chr8	6762276	6762966	RC_1136	4	0	0	0	0	0	2	4	3	3	5	1	0	0	1	0	0	0	3	0	0	4	1	3
chr8	6770330	6770564	RC_1137	1	0	0	0	0	0	2	0	0	0	0	2	21	2	3	3	6	7	2	0	0	4	3	12
chr8	6770330	6770564	RC_1138	1	0	0	0	0	0	2	0	0	0	0	2	21	2	3	3	6	7	2	0	0	4	3	12
chr8	6822351	6822892	RC_1139	0	0	0	0	0	0	0	2	0	0	0	0	17	13	2	7	10	7	19	10	4	8	3	15
chr8	6822351	6822892	RC_1140	0	0	0	0	0	0	0	2	0	0	0	0	17	13	2	7	10	7	19	10	4	8	3	15
chr8	6823343	6823526	RC_1141	2	2	2	0	0	2	0	1	1	4	0	2	42	25	9	20	11	20	31	6	8	8	9	35
chr8	6823343	6823526	RC_1142	2	2	2	0	0	2	0	1	1	4	0	2	42	25	9	20	11	20	31	6	8	8	9	35
chr8	7194989	7196165	RC_1143	0	0	0	0	2	0	0	0	0	0	0	0	6	1	0	1	1	3	2	0	0	0	1	2
chr8	7194989	7196165	RC_1144	0	0	0	0	2	0	0	0	0	0	0	0	6	1	0	1	1	3	2	0	0	0	1	2
chr8	7202808	7207212	RC_1145	14	2	3	1	1	7	2	4	5	5	4	1	59	38	19	20	28	19	48	26	40	27	30	66
chr8	7202808	7207212	RC_1146	14	2	3	1	1	7	2	4	5	5	4	1	59	38	19	20	28	19	48	26	40	27	30	66
chr8	8070406	8070476	RC_1147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8	8070406	8070476	RC_1148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8	8373201	8373267	RC_1149	5	1	0	0	0	0	0	0	0	0	0	0	3	1	0	0	1	1	0	0	0	0	1	0
chr8	8373201	8373267	RC_1150	5	1	0	0	0	0	0	0	0	0	0	0	3	1	0	0	1	1	0	0	0	0	1	0
chr8	8457153	8457201	RC_1151	2	2	0	0	0	0	0	0	0	0	0	1	2	0	2	0	0	0	0	0	0	0	0	1
chr8	8457153	8457201	RC_1152	2	2	0	0	0	0	0	0	0	0	0	1	2	0	2	0	0	0	0	0	0	0	0	1
chr8	8457315	8457463	RC_1153	2	0	0	0	0	0	0	0	0	0	0	1	9	4	2	5	4	4	8	3	8	8	11	17
chr8	8457315	8457463	RC_1154	2	0	0	0	0	0	0	0	0	0	0	1	9	4	2	5	4	4	8	3	8	8	11	17
chr8	10837729	10837777	RC_1155	1	0	1	0	2	0	1	0	0	0	0	0	8	3	0	7	5	0	6	2	0	1	2	6
chr8	10837729	10837777	RC_1156	1	0	1	0	2	0	1	0	0	0	0	0	8	3	0	7	5	0	6	2	0	1	2	6
chr8	13877129	13880007	RC_1157	47	18	10	7	13	13	19	37	25	34	41	26	81	70	36	32	35	73	65	48	40	35	37	76
chr8	13877129	13880007	RC_1158	47	18	10	7	13	13	19	37	25	34	41	26	81	70	36	32	35	73	65	48	40	35	37	76
chr8	16194446	16194542	RC_1159	4	0	0	0	0	0	1	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	1	4
chr8	16194446	16194542	RC_1160	4	0	0	0	0	0	1	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	1	4
chr9	1128113	1128198	RC_1161	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	1	0	0	0	1
chr9	1128113	1128198	RC_1162	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	1	0	0	0	1
chr9	2773489	2775162	RC_1163	8	2	2	3	3	6	3	4	0	0	3	1	19	16	4	22	10	9	21	11	7	19	3	19
chr9	2773489	2775162	RC_1164	8	2	2	3	3	6	3	4	0	0	3	1	19	16	4	22	10	9	21	11	7	19	3	19
chr9	3072677	3072816	RC_1165	3	0	0	0	0	0	3	0	0	0	1	1	0	0	0	0	0	0	5	0	2	0	4	4
chr9	3072677	3072816	RC_1166	3	0	0	0	0	0	3	0	0	0	1	1	0	0	0	0	0	0	5	0	2	0	4	4
chr9	3072873	3073120	RC_1167	5	0	0	0	0	0	1	0	0	0	0	0	2	0	0	2	0	0	4	5	2	0	1	3
chr9	3072873	3073120	RC_1168	5	0	0	0	0	0	1	0	0	0	0	0	2	0	0	2	0	0	4	5	2	0	1	3
chr9	3079749	3079887	RC_1169	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	2
chr9	3079749	3079887	RC_1170	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	2
chr9	3079973	3080303	RC_1171	0	0	0	0	0	0	1	0	0	0	1	0	3	0	0	2	0	0	9	0	0	0	2	4
chr9	3079973	3080303	RC_1172	0	0	0	0	0	0	1	0	0	0	1	0	3	0	0	2	0	0	9	0	0	0	2	4
chr9	3088239	3088515	RC_1173	5	1	0	0	0	0	0	0	0	1	2	0	1	0	0	0	1	1	4	0	2	0	2	2
chr9	3088239	3088515	RC_1174	5	1	0	0	0	0	0	0	0	1	2	0	1	0	0	0	1	1	4	0	2	0	2	2
chr9	3088561	3088688	RC_1175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr9	3088561	3088688	RC_1176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr9	3103292	3103529	RC_1177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0
chr9	3103292	3103529	RC_1178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0
chr9	5495724	5497578	RC_1179	45	28	18	37	26	33	24	13	6	8	10	20	22	12	7	13	16	12	13	7	12	10	20	18
chr9	5495724	5497578	RC_1180	45	28	18	37	26	33	24	13	6	8	10	20	22	12	7	13	16	12	13	7	12	10	20	18
chr9	5983815	5984362	RC_1181	5	0	0	0	0	2	0	0	0	0	0	0	5	0	0	1	0	0	8	0	1	1	0	5
chr9	5983815	5984362	RC_1182	5	0	0	0	0	2	0	0	0	0	0	0	5	0	0	1	0	0	8	0	1	1	0	5
chr9	6508436	6508799	RC_1183	3	12	14	4	7	15	1	8	11	7	2	0	29	14	3	11	5	10	24	7	15	12	10	14
chr9	6508436	6508799	RC_1184	3	12	14	4	7	15	1	8	11	7	2	0	29	14	3	11	5	10	24	7	15	12	10	14
chr9	7285158	7285212	RC_1185	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
chr9	7285158	7285212	RC_1186	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
chr9	7412658	7412712	RC_1187	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0
chr9	7412658	7412712	RC_1188	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0
chr9	7603978	7604422	RC_1189	2	2	1	1	0	0	0	1	0	0	0	1	12	6	4	5	10	2	7	2	0	2	2	4
chr9	7603978	7604422	RC_1190	2	2	1	1	0	0	0	1	0	0	0	1	12	6	4	5	10	2	7	2	0	2	2	4
chr9	7771852	7772012	RC_1191	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	3	0
chr9	7771852	7772012	RC_1192	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	3	0
chr9	8050849	8052138	RC_1193	7	3	2	1	0	1	4	7	11	5	8	10	40	30	13	27	12	30	24	12	13	7	10	31
chr9	8050849	8052138	RC_1194	7	3	2	1	0	1	4	7	11	5	8	10	40	30	13	27	12	30	24	12	13	7	10	31
chr9	8052193	8052530	RC_1195	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	1	0	0	0	4	0	0
chr9	8052193	8052530	RC_1196	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	1	0	0	0	4	0	0
chr9	9359239	9364029	RC_1197	363	162	158	202	130	183	264	163	150	179	233	249	416	288	203	288	136	285	328	146	145	164	141	267
chr9	9359239	9364029	RC_1198	363	162	158	202	130	183	264	163	150	179	233	249	416	288	203	288	136	285	328	146	145	164	141	267
chr9	10597130	10597563	RC_1199	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	4	1	0	4	0	0	2	2	0
chr9	10597130	10597563	RC_1200	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	4	1	0	4	0	0	2	2	0
chr9	12417458	12417562	RC_1201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
chr9	12417458	12417562	RC_1202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
chr9	13282488	13282710	RC_1203	0	0	0	0	0	0	0	0	0	0	0	0	6	2	2	0	0	0	0	0	0	0	0	0
chr9	13282488	13282710	RC_1204	0	0	0	0	0	0	0	0	0	0	0	0	6	2	2	0	0	0	0	0	0	0	0	0
chr9	13319727	13319983	RC_1205	9	4	1	3	2	4	0	0	0	0	1	0	3	0	1	0	2	0	6	2	2	5	0	11
chr9	13319727	13319983	RC_1206	9	4	1	3	2	4	0	0	0	0	1	0	3	0	1	0	2	0	6	2	2	5	0	11
chr9	13320065	13321324	RC_1207	7	4	0	3	1	0	0	0	0	0	0	0	25	2	10	16	3	13	6	1	4	1	2	7
chr9	13320065	13321324	RC_1208	7	4	0	3	1	0	0	0	0	0	0	0	25	2	10	16	3	13	6	1	4	1	2	7
chr9	13321993	13322078	RC_1209	5	5	3	3	0	5	6	1	0	1	2	6	10	7	8	2	3	8	7	4	11	4	4	9
chr9	13321993	13322078	RC_1210	5	5	3	3	0	5	6	1	0	1	2	6	10	7	8	2	3	8	7	4	11	4	4	9
chr9	13322351	13323972	RC_1211	27	23	17	35	18	13	15	17	18	14	10	18	128	81	58	78	36	68	115	78	64	76	54	89
chr9	13322351	13323972	RC_1212	27	23	17	35	18	13	15	17	18	14	10	18	128	81	58	78	36	68	115	78	64	76	54	89
chr9	13324352	13324926	RC_1213	3	0	0	1	0	0	1	0	0	0	0	1	54	22	23	26	9	32	37	15	23	21	3	31
chr9	13324352	13324926	RC_1214	3	0	0	1	0	0	1	0	0	0	0	1	54	22	23	26	9	32	37	15	23	21	3	31
chr9	13325516	13325576	RC_1215	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	1
chr9	13325516	13325576	RC_1216	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	1
chr9	13507380	13507822	RC_1217	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	2	3	0	0	0	1	3
chr9	13507380	13507822	RC_1218	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	2	3	0	0	0	1	3
chr9	13508047	13508309	RC_1219	0	1	0	0	0	0	1	0	0	0	0	0	9	5	3	6	1	5	4	5	2	0	0	4
chr9	13508047	13508309	RC_1220	0	1	0	0	0	0	1	0	0	0	0	0	9	5	3	6	1	5	4	5	2	0	0	4
chr9	13533945	13537097	RC_1221	43	13	12	11	11	3	12	1	0	5	7	2	156	69	56	67	53	80	128	58	77	74	48	93
chr9	13533945	13537097	RC_1222	43	13	12	11	11	3	12	1	0	5	7	2	156	69	56	67	53	80	128	58	77	74	48	93
chr9	13537247	13537319	RC_1223	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	2	0	0	0	2
chr9	13537247	13537319	RC_1224	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	2	0	0	0	2
chr9	13543893	13543981	RC_1225	0	0	0	1	0	0	0	0	0	0	0	0	11	8	7	11	6	8	9	2	5	4	4	4
chr9	13543893	13543981	RC_1226	0	0	0	1	0	0	0	0	0	0	0	0	11	8	7	11	6	8	9	2	5	4	4	4
chr9	13558172	13558240	RC_1227	0	0	0	0	0	0	0	0	0	0	0	0	9	5	3	3	1	0	1	0	0	0	0	1
chr9	13558172	13558240	RC_1228	0	0	0	0	0	0	0	0	0	0	0	0	9	5	3	3	1	0	1	0	0	0	0	1
chr9	13558445	13559009	RC_1229	1	3	0	2	2	2	1	0	0	0	1	0	14	5	0	6	4	3	2	1	0	0	0	1
chr9	13558445	13559009	RC_1230	1	3	0	2	2	2	1	0	0	0	1	0	14	5	0	6	4	3	2	1	0	0	0	1
chr9	13559199	13559445	RC_1231	3	5	5	6	4	5	5	2	1	1	2	4	10	8	9	11	7	17	6	2	2	1	2	6
chr9	13559199	13559445	RC_1232	3	5	5	6	4	5	5	2	1	1	2	4	10	8	9	11	7	17	6	2	2	1	2	6
chr9	13594538	13599967	RC_1233	172	89	56	80	81	61	102	119	110	105	149	110	144	103	82	70	63	92	138	102	124	107	112	203
chr9	13594538	13599967	RC_1234	172	89	56	80	81	61	102	119	110	105	149	110	144	103	82	70	63	92	138	102	124	107	112	203
chr9	13602915	13602983	RC_1235	1	0	0	0	0	1	0	0	0	0	0	0	4	5	3	1	5	4	1	0	0	3	0	1
chr9	13602915	13602983	RC_1236	1	0	0	0	0	1	0	0	0	0	0	0	4	5	3	1	5	4	1	0	0	3	0	1
chr9	13603188	13603748	RC_1237	2	3	1	0	1	1	0	0	0	0	0	0	8	9	5	2	1	5	1	0	0	0	1	4
chr9	13603188	13603748	RC_1238	2	3	1	0	1	1	0	0	0	0	0	0	8	9	5	2	1	5	1	0	0	0	1	4
chr9	13662653	13665740	RC_1239	45	34	17	16	17	25	10	3	8	15	20	9	95	41	19	61	26	47	41	15	21	20	13	34
chr9	13662653	13665740	RC_1240	45	34	17	16	17	25	10	3	8	15	20	9	95	41	19	61	26	47	41	15	21	20	13	34
chr9	13666753	13666993	RC_1241	1	1	0	0	0	0	1	0	0	0	0	0	22	20	10	15	8	12	35	13	20	14	17	22
chr9	13666753	13666993	RC_1242	1	1	0	0	0	0	1	0	0	0	0	0	22	20	10	15	8	12	35	13	20	14	17	22
chr9	13667047	13667622	RC_1243	3	7	0	4	0	3	0	2	15	4	0	0	31	14	20	23	15	28	21	5	10	20	13	10
chr9	13667047	13667622	RC_1244	3	7	0	4	0	3	0	2	15	4	0	0	31	14	20	23	15	28	21	5	10	20	13	10
chr9	13667813	13668081	RC_1245	6	17	0	4	5	8	0	2	18	5	3	4	59	43	17	35	18	38	25	5	17	10	12	32
chr9	13667813	13668081	RC_1246	6	17	0	4	5	8	0	2	18	5	3	4	59	43	17	35	18	38	25	5	17	10	12	32
chr9	13698147	13700000	RC_1247	25	28	4	6	2	8	11	3	0	6	2	4	102	24	15	24	14	33	88	30	32	54	33	66
chr9	13698147	13700000	RC_1248	25	28	4	6	2	8	11	3	0	6	2	4	102	24	15	24	14	33	88	30	32	54	33	66
chr9	13700009	13700084	RC_1249	12	12	2	3	0	4	2	1	0	4	2	2	15	3	4	4	4	7	3	0	6	5	0	8
chr9	13700009	13700084	RC_1250	12	12	2	3	0	4	2	1	0	4	2	2	15	3	4	4	4	7	3	0	6	5	0	8
chr9	13702366	13702961	RC_1251	5	0	0	0	0	0	0	0	1	0	0	1	140	88	63	83	47	59	96	35	54	45	31	70
chr9	13702366	13702961	RC_1252	5	0	0	0	0	0	0	0	1	0	0	1	140	88	63	83	47	59	96	35	54	45	31	70
chr9	13703205	13703479	RC_1253	3	0	1	1	0	0	0	0	1	0	0	1	4	2	0	0	3	2	3	5	0	1	0	1
chr9	13703205	13703479	RC_1254	3	0	1	1	0	0	0	0	1	0	0	1	4	2	0	0	3	2	3	5	0	1	0	1
chr9	13718143	13718613	RC_1255	4	2	0	2	0	0	0	0	0	0	0	0	4	0	6	0	3	2	1	0	1	2	0	6
chr9	13718143	13718613	RC_1256	4	2	0	2	0	0	0	0	0	0	0	0	4	0	6	0	3	2	1	0	1	2	0	6
chr9	13719094	13719663	RC_1257	0	0	0	0	0	1	0	0	0	0	0	0	18	8	2	9	2	3	10	4	8	3	0	4
chr9	13719094	13719663	RC_1258	0	0	0	0	0	1	0	0	0	0	0	0	18	8	2	9	2	3	10	4	8	3	0	4
chr9	13719950	13720132	RC_1259	4	1	1	2	0	10	3	1	1	2	1	2	5	4	0	3	4	1	8	1	2	4	1	4
chr9	13719950	13720132	RC_1260	4	1	1	2	0	10	3	1	1	2	1	2	5	4	0	3	4	1	8	1	2	4	1	4
chr9	16613608	16614153	RC_1261	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	3	1	0	0	0	0
chr9	16613608	16614153	RC_1262	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	3	1	0	0	0	0
chr9	16616953	16617667	RC_1263	0	0	1	0	0	2	1	0	0	0	0	0	4	0	0	6	3	4	1	0	0	0	0	1
