"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
166 0.580678436938078 2 28 "GO:0019209;GO:0030295" "kinase activator activity" 0.806016337839422
-244 0.594303535729374 2 12 "GO:0019239" "deaminase activity" 0.820632310105618
-1 0.998485477927136 2 10 "GO:0019534" "toxin transmembrane transporter activity" 0.999679838546666
-607 0.310994390033352 4 7 "GO:0019706;GO:0019707" "protein-cysteine S-acyltransferase activity" 0.583637453941515
-144 0.586734123803701 3 36 "GO:0019783;GO:0004843;GO:0036459;GO:0101005" "ubiquitin-like protein-specific protease activity" 0.813073611959764
-1081 0.0712876701192931 4 7 "GO:0019789" "SUMO transferase activity" 0.280130422018067
329 0.366515699272585 2 19 "GO:0019825" "oxygen binding" 0.632522969672482
448 0.0820721113017833 2 38 "GO:0019838" "growth factor binding" 0.293565628887148
-71 0.794162359684321 3 34 "GO:0019842" "vitamin binding" 0.925785369158463
-1113 0.0853798331158369 5 6 "GO:0019843" "rRNA binding" 0.296125155204037
-53 0.766112737284365 2 81 "GO:0019887;GO:0019207" "kinase regulator activity" 0.911617629958991
-126 0.801768985969622 4 10 "GO:0019894" "kinesin binding" 0.926877081272668
177 0.021801542631904 2 460 "GO:0019899" "enzyme binding" 0.147160412765352
-231 0.0956272767807906 4 134 "GO:0019900;GO:0019901" "kinase binding" 0.315954363016781
200 0.355598261446851 4 54 "GO:0019902" "phosphatase binding" 0.622668922240616
180 0.514175392146016 2 33 "GO:0019903" "protein phosphatase binding" 0.756352905494227
203 0.0856180257579174 2 186 "GO:0019904" "protein domain specific binding" 0.296125155204037
10 0.980120112033828 2 17 "GO:0019905" "syntaxin binding" 0.993172559046385
-29 0.931307015051267 2 23 "GO:0019955" "cytokine binding" 0.975673564598015
378 0.253848194379924 3 23 "GO:0019992" "diacylglycerol binding" 0.537976127408667
624 0.0376368078865989 3 28 "GO:0020037;GO:0046906" "tetrapyrrole binding" 0.18856536987646
287 0.00961636681912697 3 212 "GO:0022804" "active transmembrane transporter activity" 0.0924224327152272
993 0.0475920190115508 2 10 "GO:0022821" "potassium ion antiporter activity" 0.225053784817333
1281 0.000869152469050631 4 17 "GO:0022824;GO:0022835" "transmitter-gated ion channel activity" 0.0181870154148845
982 1.35075805166237e-14 3 159 "GO:0022839;GO:0022836" "ion gated channel activity" 2.82646122310351e-12
535 1.01342413434951e-10 2 395 "GO:0022890;GO:0008324" "cation transmembrane transporter activity" 1.06029500056317e-08
1244 0.0185439010188719 2 9 "GO:0030020" "extracellular matrix structural constituent conferring tensile strength" 0.132660214981161
76 0.793991541337019 5 30 "GO:0030145" "manganese ion binding" 0.925785369158463
602 0.155772385755481 2 14 "GO:0030159" "receptor signaling complex scaffold activity" 0.40744214649168
-44 0.858252373689594 3 42 "GO:0030165" "PDZ domain binding" 0.943546202483863
653 0.357101768947122 5 5 "GO:0030169" "low-density lipoprotein particle binding" 0.622696209601544
569 0.164865142247427 3 15 "GO:0030170;GO:0070279" "pyridoxal phosphate binding" 0.420707695308221
-28 0.882474897545622 2 73 "GO:0030246" "carbohydrate binding" 0.951844702636193
-104 0.780762025828705 3 18 "GO:0030276" "clathrin binding" 0.920419458617783
-463 0.312391388012641 2 12 "GO:0030291" "protein serine/threonine kinase inhibitor activity" 0.584947632587428
-47 0.94213509152167 3 6 "GO:0030292" "protein tyrosine kinase inhibitor activity" 0.975949346044106
-56 0.906193901830021 2 11 "GO:0030296" "protein tyrosine kinase activator activity" 0.961226193161994
-395 0.318740917799906 2 16 "GO:0030331" "estrogen receptor binding" 0.588931894477972
311 0.603980116318939 2 7 "GO:0030332" "cyclin binding" 0.827383563598939
694 0.283471265209876 3 6 "GO:0030346" "protein phosphatase 2B binding" 0.568370832037027
-168 0.681386473962555 2 15 "GO:0030371" "translation repressor activity" 0.870223926849034
128 0.671000076917905 2 28 "GO:0030374" "nuclear receptor transcription coactivator activity" 0.866689329969361
789 0.0197699381721153 2 22 "GO:0030492" "hemoglobin binding" 0.136755688017029
650 0.0335339867485625 4 27 "GO:0030506" "ankyrin binding" 0.182869104844912
528 0.269590487683871 2 11 "GO:0030507" "spectrin binding" 0.561080105863908
-829 0.0982680452067189 2 10 "GO:0030515" "snoRNA binding" 0.318799821077611
-478 0.365333289116699 2 9 "GO:0030519" "snoRNP binding" 0.632190017390545
-113 0.840598810746596 2 8 "GO:0030544" "Hsp70 protein binding" 0.940616583683022
184 0.595877400971475 3 21 "GO:0030546" "receptor activator activity" 0.820632310105618
543 0.443770863123192 2 5 "GO:0030548;GO:0099602" "acetylcholine receptor regulator activity" 0.68404459011807
-411 0.214787082193251 4 23 "GO:0030551" "cyclic nucleotide binding" 0.487199966926155
125 0.802850518426146 2 10 "GO:0030552" "cAMP binding" 0.926877081272668
2077 0.000527676119688272 4 7 "GO:0030553" "cGMP binding" 0.0119368895183536
1043 1.08532468300375e-05 2 45 "GO:0030594" "neurotransmitter receptor activity" 0.00047811408403902
-444 0.0174418155744217 2 73 "GO:0030674;GO:0060090" "molecular adaptor activity" 0.130346425319562
992 0.0977997545948212 2 7 "GO:0030676" "Rac guanyl-nucleotide exchange factor activity" 0.318515154069515
315 0.0078040008242909 4 185 "GO:0030695;GO:0060589" "nucleoside-triphosphatase regulator activity" 0.0837429319221985
-1997 0.00484418936787368 2 5 "GO:0030882" "lipid antigen binding" 0.0596262720722099
368 0.353827274465679 3 16 "GO:0030971;GO:1990782" "protein tyrosine kinase binding" 0.620866726892607
330 0.510623711095717 2 10 "GO:0030983" "mismatched DNA binding" 0.753777859236535
147 0.52555201370274 2 47 "GO:0031072" "heat shock protein binding" 0.762847665644653
-819 0.0869010290750749 2 11 "GO:0031369" "translation initiation factor binding" 0.297108806957896
-94 0.521615816424445 2 118 "GO:0031406;GO:0043177" "organic acid binding" 0.762847665644653
-211 0.7656135792485 2 5 "GO:0031420" "alkali metal ion binding" 0.911617629958991
-753 0.288051849232766 4 5 "GO:0031433" "telethonin binding" 0.568741959330033
-199 0.605800184288535 3 17 "GO:0031490" "chromatin DNA binding" 0.828520840276967
-990 0.0772212708868976 3 8 "GO:0031491" "nucleosome binding" 0.284732175032305
-571 0.420761684213517 2 5 "GO:0031493" "nucleosomal histone binding" 0.668696203111196
738 0.00971705385775387 3 31 "GO:0031593" "polyubiquitin modification-dependent protein binding" 0.0924224327152272
62 0.930565546911454 5 5 "GO:0031624;GO:0044390" "ubiquitin conjugating enzyme binding" 0.975673564598015
-574 0.0709053327478853 3 25 "GO:0031625;GO:0044389" "ubiquitin-like protein ligase binding" 0.279942280707453
-861 0.150740775537685 2 7 "GO:0031683" "G-protein beta/gamma-subunit complex binding" 0.4030991345848
-261 0.622082340822074 5 9 "GO:0031690" "adrenergic receptor binding" 0.838443968780187
123 0.780532649701807 5 13 "GO:0032027" "myosin light chain binding" 0.920419458617783
-616 0.1782197985849 2 12 "GO:0032036" "myosin heavy chain binding" 0.438139117278162
865 0.181185178781525 2 6 "GO:0032050" "clathrin heavy chain binding" 0.438300562543747
127 0.858438666073157 4 5 "GO:0032093" "SAM domain binding" 0.943546202483863
-319 0.622635159717849 2 6 "GO:0032135" "DNA insertion or deletion binding" 0.838443968780187
269 0.704136143401574 2 5 "GO:0032137" "guanine/thymine mispair binding" 0.880959569547261
137 0.509090296734657 3 59 "GO:0032182;GO:0043130" "ubiquitin-like protein binding" 0.753777859236535
-770 0.277546375083284 4 5 "GO:0032217" "riboflavin transmembrane transporter activity" 0.564075145927824
-554 0.150179145240169 2 17 "GO:0032266" "phosphatidylinositol-3-phosphate binding" 0.402884437711607
473 0.39920696727813 3 8 "GO:0032404;GO:0032407" "mismatch repair complex binding" 0.66021523940857
-248 0.558942214029383 2 14 "GO:0032451" "demethylase activity" 0.78926802673342
-154 0.770131611253713 2 9 "GO:0032452" "histone demethylase activity" 0.914326466126749
692 0.328795593140413 3 5 "GO:0032500;GO:0050700" "CARD domain binding" 0.595110047141465
-263 0.684556803356333 3 6 "GO:0032794" "GTPase activating protein binding" 0.871272058602401
-61 0.918893927315358 3 7 "GO:0032813;GO:0005123" "tumor necrosis factor receptor superfamily binding" 0.966223890908234
-56 0.848088717116868 2 30 "GO:0032947" "protein-containing complex scaffold activity" 0.942114031025718
951 0.17986359427627 7 5 "GO:0033192" "calmodulin-dependent protein phosphatase activity" 0.438139117278162
-69 0.647254662869437 2 114 "GO:0033218" "amide binding" 0.853407719178034
-144 0.700100009200175 3 18 "GO:0033293" "monocarboxylic acid binding" 0.879855416967788
1150 0.0548690071764777 2 7 "GO:0033300;GO:0008520;GO:0015229;GO:0070890" "dehydroascorbic acid transmembrane transporter activity" 0.237424088752582
255 0.669897271771411 4 7 "GO:0033612;GO:0070696" "receptor serine/threonine kinase binding" 0.866689329969361
-106 0.789451571613269 3 16 "GO:0033613" "activating transcription factor binding" 0.925785369158463
513 0.262774069471953 3 12 "GO:0033691" "sialic acid binding" 0.552040631346306
-248 0.318545374979923 4 41 "GO:0034062;GO:0097747;GO:0003899" "5'-3' RNA polymerase activity" 0.588931894477972
838 0.0796778210556138 3 11 "GO:0034185" "apolipoprotein binding" 0.288318837266155
-112 0.874213585076025 6 5 "GO:0034450;GO:0061630;GO:0061659" "ubiquitin-ubiquitin ligase activity" 0.94775371126761
-926 0.152289763826093 5 6 "GO:0034483" "heparan sulfate sulfotransferase activity" 0.40594437045363
856 0.0366112498720188 2 15 "GO:0034593;GO:0052866" "phosphatidylinositol phosphate phosphatase activity" 0.18856536987646
1250 0.036884752817976 7 7 "GO:0034595" "phosphatidylinositol phosphate 5-phosphatase activity" 0.18856536987646
492 0.411950469580629 4 7 "GO:0035035" "histone acetyltransferase binding" 0.661791893455986
241 0.438458573186005 4 26 "GO:0035064;GO:0140034" "methylation-dependent protein binding" 0.681470544519067
-534 0.00328680633981307 3 77 "GO:0035091" "phosphatidylinositol binding" 0.0461110064608278
-108 0.838711742359797 2 9 "GO:0035173" "histone kinase activity" 0.940616583683022
1155 0.103077582556383 3 5 "GO:0035197" "siRNA binding" 0.326802790150351
832 0.0586074688066327 2 13 "GO:0035198;GO:0061980" "regulatory RNA binding" 0.244051996970903
-28 0.957759763822556 5 9 "GO:0035250;GO:0008378" "galactosyltransferase activity" 0.983613401618993
72 0.91161062652375 4 6 "GO:0035254" "glutamate receptor binding" 0.964624645259645
-465 0.0317513400728985 2 54 "GO:0035257;GO:0051427" "hormone receptor binding" 0.178361554637692
-2194 3.30165331997027e-05 4 9 "GO:0035438" "cyclic-di-GMP binding" 0.00131594468038815
-274 0.699110351367515 2 5 "GO:0035586" "purinergic receptor activity" 0.879855416967788
-136 0.622891632929623 3 33 "GO:0035591" "signaling adaptor activity" 0.838443968780187
-24 0.956035689171979 5 13 "GO:0035673" "oligopeptide transmembrane transporter activity" 0.983048982600671
1672 0.0183055974312793 -1 5 "GO:0035827" "obsolete rubidium ion transmembrane transporter activity" 0.132084353879145
-679 0.198808009635145 2 9 "GO:0036002" "pre-mRNA binding" 0.466356933205413
-208 0.74789356910345 3 6 "GO:0036033" "mediator complex binding" 0.901998439970587
1356 0.0556965649174109 2 5 "GO:0036310;GO:0097617" "annealing helicase activity" 0.237847065489148
1237 0.0809732077084161 3 5 "GO:0036326;GO:0036327;GO:0036332" "VEGF-A-activated receptor activity" 0.290878003656413
134 0.673056229964259 1 25 "GO:0038024" "cargo receptor activity" 0.866689329969361
147 0.687201596804575 4 19 "GO:0042054" "histone methyltransferase activity" 0.871487946805687
-1070 0.0741036228118675 3 7 "GO:0042056" "chemoattractant activity" 0.280925666006751
-89 0.874088393428281 4 8 "GO:0042162" "telomeric DNA binding" 0.94775371126761
361 0.297871432137247 2 21 "GO:0042165" "neurotransmitter binding" 0.57846493897651
941 0.116270917936555 2 7 "GO:0042166" "acetylcholine binding" 0.34267168420034
-128 0.746357391496894 4 16 "GO:0042169" "SH2 domain binding" 0.901444641678067
51 0.932549943991159 6 7 "GO:0042171" "lysophosphatidic acid acyltransferase activity" 0.975673564598015
-101 0.577408690561238 3 78 "GO:0042277" "peptide binding" 0.802863463387185
472 0.430978407250096 3 7 "GO:0042301" "phosphate ion binding" 0.678061892609643
-122 0.562993141989312 2 57 "GO:0042393" "histone binding" 0.790646409135997
336 0.309752459163257 2 23 "GO:0042562" "hormone binding" 0.583637453941515
-173 0.789858264224116 2 6 "GO:0042605" "peptide antigen binding" 0.925785369158463
-33 0.960000397332327 4 6 "GO:0042800" "histone methyltransferase activity (H3-K4 specific)" 0.984706289910732
-63 0.402283273169806 3 480 "GO:0042802;GO:0042803;GO:0046983" "identical protein binding" 0.661514930536596
-439 0.283386659667926 2 15 "GO:0042805" "actinin binding" 0.568370832037027
-299 0.617535195765489 6 7 "GO:0042809" "vitamin D receptor binding" 0.838443968780187
-329 0.437960287990488 4 14 "GO:0042813" "Wnt-activated receptor activity" 0.681470544519067
1183 0.00387851864651444 2 15 "GO:0042826" "histone deacetylase binding" 0.0507237516739467
-388 0.397231809330462 4 12 "GO:0042834" "peptidoglycan binding" 0.659813991242704
1575 0.0262376437944788 4 5 "GO:0042895" "antibiotic transmembrane transporter activity" 0.162406532351325
1449 0.00063190100228563 3 14 "GO:0042903;GO:0048156;GO:0070840" "tau protein binding" 0.0135615676644378
1634 0.00354596913774422 2 8 "GO:0042947;GO:0005353;GO:0015151;GO:0015154;GO:0015157;GO:0015574" "glucoside transmembrane transporter activity" 0.048494454687323
-1306 0.0293171776678864 2 7 "GO:0042974" "retinoic acid receptor binding" 0.169732508647662
737 0.0294040785590335 5 22 "GO:0043014" "alpha-tubulin binding" 0.169732508647662
707 0.207334735719186 3 8 "GO:0043015" "gamma-tubulin binding" 0.475449791224544
-572 0.0126839931833207 3 48 "GO:0043021" "ribonucleoprotein complex binding" 0.108331656065708
-1018 0.00330544849181561 4 21 "GO:0043022" "ribosome binding" 0.0461110064608278
-1153 0.00153451998001154 3 19 "GO:0043028" "cysteine-type endopeptidase regulator activity involved in apoptotic process" 0.02621210659734
934 0.149066698075542 3 6 "GO:0043142" "single-stranded DNA-dependent ATPase activity" 0.401185936621314
-191 0.399607000142252 3 49 "GO:0043178" "alcohol binding" 0.66021523940857
861 0.018018880033335 3 19 "GO:0043236" "laminin binding" 0.131146109460012
1041 0.0378106933231071 2 10 "GO:0043237" "laminin-1 binding" 0.18856536987646
-758 0.241680249026427 3 6 "GO:0043295;GO:1900750" "glutathione binding" 0.528145418974165
-410 0.413521099495198 6 10 "GO:0043325" "phosphatidylinositol-3,4-bisphosphate binding" 0.661791893455986
68 0.85899905172366 2 17 "GO:0043394" "proteoglycan binding" 0.943546202483863
118 0.805926866868967 2 11 "GO:0043395" "heparan sulfate proteoglycan binding" 0.927869033795496
-785 0.0412582157137063 2 17 "GO:0043531" "ADP binding" 0.201948108493405
24 0.973525530407153 3 5 "GO:0043539" "protein serine/threonine kinase activator activity" 0.988884549697557
1071 0.0737948784472614 3 7 "GO:0043546" "molybdopterin cofactor binding" 0.280925666006751
49 0.940288462997604 2 6 "GO:0043548" "phosphatidylinositol 3-kinase binding" 0.975875830635432
90 0.899197497695948 3 5 "GO:0043560" "insulin receptor substrate binding" 0.958762172702559
99 0.383265813205781 2 201 "GO:0043565" "sequence-specific DNA binding" 0.648067647784321
-623 0.0379790645464037 2 28 "GO:0043621" "protein self-association" 0.18856536987646
-73 0.576094711346545 2 151 "GO:0044212;GO:0001067" "regulatory region nucleic acid binding" 0.802863463387185
530 0.376581543450584 2 7 "GO:0044325" "ion channel binding" 0.643262758914569
-517 0.387894963504303 2 7 "GO:0044769" "ATPase activity, coupled to transmembrane movement of ions, rotational mechanism" 0.649336168906203
-89 0.407851851700951 2 224 "GO:0044877" "protein-containing complex binding" 0.661791893455986
-70 0.894199915484029 2 9 "GO:0045159;GO:0032033;GO:0032038" "myosin II binding" 0.956100688293375
-413 0.0165649533699376 1 86 "GO:0045182;GO:0090079" "translation regulator activity" 0.126044236096707
-481 0.457005340627058 2 6 "GO:0045294" "alpha-catenin binding" 0.699293363994237
617 0.145553970509772 2 14 "GO:0045296" "cadherin binding" 0.395547640638569
-240 0.600253667756083 2 12 "GO:0045309" "protein phosphorylated amino acid binding" 0.823626753953839
1087 0.125078742631608 2 5 "GO:0045544" "gibberellin 20-oxidase activity" 0.358530505420054
-315 0.599159759925464 3 7 "GO:0045545" "syndecan binding" 0.823475729158643
87 0.80086340025013 2 21 "GO:0046332" "SMAD binding" 0.926877081272668
137 0.729544907211633 2 16 "GO:0046527;GO:0035251" "glucosyltransferase activity" 0.892732583824761
686 0.288946853988833 3 6 "GO:0046624;GO:0034040" "sphingolipid transporter activity" 0.568741959330033
493 0.410727071166612 3 7 "GO:0046625" "sphingolipid binding" 0.661791893455986
-28 0.718098499355243 2 465 "GO:0046872;GO:0043169" "cation binding" 0.889124917101092
752 2.93536397750998e-14 3 270 "GO:0046873" "metal ion transmembrane transporter activity" 4.91379929835171e-12
-119 0.731978907897759 2 21 "GO:0046875" "ephrin receptor binding" 0.89422107306509
290 0.682039302285503 2 5 "GO:0046912" "transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer" 0.870223926849034
-20 0.850640265338884 2 228 "GO:0046914" "transition metal ion binding" 0.943027684885624
323 0.281916927365538 2 28 "GO:0046915" "transition metal ion transmembrane transporter activity" 0.568370832037027
25 0.971498530733133 3 5 "GO:0046961" "proton-transporting ATPase activity, rotational mechanism" 0.988392773508418
121 0.77584982015186 2 14 "GO:0046966" "thyroid hormone receptor binding" 0.91857372915291
-229 0.13350069896771 2 110 "GO:0046982" "protein heterodimerization activity" 0.372466950119911
1587 0.0251337864451829 2 5 "GO:0047223" "beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity" 0.158172776350512
-986 0.164089073845775 3 5 "GO:0047238" "glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity" 0.420707695308221
-850 0.189137761355558 3 6 "GO:0047429" "nucleoside-triphosphate diphosphatase activity" 0.45230944644172
945 0.0171365113286115 2 16 "GO:0047485" "protein N-terminus binding" 0.129218558396827
915 0.102462490254282 3 8 "GO:0047499" "calcium-independent phospholipase A2 activity" 0.326802790150351
306 0.115590005766892 2 67 "GO:0048018;GO:0030545" "receptor regulator activity" 0.342663733551748
-159 0.822885562936165 3 5 "GO:0048027" "mRNA 5'-UTR binding" 0.935808717632568
1 0.997650969124687 2 49 "GO:0048029" "monosaccharide binding" 0.999679838546666
-210 0.103026164134778 2 156 "GO:0048037" "cofactor binding" 0.326802790150351
-713 0.270820027203129 2 6 "GO:0048038" "quinone binding" 0.561080105863908
496 0.347650951434328 2 9 "GO:0048256" "flap endonuclease activity" 0.615865701540269
242 0.647447911204363 3 9 "GO:0048306" "calcium-dependent protein binding" 0.853407719178034
933 0.0153191630975739 4 17 "GO:0048365" "Rac GTPase binding" 0.119833079557658
746 0.249119971423874 2 6 "GO:0048407" "platelet-derived growth factor binding" 0.537405711550986
516 0.104189437022376 3 25 "GO:0048487" "beta-tubulin binding" 0.327844205968905
292 0.52403133332533 3 12 "GO:0050145" "nucleoside monophosphate kinase activity" 0.762847665644653
175 0.786683024914998 4 6 "GO:0050431" "transforming growth factor beta binding" 0.924794511030693
13 0.965016875799337 4 30 "GO:0050660" "flavin adenine dinucleotide binding" 0.987431693207879
-568 0.0499942393126149 4 30 "GO:0050661" "NADP binding" 0.230353751521655
-135 0.375882971500094 2 111 "GO:0050662" "coenzyme binding" 0.643262758914569
-619 0.130835223772406 7 15 "GO:0050681" "androgen receptor binding" 0.369963115869945
405 0.568220804745012 3 5 "GO:0050699" "WW domain binding" 0.795319086240092
-1373 0.0338352288733293 5 6 "GO:0050750" "low-density lipoprotein particle receptor binding" 0.182869104844912
657 0.00027821144791806 2 78 "GO:0050839" "cell adhesion molecule binding" 0.0072440299781352
561 0.0618058271011979 2 28 "GO:0050840" "extracellular matrix binding" 0.252779511218025
1714 0.0155885708382795 2 5 "GO:0051010" "microtubule plus-end binding" 0.120811423996666
-672 0.00559296343697226 3 43 "GO:0051015" "actin filament binding" 0.0641275396814491
-768 0.17057138677769 2 8 "GO:0051018" "protein kinase A binding" 0.428750356408564
-13 0.984673334871562 2 6 "GO:0051019" "mitogen-activated protein kinase binding" 0.994891189233399
604 1.83975945909632e-06 2 161 "GO:0051020;GO:0017016;GO:0031267" "GTPase binding" 9.09618764253218e-05
-802 1.18263890886325e-05 2 76 "GO:0051082" "unfolded protein binding" 0.00049493438335927
272 0.272639753992336 2 41 "GO:0051087" "chaperone binding" 0.562067670176318
-230 0.745219403485979 3 5 "GO:0051117" "ATPase binding" 0.901444641678067
839 0.0212058965370767 3 19 "GO:0051184" "cofactor transmembrane transporter activity" 0.144303539849863
632 0.231581911016049 2 9 "GO:0051185" "coenzyme transmembrane transporter activity" 0.508750812389588
106 0.63044984045867 2 52 "GO:0051213" "dioxygenase activity" 0.842949706811353
-521 0.123623071369574 3 22 "GO:0051219" "phosphoprotein binding" 0.35680176115977
-794 0.0391994463742483 3 17 "GO:0051287" "NAD binding" 0.192999627148505
-100 0.858802231461278 2 8 "GO:0051393" "alpha-actinin binding" 0.943546202483863
-434 0.364506684698442 2 11 "GO:0051536;GO:0051540" "iron-sulfur cluster binding" 0.632190017390545
-1147 0.0556274000815261 4 7 "GO:0051539" "4 iron, 4 sulfur cluster binding" 0.237847065489148
-267 0.559182723838612 3 12 "GO:0051721" "protein phosphatase 2A binding" 0.78926802673342
-1736 0.0143176094668723 3 5 "GO:0051787" "misfolded protein binding" 0.115229222343963
-638 0.20313336114418 2 10 "GO:0051861" "glycolipid binding" 0.469675754910715
544 0.0526136686467122 4 32 "GO:0051879" "Hsp90 protein binding" 0.234242769453713
-1382 0.0512291934559545 2 5 "GO:0051920" "peroxiredoxin activity" 0.231777486068291
527 0.0297751231198411 2 43 "GO:0052689" "carboxylic ester hydrolase activity" 0.170697109940459
895 0.074361518923399 2 10 "GO:0052742" "phosphatidylinositol kinase activity" 0.280925666006751
708 0.180202660939628 6 9 "GO:0052745" "inositol phosphate phosphatase activity" 0.438139117278162
1865 0.00185078695904775 2 7 "GO:0055056" "D-glucose transmembrane transporter activity" 0.0296985249145067
-690 0.218490313630828 4 8 "GO:0060590;GO:0001671" "ATPase regulator activity" 0.490859242106319
-687 0.00952310040296157 3 36 "GO:0061134" "peptidase regulator activity" 0.0924224327152272
-381 0.0268151770244359 5 86 "GO:0061629;GO:0140297" "DNA-binding transcription factor binding" 0.163827030433962
-150 0.672161761137333 2 20 "GO:0070001" "aspartic-type peptidase activity" 0.866689329969361
485 0.289467233780877 2 12 "GO:0070002" "glutamic-type peptidase activity" 0.568741959330033
-72 0.413093341990563 4 350 "GO:0070011;GO:0008233" "peptidase activity" 0.661791893455986
-455 0.319788498131604 3 12 "GO:0070063" "RNA polymerase binding" 0.589566019683155
-502 0.294116237105514 6 11 "GO:0070273" "phosphatidylinositol-4-phosphate binding" 0.572717472412687
-615 0.244394605271755 2 9 "GO:0070325" "lipoprotein particle receptor binding" 0.529943742519324
-17 0.979119804060419 2 6 "GO:0070402" "NADPH binding" 0.993172559046385
348 0.411309630547924 2 14 "GO:0070405;GO:0050997" "ammonium ion binding" 0.661791893455986
-667 0.234348199554098 5 8 "GO:0070491" "repressing transcription factor binding" 0.513480217347592
-371 0.482401768357294 5 9 "GO:0070530" "K63-linked polyubiquitin modification-dependent protein binding" 0.726205539775279
84 0.838400847591666 2 15 "GO:0070566" "adenylyltransferase activity" 0.940616583683022
116 0.870431691908959 2 5 "GO:0070569" "uridylyltransferase activity" 0.947400944249413
-1007 0.155614545415103 2 5 "GO:0070628" "proteasome binding" 0.40744214649168
400 0.198936051049379 4 26 "GO:0070851" "growth factor receptor binding" 0.466356933205413
-86 0.845658656964677 3 13 "GO:0070888" "E-box binding" 0.942114031025718
-886 0.0936492929847356 2 9 "GO:0070891" "lipoteichoic acid binding" 0.313537832912895
180 0.720227107037748 2 10 "GO:0071617" "lysophospholipid acyltransferase activity" 0.88914095048642
469 0.252527651533064 3 15 "GO:0071813;GO:0071814" "protein-lipid complex binding" 0.537976127408667
19 0.971860516842805 2 9 "GO:0071889" "14-3-3 protein binding" 0.988392773508418
-478 0.099500458588738 2 30 "GO:0072341" "modified amino acid binding" 0.32155167505318
892 0.208035906990972 4 5 "GO:0072345" "NAADP-sensitive calcium-release channel activity" 0.47575424631542
589 0.0224718141982695 3 38 "GO:0072349" "modified amino acid transmembrane transporter activity" 0.149339519404639
-546 0.301565761688275 6 9 "GO:0080025" "phosphatidylinositol-3,5-bisphosphate binding" 0.582934278367405
52 0.892111930517367 2 17 "GO:0090482" "vitamin transmembrane transporter activity" 0.956100688293375
-602 0.31500210324087 7 7 "GO:0097153" "cysteine-type endopeptidase activity involved in apoptotic process" 0.587128061723746
24 0.7541230198494 1 468 "GO:0098772;GO:0030234" "molecular function regulator" 0.906897941974063
1147 5.93770887116795e-07 6 48 "GO:0099094" "ligand-gated cation channel activity" 3.54990166083398e-05
-346 0.28520400173901 2 24 "GO:0099106;GO:0016247" "channel regulator activity" 0.568370832037027
-849 0.231255966806042 2 5 "GO:0099528" "G protein-coupled neurotransmitter receptor activity" 0.508750812389588
1020 0.114872989004453 3 6 "GO:0106018" "phosphatidylinositol-3,5-bisphosphate phosphatase activity" 0.342663733551748
447 0.0283402696153796 2 61 "GO:0140030" "modification-dependent protein binding" 0.168232664312573
62 0.653444872824019 2 135 "GO:0140097" "catalytic activity, acting on DNA" 0.857262317482294
-100 0.372653236027723 2 206 "GO:0140098" "catalytic activity, acting on RNA" 0.639161390481976
-160 0.514109628101013 2 42 "GO:0140101" "catalytic activity, acting on a tRNA" 0.756352905494227
1182 0.00287725089584076 3 16 "GO:0140103" "catalytic activity, acting on a glycoprotein" 0.0415217068934261
128 0.819700885708122 1 8 "GO:0140104" "molecular carrier activity" 0.933455294337004
-59 0.441511898477443 1 471 "GO:0140110" "transcription regulator activity" 0.683078482487282
-102 0.830948686017411 4 11 "GO:0140296" "general transcription initiation factor binding" 0.940525774289737
491 0.488859609368279 3 5 "GO:1901474" "azole transmembrane transporter activity" 0.733289414052418
560 0.0460867014196441 3 32 "GO:1901505" "carbohydrate derivative transmembrane transporter activity" 0.219173688001376
460 0.0869673329805071 2 35 "GO:1901618" "organic hydroxy compound transmembrane transporter activity" 0.297108806957896
69 0.675066529949498 2 93 "GO:1901681" "sulfur compound binding" 0.867794557721948
538 0.0971672437290561 2 24 "GO:1901682" "sulfur compound transmembrane transporter activity" 0.318299388006161
-623 0.00792818299894852 4 46 "GO:1901981" "phosphatidylinositol phosphate binding" 0.0839985970901255
-759 0.00889089858484899 2 30 "GO:1902936" "phosphatidylinositol bisphosphate binding" 0.0907522209209586
-56 0.824200221872628 4 40 "GO:1904680;GO:0042887" "amide transmembrane transporter activity" 0.935995342572235
569 0.164765886875729 3 15 "GO:1990939;GO:0008574" "ATP-dependent microtubule motor activity" 0.420707695308221
