"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-259 0.759684263708587 2 16 "GO:0019825" "oxygen binding" 0.997113254839194
-217 0.821740784466631 2 39 "GO:0019838" "growth factor binding" 0.997113254839194
-1124 0.956921737964992 3 5 "GO:0019840" "isoprenoid binding" 0.997113254839194
7 0.489804193264148 3 28 "GO:0019842" "vitamin binding" 0.997113254839194
205 0.365803845261455 2 6 "GO:0019843" "rRNA binding" 0.997113254839194
-31 0.57312427343073 2 77 "GO:0019887;GO:0019207" "kinase regulator activity" 0.997113254839194
-217 0.760585671827912 3 23 "GO:0019888" "protein phosphatase regulator activity" 0.997113254839194
-275 0.713436538839986 2 9 "GO:0019894" "kinesin binding" 0.997113254839194
-78 0.850966355373159 3 410 "GO:0019899" "enzyme binding" 0.997113254839194
-23 0.568388559700122 2 124 "GO:0019900;GO:0019901" "kinase binding" 0.997113254839194
48 0.411482729618081 2 48 "GO:0019902" "phosphatase binding" 0.997113254839194
-226 0.799997071232012 2 30 "GO:0019903" "protein phosphatase binding" 0.997113254839194
-35 0.628972638532912 3 192 "GO:0019904" "protein domain specific binding" 0.997113254839194
-181 0.735594136177053 3 26 "GO:0019955" "cytokine binding" 0.997113254839194
-113 0.640566480775078 3 22 "GO:0019992" "diacylglycerol binding" 0.997113254839194
499 0.0447444160995751 2 25 "GO:0020037;GO:0046906" "tetrapyrrole binding" 0.997113254839194
-135 0.906246124514632 2 214 "GO:0022804" "active transmembrane transporter activity" 0.997113254839194
-295 0.815631119576681 6 20 "GO:0022821;GO:0015491;GO:0015298" "cation:cation antiporter activity" 0.997113254839194
-294 0.821109451816829 6 21 "GO:0022824;GO:0022835" "transmitter-gated channel activity" 0.997113254839194
-3 0.50981630309235 4 172 "GO:0022839;GO:0022836" "gated channel activity" 0.997113254839194
-284 0.667929146247492 4 5 "GO:0022840;GO:0022842;GO:0022841" "narrow pore channel activity" 0.997113254839194
310 0.232185146849907 3 12 "GO:0030020" "extracellular matrix structural constituent conferring tensile strength" 0.997113254839194
-109 0.667805602433749 2 34 "GO:0030145" "manganese ion binding" 0.997113254839194
-224 0.716146005781785 2 14 "GO:0030159" "receptor signaling complex scaffold activity" 0.997113254839194
-105 0.68045591355079 2 43 "GO:0030165" "PDZ domain binding" 0.997113254839194
-598 0.860030583006639 3 7 "GO:0030169" "low-density lipoprotein particle binding" 0.997113254839194
205 0.321101891942106 2 11 "GO:0030170;GO:0070279" "pyridoxal phosphate binding" 0.997113254839194
-228 0.901664682256073 2 70 "GO:0030246" "carbohydrate binding" 0.997113254839194
-267 0.752180175572944 3 14 "GO:0030276" "clathrin binding" 0.997113254839194
563 0.0918872561153632 3 12 "GO:0030291" "protein serine/threonine kinase inhibitor activity" 0.997113254839194
-90 0.559705568158643 2 6 "GO:0030292" "protein tyrosine kinase inhibitor activity" 0.997113254839194
-508 0.884919064542992 3 12 "GO:0030296" "protein tyrosine kinase activator activity" 0.997113254839194
-199 0.630517378898016 2 6 "GO:0030297;GO:0030548;GO:0099602" "transmembrane receptor protein tyrosine kinase activator activity" 0.997113254839194
407 0.119779549757778 2 18 "GO:0030331" "estrogen receptor binding" 0.997113254839194
-638 0.83492770153366 3 5 "GO:0030332" "cyclin binding" 0.997113254839194
-290 0.67130577992385 4 5 "GO:0030346" "protein phosphatase 2B binding" 0.997113254839194
-310 0.808221369271339 2 17 "GO:0030371" "translation repressor activity" 0.997113254839194
-77 0.605681812189542 2 26 "GO:0030374" "nuclear receptor transcription coactivator activity" 0.997113254839194
389 0.0968504445636894 3 24 "GO:0030492" "hemoglobin binding" 0.997113254839194
322 0.132002759995322 2 26 "GO:0030506" "ankyrin binding" 0.997113254839194
123 0.385589818460707 4 12 "GO:0030507" "spectrin binding" 0.997113254839194
163 0.392760813834039 3 6 "GO:0030515" "snoRNA binding" 0.997113254839194
809 0.0880976653483693 3 6 "GO:0030519" "snoRNP binding" 0.997113254839194
115 0.417642139073269 4 7 "GO:0030544" "Hsp70 protein binding" 0.997113254839194
-729 0.990063509665965 3 22 "GO:0030546" "receptor activator activity" 0.997113254839194
-293 0.808210472949429 3 19 "GO:0030551" "cyclic nucleotide binding" 0.997113254839194
-740 0.944814750651525 2 10 "GO:0030552" "cAMP binding" 0.997113254839194
-123 0.588096856883567 2 7 "GO:0030553" "cGMP binding" 0.997113254839194
-156 0.77733073657898 3 52 "GO:0030594" "neurotransmitter receptor activity" 0.997113254839194
-102 0.713845227871077 3 67 "GO:0030674;GO:0060090" "molecular adaptor activity" 0.997113254839194
-398 0.764039635622087 4 7 "GO:0030676" "Rac guanyl-nucleotide exchange factor activity" 0.997113254839194
32 0.392472990687735 3 165 "GO:0030695;GO:0060589" "nucleoside-triphosphatase regulator activity" 0.997113254839194
-260 0.760640774189915 3 16 "GO:0030971;GO:1990782" "receptor tyrosine kinase binding" 0.997113254839194
-608 0.893357799150622 2 9 "GO:0030983" "mismatched DNA binding" 0.997113254839194
3 0.49533276354148 3 35 "GO:0031072" "heat shock protein binding" 0.997113254839194
-53 0.545393050069895 2 10 "GO:0031369" "translation initiation factor binding" 0.997113254839194
260 0.332068210000163 6 6 "GO:0031402;GO:0031420;GO:0030955" "alkali metal ion binding" 0.997113254839194
-122 0.810360354594189 2 113 "GO:0031406;GO:0043177" "organic acid binding" 0.997113254839194
-403 0.864305298863827 2 16 "GO:0031490" "chromatin DNA binding" 0.997113254839194
598 0.139969416993361 2 7 "GO:0031491" "nucleosome binding" 0.997113254839194
-653 0.976667157355126 2 20 "GO:0031593" "polyubiquitin modification-dependent protein binding" 0.997113254839194
-578 0.832887345269877 2 6 "GO:0031624;GO:0044390" "ubiquitin conjugating enzyme binding" 0.997113254839194
200 0.256295156304598 3 23 "GO:0031625;GO:0044389" "ubiquitin protein ligase binding" 0.997113254839194
130 0.407185065013237 2 7 "GO:0031683" "G-protein beta/gamma-subunit complex binding" 0.997113254839194
-156 0.638380552590547 2 11 "GO:0031690" "adrenergic receptor binding" 0.997113254839194
-463 0.780448853642159 6 6 "GO:0031699" "beta-3 adrenergic receptor binding" 0.997113254839194
190 0.327097233751541 2 12 "GO:0032027" "myosin light chain binding" 0.997113254839194
-564 0.908535161511762 2 12 "GO:0032036" "myosin heavy chain binding" 0.997113254839194
-437 0.767320789295288 3 6 "GO:0032135" "DNA insertion or deletion binding" 0.997113254839194
-253 0.885432178061521 3 49 "GO:0032182;GO:0043130" "ubiquitin-like protein binding" 0.997113254839194
431 0.112951737009543 2 17 "GO:0032266" "phosphatidylinositol-3-phosphate binding" 0.997113254839194
-754 0.913401150654795 2 7 "GO:0032404;GO:0032407" "mismatch repair complex binding" 0.997113254839194
-586 0.925149170317189 2 13 "GO:0032451" "demethylase activity" 0.997113254839194
-605 0.892285557236437 2 9 "GO:0032452" "histone demethylase activity" 0.997113254839194
124 0.424990679004118 4 5 "GO:0032500;GO:0050700" "CARD domain binding" 0.997113254839194
292 0.312658550879031 3 6 "GO:0032794" "GTPase activating protein binding" 0.997113254839194
-235 0.684813349589492 5 9 "GO:0032813;GO:0005123" "tumor necrosis factor receptor superfamily binding" 0.997113254839194
334 0.106318557145762 2 30 "GO:0032947" "protein-containing complex scaffold activity" 0.997113254839194
-357 0.991875592918145 2 99 "GO:0033218" "amide binding" 0.997113254839194
-321 0.688191586095516 2 5 "GO:0033265" "choline binding" 0.997113254839194
-550 0.944157815444275 5 18 "GO:0033293" "monocarboxylic acid binding" 0.997113254839194
-453 0.793329087794241 5 7 "GO:0033612;GO:0070696" "transmembrane receptor protein serine/threonine kinase binding" 0.997113254839194
-219 0.725217676197774 2 16 "GO:0033613" "activating transcription factor binding" 0.997113254839194
-276 0.742999615454538 3 12 "GO:0033691" "sialic acid binding" 0.997113254839194
-507 0.874291430927593 3 11 "GO:0033764;GO:0016229" "steroid dehydrogenase activity" 0.997113254839194
6 0.490741327353057 4 29 "GO:0034062;GO:0097747;GO:0003899" "5'-3' RNA polymerase activity" 0.997113254839194
-238 0.695977269042003 3 10 "GO:0034185" "apolipoprotein binding" 0.997113254839194
-103 0.562400555248685 6 5 "GO:0034450;GO:0061630;GO:0061659" "ubiquitin-ubiquitin ligase activity" 0.997113254839194
-906 0.949004704633115 2 7 "GO:0034483" "heparan sulfate sulfotransferase activity" 0.997113254839194
194 0.316556243911606 2 13 "GO:0034593;GO:0052866;GO:0052744" "phosphatidylinositol phosphate phosphatase activity" 0.997113254839194
561 0.174260326235779 5 6 "GO:0034595" "phosphatidylinositol phosphate 5-phosphatase activity" 0.997113254839194
-630 0.872451660721512 2 7 "GO:0035035" "histone acetyltransferase binding" 0.997113254839194
201 0.251047143814793 4 24 "GO:0035064;GO:0140034" "methylated histone binding" 0.997113254839194
-270 0.942111903355132 2 74 "GO:0035091" "phosphatidylinositol binding" 0.997113254839194
-43 0.530780042712179 3 7 "GO:0035173" "histone kinase activity" 0.997113254839194
711 0.13908582650046 2 5 "GO:0035197" "siRNA binding" 0.997113254839194
-94 0.595215545608595 2 14 "GO:0035198;GO:0061980" "regulatory RNA binding" 0.997113254839194
-661 0.898889271213302 5 8 "GO:0035250;GO:0008378" "galactosyltransferase activity" 0.997113254839194
85 0.427149052262833 2 10 "GO:0035251" "UDP-glucosyltransferase activity" 0.997113254839194
332 0.289733170662739 4 6 "GO:0035254" "glutamate receptor binding" 0.997113254839194
177 0.166529794415485 2 65 "GO:0035257;GO:0051427;GO:0061629" "RNA polymerase II-specific DNA-binding transcription factor binding" 0.997113254839194
-550 0.799285068857036 2 5 "GO:0035438" "cyclic-di-GMP binding" 0.997113254839194
325 0.310189153844127 3 5 "GO:0035497" "cAMP response element binding" 0.997113254839194
-130 0.686080355766149 3 30 "GO:0035591" "signaling adaptor activity" 0.997113254839194
-138 0.622902712145991 2 11 "GO:0035673" "oligopeptide transmembrane transporter activity" 0.997113254839194
1023 0.0592488095685304 -1 5 "GO:0035827" "obsolete rubidium ion transmembrane transporter activity" 0.997113254839194
660 0.088514154964846 2 9 "GO:0036002" "pre-mRNA binding" 0.997113254839194
-129 0.585746382621428 2 6 "GO:0036033" "mediator complex binding" 0.997113254839194
-1105 0.954110303037001 5 5 "GO:0036041" "long-chain fatty acid binding" 0.997113254839194
-424 0.741241638206018 4 5 "GO:0036310;GO:0097617" "annealing helicase activity" 0.997113254839194
-223 0.766657531124329 1 23 "GO:0038024" "cargo receptor activity" 0.997113254839194
97 0.425961309286701 2 8 "GO:0042056" "chemoattractant activity" 0.997113254839194
773 0.0678181755219001 2 8 "GO:0042162" "telomeric DNA binding" 0.997113254839194
-400 0.909185993128871 2 24 "GO:0042165" "neurotransmitter binding" 0.997113254839194
71 0.425619179316186 2 15 "GO:0042169" "SH2 domain binding" 0.997113254839194
-269 0.686740333295685 3 7 "GO:0042171" "lysophosphatidic acid acyltransferase activity" 0.997113254839194
-411 0.991308298836688 3 73 "GO:0042277" "peptide binding" 0.997113254839194
-1907 0.998197322866155 4 5 "GO:0042301" "phosphate ion binding" 0.998197322866155
160 0.213870535791464 3 53 "GO:0042393" "histone binding" 0.997113254839194
65 0.408551776470038 2 27 "GO:0042562" "hormone binding" 0.997113254839194
-479 0.806632486922419 2 7 "GO:0042605" "peptide antigen binding" 0.997113254839194
-169 0.970142490867867 2 282 "GO:0042623;GO:0016887" "ATPase activity" 0.997113254839194
-277 0.678197317720535 2 6 "GO:0042800" "histone methyltransferase activity (H3-K4 specific)" 0.997113254839194
-71 0.841614566343721 2 466 "GO:0042802;GO:0042803;GO:0046983" "identical protein binding" 0.997113254839194
304 0.227178307390467 4 13 "GO:0042805" "actinin binding" 0.997113254839194
-301 0.692655908528212 3 6 "GO:0042809" "vitamin D receptor binding" 0.997113254839194
-449 0.855742437592144 4 12 "GO:0042813" "Wnt-activated receptor activity" 0.997113254839194
-376 0.76600757418443 2 8 "GO:0042826" "histone deacetylase binding" 0.997113254839194
-73 0.568674005219224 4 12 "GO:0042834" "peptidoglycan binding" 0.997113254839194
1221 0.0312092956840629 2 5 "GO:0042895" "antibiotic transmembrane transporter activity" 0.997113254839194
-411 0.754031352334101 5 6 "GO:0042931;GO:0015343" "enterobactin transmembrane transporter activity" 0.997113254839194
59 0.452032365298081 2 9 "GO:0042947;GO:0005353;GO:0015151;GO:0015154;GO:0015157;GO:0015574" "glucoside transmembrane transporter activity" 0.997113254839194
-424 0.741340496955083 3 5 "GO:0042974" "retinoic acid receptor binding" 0.997113254839194
-609 0.905721420683208 2 10 "GO:0043014" "alpha-tubulin binding" 0.997113254839194
316 0.259088252368082 2 9 "GO:0043015" "gamma-tubulin binding" 0.997113254839194
32 0.444645896098256 2 42 "GO:0043021" "ribonucleoprotein complex binding" 0.997113254839194
-267 0.779606203344937 4 18 "GO:0043022" "ribosome binding" 0.997113254839194
-115 0.627102387763212 3 17 "GO:0043028" "cysteine-type endopeptidase regulator activity involved in apoptotic process" 0.997113254839194
788 0.114430333406539 8 5 "GO:0043138;GO:0043140" "ATP-dependent 3'-5' DNA helicase activity" 0.997113254839194
-379 0.718821294579265 3 5 "GO:0043139" "5'-3' DNA helicase activity" 0.997113254839194
-242 0.65723110954451 6 6 "GO:0043142" "single-stranded DNA-dependent ATPase activity" 0.997113254839194
51 0.40482929260743 3 48 "GO:0043178" "alcohol binding" 0.997113254839194
-77 0.558830068877749 3 8 "GO:0043237" "laminin-1 binding" 0.997113254839194
-916 0.918934641745414 4 5 "GO:0043295;GO:1900750" "oligopeptide binding" 0.997113254839194
-253 0.707446260852157 3 10 "GO:0043325" "phosphatidylinositol-3,4-bisphosphate binding" 0.997113254839194
-885 0.993555629687904 3 17 "GO:0043394" "proteoglycan binding" 0.997113254839194
-1082 0.994713463612144 2 12 "GO:0043395" "heparan sulfate proteoglycan binding" 0.997113254839194
303 0.211715627886995 2 15 "GO:0043531" "ADP binding" 0.997113254839194
-67 0.540644422519557 3 5 "GO:0043539" "protein serine/threonine kinase activator activity" 0.997113254839194
253 0.349550402776676 2 5 "GO:0043546" "molybdopterin cofactor binding" 0.997113254839194
-239 0.655075406320506 3 6 "GO:0043548" "phosphatidylinositol 3-kinase binding" 0.997113254839194
-1231 0.969828769688726 3 5 "GO:0043560" "insulin receptor substrate binding" 0.997113254839194
-132 0.895576402828481 3 203 "GO:0043565" "sequence-specific DNA binding" 0.997113254839194
199 0.252875216364484 3 24 "GO:0043621" "protein self-association" 0.997113254839194
-22 0.570852592041131 3 151 "GO:0044212;GO:0001067" "regulatory region nucleic acid binding" 0.997113254839194
-330 0.724376111280771 3 7 "GO:0044325" "ion channel binding" 0.997113254839194
378 0.263512590458573 2 6 "GO:0044769" "ATPase activity, coupled to transmembrane movement of ions, rotational mechanism" 0.997113254839194
47 0.32481253063676 2 208 "GO:0044877" "protein-containing complex binding" 0.997113254839194
-120 0.591392078769582 2 8 "GO:0045159;GO:0032033;GO:0032038" "myosin II binding" 0.997113254839194
435 0.233404515175179 3 6 "GO:0045294" "alpha-catenin binding" 0.997113254839194
-313 0.795873272639231 2 15 "GO:0045296" "cadherin binding" 0.997113254839194
-403 0.829311174495809 2 12 "GO:0045309" "protein phosphorylated amino acid binding" 0.997113254839194
-720 0.864271572702619 5 5 "GO:0045544" "gibberellin 20-oxidase activity" 0.997113254839194
-731 0.906436048038298 4 7 "GO:0045545" "syndecan binding" 0.997113254839194
335 0.165980614722018 2 18 "GO:0046332" "SMAD binding" 0.997113254839194
338 0.194384540429192 2 14 "GO:0046527" "glucosyltransferase activity" 0.997113254839194
478 0.193934828629282 3 7 "GO:0046624;GO:0042937;GO:0034040" "sphingolipid transporter activity" 0.997113254839194
-73 0.841536921874591 4 441 "GO:0046872;GO:0043169" "cation binding" 0.997113254839194
58 0.256263243571293 3 294 "GO:0046873" "metal ion transmembrane transporter activity" 0.997113254839194
384 0.155043510848891 4 15 "GO:0046875" "ephrin receptor binding" 0.997113254839194
848 0.0978767660475099 4 5 "GO:0046912" "transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer" 0.997113254839194
152 0.0689883798908278 5 213 "GO:0046914" "transition metal ion binding" 0.997113254839194
-122 0.673079459778519 6 29 "GO:0046915" "transition metal ion transmembrane transporter activity" 0.997113254839194
-118 0.609722163223124 3 12 "GO:0046966" "thyroid hormone receptor binding" 0.997113254839194
241 0.0462319641735557 4 107 "GO:0046982" "protein heterodimerization activity" 0.997113254839194
575 0.190088293238124 4 5 "GO:0047223" "beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity" 0.997113254839194
134 0.411646478936925 2 6 "GO:0047372" "acylglycerol lipase activity" 0.997113254839194
248 0.339289560069522 2 6 "GO:0047429" "nucleoside-triphosphate diphosphatase activity" 0.997113254839194
346 0.188554420516408 3 14 "GO:0047485" "protein N-terminus binding" 0.997113254839194
-48 0.602933333657532 3 64 "GO:0048018;GO:0030545" "receptor regulator activity" 0.997113254839194
442 0.229832890788807 5 6 "GO:0048027" "mRNA 5'-UTR binding" 0.997113254839194
-377 0.957114459393595 3 45 "GO:0048029" "monosaccharide binding" 0.997113254839194
41 0.370951889672794 2 146 "GO:0048037" "cofactor binding" 0.997113254839194
-670 0.886933481046248 2 7 "GO:0048038" "quinone binding" 0.997113254839194
-1478 0.987944164672167 4 5 "GO:0048156" "tau protein binding" 0.997113254839194
829 0.0672521507561785 2 7 "GO:0048256" "flap endonuclease activity" 0.997113254839194
-414 0.788128610111159 3 8 "GO:0048306" "calcium-dependent protein binding" 0.997113254839194
-196 0.697749423510969 2 15 "GO:0048365" "Rac GTPase binding" 0.997113254839194
-632 0.854521104782253 4 6 "GO:0048407" "platelet-derived growth factor binding" 0.997113254839194
-500 0.89077176160954 2 13 "GO:0048487" "beta-tubulin binding" 0.997113254839194
-102 0.59137098952429 3 11 "GO:0050145" "nucleoside monophosphate kinase activity" 0.997113254839194
128 0.408789744555981 4 7 "GO:0050431" "transforming growth factor beta binding" 0.997113254839194
133 0.312825231139008 3 29 "GO:0050660" "flavin adenine dinucleotide binding" 0.997113254839194
159 0.254668456269237 3 37 "GO:0050661" "NADP binding" 0.997113254839194
-53 0.641739807516441 2 104 "GO:0050662" "coenzyme binding" 0.997113254839194
-209 0.656856514552886 2 8 "GO:0050664" "oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor" 0.997113254839194
283 0.227166168879003 4 15 "GO:0050681" "androgen receptor binding" 0.997113254839194
902 0.0844199745582586 2 5 "GO:0050699" "WW domain binding" 0.997113254839194
383 0.279326439263502 2 5 "GO:0050750" "low-density lipoprotein particle receptor binding" 0.997113254839194
-23 0.555308010637646 3 77 "GO:0050839" "cell adhesion molecule binding" 0.997113254839194
-535 0.956250691843128 2 22 "GO:0050840;GO:0043236" "extracellular matrix binding" 0.997113254839194
34 0.479651335732898 2 5 "GO:0051010" "microtubule plus-end binding" 0.997113254839194
219 0.166958298243443 3 42 "GO:0051015" "actin filament binding" 0.997113254839194
-410 0.79936872575469 3 9 "GO:0051018" "protein kinase A binding" 0.997113254839194
-589 0.837728645590754 2 6 "GO:0051019" "mitogen-activated protein kinase binding" 0.997113254839194
-26 0.582453820524711 2 143 "GO:0051020" "GTPase binding" 0.997113254839194
-75 0.656391826865536 3 63 "GO:0051082" "unfolded protein binding" 0.997113254839194
-135 0.726364183218405 3 43 "GO:0051087" "chaperone binding" 0.997113254839194
-395 0.726906231319113 2 5 "GO:0051117" "ATPase binding" 0.997113254839194
20 0.47457835522024 2 21 "GO:0051184" "cofactor transmembrane transporter activity" 0.997113254839194
-261 0.703507857243302 3 9 "GO:0051185;GO:0033300;GO:0008520;GO:0015229;GO:0070890" "coenzyme transmembrane transporter activity" 0.997113254839194
20 0.460493293117534 3 52 "GO:0051213" "dioxygenase activity" 0.997113254839194
-331 0.855129383569452 3 22 "GO:0051219" "phosphoprotein binding" 0.997113254839194
-530 0.93182768347613 3 17 "GO:0051287" "NAD binding" 0.997113254839194
-111 0.58452673257627 2 8 "GO:0051393" "alpha-actinin binding" 0.997113254839194
792 0.0524255933099016 2 9 "GO:0051536;GO:0051540" "iron-sulfur cluster binding" 0.997113254839194
681 0.127552184352302 3 6 "GO:0051539" "4 iron, 4 sulfur cluster binding" 0.997113254839194
38 0.470961126787059 4 8 "GO:0051721" "protein phosphatase 2A binding" 0.997113254839194
-157 0.603480660664654 3 6 "GO:0051861" "glycolipid binding" 0.997113254839194
-162 0.698152462101647 4 22 "GO:0051879" "Hsp90 protein binding" 0.997113254839194
-575 0.810077546886838 3 5 "GO:0051920" "peroxiredoxin activity" 0.997113254839194
33 0.437525003486036 2 49 "GO:0052689" "carboxylic ester hydrolase activity" 0.997113254839194
75 0.43280640158467 2 11 "GO:0052742" "phosphatidylinositol kinase activity" 0.997113254839194
71 0.439563411019336 4 10 "GO:0052745" "inositol phosphate phosphatase activity" 0.997113254839194
-31 0.52394098211359 3 8 "GO:0055056" "D-glucose transmembrane transporter activity" 0.997113254839194
-155 0.610060782728705 4 7 "GO:0060590;GO:0001671" "ATPase regulator activity" 0.997113254839194
-102 0.65014286440278 2 31 "GO:0061134" "peptidase regulator activity" 0.997113254839194
196 0.265114902607194 3 22 "GO:0070001" "aspartic-type peptidase activity" 0.997113254839194
-263 0.756379950182653 5 15 "GO:0070002" "glutamic-type peptidase activity" 0.997113254839194
87 0.150957005149542 2 323 "GO:0070011;GO:0008233" "peptidase activity" 0.997113254839194
-432 0.83573075767162 2 11 "GO:0070063" "RNA polymerase binding" 0.997113254839194
-1591 0.992421340675129 2 5 "GO:0070097" "delta-catenin binding" 0.997113254839194
-271 0.720748497842784 2 10 "GO:0070273" "phosphatidylinositol-4-phosphate binding" 0.997113254839194
291 0.287493355681851 4 8 "GO:0070325" "lipoprotein particle receptor binding" 0.997113254839194
-448 0.773119938564285 2 6 "GO:0070402" "NADPH binding" 0.997113254839194
-1 0.500804126145123 4 18 "GO:0070405;GO:0050997" "ammonium ion binding" 0.997113254839194
915 0.0387574133004542 5 8 "GO:0070491" "repressing transcription factor binding" 0.997113254839194
-986 0.971481378322442 2 8 "GO:0070530" "K63-linked polyubiquitin modification-dependent protein binding" 0.997113254839194
656 0.0416215127236241 5 15 "GO:0070566" "adenylyltransferase activity" 0.997113254839194
361 0.290632644500663 5 5 "GO:0070569" "uridylyltransferase activity" 0.997113254839194
235 0.198722317900566 4 28 "GO:0070851" "growth factor receptor binding" 0.997113254839194
-291 0.779330033071263 2 15 "GO:0070888" "E-box binding" 0.997113254839194
-799 0.938582633918835 3 8 "GO:0070891" "lipoteichoic acid binding" 0.997113254839194
-62 0.553009816803862 2 10 "GO:0071617" "lysophospholipid acyltransferase activity" 0.997113254839194
-169 0.677636587371199 2 16 "GO:0071813;GO:0071814" "lipoprotein particle binding" 0.997113254839194
31 0.476251473158621 3 8 "GO:0071889" "14-3-3 protein binding" 0.997113254839194
-264 0.845565641578251 2 32 "GO:0072341" "modified amino acid binding" 0.997113254839194
381 0.280354743984171 4 5 "GO:0072345" "NAADP-sensitive calcium-release channel activity" 0.997113254839194
-360 0.931932944464974 3 37 "GO:0072349" "modified amino acid transmembrane transporter activity" 0.997113254839194
11 0.491002093303625 3 9 "GO:0080025" "phosphatidylinositol-3,5-bisphosphate binding" 0.997113254839194
50 0.37946106299875 2 83 "GO:0090079;GO:0045182" "translation regulator activity" 0.997113254839194
-490 0.909130588302594 3 16 "GO:0090482" "vitamin transmembrane transporter activity" 0.997113254839194
549 0.160884869575443 2 7 "GO:0097153" "cysteine-type endopeptidase activity involved in apoptotic process" 0.997113254839194
45 0.273596985021291 1 426 "GO:0098772;GO:0030234" "molecular function regulator" 0.997113254839194
-204 0.85637477034053 5 59 "GO:0099094" "ligand-gated cation channel activity" 0.997113254839194
227 0.239103540272403 3 21 "GO:0099106;GO:0016247" "channel regulator activity" 0.997113254839194
-317 0.702197510332185 2 6 "GO:0099528" "G protein-coupled neurotransmitter receptor activity" 0.997113254839194
109 0.427781630890878 6 6 "GO:0106018" "phosphatidylinositol-3,5-bisphosphate phosphatase activity" 0.997113254839194
-198 0.824183481655173 3 48 "GO:0140030" "modification-dependent protein binding" 0.997113254839194
-46 0.632202343221921 2 116 "GO:0140097" "catalytic activity, acting on DNA" 0.997113254839194
-1 0.503907976523745 2 188 "GO:0140098" "catalytic activity, acting on RNA" 0.997113254839194
-62 0.602799600501248 3 38 "GO:0140101" "catalytic activity, acting on a tRNA" 0.997113254839194
673 0.0331330264510269 2 16 "GO:0140103" "catalytic activity, acting on a glycoprotein" 0.997113254839194
-219 0.664112578867436 1 8 "GO:0140104" "molecular carrier activity" 0.997113254839194
-2 0.51180894710526 1 453 "GO:0140110" "transcription regulator activity" 0.997113254839194
161 0.364434647620088 4 10 "GO:0140296" "general transcription initiation factor binding" 0.997113254839194
176 0.14198623465536 4 81 "GO:0140297" "DNA-binding transcription factor binding" 0.997113254839194
-774 0.88119724250831 2 5 "GO:1901474" "azole transmembrane transporter activity" 0.997113254839194
-70 0.604618178941484 3 31 "GO:1901505" "carbohydrate derivative transmembrane transporter activity" 0.997113254839194
-183 0.781777742539398 3 39 "GO:1901618" "organic hydroxy compound transmembrane transporter activity" 0.997113254839194
-78 0.684203425102505 2 83 "GO:1901681" "sulfur compound binding" 0.997113254839194
-231 0.779926285049944 2 24 "GO:1901682" "sulfur compound transmembrane transporter activity" 0.997113254839194
-39 0.568053724739157 5 42 "GO:1901981" "phosphatidylinositol phosphate binding" 0.997113254839194
-301 0.856883214563617 2 27 "GO:1902936" "phosphatidylinositol bisphosphate binding" 0.997113254839194
-95 0.647060447647143 4 34 "GO:1904680;GO:0042887" "amide transmembrane transporter activity" 0.997113254839194
-318 0.782704760908912 3 13 "GO:1990939;GO:0008574" "ATP-dependent microtubule motor activity" 0.997113254839194
