"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-1503 0.0577502940528859 3 6 "GO:0030219;GO:0035855;GO:0098751" "bone cell development" 0.332945805566138
-402 0.534233260743904 5 9 "GO:0030224;GO:1903131" "mononuclear cell differentiation" 0.832525063326561
-1041 0.155841711462419 6 7 "GO:0030225" "macrophage differentiation" 0.509525917444305
-216 0.738801623082741 4 9 "GO:0030237" "female sex determination" 0.914888409633516
169 0.744466257980814 4 14 "GO:0030238" "male sex determination" 0.918470215534083
-133 0.452746241588601 3 123 "GO:0030239;GO:0031032" "actomyosin structure organization" 0.781276520606553
-827 0.227905258024833 6 8 "GO:0030240;GO:0048769" "sarcomerogenesis" 0.604573739303473
291 0.11824868426287 2 110 "GO:0030258" "lipid modification" 0.453105776965602
17 0.95387961990556 2 44 "GO:0030261" "chromosome condensation" 0.987157314819505
-585 0.460569033733304 2 6 "GO:0030264;GO:0071763" "nuclear membrane organization" 0.786781232909688
161 0.455184315875149 2 82 "GO:0030278;GO:0045667" "regulation of ossification" 0.782269163691657
-570 0.0922449820733678 3 33 "GO:0030279" "negative regulation of ossification" 0.409708860269035
203 0.741106815471686 5 10 "GO:0030282" "bone mineralization" 0.916293914839347
253 0.215939140185281 2 91 "GO:0030307" "positive regulation of cell growth" 0.58839611870176
-56 0.791260671853801 2 84 "GO:0030308" "negative regulation of cell growth" 0.938433489541902
335 0.307427430459877 2 35 "GO:0030316" "osteoclast differentiation" 0.67761376198757
359 0.365275936425551 2 24 "GO:0030317;GO:0097722" "flagellated sperm motility" 0.725198537192691
90 0.863023667252678 2 14 "GO:0030318" "melanocyte differentiation" 0.963022565544998
2427 0.000404626229480705 4 8 "GO:0030321" "transepithelial chloride transport" 0.0168954004113516
1938 0.0144179902994694 4 6 "GO:0030322" "stabilization of membrane potential" 0.168540283605724
230 0.233958921799126 2 102 "GO:0030323;GO:0030324" "respiratory tube development" 0.609781587699376
652 0.107722156231783 2 23 "GO:0030325" "adrenal gland development" 0.438996472402085
451 0.0350613209690157 2 83 "GO:0030326;GO:0035113" "embryonic appendage morphogenesis" 0.262411065226666
-370 0.0635557819225237 2 96 "GO:0030330;GO:0042770;GO:0072331" "signal transduction by p53 class mediator" 0.349041483423157
415 0.000315922689137161 2 297 "GO:0030334;GO:2000145;GO:0051270" "regulation of cellular component movement" 0.0141088989961915
506 0.0019535600250426 2 144 "GO:0030335;GO:2000147;GO:0051272" "positive regulation of cellular component movement" 0.0531107482097
105 0.59972840942938 2 96 "GO:0030336;GO:2000146;GO:0040013;GO:0051271" "negative regulation of locomotion" 0.86201913742131
1448 0.0015526144306274 2 18 "GO:0030381" "chorion-containing eggshell pattern formation" 0.0466748784050631
399 0.614916519921465 3 6 "GO:0030382" "sperm mitochondrion organization" 0.867100442102738
-1752 0.0434125222696647 4 5 "GO:0030397;GO:0051081" "membrane disassembly" 0.292650737463909
693 0.0743686634691299 2 25 "GO:0030421" "defecation" 0.371751842974839
1016 0.0264720857751612 9 18 "GO:0030422" "production of siRNA involved in RNA interference" 0.233367801714219
643 0.215242054417683 4 14 "GO:0030423" "targeting of mRNA for destruction involved in RNA interference" 0.587865395936467
-352 0.298227374578754 2 33 "GO:0030431" "sleep" 0.670351797725695
-406 0.237629538519049 5 32 "GO:0030433;GO:0036503" "ubiquitin-dependent ERAD pathway" 0.613400635601923
-832 0.198132532386016 3 9 "GO:0030435;GO:0043934" "sporulation resulting in formation of a cellular spore" 0.565060078327557
912 0.24949800256099 3 6 "GO:0030488" "tRNA methylation" 0.622697941926116
-815 0.266702537495314 2 7 "GO:0030490;GO:0000462" "maturation of SSU-rRNA" 0.64059049195092
60 0.870485975089713 3 28 "GO:0030500;GO:0070167" "regulation of bone mineralization" 0.963941269669155
354 0.41552577352917 3 20 "GO:0030501;GO:0070169" "positive regulation of bone mineralization" 0.760674208838985
449 0.205378124140166 5 30 "GO:0030509" "BMP signaling pathway" 0.574090199784514
-119 0.654548511972375 2 54 "GO:0030510" "regulation of BMP signaling pathway" 0.882283632721636
-122 0.814403470527574 3 14 "GO:0030511;GO:1903846" "positive regulation of transforming growth factor beta receptor signaling pathway" 0.941237103779493
-180 0.624339385733725 3 28 "GO:0030512;GO:1903845" "negative regulation of cellular response to transforming growth factor beta stimulus" 0.871929643856309
705 0.134181393252859 8 17 "GO:0030513" "positive regulation of BMP signaling pathway" 0.473773398939721
-128 0.747294810239314 8 24 "GO:0030514" "negative regulation of BMP signaling pathway" 0.919747458756079
528 0.0552794495470414 7 50 "GO:0030516;GO:0061387" "regulation of extent of cell growth" 0.326531793616593
-56 0.927377910502353 6 10 "GO:0030517" "negative regulation of axon extension" 0.976545561745485
-666 0.115953000934662 2 21 "GO:0030521" "androgen receptor signaling pathway" 0.449221159007118
-433 0.0184757610405378 4 113 "GO:0030522" "intracellular receptor signaling pathway" 0.195535137679025
-11 0.946617375390603 2 138 "GO:0030534" "adult behavior" 0.983901026492944
896 0.125926611172833 2 11 "GO:0030536" "larval feeding behavior" 0.462717674327661
283 0.313436733015065 2 48 "GO:0030537" "larval behavior" 0.682640344573003
940 0.00422093992168699 4 35 "GO:0030539" "male genitalia development" 0.0862990172022157
568 0.214776436454057 5 18 "GO:0030540" "female genitalia development" 0.587395710517956
-395 0.564846034259573 3 8 "GO:0030575" "nuclear body organization" 0.847527298171911
-889 0.195263935405772 3 8 "GO:0030582;GO:0075259;GO:0030587;GO:0090702;GO:0099120" "reproductive fruiting body development" 0.561148001704027
84 0.897283862190581 2 9 "GO:0030588" "pseudocleavage" 0.969297181253014
-17 0.98294410933995 2 6 "GO:0030589" "pseudocleavage involved in syncytial blastoderm formation" 0.994296464543303
609 0.442094687818308 7 6 "GO:0030593;GO:0071621;GO:1990266;GO:0097530" "neutrophil chemotaxis" 0.77624188263648
683 0.10725643311783 3 21 "GO:0030595" "leukocyte chemotaxis" 0.438455237267897
848 0.190099914167894 8 9 "GO:0030644;GO:0055064" "cellular chloride ion homeostasis" 0.555161839347596
507 0.43317976133002 3 9 "GO:0030704;GO:0035803;GO:0085029" "extracellular matrix assembly" 0.772075940990378
114 0.395266289820384 4 217 "GO:0030707;GO:0002066" "columnar/cuboidal epithelial cell development" 0.749935668454734
814 0.164433681221953 3 11 "GO:0030708;GO:0048139;GO:0048138" "germ-line cyst encapsulation" 0.521262465277704
509 0.266342625067309 2 18 "GO:0030713" "ovarian follicle cell stalk formation" 0.64059049195092
887 0.0873899406572205 2 14 "GO:0030717;GO:0061988" "oocyte karyosome formation" 0.401302507153609
36 0.909529216063179 3 38 "GO:0030718" "germ-line stem cell population maintenance" 0.971759862813481
735 0.129867139911212 2 16 "GO:0030720" "oocyte localization involved in germarium-derived egg chamber formation" 0.467750139337884
22 0.969774212893801 3 11 "GO:0030723" "ovarian fusome organization" 0.992236254078652
-818 0.11482265231302 2 14 "GO:0030725;GO:0043063" "intercellular bridge organization" 0.448457524866556
255 0.599575559447678 3 16 "GO:0030727" "germarium-derived female germ-line cyst formation" 0.86201913742131
-71 0.855571572475343 2 25 "GO:0030728" "ovulation" 0.960820730168297
-240 0.49253996486343 -1 31 "GO:0030799" "obsolete regulation of cyclic nucleotide metabolic process" 0.811400671173797
-515 0.247921383829887 -1 19 "GO:0030801;GO:0030804;GO:0030816;GO:0030819" "obsolete positive regulation of cyclic nucleotide metabolic process" 0.621677072252359
-126 0.732240034369192 -1 28 "GO:0030802;GO:0030814;GO:0030817" "obsolete regulation of cyclic nucleotide biosynthetic process" 0.912635879792395
694 0.311871998732956 7 8 "GO:0030809;GO:0045980;GO:1900372;GO:1900543" "negative regulation of nucleotide metabolic process" 0.681057390032635
-338 0.697041622017009 7 5 "GO:0030813" "positive regulation of nucleotide catabolic process" 0.9019240155822
-819 0.26427506785465 -1 7 "GO:0030823" "obsolete regulation of cGMP metabolic process" 0.639999035166417
-1129 0.0535906241786548 2 11 "GO:0030834;GO:0030835" "regulation of actin filament depolymerization" 0.324472867164467
-1664 0.0100869425493192 6 9 "GO:0030837" "negative regulation of actin filament polymerization" 0.141088888021513
-546 0.137272812398236 6 28 "GO:0030838;GO:0032273" "positive regulation of protein polymerization" 0.48010043854254
493 0.158290860025136 2 31 "GO:0030850" "prostate gland development" 0.512176795495345
322 0.684453901495279 5 6 "GO:0030852;GO:0030854" "regulation of granulocyte differentiation" 0.895662385089414
-74 0.476836237457397 4 363 "GO:0030855" "epithelial cell differentiation" 0.79944821329491
315 0.226359014487441 2 56 "GO:0030856" "regulation of epithelial cell differentiation" 0.602043870992775
-589 0.390959825336139 3 8 "GO:0030857" "negative regulation of epithelial cell differentiation" 0.745593960659816
913 0.0114019902139674 6 29 "GO:0030858" "positive regulation of epithelial cell differentiation" 0.14996015608273
191 0.66866164026178 2 19 "GO:0030859" "polarized epithelial cell differentiation" 0.889214956159645
-598 0.0372054191197339 4 46 "GO:0030866;GO:0030865" "cortical cytoskeleton organization" 0.271350344102829
772 0.100989338302102 2 17 "GO:0030878" "thyroid gland development" 0.428023245399651
207 0.383982843082019 5 67 "GO:0030879" "mammary gland development" 0.740278118731179
600 0.130394013795039 5 24 "GO:0030888" "regulation of B cell proliferation" 0.468128332211165
-484 0.541401398074102 5 6 "GO:0030889;GO:0046007" "negative regulation of B cell proliferation" 0.836378933702453
762 0.116235276132182 2 16 "GO:0030890" "positive regulation of B cell proliferation" 0.449827454624901
135 0.332291656128231 2 199 "GO:0030900" "forebrain development" 0.696099634280995
738 0.0318233472478375 2 32 "GO:0030901" "midbrain development" 0.253588398461199
344 0.0810647847889727 3 98 "GO:0030902" "hindbrain development" 0.385318462435538
-72 0.865969964848601 5 21 "GO:0030903" "notochord development" 0.963941269669155
80 0.907704538600564 5 8 "GO:0030916" "otic vesicle formation" 0.97158883932598
778 0.0234816355335243 2 32 "GO:0030947" "regulation of vascular endothelial growth factor receptor signaling pathway" 0.218874694514318
287 0.624063604171425 3 11 "GO:0030949" "positive regulation of vascular endothelial growth factor receptor signaling pathway" 0.871929643856309
-935 0.00345144208373343 2 37 "GO:0030951;GO:0030952" "establishment or maintenance of cytoskeleton polarity" 0.0787748231547231
66 0.933780033900319 2 6 "GO:0030953" "astral microtubule organization" 0.978591977562428
-586 0.459673537120615 -1 6 "GO:0030972" "obsolete cleavage of cytosolic proteins involved in execution phase of apoptosis" 0.786349453054951
25 0.967391313177074 4 10 "GO:0031000;GO:0036270" "response to caffeine" 0.992236254078652
81 0.737990252776743 2 65 "GO:0031016" "pancreas development" 0.914888409633516
-221 0.577421296189222 2 24 "GO:0031017" "exocrine pancreas development" 0.853013503348963
142 0.64348125843473 2 40 "GO:0031018" "endocrine pancreas development" 0.878397764708866
-784 4.54261403628014e-06 2 131 "GO:0031023" "microtubule organizing center organization" 0.000461529586086062
-98 0.676173951731749 4 69 "GO:0031033;GO:0031034;GO:0071688" "myosin filament organization" 0.893939798255637
-438 0.579985222004435 3 6 "GO:0031053" "primary miRNA processing" 0.854411695578583
1303 0.133272319511686 2 5 "GO:0031054" "pre-miRNA processing" 0.473029437987329
-262 0.702657793030466 5 8 "GO:0031055;GO:0034080" "chromatin remodeling at centromere" 0.90194607987314
-15 0.95967595388108 2 45 "GO:0031056" "regulation of histone modification" 0.989615841224032
-66 0.891530902480167 4 16 "GO:0031057" "negative regulation of histone modification" 0.967988668896446
-238 0.517228316358111 2 28 "GO:0031058;GO:1905269" "positive regulation of chromatin organization" 0.823996816024838
-138 0.756481559233442 5 19 "GO:0031060" "regulation of histone methylation" 0.923225542559972
-126 0.854600973113813 5 8 "GO:0031061" "negative regulation of histone methylation" 0.960820730168297
-213 0.692587795439492 2 13 "GO:0031062" "positive regulation of histone methylation" 0.899832736785836
850 0.3270090453509 5 5 "GO:0031063" "regulation of histone deacetylation" 0.690012855818306
119 0.768099730973629 3 23 "GO:0031069" "hair follicle morphogenesis" 0.927654474495343
572 0.0460927706466109 2 46 "GO:0031076;GO:0048048;GO:0048596" "embryonic camera-type eye development" 0.301596431896837
360 0.577961189073383 4 9 "GO:0031081;GO:0051664" "nuclear pore localization" 0.853458781998904
-42 0.819303403630483 3 114 "GO:0031099" "regeneration" 0.942783311685195
-157 0.643654798744211 2 33 "GO:0031100" "animal organ regeneration" 0.878397764708866
-387 0.440670912355175 2 15 "GO:0031101" "fin regeneration" 0.775917804064854
79 0.794676517716527 3 41 "GO:0031102;GO:0031103" "neuron projection regeneration" 0.938433489541902
-548 0.231272528243698 5 18 "GO:0031109" "microtubule polymerization or depolymerization" 0.607165087068727
479 0.0790876364331222 2 51 "GO:0031110" "regulation of microtubule polymerization or depolymerization" 0.380369413567111
362 0.217563784757808 3 44 "GO:0031111;GO:0007026;GO:0031114" "negative regulation of microtubule polymerization or depolymerization" 0.5890601074322
104 0.852425881000948 4 12 "GO:0031113" "regulation of microtubule polymerization" 0.960820730168297
-1383 0.110869620026789 4 5 "GO:0031115" "negative regulation of microtubule polymerization" 0.443983800724316
677 0.294970077176338 2 9 "GO:0031116;GO:0031112" "positive regulation of microtubule polymerization or depolymerization" 0.66735005115921
-357 0.331416452895945 4 28 "GO:0031122" "cytoplasmic microtubule organization" 0.694624272598824
-225 0.270588195350536 2 91 "GO:0031124;GO:0031123" "RNA 3'-end processing" 0.646104833081421
517 0.201914085736638 2 23 "GO:0031128" "developmental induction" 0.56866170785426
-536 0.0196655598054538 5 72 "GO:0031145;GO:0051352;GO:0051436;GO:0051437;GO:0051439;GO:0051444" "obsolete regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle" 0.200436462460382
511 0.456630629899264 5 8 "GO:0031146" "SCF-dependent proteasomal ubiquitin-dependent protein catabolic process" 0.783581109363535
79 0.867571568813766 2 17 "GO:0031214" "biomineral tissue development" 0.963941269669155
-187 0.658338465320501 2 21 "GO:0031279;GO:0031281;GO:0045761;GO:0051339;GO:0051349" "regulation of lyase activity" 0.884458685309923
531 0.0672726116500172 2 45 "GO:0031290" "retinal ganglion cell axon guidance" 0.359731439139039
-1032 0.020559394156963 6 19 "GO:0031294;GO:0031295" "T cell costimulation" 0.203151081887975
-709 0.0535367055837103 3 28 "GO:0031333" "negative regulation of protein complex assembly" 0.324472867164467
-15 0.951579455608373 2 59 "GO:0031334" "positive regulation of protein complex assembly" 0.98578101136692
310 0.695161580205675 3 6 "GO:0031338" "regulation of vesicle fusion" 0.901735289484795
-209 0.656949621375301 2 17 "GO:0031341" "regulation of cell killing" 0.88370731089868
-390 0.486121126166476 4 12 "GO:0031343" "positive regulation of cell killing" 0.806909582825958
104 0.599585308605458 4 98 "GO:0031346" "positive regulation of cell projection organization" 0.86201913742131
-209 0.118293609586738 2 217 "GO:0031347" "regulation of defense response" 0.453105776965602
46 0.869976360756811 5 47 "GO:0031348" "negative regulation of defense response" 0.963941269669155
-153 0.322780038774835 3 161 "GO:0031349;GO:0045088" "positive regulation of defense response" 0.686551658977946
-800 0.171829339429089 3 11 "GO:0031365" "N-terminal protein amino acid modification" 0.532204252332701
-195 0.192771021613871 2 172 "GO:0031396;GO:1903320" "regulation of protein modification by small protein conjugation or removal" 0.559187317515183
-465 0.0310568916796564 2 82 "GO:0031397;GO:1903321" "negative regulation of protein modification by small protein conjugation or removal" 0.251926562447353
-273 0.105582848830501 2 135 "GO:0031398;GO:1903322" "positive regulation of protein modification by small protein conjugation or removal" 0.435425578090582
-152 0.0489999447412797 2 705 "GO:0031399;GO:0001932;GO:0042325" "regulation of protein modification process" 0.310148534000205
-346 0.00531850603421356 7 254 "GO:0031400" "negative regulation of protein modification process" 0.0943860634194057
-55 0.557017269310237 2 462 "GO:0031401" "positive regulation of protein modification process" 0.842470481011092
164 0.823083546346795 3 7 "GO:0031427;GO:0097329" "response to antimetabolite" 0.945185513521722
-771 0.124263222529129 3 15 "GO:0031440" "regulation of mRNA 3'-end processing" 0.45878866199827
-668 0.25398968844125 2 11 "GO:0031442;GO:0050685" "positive regulation of mRNA processing" 0.629398837698317
-290 0.737896941165772 2 5 "GO:0031445" "regulation of heterochromatin assembly" 0.914888409633516
136 0.433342820226145 2 128 "GO:0031503" "protein-containing complex localization" 0.772075940990378
-1680 0.0219918733194817 5 7 "GO:0031529" "ruffle organization" 0.209800406503224
-319 0.402514693613221 2 26 "GO:0031532" "actin cytoskeleton reorganization" 0.754181519061379
436 0.500189338446365 2 9 "GO:0031573" "intra-S DNA damage checkpoint" 0.815530196785858
-65 0.903542285927283 4 13 "GO:0031581" "hemidesmosome assembly" 0.97158883932598
358 0.157806875447261 2 59 "GO:0031589" "cell-substrate adhesion" 0.511191695433649
481 0.267814079591944 2 20 "GO:0031623" "receptor internalization" 0.641743171852394
376 0.398236277256711 3 19 "GO:0031641" "regulation of myelination" 0.751576761445938
-29 0.973037841681093 2 5 "GO:0031642" "negative regulation of myelination" 0.993075285934697
864 0.123023930350146 3 12 "GO:0031643" "positive regulation of myelination" 0.457563414421741
711 0.067202096675209 2 25 "GO:0031645;GO:0050805;GO:0051970" "negative regulation of synaptic transmission" 0.359731439139039
668 0.0142002272551466 2 51 "GO:0031646;GO:0051971" "positive regulation of neurological system process" 0.166791108569121
-342 0.0633586005866627 2 113 "GO:0031647" "regulation of protein stability" 0.349041483423157
-352 0.513546078527085 2 13 "GO:0031648" "protein destabilization" 0.821673725643336
255 0.728281005535117 -1 7 "GO:0031657" "obsolete regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle" 0.910897521451093
817 0.346501206780312 -1 5 "GO:0031659" "obsolete positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle" 0.705456765476631
96 0.889080429757213 2 8 "GO:0031663" "lipopolysaccharide-mediated signaling pathway" 0.967885839444668
201 0.0716461612556405 2 317 "GO:0031667;GO:0009991" "response to extracellular stimulus" 0.363845675731973
38 0.828195451442897 2 127 "GO:0031669;GO:0031668;GO:0071496" "cellular response to external stimulus" 0.94837596919243
-841 0.0527119135288932 2 20 "GO:0031670" "cellular response to nutrient" 0.321171239252507
-883 0.100795288089531 5 13 "GO:0031929" "TOR signaling" 0.428023245399651
-1325 0.010642198872286 2 14 "GO:0031935" "regulation of chromatin silencing" 0.144544728920564
-652 0.374234141537381 3 7 "GO:0031936" "negative regulation of chromatin silencing" 0.732432145681315
-418 0.597407858891109 4 6 "GO:0031944;GO:0031947;GO:0090032;GO:0043569" "negative regulation of glucocorticoid biosynthetic process" 0.86201913742131
1270 0.00887598603552571 8 16 "GO:0031952" "regulation of protein autophosphorylation" 0.130473062888131
1338 0.0221897345560266 5 11 "GO:0031954" "positive regulation of protein autophosphorylation" 0.211192227718248
52 0.81750728945541 2 75 "GO:0031960;GO:0051384" "response to corticosteroid" 0.942223768698524
383 0.494178776905694 2 12 "GO:0031987" "locomotion involved in locomotory behavior" 0.812589479213555
791 0.280718626766118 2 7 "GO:0031998" "regulation of fatty acid beta-oxidation" 0.651908856672859
195 0.531771916594288 2 39 "GO:0032006" "regulation of TOR signaling" 0.83216059647254
159 0.759020464472077 2 14 "GO:0032007" "negative regulation of TOR signaling" 0.924658023865264
-128 0.805633992930578 4 14 "GO:0032008" "positive regulation of TOR signaling" 0.940595448482833
-1 0.99837446815621 2 22 "GO:0032024;GO:0090277" "positive regulation of peptide hormone secretion" 0.999112001621974
-424 0.512404146966676 5 9 "GO:0032025" "response to cobalt ion" 0.821673725643336
1139 0.12042922424884 2 7 "GO:0032042" "mitochondrial DNA metabolic process" 0.456310200935802
248 0.735323603120659 3 7 "GO:0032048" "cardiolipin metabolic process" 0.914753140572089
107 0.892189271096294 5 6 "GO:0032055;GO:0032057" "negative regulation of translation in response to stress" 0.968186167619583
320 0.227864876635128 2 54 "GO:0032088" "negative regulation of NF-kappaB transcription factor activity" 0.604573739303473
36 0.929928797861847 2 22 "GO:0032091" "negative regulation of protein binding" 0.976545561745485
-947 0.0113036180999725 2 27 "GO:0032092" "positive regulation of protein binding" 0.149634866313642
-129 0.803285310161696 3 14 "GO:0032094" "response to food" 0.940595448482833
-1022 0.163600124834128 3 7 "GO:0032098" "regulation of appetite" 0.520565086546488
25 0.826312016261582 2 292 "GO:0032101" "regulation of response to external stimulus" 0.947286892549244
231 0.280048735172643 5 83 "GO:0032102" "negative regulation of response to external stimulus" 0.651415254507699
257 0.173918412730965 2 107 "GO:0032103" "positive regulation of response to external stimulus" 0.533983452580673
-1028 0.134031837127834 3 8 "GO:0032108;GO:0032105" "negative regulation of response to nutrient levels" 0.473773398939721
301 0.0557490661238976 2 155 "GO:0032147" "activation of protein kinase activity" 0.327404920126474
1086 0.210595993966104 2 5 "GO:0032148" "activation of protein kinase B activity" 0.581033346556855
269 0.713828462944367 3 7 "GO:0032204" "regulation of telomere maintenance" 0.906845537169712
-951 0.273293550441672 4 5 "GO:0032218" "riboflavin transport" 0.648476088430946
952 0.0374606184857606 4 18 "GO:0032222" "regulation of synaptic transmission, cholinergic" 0.271372466178487
956 0.163305413644075 2 8 "GO:0032224" "positive regulation of synaptic transmission, cholinergic" 0.520565086546488
1003 0.171523925446637 2 7 "GO:0032225;GO:0032226" "regulation of synaptic transmission, dopaminergic" 0.532204252332701
1026 0.0944574332317475 4 10 "GO:0032228" "regulation of synaptic transmission, GABAergic" 0.414736995455267
129 0.76153532690232 4 21 "GO:0032231" "regulation of actin filament bundle assembly" 0.926537721509419
620 0.232467588788931 2 14 "GO:0032233;GO:0051492;GO:0051496" "regulation of stress fiber assembly" 0.609122037935665
-229 0.0199897713833353 3 413 "GO:0032269;GO:0051248" "negative regulation of protein metabolic process" 0.200436462460382
-26 0.753337431681166 2 617 "GO:0032270;GO:0051247" "positive regulation of protein metabolic process" 0.921602445018741
-1516 0.00346965879544671 4 14 "GO:0032272" "negative regulation of protein polymerization" 0.0787748231547231
577 0.207357922086517 2 18 "GO:0032288" "myelin assembly" 0.576403963994258
520 0.397051021715127 6 10 "GO:0032303;GO:0032305;GO:2000193;GO:0032306;GO:0032308" "regulation of icosanoid secretion" 0.75121757553551
524 0.215953264065503 2 21 "GO:0032330" "regulation of chondrocyte differentiation" 0.58839611870176
1257 0.0154385910513509 4 14 "GO:0032332" "positive regulation of chondrocyte differentiation" 0.173321640974282
131 0.746062237370766 2 23 "GO:0032350;GO:0046885" "regulation of hormone metabolic process" 0.918682397420831
451 0.462470536957196 5 10 "GO:0032351;GO:0032353" "negative regulation of hormone metabolic process" 0.789034534926131
-165 0.719150189381756 2 18 "GO:0032352;GO:0046886;GO:0090030" "regulation of steroid hormone biosynthetic process" 0.90949988630788
339 0.513538479113482 3 14 "GO:0032354;GO:0071372" "response to follicle-stimulating hormone" 0.821673725643336
213 0.345324045364439 2 75 "GO:0032355" "response to estradiol" 0.704182523643321
-1129 0.0808735181187015 2 9 "GO:0032364;GO:0033483" "gas homeostasis" 0.384869948383435
-71 0.866413265296289 4 21 "GO:0032365" "intracellular lipid transport" 0.963941269669155
-347 0.572142463806363 6 10 "GO:0032366;GO:0032367" "intracellular cholesterol transport" 0.849872432833105
221 0.446918031289019 2 45 "GO:0032368" "regulation of lipid transport" 0.778955815169718
587 0.138713723780351 2 24 "GO:0032369;GO:1905953" "negative regulation of lipid localization" 0.480605351418659
280 0.489752316596145 2 23 "GO:0032370" "positive regulation of lipid transport" 0.809083857885399
584 0.340932896398114 3 10 "GO:0032372;GO:0032375;GO:0090370" "negative regulation of cholesterol transport" 0.701900350031376
-24 0.859935932478578 4 204 "GO:0032386" "regulation of intracellular transport" 0.962219061011272
-118 0.640107952570372 2 60 "GO:0032387;GO:0090317;GO:1903828" "negative regulation of intracellular transport" 0.877012013191014
-56 0.764132011110718 2 110 "GO:0032388" "positive regulation of intracellular transport" 0.926750616367757
628 0.012464820959912 2 60 "GO:0032392;GO:0032508" "DNA geometric change" 0.155389669880621
524 0.239441979315577 3 19 "GO:0032400;GO:0032401;GO:0051905;GO:0032402;GO:0051904" "pigment granule transport" 0.614624917885235
-1101 0.0280528301842888 3 15 "GO:0032410;GO:0032413;GO:0034766" "negative regulation of ion transmembrane transport" 0.242026190290731
-315 0.408004226539272 3 26 "GO:0032411" "positive regulation of transporter activity" 0.756791043658421
-242 0.587684859102616 2 19 "GO:0032414" "positive regulation of ion transmembrane transporter activity" 0.858351467728568
1943 6.27689751027827e-05 4 16 "GO:0032418" "lysosome localization" 0.00411440507770498
304 0.375736448826539 3 32 "GO:0032435;GO:1901799;GO:2000059;GO:1903051;GO:1903363;GO:0042177" "negative regulation of protein catabolic process" 0.732497551564838
-319 0.311480208188438 3 38 "GO:0032436;GO:1901800;GO:2000060;GO:1903052;GO:1903364" "positive regulation of cellular protein catabolic process" 0.680933601978382
-207 0.762502938406206 4 8 "GO:0032438" "melanosome organization" 0.926750616367757
15 0.97447500710775 2 17 "GO:0032456" "endocytic recycling" 0.993616949416466
658 0.240621725622486 2 12 "GO:0032465" "regulation of cytokinesis" 0.616574207395828
-1401 0.0560276250424901 2 7 "GO:0032469" "endoplasmic reticulum calcium ion homeostasis" 0.32856604353922
-1152 0.184310286722093 4 5 "GO:0032471" "negative regulation of endoplasmic reticulum calcium ion concentration" 0.549147364544418
-382 0.335845115450268 5 24 "GO:0032479" "regulation of type I interferon production" 0.697404279014953
-778 0.133748322838453 6 14 "GO:0032480" "negative regulation of type I interferon production" 0.473773398939721
-130 0.794865903078359 3 15 "GO:0032481;GO:0032648;GO:0032728" "regulation of interferon-beta production" 0.938433489541902
-1150 0.185074013205256 2 5 "GO:0032482" "Rab protein signal transduction" 0.550535787394959
-4 0.991955589602066 2 26 "GO:0032483" "regulation of Rab protein signal transduction" 0.996308252057863
692 0.42533141707066 2 5 "GO:0032487" "regulation of Rap protein signal transduction" 0.767476913582047
-186 0.739744909954659 2 12 "GO:0032489" "regulation of Cdc42 protein signal transduction" 0.914888409633516
636 0.385770050068205 2 7 "GO:0032495;GO:0034135;GO:0034136" "response to muramyl dipeptide" 0.74095165891682
-483 0.173447257168846 3 30 "GO:0032506" "cytokinetic process" 0.533983452580673
-108 0.601002527481641 3 89 "GO:0032507;GO:0045185;GO:0051651" "maintenance of location in cell" 0.862760251390105
242 0.617459440799566 3 16 "GO:0032509;GO:0071985" "multivesicular body sorting pathway" 0.868589535274987
514 0.553469366220051 2 5 "GO:0032510" "endosome to lysosome transport via multivesicular body sorting pathway" 0.840432878993196
220 0.764009131288823 2 7 "GO:0032515" "negative regulation of phosphoprotein phosphatase activity" 0.926750616367757
1160 0.0909692334540237 2 8 "GO:0032516" "positive regulation of phosphoprotein phosphatase activity" 0.408056252491338
-698 0.341518666081837 5 7 "GO:0032525" "somite rostral/caudal axis specification" 0.702083747671592
156 0.512069296784556 4 67 "GO:0032526" "response to retinoic acid" 0.821673725643336
104 0.452055938863928 2 201 "GO:0032535" "regulation of cellular component size" 0.780771498318318
-17 0.979209909322123 3 9 "GO:0032543" "mitochondrial translation" 0.994296464543303
350 0.45676762994149 2 17 "GO:0032570" "response to progesterone" 0.783581109363535
-1912 0.00022832927621755 3 14 "GO:0032606;GO:0035456;GO:0035458;GO:0032608" "response to interferon-beta" 0.0110548272549385
-231 0.770750035161769 3 6 "GO:0032609" "interferon-gamma production" 0.929474226379059
42 0.945419267415995 6 10 "GO:0032642;GO:0032722" "positive regulation of chemokine production" 0.983410264340569
-26 0.96226177693383 2 13 "GO:0032649" "regulation of interferon-gamma production" 0.990284087480143
70 0.905426199866944 2 11 "GO:0032651;GO:0032652" "regulation of interleukin-1 beta production" 0.97158883932598
788 0.115723457276001 2 15 "GO:0032653;GO:0032733" "regulation of interleukin-10 production" 0.448759666383271
158 0.590636751374036 2 44 "GO:0032655;GO:0032735;GO:0032755" "positive regulation of interleukin-6 production" 0.860128477897887
368 0.243690449544389 2 38 "GO:0032663" "regulation of interleukin-2 production" 0.62024844494908
