"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
122 0.278432961964127 2 76 "GO:0042157" "lipoprotein metabolic process" 0.98217035517035
354 0.0259465146414085 2 100 "GO:0042176" "regulation of protein catabolic process" 0.897386687085776
-184 0.824389321453734 4 85 "GO:0042254" "ribosome biogenesis" 0.995737617451985
61 0.329390557395603 2 175 "GO:0042303" "molting cycle" 0.98217035517035
219 0.104002530272271 2 110 "GO:0042306;GO:0046822;GO:1900180;GO:1904589" "regulation of nucleocytoplasmic transport" 0.98217035517035
-41 0.677202379043061 2 442 "GO:0042330;GO:0006935" "taxis" 0.995737617451985
77 0.338073374884952 2 97 "GO:0042335" "cuticle development" 0.98217035517035
202 0.0663969857416806 3 186 "GO:0042391" "regulation of membrane potential" 0.90110194935138
114 0.326088914683636 5 51 "GO:0042439" "ethanolamine-containing compound metabolic process" 0.98217035517035
84 0.321587812549406 2 100 "GO:0042440" "pigment metabolic process" 0.98217035517035
-234 0.91298029179798 2 112 "GO:0042445" "hormone metabolic process" 0.995737617451985
-223 0.885889968802436 3 97 "GO:0042461;GO:0042462" "photoreceptor cell development" 0.995737617451985
-163 0.781975543614872 3 75 "GO:0042471;GO:0042472" "ear morphogenesis" 0.995737617451985
-110 0.68739080176517 5 65 "GO:0042475;GO:0042476" "odontogenesis" 0.995737617451985
45 0.303836261828176 2 451 "GO:0042493" "response to drug" 0.98217035517035
132 0.257679195511943 3 80 "GO:0042542" "response to hydrogen peroxide" 0.98217035517035
65 0.192416447713819 3 640 "GO:0042592" "homeostatic process" 0.98217035517035
122 0.290464123625146 6 68 "GO:0042593;GO:0033500" "carbohydrate homeostasis" 0.98217035517035
285 0.0614659238253776 3 97 "GO:0042594" "response to starvation" 0.897386687085776
82 0.214191426969144 3 322 "GO:0042692;GO:0051146" "muscle cell differentiation" 0.98217035517035
-145 0.719272366852926 2 53 "GO:0042698" "ovulation cycle" 0.995737617451985
-316 0.90385858840427 2 56 "GO:0042737" "drug catabolic process" 0.995737617451985
-202 0.827872445825437 3 72 "GO:0042742" "defense response to bacterium" 0.995737617451985
-84 0.628952607065186 2 51 "GO:0042745" "circadian sleep/wake cycle" 0.995737617451985
-103 0.671350455967398 3 61 "GO:0042752" "regulation of circadian rhythm" 0.995737617451985
-1 0.506815608036521 2 640 "GO:0042981" "regulation of apoptotic process" 0.995737617451985
75 0.37143030370749 -1 63 "GO:0042990" "obsolete regulation of transcription factor import into nucleus" 0.995737617451985
156 0.0485340363611843 5 394 "GO:0043009" "chordate embryonic development" 0.897386687085776
-109 0.79929545509184 5 198 "GO:0043010" "camera-type eye development" 0.995737617451985
45 0.313234476113088 2 400 "GO:0043066;GO:0043069;GO:0060548" "negative regulation of cell death" 0.98217035517035
59 0.217565386986807 2 629 "GO:0043085;GO:0044093" "positive regulation of molecular function" 0.98217035517035
216 0.0257731803277106 2 278 "GO:0043086" "negative regulation of catalytic activity" 0.897386687085776
549 0.00149014750249683 2 97 "GO:0043122" "regulation of I-kappaB kinase/NF-kappaB signaling" 0.846465387787075
624 0.00178203239534121 4 72 "GO:0043123" "positive regulation of I-kappaB kinase/NF-kappaB signaling" 0.846465387787075
-81 0.636250266909279 2 61 "GO:0043200" "response to amino acid" 0.995737617451985
-72 0.753967840385938 2 309 "GO:0043207;GO:0009607;GO:0051707" "response to biotic stimulus" 0.995737617451985
-152 0.794540843610881 4 97 "GO:0043254" "regulation of protein complex assembly" 0.995737617451985
39 0.386955854380567 2 185 "GO:0043269" "regulation of ion transport" 0.995737617451985
-6 0.511561202790756 2 76 "GO:0043270" "positive regulation of ion transport" 0.995737617451985
-136 0.77296653573031 4 101 "GO:0043277" "apoptotic cell clearance" 0.995737617451985
390 0.0275025240864291 2 80 "GO:0043279" "response to alkaloid" 0.897386687085776
5 0.492509284457884 2 52 "GO:0043393" "regulation of protein binding" 0.995737617451985
138 0.185043759711249 6 141 "GO:0043406;GO:0043405" "regulation of MAP kinase activity" 0.98217035517035
78 0.264484900122074 2 218 "GO:0043408" "regulation of MAPK cascade" 0.98217035517035
411 0.0371891764789503 3 62 "GO:0043409" "negative regulation of MAPK cascade" 0.897386687085776
-30 0.578820294141123 4 151 "GO:0043410" "positive regulation of MAPK cascade" 0.995737617451985
35 0.416588954513386 3 119 "GO:0043414;GO:0032259" "methylation" 0.995737617451985
194 0.16995192743316 2 80 "GO:0043433" "negative regulation of DNA-binding transcription factor activity" 0.98217035517035
100 0.210733951502571 3 218 "GO:0043434;GO:1901652" "response to peptide" 0.98217035517035
193 0.120301638678584 1 123 "GO:0043473" "pigmentation" 0.98217035517035
-289 0.900577281138261 2 65 "GO:0043484" "regulation of RNA splicing" 0.995737617451985
406 0.0377547814344872 3 63 "GO:0043507;GO:0043506" "regulation of JUN kinase activity" 0.897386687085776
-242 0.915743040276814 6 107 "GO:0043523;GO:1901214" "regulation of neuron death" 0.995737617451985
-191 0.821997126829485 2 77 "GO:0043524;GO:1901215" "negative regulation of neuron death" 0.995737617451985
-33 0.577919060473086 3 115 "GO:0043547" "positive regulation of GTPase activity" 0.995737617451985
-44 0.612531729016789 3 141 "GO:0043583;GO:0048839" "ear development" 0.995737617451985
-110 0.876433654103985 2 381 "GO:0043603" "cellular amide metabolic process" 0.995737617451985
17 0.469001668036503 5 67 "GO:0043624;GO:0032984" "protein-containing complex disassembly" 0.995737617451985
331 0.026795562434839 2 113 "GO:0043627" "response to estrogen" 0.897386687085776
-30 0.558167395433662 4 76 "GO:0043648" "dicarboxylic acid metabolic process" 0.995737617451985
366 0.0207474779084405 6 103 "GO:0043687" "post-translational protein modification" 0.897386687085776
110 0.162992818302638 3 273 "GO:0043900" "regulation of multi-organism process" 0.98217035517035
190 0.163946574577511 2 88 "GO:0043901" "negative regulation of multi-organism process" 0.98217035517035
169 0.176051435872407 2 100 "GO:0043902" "positive regulation of multi-organism process" 0.98217035517035
144 0.243704753984984 2 77 "GO:0043903" "regulation of symbiosis, encompassing mutualism through parasitism" 0.98217035517035
-1 0.504583192701263 4 298 "GO:0044057" "regulation of system process" 0.995737617451985
-50 0.677096726722538 3 295 "GO:0044087" "regulation of cellular component biogenesis" 0.995737617451985
-209 0.898442430976118 2 123 "GO:0044089" "positive regulation of cellular component biogenesis" 0.995737617451985
182 0.0282335749505249 2 382 "GO:0044092" "negative regulation of molecular function" 0.897386687085776
-81 0.643927242139335 3 68 "GO:0044262" "cellular carbohydrate metabolic process" 0.995737617451985
165 0.0227542788792722 2 525 "GO:0044265;GO:0009057" "macromolecule catabolic process" 0.897386687085776
6 0.469065844898385 2 646 "GO:0044270;GO:0046700;GO:0034655" "heterocycle catabolic process" 0.995737617451985
119 0.286857080205674 2 74 "GO:0044272" "sulfur compound biosynthetic process" 0.98217035517035
-112 0.926598710776444 2 605 "GO:0044282" "small molecule catabolic process" 0.995737617451985
95 0.318921879861685 4 81 "GO:0044344;GO:0071774;GO:0008543" "cellular response to fibroblast growth factor stimulus" 0.98217035517035
104 0.16000393045674 2 316 "GO:0044706" "multi-multicellular organism process" 0.98217035517035
128 0.159837416237848 2 203 "GO:0044772;GO:0044770" "cell cycle phase transition" 0.98217035517035
-41 0.5897928534819 4 100 "GO:0044773;GO:0044774" "mitotic DNA integrity checkpoint" 0.995737617451985
-164 0.838071641712629 3 121 "GO:0044782;GO:0060271" "cilium organization" 0.995737617451985
-12 0.523273483703028 3 81 "GO:0044839;GO:0000086" "cell cycle G2/M phase transition" 0.995737617451985
-87 0.717252268498593 2 146 "GO:0045055;GO:0006887" "exocytosis" 0.995737617451985
-84 0.743479970945172 2 204 "GO:0045087" "innate immune response" 0.995737617451985
1 0.497203351312752 2 80 "GO:0045132" "meiotic chromosome segregation" 0.995737617451985
3 0.488799972552414 2 249 "GO:0045137" "development of primary sexual characteristics" 0.995737617451985
-161 0.95965019963656 3 410 "GO:0045165" "cell fate commitment" 0.995737617451985
28 0.429595138822384 3 130 "GO:0045168;GO:0046331" "cell-cell signaling involved in cell fate commitment" 0.995737617451985
-104 0.768538298520197 2 167 "GO:0045321" "leukocyte activation" 0.995737617451985
-8 0.516026257551054 4 74 "GO:0045333" "cellular respiration" 0.995737617451985
100 0.293304611121731 3 97 "GO:0045471" "response to ethanol" 0.98217035517035
-219 0.976577597599458 2 280 "GO:0045596" "negative regulation of cell differentiation" 0.995737617451985
-147 0.919503199335783 2 311 "GO:0045597" "positive regulation of cell differentiation" 0.995737617451985
-114 0.697628840303985 5 68 "GO:0045637" "regulation of myeloid cell differentiation" 0.995737617451985
-69 0.747164534303461 2 317 "GO:0045664;GO:0050767" "regulation of neurogenesis" 0.995737617451985
-205 0.86543380397879 2 96 "GO:0045665" "negative regulation of neuron differentiation" 0.995737617451985
-213 0.880272500838079 4 101 "GO:0045666" "positive regulation of neuron differentiation" 0.995737617451985
426 0.042264301338456 2 54 "GO:0045732" "positive regulation of protein catabolic process" 0.897386687085776
-31 0.562233874605632 3 82 "GO:0045765;GO:1901342" "regulation of vasculature development" 0.995737617451985
17 0.455100750606507 4 143 "GO:0045785" "positive regulation of cell adhesion" 0.995737617451985
139 0.0854775765038671 3 332 "GO:0045786" "negative regulation of cell cycle" 0.974507231232704
-152 0.858747202527652 5 167 "GO:0045787" "positive regulation of cell cycle" 0.995737617451985
-136 0.720201427927564 2 61 "GO:0045807" "positive regulation of endocytosis" 0.995737617451985
138 0.244916178669441 2 83 "GO:0045861" "negative regulation of proteolysis" 0.98217035517035
369 0.00988443185384984 2 133 "GO:0045862" "positive regulation of proteolysis" 0.897386687085776
142 0.144192702631672 4 189 "GO:0045926" "negative regulation of growth" 0.98217035517035
-96 0.668248942668691 2 67 "GO:0045931" "positive regulation of mitotic cell cycle" 0.995737617451985
-72 0.825489601608182 2 619 "GO:0045934;GO:0045892;GO:1903507;GO:2000113;GO:1902679;GO:0010558;GO:0031327;GO:0009890;GO:0051253" "negative regulation of biosynthetic process" 0.995737617451985
269 0.0185657897914533 3 203 "GO:0045936;GO:0010563" "negative regulation of phosphorus metabolic process" 0.897386687085776
-15 0.561725555109849 2 354 "GO:0045944" "positive regulation of transcription by RNA polymerase II" 0.995737617451985
-114 0.753838249934806 2 120 "GO:0045995" "regulation of embryonic development" 0.995737617451985
-164 0.950477538519677 2 350 "GO:0046034;GO:0006200;GO:0009123;GO:0009125;GO:0009126;GO:0009128;GO:0009158;GO:0009161;GO:0009167;GO:0009169" "ATP metabolic process" 0.995737617451985
131 0.292189136710901 3 57 "GO:0046148" "pigment biosynthetic process" 0.98217035517035
201 0.198972964108346 4 58 "GO:0046165" "alcohol biosynthetic process" 0.98217035517035
108 0.264248214756641 7 113 "GO:0046328;GO:0032872;GO:0070302" "regulation of stress-activated MAPK cascade" 0.98217035517035
253 0.110441633148429 3 77 "GO:0046330;GO:0032874;GO:0070304" "positive regulation of stress-activated protein kinase signaling cascade" 0.98217035517035
46 0.401200371744454 2 99 "GO:0046390;GO:0009152;GO:0006164;GO:0009260;GO:0072522" "purine-containing compound biosynthetic process" 0.995737617451985
-159 0.855924591028249 2 150 "GO:0046394;GO:0016053" "carboxylic acid biosynthetic process" 0.995737617451985
-20 0.551330992619756 3 132 "GO:0046395;GO:0016054" "carboxylic acid catabolic process" 0.995737617451985
-39 0.611774022719887 4 177 "GO:0046486;GO:0006650" "glycerolipid metabolic process" 0.995737617451985
-108 0.716979398706327 2 93 "GO:0046488" "phosphatidylinositol metabolic process" 0.995737617451985
-41 0.585049207757896 2 92 "GO:0046546;GO:0046661" "male sex differentiation" 0.995737617451985
-137 0.756198052792315 2 85 "GO:0046620" "regulation of organ growth" 0.995737617451985
-247 0.933715586791662 2 123 "GO:0046649" "lymphocyte activation" 0.995737617451985
144 0.125566415241296 2 213 "GO:0046677" "response to antibiotic" 0.98217035517035
-128 0.765433689693831 4 106 "GO:0046777" "protein autophosphorylation" 0.995737617451985
221 0.15933577307282 2 67 "GO:0046824;GO:0090316;GO:1903829" "positive regulation of cellular protein localization" 0.98217035517035
213 0.143367475447069 4 83 "GO:0046883" "regulation of hormone secretion" 0.98217035517035
5 0.490597103396787 2 62 "GO:0046890" "regulation of lipid biosynthetic process" 0.995737617451985
-178 0.889772034750089 4 158 "GO:0046942;GO:0015849" "organic acid transport" 0.995737617451985
44 0.398672673494034 2 113 "GO:0048002;GO:0019882;GO:0002478;GO:0019884" "antigen processing and presentation" 0.995737617451985
9 0.482475757157347 2 81 "GO:0048066" "developmental pigmentation" 0.995737617451985
-263 0.863515029817247 4 57 "GO:0048103" "somatic stem cell division" 0.995737617451985
-86 0.648384615069598 2 65 "GO:0048167" "regulation of synaptic plasticity" 0.995737617451985
82 0.297351545158659 2 139 "GO:0048193" "Golgi vesicle transport" 0.98217035517035
183 0.200069955036249 2 70 "GO:0048284;GO:0061025" "membrane fusion" 0.98217035517035
-161 0.903541838686324 2 221 "GO:0048469;GO:0021700" "developmental maturation" 0.995737617451985
-167 0.880376216686682 1 166 "GO:0048511" "rhythmic process" 0.995737617451985
158 0.190913795839797 2 101 "GO:0048515;GO:0007286" "spermatid differentiation" 0.98217035517035
215 0.0469822275555918 2 204 "GO:0048545" "response to steroid hormone" 0.897386687085776
-47 0.606297102590882 2 110 "GO:0048546" "digestive tract morphogenesis" 0.995737617451985
-271 0.986008497818407 2 223 "GO:0048562" "embryonic organ morphogenesis" 0.995737617451985
-263 0.977909906490787 3 197 "GO:0048565;GO:0055123" "digestive system development" 0.995737617451985
-296 0.997791086238778 3 318 "GO:0048568" "embryonic organ development" 0.998943141379981
-6 0.530000859006634 3 476 "GO:0048569;GO:0009886;GO:0002165;GO:0007444;GO:0007560;GO:0048563;GO:0007552;GO:0048707" "imaginal disc development" 0.995737617451985
-166 0.796600867209836 2 83 "GO:0048588;GO:0048675;GO:1990138" "developmental cell growth" 0.995737617451985
-70 0.749332330664563 2 320 "GO:0048589" "developmental growth" 0.995737617451985
-121 0.890125051607016 5 356 "GO:0048592;GO:0090596" "sensory organ morphogenesis" 0.995737617451985
15 0.467636727819439 2 95 "GO:0048593" "camera-type eye morphogenesis" 0.995737617451985
-81 0.853113268696218 3 611 "GO:0048598" "embryonic morphogenesis" 0.995737617451985
-20 0.58868514887228 4 433 "GO:0048638" "regulation of developmental growth" 0.995737617451985
-58 0.623937338477708 2 97 "GO:0048640" "negative regulation of developmental growth" 0.995737617451985
-23 0.548470428054158 2 90 "GO:0048641;GO:0048742;GO:0010830" "regulation of skeletal muscle tissue development" 0.995737617451985
409 0.0416427270389233 2 59 "GO:0048645" "animal organ formation" 0.897386687085776
-14 0.524896048016551 4 62 "GO:0048660;GO:0048661" "regulation of smooth muscle cell proliferation" 0.995737617451985
-338 0.947389355878524 2 76 "GO:0048663" "neuron fate commitment" 0.995737617451985
-280 0.910652814106074 5 76 "GO:0048704;GO:0048706" "embryonic skeletal system development" 0.995737617451985
-254 0.918850664141148 4 100 "GO:0048705" "skeletal system morphogenesis" 0.995737617451985
27 0.39329374316869 3 339 "GO:0048732" "gland development" 0.995737617451985
-258 0.902417898129484 2 83 "GO:0048738" "cardiac muscle tissue development" 0.995737617451985
223 0.0890890429852114 4 121 "GO:0048741;GO:0014904;GO:0048747" "muscle fiber development" 0.98217035517035
-355 0.950318627312441 3 71 "GO:0048762;GO:0014031" "mesenchymal cell differentiation" 0.995737617451985
75 0.37178026142627 2 62 "GO:0048771" "tissue remodeling" 0.995737617451985
-2 0.50479513505506 2 78 "GO:0048814;GO:0050773" "regulation of dendrite development" 0.995737617451985
-270 0.982525741724514 2 205 "GO:0048863;GO:0048864" "stem cell differentiation" 0.995737617451985
64 0.368548174509892 4 90 "GO:0048872" "homeostasis of number of cells" 0.995737617451985
57 0.274119879285071 4 387 "GO:0048878" "chemical homeostasis" 0.98217035517035
161 0.169117132290059 3 118 "GO:0050658;GO:0050657;GO:0051236;GO:0015931" "nucleobase-containing compound transport" 0.98217035517035
175 0.221676719144252 6 63 "GO:0050670;GO:0032944;GO:0070663" "regulation of leukocyte proliferation" 0.98217035517035
-138 0.806436745003681 5 130 "GO:0050678" "regulation of epithelial cell proliferation" 0.995737617451985
-241 0.881752260220175 3 80 "GO:0050679" "positive regulation of epithelial cell proliferation" 0.995737617451985
130 0.304306428667619 6 51 "GO:0050680" "negative regulation of epithelial cell proliferation" 0.98217035517035
-228 0.859686040513438 5 74 "GO:0050684" "regulation of mRNA processing" 0.995737617451985
131 0.209082440548599 2 128 "GO:0050708;GO:0002791" "regulation of peptide secretion" 0.98217035517035
385 0.0613541033573523 2 53 "GO:0050714;GO:0002793" "positive regulation of peptide secretion" 0.897386687085776
246 0.13941600768861 2 64 "GO:0050727" "regulation of inflammatory response" 0.98217035517035
28 0.449746974342937 2 68 "GO:0050730" "regulation of peptidyl-tyrosine phosphorylation" 0.995737617451985
-133 0.847288420909931 3 201 "GO:0050769;GO:0010720;GO:0051962" "positive regulation of nervous system development" 0.995737617451985
-46 0.589528098395108 5 81 "GO:0050770" "regulation of axonogenesis" 0.995737617451985
-37 0.610334562154197 2 192 "GO:0050778;GO:0050776" "regulation of immune response" 0.995737617451985
138 0.294046061005639 3 51 "GO:0050792" "regulation of viral process" 0.98217035517035
-10 0.525235757026456 3 147 "GO:0050795" "regulation of behavior" 0.995737617451985
234 0.150755489516532 4 64 "GO:0050796;GO:0090276" "regulation of peptide hormone secretion" 0.98217035517035
60 0.289034889306762 2 291 "GO:0050801;GO:0055082;GO:0055080;GO:0098771" "ion homeostasis" 0.98217035517035
-160 0.853224272124618 3 144 "GO:0050803" "regulation of synapse structure or activity" 0.995737617451985
78 0.281947504426152 5 185 "GO:0050804;GO:0099177;GO:0031644;GO:0051969" "regulation of neurological system process" 0.98217035517035
-11 0.516597925122459 2 51 "GO:0050806" "positive regulation of synaptic transmission" 0.995737617451985
-38 0.599945783061104 3 150 "GO:0050808" "synapse organization" 0.995737617451985
325 0.0687233881620611 4 69 "GO:0050821" "protein stabilization" 0.916930713842045
-452 0.973196542783112 3 60 "GO:0050900" "leukocyte migration" 0.995737617451985
-3 0.506367767544291 4 71 "GO:0050905" "neuromuscular process" 0.995737617451985
330 0.0391555015526657 3 94 "GO:0050906" "detection of stimulus involved in sensory perception" 0.897386687085776
-183 0.780413735538174 4 59 "GO:0050920" "regulation of chemotaxis" 0.995737617451985
339 0.0605076394752308 4 69 "GO:0050974" "detection of mechanical stimulus involved in sensory perception" 0.897386687085776
277 0.0469685000184432 2 122 "GO:0050982" "detection of mechanical stimulus" 0.897386687085776
40 0.302894828976585 4 598 "GO:0051049" "regulation of transport" 0.98217035517035
64 0.286642535299936 4 268 "GO:0051050" "positive regulation of transport" 0.98217035517035
26 0.432857654295964 2 140 "GO:0051051" "negative regulation of transport" 0.995737617451985
-174 0.876385910292969 3 148 "GO:0051052" "regulation of DNA metabolic process" 0.995737617451985
-339 0.919160827541038 2 56 "GO:0051054" "positive regulation of DNA metabolic process" 0.995737617451985
-131 0.821094550761889 6 166 "GO:0051056;GO:0046578" "regulation of small GTPase mediated signal transduction" 0.995737617451985
96 0.232478730741241 2 194 "GO:0051090" "regulation of DNA-binding transcription factor activity" 0.98217035517035
116 0.262120039942178 5 100 "GO:0051091" "positive regulation of DNA-binding transcription factor activity" 0.98217035517035
168 0.238114132321557 6 59 "GO:0051092" "positive regulation of NF-kappaB transcription factor activity" 0.98217035517035
-173 0.977027787043019 2 471 "GO:0051093" "negative regulation of developmental process" 0.995737617451985
69 0.344750459662411 3 111 "GO:0051098" "regulation of binding" 0.987537402036597
-107 0.669539318729846 2 55 "GO:0051099" "positive regulation of binding" 0.995737617451985
109 0.33334707457081 2 51 "GO:0051101" "regulation of DNA binding" 0.98217035517035
141 0.115441652633175 2 245 "GO:0051129" "negative regulation of cellular component organization" 0.98217035517035
-139 0.911844210802969 2 325 "GO:0051130" "positive regulation of cellular component organization" 0.995737617451985
234 0.118089116710137 2 85 "GO:0051168" "nuclear export" 0.98217035517035
109 0.33497663778126 3 50 "GO:0051180" "vitamin transport" 0.98217035517035
-6 0.510289584143349 3 52 "GO:0051181" "cofactor transport" 0.995737617451985
44 0.358695564379419 3 230 "GO:0051186" "cofactor metabolic process" 0.995737617451985
142 0.211187649806567 4 106 "GO:0051188" "cofactor biosynthetic process" 0.98217035517035
167 0.166825696690619 3 111 "GO:0051222;GO:1904951" "positive regulation of establishment of protein localization" 0.98217035517035
39 0.427205465890651 2 74 "GO:0051224;GO:1904950" "negative regulation of protein transport" 0.995737617451985
9 0.485374149261273 2 54 "GO:0051225" "spindle assembly" 0.995737617451985
31 0.391836649192574 2 274 "GO:0051235" "maintenance of location" 0.995737617451985
-177 0.983768491971341 4 521 "GO:0051241" "negative regulation of multicellular organismal process" 0.995737617451985
141 0.134404512491051 3 208 "GO:0051259" "protein complex oligomerization" 0.98217035517035
75 0.330487064949321 4 115 "GO:0051260" "protein homooligomerization" 0.98217035517035
-111 0.89556465173884 4 450 "GO:0051276" "chromosome organization" 0.995737617451985
422 0.0259539335630525 2 70 "GO:0051291" "protein heterooligomerization" 0.897386687085776
-177 0.806599124135412 2 79 "GO:0051294;GO:0051293;GO:0051653" "spindle localization" 0.995737617451985
-7 0.512340473286794 3 58 "GO:0051298" "centrosome duplication" 0.995737617451985
2 0.492644922108885 2 310 "GO:0051301" "cell division" 0.995737617451985
71 0.2238208464025 4 400 "GO:0051336" "regulation of hydrolase activity" 0.98217035517035
73 0.210877097903136 2 418 "GO:0051338;GO:0043549;GO:0045859" "regulation of transferase activity" 0.98217035517035
17 0.436724492698265 2 288 "GO:0051345" "positive regulation of hydrolase activity" 0.995737617451985
310 0.0419084791470448 5 103 "GO:0051346" "negative regulation of hydrolase activity" 0.897386687085776
-17 0.564294720632957 3 302 "GO:0051347;GO:0033674;GO:0045860" "positive regulation of transferase activity" 0.995737617451985
283 0.0280956126159967 2 152 "GO:0051348" "negative regulation of transferase activity" 0.897386687085776
21 0.438693398917913 2 182 "GO:0051493" "regulation of cytoskeleton organization" 0.995737617451985
257 0.153124265689988 7 52 "GO:0051494" "negative regulation of cytoskeleton organization" 0.98217035517035
233 0.176712773405827 2 52 "GO:0051591" "response to cAMP" 0.98217035517035
-2 0.504493254821992 2 162 "GO:0051648;GO:0051650" "vesicle localization" 0.995737617451985
-105 0.848171684980361 3 333 "GO:0051656;GO:0051640" "organelle localization" 0.995737617451985
58 0.404366499462273 2 58 "GO:0051701" "interaction with host" 0.995737617451985
141 0.179970431920719 2 140 "GO:0051705" "multi-organism behavior" 0.98217035517035
77 0.295472871077453 3 161 "GO:0051783" "regulation of nuclear division" 0.98217035517035
33 0.449242008401358 2 50 "GO:0051899" "membrane depolarization" 0.995737617451985
134 0.28565215382972 2 59 "GO:0051924" "regulation of calcium ion transport" 0.98217035517035
-134 0.776928640601958 3 108 "GO:0051963;GO:0050807" "regulation of synapse organization" 0.995737617451985
154 0.179287884675379 2 118 "GO:0052548;GO:0052547;GO:0043281;GO:2000116" "regulation of peptidase activity" 0.98217035517035
76 0.267212925800447 3 229 "GO:0055001;GO:0055002" "muscle cell development" 0.98217035517035
84 0.326055897417026 3 95 "GO:0055072;GO:0055076" "transition metal ion homeostasis" 0.98217035517035
-12 0.519952443504016 5 60 "GO:0055088" "lipid homeostasis" 0.995737617451985
-46 0.705096087011615 2 482 "GO:0055114" "oxidation-reduction process" 0.995737617451985
110 0.322898001548315 5 57 "GO:0060026" "convergent extension" 0.98217035517035
-298 0.964919097567184 2 123 "GO:0060041" "retina development in camera-type eye" 0.995737617451985
-289 0.874462779664911 3 52 "GO:0060042" "retina morphogenesis in camera-type eye" 0.995737617451985
129 0.284804906449954 7 64 "GO:0060070" "canonical Wnt signaling pathway" 0.98217035517035
312 0.069849090640344 4 74 "GO:0060179" "male mating behavior" 0.916930713842045
62 0.302776544571744 2 233 "GO:0060249" "anatomical structure homeostasis" 0.98217035517035
-37 0.665743378274863 5 486 "GO:0060284;GO:0051960" "regulation of cell development" 0.995737617451985
-116 0.691238385347838 2 61 "GO:0060322" "head development" 0.995737617451985
71 0.222974562924991 2 400 "GO:0060341" "regulation of cellular localization" 0.98217035517035
-439 0.99344275638413 2 106 "GO:0060485" "mesenchyme development" 0.997643360005205
162 0.0979312205520808 2 216 "GO:0060538;GO:0007519" "skeletal muscle organ development" 0.98217035517035
-133 0.87292788043191 3 248 "GO:0060541" "respiratory system development" 0.995737617451985
-164 0.858127628584749 2 142 "GO:0060560" "developmental growth involved in morphogenesis" 0.995737617451985
-454 0.96819325885404 2 55 "GO:0060563" "neuroepithelial cell differentiation" 0.995737617451985
-173 0.881393583677788 2 156 "GO:0060627" "regulation of vesicle-mediated transport" 0.995737617451985
-20 0.539946605410098 2 81 "GO:0060828" "regulation of canonical Wnt signaling pathway" 0.995737617451985
-123 0.892054088959307 2 352 "GO:0061024" "membrane organization" 0.995737617451985
52 0.277831787207101 2 446 "GO:0061061" "muscle structure development" 0.98217035517035
416 0.028607509574309 2 69 "GO:0061136;GO:1903050;GO:1903362;GO:0032434;GO:2000058" "regulation of cellular protein catabolic process" 0.897386687085776
-300 0.931290963299693 2 81 "GO:0061326" "renal tubule development" 0.995737617451985
-217 0.865985019953857 2 86 "GO:0061333" "renal tubule morphogenesis" 0.995737617451985
38 0.428501441636241 2 74 "GO:0061351" "neural precursor cell proliferation" 0.995737617451985
-263 0.931267139415236 3 106 "GO:0061448;GO:0051216" "connective tissue development" 0.995737617451985
-1 0.503434024461231 4 290 "GO:0062012" "regulation of small molecule metabolic process" 0.995737617451985
41 0.291015401816131 2 648 "GO:0065003;GO:0070271" "protein-containing complex assembly" 0.98217035517035
-27 0.554034822745417 3 86 "GO:0070507;GO:0032886" "regulation of microtubule-based process" 0.995737617451985
-35 0.634389030980156 2 334 "GO:0070925" "organelle assembly" 0.995737617451985
-61 0.650696366616122 5 133 "GO:0071103" "DNA conformation change" 0.995737617451985
108 0.275738064338978 3 101 "GO:0071214;GO:0104004" "cellular response to abiotic stimulus" 0.98217035517035
-230 0.834869905263759 2 59 "GO:0071216;GO:0071219" "cellular response to biotic stimulus" 0.995737617451985
-300 0.911569267277278 2 67 "GO:0071229" "cellular response to acid chemical" 0.995737617451985
218 0.177977204357134 4 59 "GO:0071236;GO:0097237" "cellular response to toxic substance" 0.98217035517035
35 0.436729524462937 3 67 "GO:0071241;GO:0071248" "cellular response to inorganic substance" 0.995737617451985
-48 0.628183273244484 2 157 "GO:0071345" "cellular response to cytokine stimulus" 0.995737617451985
-2 0.508628121997553 2 277 "GO:0071363;GO:0070848" "response to growth factor" 0.995737617451985
43 0.378464069410019 5 174 "GO:0071375;GO:1901653;GO:0032868;GO:0032869" "cellular response to peptide" 0.995737617451985
-150 0.832937864244218 4 138 "GO:0071396" "cellular response to lipid" 0.995737617451985
-91 0.737297175211002 2 162 "GO:0071407" "cellular response to organic cyclic compound" 0.995737617451985
71 0.270648791823418 2 252 "GO:0071417;GO:1901699" "cellular response to nitrogen compound" 0.98217035517035
2 0.496024696356764 2 67 "GO:0071478" "cellular response to radiation" 0.995737617451985
144 0.0627148094793836 3 396 "GO:0071495" "cellular response to endogenous stimulus" 0.897386687085776
169 0.180770626934412 3 96 "GO:0071559;GO:0071560" "response to transforming growth factor beta" 0.98217035517035
-66 0.651232697318419 2 116 "GO:0071695" "anatomical structure maturation" 0.995737617451985
133 0.273903580081683 4 67 "GO:0071824" "protein-DNA complex subunit organization" 0.98217035517035
182 0.0751779185009417 2 210 "GO:0071900" "regulation of protein serine/threonine kinase activity" 0.94836435385838
359 0.0595708936601446 2 62 "GO:0071901" "negative regulation of protein serine/threonine kinase activity" 0.897386687085776
-208 0.820228947773691 2 64 "GO:0072006" "nephron development" 0.995737617451985
-361 0.950508849733694 5 69 "GO:0072073" "kidney epithelium development" 0.995737617451985
